sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
MMP9_CRISPRi_sgRNA_1	MMP9	998.45/839.56	1125.8/1032.8	919.01	1079.3	0.23177	12623	93161	0.5253	0.69992	0.30008	0.60015	0.99973	True
RPL11_CRISPRi_sgRNA_1	RPL11	600.74/644.02	491.15/524.39	622.38	507.77	-0.29311	936.46	48633	0.52452	0.29996	0.70004	0.59992	0.99973	False
Non_Targeting_99	Non	690.32/725.74	492.17/670.38	708.03	581.27	-0.28414	627.35	60295	0.52014	0.30148	0.69852	0.60297	0.99973	False
LILRB4_CRISPRi_sgRNA_1	LILRB4	618.66/682.93	515.76/551.24	650.79	533.5	-0.28624	2065.7	52390	0.51693	0.3026	0.6974	0.60521	0.99973	False
NFATC2_CRISPRi_sgRNA_2	NFATC2	950.68/791.89	1063.3/979.14	871.28	1021.2	0.22883	12607	85229	0.51357	0.69579	0.30421	0.60842	0.99973	True
IRF8_CRISPRi_sgRNA_3	IRF8	826.47/731.57	914.62/916.21	779.02	915.42	0.23249	4502.4	70712	0.51292	0.69548	0.30452	0.60904	0.99973	True
CTSH_CRISPRi_sgRNA_3	CTSH	753.61/717.96	634.7/578.92	735.79	606.81	-0.27762	635.81	64288	0.51236	0.3042	0.6958	0.6084	0.99973	False
TYROBP_CRISPRi_sgRNA_5	TYROBP	1037.9/802.59	1211/942.22	920.23	1076.6	0.22617	27676	93368	0.5117	0.69517	0.30483	0.60965	0.99973	True
ADGRG1_CRISPRi_sgRNA_3	ADGRG1	884.99/829.83	1071.5/938.02	857.41	1004.8	0.22855	1521.2	82977	0.51154	0.69507	0.30493	0.60987	0.99973	True
SYK_CRISPRi_sgRNA_3	SYK	942.32/806.48	1112.5/934.67	874.4	1023.6	0.22703	9225.4	85739	0.50951	0.69437	0.30563	0.61126	0.99973	True
LRP1B_CRISPRi_sgRNA_3	LRP1B	429.95/649.86	509.6/373.36	539.91	441.48	-0.28975	24178	38375	0.5082	0.30566	0.69434	0.61131	0.99973	False
MMP9_CRISPRi_sgRNA_3	MMP9	1031.9/821.08	1172/992.56	926.48	1082.3	0.224	22221	94429	0.50697	0.69352	0.30648	0.61296	0.99973	True
Non_Targeting_20	Non	692.7/816.21	979.22/792.03	754.46	885.63	0.23097	7627	67032	0.50662	0.69324	0.30676	0.61351	0.99973	True
TYROBP_CRISPRi_sgRNA_3	TYROBP	580.44/631.37	802.86/626.75	605.91	714.8	0.23809	1297.1	46506	0.50496	0.69244	0.30756	0.61511	0.99973	True
SPP1_CRISPRi_sgRNA_4	SPP1	765.56/733.52	899.24/859.16	749.54	879.2	0.2299	513.2	66305	0.50353	0.69215	0.30785	0.6157	0.99973	True
Non_Targeting_43	Non	861.1/856.1	973.07/1033.7	858.6	1003.4	0.22455	12.526	83169	0.50199	0.69171	0.30829	0.61657	0.99973	True
LDLR_CRISPRi_sgRNA_4	LDLR	1016.4/890.15	1218.1/1004.3	953.26	1111.2	0.22099	7965.4	99027	0.50196	0.69178	0.30822	0.61645	0.99973	True
LPL_CRISPRi_sgRNA_2	LPL	781.08/716.98	629.57/612.48	749.03	621.03	-0.26998	2054.5	66230	0.50094	0.30821	0.69179	0.61641	0.99973	False
SIRPA_CRISPRi_sgRNA_1	SIRPA	824.08/786.05	1063.3/819.72	805.07	941.51	0.22561	722.98	74699	0.49922	0.69069	0.30931	0.61862	0.99973	True
ACTB_CRISPRi_sgRNA_4	ACTB	704.65/727.68	908.47/771.06	716.17	839.76	0.22939	265.32	61455	0.49858	0.69036	0.30964	0.61927	0.99973	True
Non_Targeting_61	Non	671.21/692.66	509.6/619.2	681.93	564.4	-0.27247	230.15	56636	0.49795	0.30926	0.69074	0.61852	0.99973	False
FLT1_CRISPRi_sgRNA_5	FLT1	789.44/802.59	974.09/886.84	796.02	930.47	0.22489	86.431	73304	0.49659	0.68975	0.31025	0.6205	0.99973	True
PLAUR_CRISPRi_sgRNA_5	PLAUR	796.61/804.54	949.48/921.24	800.57	935.36	0.22423	31.422	74005	0.49548	0.68936	0.31064	0.62127	0.99973	True
TLR7_CRISPRi_sgRNA_1	TLR7	888.57/776.33	1038.7/903.62	832.45	971.16	0.22209	6299.7	78986	0.49354	0.68871	0.31129	0.62258	0.99973	True
SIGLEC9_CRISPRi_sgRNA_1	SIGLEC9	748.84/648.88	561.9/599.06	698.86	580.48	-0.26734	4995.4	58999	0.49128	0.31161	0.68839	0.62323	0.99973	False
RPL7_CRISPRi_sgRNA_3	RPL7	730.92/680.01	496.27/676.25	705.47	586.26	-0.26662	1295.8	59932	0.49078	0.31179	0.68821	0.62358	0.99973	False
PTPRE_CRISPRi_sgRNA_5	PTPRE	675.98/742.28	863.35/796.23	709.13	829.79	0.2264	2197.3	60452	0.49075	0.68759	0.31241	0.62483	0.99973	True
RPL11_CRISPRi_sgRNA_4	RPL11	661.65/764.65	593.68/593.19	713.15	593.44	-0.26471	5304.4	61024	0.4884	0.31263	0.68737	0.62527	0.99973	False
PILRA_CRISPRi_sgRNA_2	PILRA	953.07/773.41	987.42/1021.9	863.24	1004.7	0.21866	16139	83920	0.48824	0.68686	0.31314	0.62629	0.99973	True
CLECL1_CRISPRi_sgRNA_3	CLECL1	667.62/675.15	464.49/651.08	671.39	557.78	-0.267	28.322	55183	0.48774	0.31287	0.68713	0.62574	0.99973	False
ICAM1_CRISPRi_sgRNA_4	ICAM1	850.35/763.68	1093/787.84	807.02	940.44	0.22048	3756.4	75002	0.48718	0.68643	0.31357	0.62714	0.99973	True
LILRA5_CRISPRi_sgRNA_3	LILRA5	913.65/748.11	1022.3/912.85	830.88	967.57	0.21947	13702	78738	0.48711	0.68643	0.31357	0.62714	0.99973	True
Non_Targeting_18	Non	646.13/737.41	447.06/704.78	691.77	575.92	-0.26401	4166.5	58004	0.48497	0.31385	0.68615	0.6277	0.99973	False
EPHA1_CRISPRi_sgRNA_3	EPHA1	735.7/722.82	821.31/880.97	729.26	851.14	0.22268	82.957	63340	0.48428	0.68532	0.31468	0.62937	0.99973	True
FPR3_CRISPRi_sgRNA_2	FPR3	723.76/653.75	427.58/719.88	688.75	573.73	-0.2632	2450.6	57583	0.4833	0.31444	0.68556	0.62888	0.99973	False
Non_Targeting_87	Non	603.13/836.64	625.47/575.57	719.89	600.52	-0.26116	27264	61988	0.48314	0.3145	0.6855	0.629	0.99973	False
CSF2RA_CRISPRi_sgRNA_3	CSF2RA	902.9/753.95	995.62/931.31	828.43	963.47	0.21762	11094	78350	0.48244	0.68477	0.31523	0.63046	0.99973	True
MRC1_CRISPRi_sgRNA_4	MRC1	924.4/724.77	652.13/730.79	824.58	691.46	-0.25369	19928	77745	0.48044	0.31546	0.68454	0.63092	0.99973	False
FPR1_CRISPRi_sgRNA_5	FPR1	667.62/668.34	535.24/578.92	667.98	557.08	-0.26149	0.2566	54717	0.47823	0.31624	0.68376	0.63249	0.99973	False
FCGR1A_CRISPRi_sgRNA_2	FCGR1A	637.77/685.85	427.58/676.25	661.81	551.91	-0.26154	1156.1	53876	0.47764	0.31645	0.68355	0.63291	0.99973	False
GPR87_CRISPRi_sgRNA_4	GPR87	729.73/723.79	520.88/695.55	726.76	608.21	-0.25651	17.62	62979	0.476	0.31704	0.68296	0.63408	0.99973	False
TMEM106B_CRISPRi_sgRNA_2	TMEM106B	845.58/770.49	987.42/889.36	808.03	938.39	0.21553	2819.2	75159	0.4755	0.68227	0.31773	0.63545	0.99973	True
CLEC2B_CRISPRi_sgRNA_5	CLEC2B	545.8/655.69	428.6/572.21	600.75	500.41	-0.26318	6037.9	45848	0.47342	0.31796	0.68204	0.63591	0.99973	False
CSF2RA_CRISPRi_sgRNA_2	CSF2RA	864.69/758.81	941.28/941.38	811.75	941.33	0.21342	5604.5	75737	0.47085	0.68062	0.31938	0.63876	0.99973	True
TGFBR3_CRISPRi_sgRNA_4	TGFBR3	555.36/682.93	466.54/567.18	619.15	516.86	-0.26005	8137.7	48212	0.47043	0.31903	0.68097	0.63805	0.99973	False
FCGR2A_CRISPRi_sgRNA_5	FCGR2A	892.16/730.6	650.08/715.68	811.38	682.88	-0.24841	13050	75679	0.47013	0.31913	0.68087	0.63826	0.99973	False
LILRB4_CRISPRi_sgRNA_3	LILRB4	794.22/751.03	830.54/961.52	772.63	896.03	0.21352	932.69	69746	0.46726	0.67929	0.32071	0.64141	0.99973	True
Non_Targeting_85	Non	625.82/754.92	563.95/594.03	690.37	578.99	-0.25344	8333.4	57809	0.46715	0.3202	0.6798	0.64039	0.99973	False
CLU_CRISPRi_sgRNA_3	CLU	691.51/702.39	728.01/891.88	696.95	809.94	0.21647	59.18	58730	0.46625	0.67883	0.32117	0.64233	0.99973	True
SELL_CRISPRi_sgRNA_5	SELL	649.71/783.14	757.74/906.14	716.42	831.94	0.21539	8901.3	61492	0.46585	0.67872	0.32128	0.64257	0.99973	True
TYROBP_CRISPRi_sgRNA_1	TYROBP	859.91/742.28	957.69/897.75	801.09	927.72	0.21147	6918.8	74085	0.46522	0.67859	0.32141	0.64282	0.99973	True
APOE_CRISPRi_sgRNA_2	APOE	625.82/723.79	847.97/720.72	674.81	784.35	0.21671	4799	55652	0.46432	0.67811	0.32189	0.64378	0.99973	True
GPNMB_CRISPRi_sgRNA_4	GPNMB	597.16/646.94	420.4/621.71	622.05	521.06	-0.25514	1239	48590	0.46267	0.3218	0.6782	0.6436	0.99973	False
FCGR3A_CRISPRi_sgRNA_1	FCGR3A	637.77/678.07	546.52/557.95	657.92	552.23	-0.25221	812.16	53349	0.46171	0.32214	0.67786	0.64429	0.99973	False
SNCA_CRISPRi_sgRNA_3	SNCA	777.5/679.04	567.02/661.15	728.27	614.09	-0.24567	4847.2	63197	0.45776	0.32356	0.67644	0.64712	0.99973	False
P2RY6_CRISPRi_sgRNA_5	P2RY6	794.22/696.55	827.47/897.75	745.39	862.61	0.21045	4769.6	65694	0.45734	0.6757	0.3243	0.6486	0.99973	True
VLDLR_CRISPRi_sgRNA_5	VLDLR	941.12/651.8	933.08/906.98	796.46	920.03	0.20783	41853	73372	0.45618	0.67534	0.32466	0.64933	0.99973	True
CLEC2D_CRISPRi_sgRNA_1	CLEC2D	681.96/791.89	649.05/595.7	736.92	622.38	-0.24336	6042.9	64454	0.45465	0.32468	0.67532	0.64936	0.99973	False
SIGLEC7_CRISPRi_sgRNA_3	SIGLEC7	729.73/766.6	816.19/913.69	748.16	864.94	0.20899	679.65	66102	0.4542	0.67457	0.32543	0.65086	0.99973	True
SCARB1_CRISPRi_sgRNA_3	SCARB1	914.85/790.92	1036.6/928.79	852.88	982.72	0.2042	7679.3	82247	0.45272	0.67414	0.32586	0.65171	0.99973	True
TREML4_CRISPRi_sgRNA_5	TREML4	653.29/616.78	500.38/568.85	635.04	534.62	-0.24791	666.57	50292	0.45212	0.32559	0.67441	0.65118	0.99973	False
CCR2_CRISPRi_sgRNA_5	CCR2	807.36/745.19	956.66/834.82	776.28	895.74	0.20626	1932.2	70297	0.45058	0.6733	0.3267	0.65341	0.99973	True
UNC13D_CRISPRi_sgRNA_2	UNC13D	809.75/597.32	832.59/794.55	703.54	813.57	0.20937	22562	59658	0.45051	0.67318	0.32682	0.65364	0.99973	True
IL6R_CRISPRi_sgRNA_2	IL6R	573.27/782.16	792.6/776.09	677.72	784.35	0.21052	21817	56053	0.45038	0.6731	0.3269	0.65381	0.99973	True
GPR87_CRISPRi_sgRNA_2	GPR87	818.11/721.85	590.61/714.01	769.98	652.31	-0.23893	4633.1	69348	0.45007	0.32633	0.67367	0.65266	0.99973	False
CHRNE_CRISPRi_sgRNA_4	CHRNE	960.23/790.92	1063.3/951.45	875.58	1007.4	0.20208	14334	85931	0.44961	0.67304	0.32696	0.65391	0.99973	True
LDLR_CRISPRi_sgRNA_2	LDLR	630.6/760.76	846.95/761.83	695.68	804.39	0.20919	8470.8	58552	0.44925	0.67271	0.32729	0.65457	0.99973	True
CLIC1_CRISPRi_sgRNA_1	CLIC1	572.08/715.04	485/600.74	643.56	542.87	-0.24506	10219	51422	0.44826	0.32698	0.67302	0.65396	0.99973	False
CSF2RB_CRISPRi_sgRNA_2	CSF2RB	765.56/734.49	849/880.13	750.03	864.56	0.20478	482.51	66377	0.44457	0.67109	0.32891	0.65781	0.99973	True
CD40_CRISPRi_sgRNA_5	CD40	877.82/757.84	952.56/928.79	817.83	940.68	0.20166	7197.9	76686	0.4436	0.67082	0.32918	0.65836	0.99973	True
CD58_CRISPRi_sgRNA_4	CD58	502.81/792.86	552.67/543.68	647.84	548.18	-0.24058	42066	51993	0.44122	0.32953	0.67047	0.65905	0.99973	False
CLEC7A_CRISPRi_sgRNA_1	CLEC7A	584.02/652.77	416.3/630.1	618.4	523.2	-0.24075	2363.5	48115	0.43844	0.33053	0.66947	0.66107	0.99973	False
LRP6_CRISPRi_sgRNA_2	LRP6	582.83/639.16	529.09/505.09	610.99	517.09	-0.24031	1586.4	47158	0.43693	0.33108	0.66892	0.66216	0.99973	False
C9orf72_CRISPRi_sgRNA_4	C9orf72	504/637.21	480.89/483.27	570.61	482.08	-0.24275	8872.1	42079	0.43652	0.33123	0.66877	0.66246	0.99973	False
ITGA5_CRISPRi_sgRNA_3	ITGA5	858.72/778.27	1034.6/844.05	818.49	939.32	0.19842	3235.6	76789	0.43603	0.66807	0.33193	0.66386	0.99973	True
SIGLEC9_CRISPRi_sgRNA_2	SIGLEC9	675.98/672.23	511.65/633.46	674.11	572.56	-0.23518	7.0406	55556	0.43474	0.33188	0.66812	0.66375	0.99973	False
ITGAL_CRISPRi_sgRNA_4	ITGAL	959.04/761.73	691.09/780.29	860.39	735.69	-0.2256	19465	83458	0.4343	0.33204	0.66796	0.66407	0.99973	False
LRP1_CRISPRi_sgRNA_3	LRP1	685.54/685.85	866.43/712.33	685.7	789.38	0.20287	0.048892	57157	0.43368	0.66705	0.33295	0.66589	0.99973	True
LRP8_CRISPRi_sgRNA_3	LRP8	750.03/716.01	569.07/679.61	733.02	624.34	-0.23118	578.76	63886	0.43341	0.33236	0.66764	0.66472	0.99973	False
CLDN7_CRISPRi_sgRNA_5	CLDN7	807.36/688.77	580.35/694.71	748.06	637.53	-0.23033	7031.7	66088	0.43329	0.3324	0.6676	0.66481	0.99973	False
IL21R_CRISPRi_sgRNA_1	IL21R	840.8/756.87	914.62/917.89	798.83	916.25	0.19762	3522.2	73737	0.43241	0.66673	0.33327	0.66653	0.99973	True
Non_Targeting_66	Non	604.33/634.29	460.39/590.67	619.31	525.53	-0.23647	448.98	48233	0.43141	0.33308	0.66692	0.66617	0.99973	False
CEMIP2_CRISPRi_sgRNA_1	CEMIP2	767.95/753.95	835.67/911.17	760.95	873.42	0.19864	97.952	67997	0.43132	0.6663	0.3337	0.66741	0.99973	True
PLEK_CRISPRi_sgRNA_1	PLEK	837.22/844.42	697.24/741.69	840.82	719.47	-0.22458	25.971	80316	0.43096	0.33325	0.66675	0.6665	0.99973	False
CR1_CRISPRi_sgRNA_4	CR1	716.59/641.1	831.57/729.11	678.85	780.34	0.20074	2849.4	56209	0.42808	0.665	0.335	0.67	0.99973	True
ITM2C_CRISPRi_sgRNA_1	ITM2C	726.15/763.68	927.95/781.13	744.91	854.54	0.19783	704.36	65624	0.42794	0.66504	0.33496	0.66991	0.99973	True
IL10_CRISPRi_sgRNA_3	IL10	802.58/663.48	757.74/924.6	733.03	841.17	0.19827	9675.2	63887	0.42784	0.66499	0.33501	0.67002	0.99973	True
CD300A_CRISPRi_sgRNA_4	CD300A	890.96/776.33	968.97/938.86	833.64	953.91	0.19421	6570.7	79175	0.42743	0.66496	0.33504	0.67009	0.99973	True
CD226_CRISPRi_sgRNA_4	CD226	716.59/745.19	630.6/617.52	730.89	624.06	-0.22764	409.08	63577	0.42713	0.33464	0.66536	0.66929	0.99973	False
PLCG2_CRISPRi_sgRNA_3	PLCG2	713.01/832.75	945.38/825.59	772.88	885.49	0.19599	7169.1	69784	0.42628	0.66447	0.33553	0.67106	0.99973	True
IRF8_CRISPRi_sgRNA_2	IRF8	557.75/749.09	818.24/683.8	653.42	751.02	0.20056	18305	52742	0.42499	0.66383	0.33617	0.67233	0.99973	True
IFNGR1_CRISPRi_sgRNA_5	IFNGR1	788.25/758.81	935.13/836.5	773.53	885.82	0.19531	433.23	69883	0.42475	0.66391	0.33609	0.67218	0.99973	True
IFNGR1_CRISPRi_sgRNA_1	IFNGR1	824.08/781.19	943.33/892.72	802.63	918.02	0.19356	919.78	74323	0.42325	0.6634	0.3366	0.6732	0.99973	True
ABCA7_CRISPRi_sgRNA_1	ABCA7	925.6/658.61	964.86/846.57	792.1	905.72	0.19314	35640	72704	0.42135	0.66269	0.33731	0.67461	0.99973	True
CD180_CRISPRi_sgRNA_2	CD180	672.4/649.86	522.93/605.77	661.13	564.35	-0.22796	254.13	53784	0.42125	0.33679	0.66321	0.67357	0.99973	False
SIGLEC9_CRISPRi_sgRNA_3	SIGLEC9	705.84/728.66	543.44/685.48	717.25	614.46	-0.22282	260.24	61610	0.4176	0.33812	0.66188	0.67624	0.99973	False
IRF5_CRISPRi_sgRNA_2	IRF5	905.29/812.32	1039.7/917.05	858.81	978.38	0.18786	4322	83203	0.41454	0.66027	0.33973	0.67946	0.99973	True
CLDN7_CRISPRi_sgRNA_4	CLDN7	794.22/788	981.27/823.92	791.11	902.59	0.18997	19.358	72552	0.41389	0.65996	0.34004	0.68008	0.99973	True
Non_Targeting_90	Non	628.21/742.28	522.93/651.92	685.24	587.43	-0.22186	6505.4	57095	0.4131	0.33977	0.66023	0.67954	0.99973	False
S100A4_CRISPRi_sgRNA_4	S100A4	865.88/750.06	844.9/996.75	807.97	920.83	0.18841	6707.4	75149	0.41168	0.65917	0.34083	0.68167	0.99973	True
MS4A6A_CRISPRi_sgRNA_5	MS4A6A	711.81/693.63	601.89/604.93	702.72	603.41	-0.21948	165.25	59544	0.41057	0.34069	0.65931	0.68138	0.99973	False
NPC2_CRISPRi_sgRNA_1	NPC2	838.41/800.65	977.17/889.36	819.53	933.26	0.18728	713.1	76951	0.41	0.65856	0.34144	0.68287	0.99973	True
CD300C_CRISPRi_sgRNA_5	CD300C	769.14/714.06	877.71/814.69	741.6	846.2	0.19011	1516.8	65138	0.40982	0.65841	0.34159	0.68319	0.99973	True
CD14_CRISPRi_sgRNA_3	CD14	766.75/767.57	676.74/644.37	767.16	660.55	-0.21555	0.33417	68925	0.40919	0.3412	0.6588	0.6824	0.99973	False
SLC24A4_CRISPRi_sgRNA_1	SLC24A4	840.8/796.76	1026.4/836.5	818.78	931.44	0.18578	969.98	76834	0.40646	0.65726	0.34274	0.68548	0.99973	True
LAPTM5_CRISPRi_sgRNA_5	LAPTM5	846.77/725.74	907.44/882.65	786.25	895.05	0.18674	7324.6	71811	0.40597	0.65705	0.34295	0.68591	0.99973	True
ADA2_CRISPRi_sgRNA_2	ADA2	728.53/788.97	678.79/629.26	758.75	654.03	-0.21398	1826.4	67670	0.40575	0.34246	0.65754	0.68493	0.99973	False
SORL1_CRISPRi_sgRNA_3	SORL1	856.33/719.9	661.36/698.9	788.11	680.13	-0.2123	9306	72094	0.40515	0.34268	0.65732	0.68537	0.99973	False
HAVCR1_CRISPRi_sgRNA_5	HAVCR1	463.4/556.46	364/506.77	509.93	435.39	-0.22752	4330.9	34892	0.40473	0.34284	0.65716	0.68568	0.99973	False
FCGR2B_CRISPRi_sgRNA_5	FCGR2B	727.34/717.96	531.14/714.01	722.65	622.57	-0.21473	44.037	62385	0.40408	0.34308	0.65692	0.68616	0.99973	False
ICAM1_CRISPRi_sgRNA_5	ICAM1	675.98/715.04	802.86/783.64	695.51	793.25	0.18945	762.55	58528	0.40401	0.6562	0.3438	0.6876	0.99973	True
CD86_CRISPRi_sgRNA_5	CD86	696.29/668.34	787.48/768.54	682.31	778.01	0.18909	390.52	56688	0.40192	0.65541	0.34459	0.68917	0.99973	True
GPR183_CRISPRi_sgRNA_3	GPR183	658.07/670.29	459.36/684.64	664.18	572	-0.2152	74.623	54198	0.39979	0.34465	0.65535	0.68931	0.99973	False
FCGR2C_CRISPRi_sgRNA_2	FCGR2C	673.6/692.66	477.82/699.74	683.13	588.78	-0.21409	181.75	56801	0.39957	0.34474	0.65526	0.68948	0.99973	False
LYZ_CRISPRi_sgRNA_4	LYZ	818.11/697.53	663.41/646.88	757.82	655.15	-0.20974	7270.1	67531	0.39824	0.34523	0.65477	0.69046	0.99973	False
SCARB1_CRISPRi_sgRNA_1	SCARB1	825.27/766.6	919.75/887.68	795.94	903.72	0.183	1721.5	73291	0.39812	0.65416	0.34584	0.69168	0.99973	True
Non_Targeting_80	Non	705.84/716.98	595.73/632.62	711.41	614.18	-0.21171	62.051	60776	0.39788	0.34536	0.65464	0.69072	0.99973	False
LPAR2_CRISPRi_sgRNA_3	LPAR2	785.86/744.22	880.78/857.48	765.04	869.13	0.18381	866.93	68608	0.39739	0.65386	0.34614	0.69229	0.99973	True
NRP1_CRISPRi_sgRNA_2	NRP1	793.03/750.06	927.95/824.76	771.54	876.35	0.18354	923.15	69583	0.39733	0.65384	0.34616	0.69232	0.99973	True
ABI3_CRISPRi_sgRNA_1	ABI3	845.58/703.36	902.32/855.8	774.47	879.06	0.18253	10113	70024	0.39524	0.65307	0.34693	0.69386	0.99973	True
GRN_CRISPRi_sgRNA_3	GRN	640.15/664.45	809.01/676.25	652.3	742.63	0.18683	295.11	52592	0.39387	0.65239	0.34761	0.69522	0.99973	True
HAVCR1_CRISPRi_sgRNA_3	HAVCR1	704.65/624.56	485/662.83	664.61	573.91	-0.21133	3206.8	54256	0.39319	0.34709	0.65291	0.69418	0.99973	False
CSF2RA_CRISPRi_sgRNA_1	CSF2RA	893.35/700.44	791.58/1015.2	796.9	903.4	0.18075	18606	73439	0.39299	0.65227	0.34773	0.69547	0.99973	True
SIGLEC7_CRISPRi_sgRNA_1	SIGLEC7	678.37/700.44	552.67/639.33	689.41	596	-0.20972	243.57	57674	0.39256	0.34732	0.65268	0.69464	0.99973	False
PILRA_CRISPRi_sgRNA_4	PILRA	665.24/656.67	543.44/598.22	660.95	570.83	-0.21114	36.714	53760	0.39253	0.34733	0.65267	0.69467	0.99973	False
ITGB3_CRISPRi_sgRNA_5	ITGB3	809.75/776.33	830.54/967.39	793.04	898.97	0.18066	558.53	72847	0.39247	0.65207	0.34793	0.69586	0.99973	True
MS4A6A_CRISPRi_sgRNA_4	MS4A6A	851.55/670.29	786.45/939.7	760.92	863.08	0.18152	16428	67992	0.39178	0.65178	0.34822	0.69644	0.99973	True
CD80_CRISPRi_sgRNA_4	CD80	653.29/594.4	457.31/619.2	623.85	538.25	-0.21254	1733.9	48824	0.39157	0.34769	0.65231	0.69538	0.99973	False
CD300LF_CRISPRi_sgRNA_4	CD300LF	815.72/692.66	642.9/664.5	754.19	653.7	-0.206	7571.7	66993	0.39139	0.34775	0.65225	0.69551	0.99973	False
CD80_CRISPRi_sgRNA_1	CD80	695.09/648.88	520.88/641.01	671.99	580.95	-0.20969	1067.7	55265	0.39102	0.34789	0.65211	0.69578	0.99973	False
ITGAX_CRISPRi_sgRNA_5	ITGAX	695.09/722.82	806.96/802.1	708.96	804.53	0.18221	384.37	60427	0.3888	0.6506	0.3494	0.6988	0.99973	True
CD52_CRISPRi_sgRNA_5	CD52	815.72/809.4	983.32/855.8	812.56	919.56	0.17826	19.955	75863	0.38848	0.65061	0.34939	0.69877	0.99973	True
TGFBI_CRISPRi_sgRNA_5	TGFBI	781.08/831.78	975.12/849.93	806.43	912.52	0.1781	1284.9	74911	0.38762	0.65029	0.34971	0.69942	0.99973	True
Non_Targeting_24	Non	625.82/758.81	608.04/591.51	692.32	599.77	-0.2067	8843.4	58081	0.38758	0.34916	0.65084	0.69833	0.99973	False
CTSH_CRISPRi_sgRNA_5	CTSH	859.91/859.02	1004.9/937.18	859.46	971.02	0.17587	0.39823	83309	0.3865	0.64993	0.35007	0.70015	0.99973	True
IRF5_CRISPRi_sgRNA_1	IRF5	647.32/760.76	555.75/665.34	704.04	610.54	-0.20525	6434.3	59730	0.38604	0.34973	0.65027	0.69947	0.99973	False
CD200R1_CRISPRi_sgRNA_4	CD200R1	751.23/769.52	644.95/676.25	760.37	660.6	-0.20264	167.25	67911	0.38595	0.34977	0.65023	0.69954	0.99973	False
NLRC4_CRISPRi_sgRNA_4	NLRC4	754.81/730.6	801.83/880.13	742.71	840.98	0.17906	292.99	65300	0.38458	0.64909	0.35091	0.70183	0.99973	True
MRC1_CRISPRi_sgRNA_3	MRC1	662.85/655.69	519.86/622.55	659.27	571.2	-0.20652	25.585	53532	0.38446	0.35032	0.64968	0.70064	0.99973	False
CD69_CRISPRi_sgRNA_2	CD69	727.34/763.68	610.09/685.48	745.51	647.78	-0.20242	660.25	65712	0.38441	0.35034	0.64966	0.70067	0.99973	False
IL1RN_CRISPRi_sgRNA_2	IL1RN	714.2/661.53	517.81/675.41	687.87	596.61	-0.20502	1387.2	57459	0.38431	0.35038	0.64962	0.70075	0.99973	False
SQSTM1_CRISPRi_sgRNA_1	SQSTM1	911.27/807.46	1037.7/901.95	859.36	969.81	0.17424	5388.1	83292	0.38268	0.64851	0.35149	0.70297	0.99973	True
IL1R1_CRISPRi_sgRNA_4	IL1R1	704.65/653.75	761.84/777.77	679.2	769.81	0.18041	1295.4	56257	0.38202	0.64804	0.35196	0.70392	0.99973	True
P2RY12_CRISPRi_sgRNA_1	P2RY12	563.72/710.17	557.8/546.2	636.95	552	-0.20616	10724	50545	0.38187	0.35128	0.64872	0.70256	0.99973	False
CD37_CRISPRi_sgRNA_4	CD37	634.18/659.58	742.36/724.91	646.88	733.64	0.1813	322.62	51866	0.38093	0.64758	0.35242	0.70485	0.99973	True
CD300LF_CRISPRi_sgRNA_3	CD300LF	671.21/668.34	794.65/723.23	669.77	758.94	0.18007	4.1086	54962	0.38036	0.64741	0.35259	0.70519	0.99973	True
Non_Targeting_49	Non	779.89/796.76	864.38/916.21	788.32	890.29	0.17529	142.22	72126	0.37969	0.64733	0.35267	0.70535	0.99973	True
TREM1_CRISPRi_sgRNA_1	TREM1	502.81/678.07	507.55/515.16	590.44	511.36	-0.20708	15358	44544	0.37919	0.35227	0.64773	0.70455	0.99973	False
Non_Targeting_14	Non	678.37/697.53	603.94/592.35	687.95	598.14	-0.2015	183.41	57471	0.37819	0.35264	0.64736	0.70529	0.99973	False
CLEC2D_CRISPRi_sgRNA_4	CLEC2D	642.54/652.77	556.77/568.02	647.66	562.39	-0.20332	52.343	51970	0.37794	0.35274	0.64726	0.70548	0.99973	False
HLA-DRB5_CRISPRi_sgRNA_4	HLA-DRB5	845.58/696.55	832.59/908.66	771.07	870.63	0.17499	11104	69511	0.37762	0.64653	0.35347	0.70693	0.99973	True
TLR7_CRISPRi_sgRNA_5	TLR7	757.2/686.82	626.5/630.94	722.01	628.72	-0.19931	2476.2	62294	0.37711	0.35305	0.64695	0.70609	0.99973	False
IL15RA_CRISPRi_sgRNA_5	IL15RA	705.84/797.73	675.71/635.14	751.79	655.42	-0.19761	4221.5	66637	0.3764	0.35331	0.64669	0.70662	0.99973	False
IL1R2_CRISPRi_sgRNA_2	IL1R2	996.06/719.9	939.23/993.4	857.98	966.31	0.17136	38132	83069	0.37587	0.64598	0.35402	0.70804	0.99973	True
C3AR1_CRISPRi_sgRNA_3	C3AR1	808.55/839.56	1066.4/791.19	824.06	928.78	0.1724	480.7	77662	0.3758	0.64592	0.35408	0.70816	0.99973	True
CD52_CRISPRi_sgRNA_3	CD52	661.65/690.72	578.3/598.22	676.18	588.26	-0.20064	422.34	55842	0.37573	0.35356	0.64644	0.70712	0.99973	False
