sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
APOC1_CRISPRa_sgRNA_1	APOC1	1114.1/865.8	1630.1/1270.8	989.96	1450.4	0.55058	30830	51731	2.0245	0.97854	0.021458	0.042916	0.33216	True
MS4A6A_CRISPRa_sgRNA_1	MS4A6A	1031.3/1150.2	604.65/587.78	1090.8	596.21	-0.87035	7068.1	60182	2.0161	0.021896	0.9781	0.043793	0.33646	False
ILDR1_CRISPRa_sgRNA_4	ILDR1	885.7/941.82	1361.3/1326.6	913.76	1344	0.55612	1574.6	45657	2.0135	0.97797	0.022034	0.044068	0.33646	True
GPR141_CRISPRa_sgRNA_1	GPR141	944.55/927.51	1346.3/1391.4	936.03	1368.8	0.54784	145.17	47404	1.9879	0.97659	0.023412	0.046823	0.3551	True
IL2RG_CRISPRa_sgRNA_5	IL2RG	1137.1/1068.8	1547/1628.8	1102.9	1587.9	0.52534	2327.2	61232	1.9597	0.97499	0.025014	0.050029	0.37314	True
IRF5_CRISPRa_sgRNA_1	IRF5	991.43/985.65	558.68/528.12	988.54	543.4	-0.8621	16.71	51616	1.9594	0.02503	0.97497	0.050061	0.37314	False
NRP2_CRISPRa_sgRNA_3	NRP2	999.41/1226.2	1627.4/1574.2	1112.8	1600.8	0.52417	25728	62091	1.9583	0.9749	0.025096	0.050193	0.37314	True
CD300A_CRISPRa_sgRNA_5	CD300A	726.12/721.8	1055.5/1086.7	723.96	1071.1	0.56446	9.3403	31762	1.9478	0.97428	0.02572	0.051441	0.37992	True
HEXA_CRISPRa_sgRNA_2	HEXA	1453.2/1652.9	2279.8/2064.2	1553.1	2172	0.48365	19931	1.0449e+05	1.9148	0.97224	0.027758	0.055516	0.40736	True
IL1R2_CRISPRa_sgRNA_4	IL1R2	1120.1/1245.9	702.77/669.03	1183	685.9	-0.78551	7916.4	68310	1.9021	0.028582	0.97142	0.057164	0.41163	False
ITM2B_CRISPRa_sgRNA_2	ITM2B	998.41/985.65	1416.1/1434.5	992.03	1425.3	0.52241	81.445	51900	1.902	0.97142	0.028584	0.057167	0.41163	True
HEXB_CRISPRa_sgRNA_3	HEXB	1171/1784.4	927.3/846.76	1477.7	887.03	-0.73561	1.8813e+05	96672	1.8996	0.02874	0.97126	0.05748	0.41163	False
IFNGR1_CRISPRa_sgRNA_2	IFNGR1	1073.2/1025.9	576.36/619.52	1049.6	597.94	-0.81067	1119.6	56671	1.8972	0.028902	0.9711	0.057804	0.41163	False
NLRC4_CRISPRa_sgRNA_5	NLRC4	1158/1209.3	1721.1/1637.7	1183.6	1679.4	0.50437	1313.6	68365	1.8961	0.97103	0.028974	0.057947	0.41163	True
TYRO3_CRISPRa_sgRNA_5	TYRO3	1266.7/1320.2	1916.5/1731.6	1293.4	1824	0.49561	1428.2	78521	1.8936	0.97086	0.029142	0.058283	0.41163	True
VCP_CRISPRa_sgRNA_1	VCP	1259.7/1381	1882.9/1831.9	1320.4	1857.4	0.49204	7350.5	81088	1.8859	0.97035	0.029652	0.059304	0.41574	True
LAPTM5_CRISPRa_sgRNA_3	LAPTM5	1101.1/1277.2	1766.2/1600.9	1189.2	1683.5	0.50115	15503	68867	1.8837	0.9702	0.029801	0.059601	0.41574	True
Non_Targeting_18	Non	1126.1/1160.1	608.18/727.43	1143.1	667.81	-0.77452	577.31	64744	1.8679	0.03089	0.96911	0.06178	0.42829	False
PTPRC_CRISPRa_sgRNA_2	PTPRC	1251.8/1148.4	708.96/705.85	1200.1	707.4	-0.76171	5337.7	69856	1.8642	0.031149	0.96885	0.062298	0.42925	False
TREM2_CRISPRa_sgRNA_1	TREM2	826.86/677.97	1246.4/934.36	752.41	1090.4	0.53465	11084	33728	1.8403	0.96714	0.032862	0.065724	0.44871	True
Non_Targeting_86	Non	1076.2/1377.4	1651.3/1791.3	1226.8	1721.3	0.48824	45359	72298	1.839	0.96704	0.032958	0.065916	0.44871	True
PILRB_CRISPRa_sgRNA_4	PILRB	1604.8/1510.7	2190.5/2106.1	1557.8	2148.3	0.46348	4433.7	1.0498e+05	1.8227	0.96582	0.034176	0.068353	0.46251	True
GPNMB_CRISPRa_sgRNA_3	GPNMB	1410.3/1288.9	777.91/868.35	1349.6	823.13	-0.71266	7379.6	83909	1.8175	0.034569	0.96543	0.069138	0.46504	False
NRP2_CRISPRa_sgRNA_1	NRP2	893.68/1104.6	1269.4/1559	999.15	1414.2	0.50078	22244	52482	1.8117	0.96498	0.035019	0.070038	0.46714	True
TGFBR3_CRISPRa_sgRNA_3	TGFBR3	639.34/673.5	855.7/1055	656.42	955.33	0.54069	583.26	27269	1.8101	0.96486	0.03514	0.07028	0.46714	True
APOC1_CRISPRa_sgRNA_5	APOC1	1031.3/1027.7	1479.8/1426.9	1029.5	1453.4	0.49703	6.6242	54991	1.8075	0.96465	0.035345	0.070691	0.46714	True
CD1D_CRISPRa_sgRNA_4	CD1D	942.56/927.51	1411.7/1242.9	935.03	1327.3	0.50493	113.17	47325	1.8031	0.96431	0.035686	0.071373	0.4689	True
IL2RG_CRISPRa_sgRNA_4	IL2RG	1276.7/1511.6	1889.1/1966.5	1394.1	1927.8	0.46729	27584	88272	1.7961	0.96376	0.036236	0.072473	0.47021	True
LRP6_CRISPRa_sgRNA_4	LRP6	886.7/1001.7	1477.1/1198.4	944.23	1337.8	0.50219	6617.9	48053	1.7953	0.9637	0.036301	0.072601	0.47021	True
TLR4_CRISPRa_sgRNA_3	TLR4	1441.3/1601	2101.2/2080.7	1521.1	2091	0.45877	12759	1.0115e+05	1.7917	0.96341	0.036589	0.073177	0.47021	True
CXCR3_CRISPRa_sgRNA_1	CXCR3	1799.3/1388.1	972.38/1033.4	1593.7	1002.9	-0.66773	84542	1.0879e+05	1.7914	0.036618	0.96338	0.073237	0.47021	False
IL2RA_CRISPRa_sgRNA_1	IL2RA	590.47/750.42	892.83/1044.8	670.44	968.82	0.53045	12792	28181	1.7774	0.96224	0.037755	0.07551	0.48207	True
TGFBR1_CRISPRa_sgRNA_1	TGFBR1	1383.4/1387.2	1952.7/1863.6	1385.3	1908.2	0.46169	7.3308	87404	1.7685	0.96151	0.038485	0.076971	0.48811	True
PTPRE_CRISPRa_sgRNA_1	PTPRE	925.6/892.63	1386.1/1183.2	909.12	1284.6	0.49836	543.55	45295	1.7644	0.96117	0.038829	0.077659	0.48811	True
TNFRSF10B_CRISPRa_sgRNA_2	TNFRSF10B	1024.3/1083.1	691.28/573.82	1053.7	632.55	-0.73537	1728.5	57024	1.7639	0.038876	0.96112	0.077752	0.48811	False
CD48_CRISPRa_sgRNA_5	CD48	1380.4/1447.2	1783/2096	1413.8	1939.5	0.45582	2227.6	90225	1.7501	0.95995	0.040051	0.080102	0.49774	True
IL1RN_CRISPRa_sgRNA_2	IL1RN	849.8/939.14	521.55/534.46	894.47	528.01	-0.75935	3991	44163	1.7439	0.040586	0.95941	0.081171	0.49774	False
Non_Targeting_30	Non	885.7/831.81	1196.9/1230.2	858.76	1213.5	0.4984	1452.3	41445	1.7427	0.95931	0.040693	0.081386	0.49774	True
APP_CRISPRa_sgRNA_3	APP	1007.4/1158.3	1425/1589.4	1082.8	1507.2	0.47669	11383	59499	1.7398	0.95905	0.040949	0.081898	0.49774	True
C1QA_CRISPRa_sgRNA_2	C1QA	1326.6/1266.5	1798.9/1771	1296.5	1784.9	0.46092	1803.9	78814	1.7397	0.95905	0.040953	0.081907	0.49774	True
LPL_CRISPRa_sgRNA_1	LPL	745.07/769.2	994.48/1161.6	757.13	1078	0.50923	291.16	34058	1.7389	0.95897	0.041029	0.082058	0.49774	True
CR2_CRISPRa_sgRNA_3	CR2	1071.2/957.03	1516/1316.5	1014.1	1416.3	0.48144	6520.3	53715	1.7351	0.95864	0.041363	0.082725	0.49774	True
CD80_CRISPRa_sgRNA_5	CD80	864.76/838.07	1227/1176.8	851.41	1201.9	0.49689	356.13	40894	1.7332	0.95847	0.041531	0.083062	0.49774	True
SORL1_CRISPRa_sgRNA_4	SORL1	998.41/915.88	1355.1/1326.6	957.15	1340.9	0.48595	3405.4	49082	1.7321	0.95837	0.041625	0.083251	0.49774	True
IRF5_CRISPRa_sgRNA_4	IRF5	1159/1232.5	709.84/771.86	1195.8	740.85	-0.68992	2702.1	69461	1.726	0.042169	0.95783	0.084339	0.49938	False
CD81_CRISPRa_sgRNA_3	CD81	1300.6/1558.1	910.5/902.62	1429.4	906.56	-0.6563	33140	91780	1.7257	0.042204	0.9578	0.084408	0.49938	False
SIRPA_CRISPRa_sgRNA_5	SIRPA	885.7/1177.9	1403.8/1467.6	1031.8	1435.7	0.47612	42704	55185	1.7191	0.9572	0.042801	0.085602	0.50282	True
SPI1_CRISPRa_sgRNA_3	SPI1	1484.2/1478.5	946.75/945.79	1481.3	946.27	-0.64601	16.126	97045	1.7175	0.04294	0.95706	0.085879	0.50282	False
ACTB_CRISPRa_sgRNA_1	ACTB	938.57/880.11	1278.2/1267	909.34	1272.6	0.48445	1708.7	45313	1.7065	0.95605	0.043953	0.087907	0.51203	True
IL6R_CRISPRa_sgRNA_3	IL6R	1041.3/1132.3	685.09/655.07	1086.8	670.08	-0.69688	4143.5	59841	1.7036	0.044225	0.95578	0.08845	0.51255	False
SQSTM1_CRISPRa_sgRNA_3	SQSTM1	725.12/729.85	1121.8/940.71	727.48	1031.2	0.50281	11.163	32003	1.698	0.95524	0.044757	0.089513	0.51607	True
CD58_CRISPRa_sgRNA_1	CD58	1386.4/1163.6	838.9/779.48	1275	809.19	-0.65532	24813	76782	1.6811	0.046368	0.95363	0.092736	0.53194	False
C9orf72_CRISPRa_sgRNA_1	C9orf72	1025.3/1271.9	735.48/704.58	1148.6	720.03	-0.67301	30386	65234	1.678	0.046671	0.95333	0.093341	0.53271	False
CD226_CRISPRa_sgRNA_2	CD226	1088.2/1188.7	1472.7/1649.1	1138.4	1560.9	0.45499	5050.4	64335	1.6656	0.95211	0.047894	0.095787	0.54392	True
FLT1_CRISPRa_sgRNA_5	FLT1	1334.5/1312.1	2249.7/1341.9	1323.3	1795.8	0.44018	251.53	81372	1.6563	0.95117	0.048828	0.097656	0.55176	True
LILRA5_CRISPRa_sgRNA_4	LILRA5	1306.6/921.25	732.82/672.84	1113.9	702.83	-0.66365	74252	62187	1.6486	0.049618	0.95038	0.099236	0.55789	False
SIGLEC7_CRISPRa_sgRNA_1	SIGLEC7	1629.8/1633.2	1089.1/1077.8	1631.5	1083.4	-0.59012	5.8918	1.1285e+05	1.6315	0.051396	0.9486	0.10279	0.57288	False
CLEC2B_CRISPRa_sgRNA_4	CLEC2B	1079.2/924.83	1444.4/1307.6	1002	1376	0.4572	11916	52718	1.6289	0.94833	0.051669	0.10334	0.57288	True
CD86_CRISPRa_sgRNA_2	CD86	1017.4/1146.6	601.99/768.05	1082	685.02	-0.65871	8356.9	59428	1.6285	0.051711	0.94829	0.10342	0.57288	False
TGFB1_CRISPRa_sgRNA_2	TGFB1	1152/1122.5	1510.7/1586.9	1137.3	1548.8	0.44527	435.68	64231	1.6239	0.9478	0.0522	0.1044	0.57354	True
CLN3_CRISPRa_sgRNA_3	CLN3	1082.2/953.45	559.56/723.62	1017.8	641.59	-0.66493	8287.6	54021	1.6188	0.052747	0.94725	0.10549	0.57354	False
SYK_CRISPRa_sgRNA_3	SYK	1299.6/1415	673.6/1099.4	1357.3	886.5	-0.61399	6651.5	84658	1.6181	0.052818	0.94718	0.10564	0.57354	False
VLDLR_CRISPRa_sgRNA_4	VLDLR	1140/902.47	608.18/680.46	1021.3	644.32	-0.66367	28221	54305	1.6176	0.052878	0.94712	0.10576	0.57354	False
SYK_CRISPRa_sgRNA_5	SYK	1291.7/1433.8	1874.9/1793.8	1362.7	1834.4	0.42855	10096	85185	1.6161	0.94696	0.05304	0.10608	0.57354	True
HEXB_CRISPRa_sgRNA_1	HEXB	744.07/597.47	1069.6/813.76	670.77	941.69	0.48881	10746	28203	1.6132	0.94665	0.053351	0.1067	0.57416	True
SPI1_CRISPRa_sgRNA_2	SPI1	1182.9/1249.5	794.7/779.48	1216.2	787.09	-0.62715	2215.7	71326	1.6068	0.054047	0.94595	0.10809	0.57699	False
IL15_CRISPRa_sgRNA_1	IL15	1562/1059.9	1981/1548.8	1310.9	1764.9	0.42873	1.2603e+05	80184	1.6032	0.94556	0.05444	0.10888	0.57699	True
LDLRAD3_CRISPRa_sgRNA_5	LDLRAD3	986.44/1009.8	650.61/611.9	998.12	631.26	-0.66014	272.74	52398	1.6027	0.054497	0.9455	0.10899	0.57699	False
MS4A6A_CRISPRa_sgRNA_5	MS4A6A	1096.2/1007.1	1440/1426.9	1051.6	1433.5	0.44651	3964.4	56846	1.6015	0.94536	0.054635	0.10927	0.57699	True
Non_Targeting_74	Non	997.42/869.38	1273.8/1287.3	933.4	1280.6	0.45579	8197.1	47196	1.598	0.94498	0.055022	0.11004	0.57776	True
MERTK_CRISPRa_sgRNA_2	MERTK	613.41/599.26	907.85/799.79	606.34	853.82	0.49313	100.11	24100	1.5942	0.94455	0.055447	0.11089	0.57776	True
LYVE1_CRISPRa_sgRNA_5	LYVE1	931.59/1125.2	1445.3/1358.4	1028.4	1401.8	0.44658	18739	54897	1.5939	0.94453	0.055475	0.11095	0.57776	True
IL10_CRISPRa_sgRNA_1	IL10	1433.3/1357.7	1676.9/2055.3	1395.5	1866.1	0.419	2854.5	88409	1.5828	0.94327	0.056734	0.11347	0.58816	True
GPR65_CRISPRa_sgRNA_4	GPR65	1239.8/1270.1	1677.8/1696.1	1254.9	1686.9	0.4265	458.68	74902	1.5785	0.94277	0.057227	0.11445	0.59056	True
Non_Targeting_66	Non	835.83/977.6	1409.1/1072.7	906.72	1240.9	0.45224	10049	45109	1.5735	0.94219	0.057806	0.11561	0.59382	True
SNCA_CRISPRa_sgRNA_4	SNCA	1013.4/1054.5	649.73/680.46	1033.9	665.09	-0.63576	846.5	55362	1.5677	0.058476	0.94152	0.11695	0.59799	False
CD81_CRISPRa_sgRNA_2	CD81	1276.7/1221.8	1431.2/1919.5	1249.2	1675.3	0.42311	1507.8	74372	1.5625	0.94091	0.059089	0.11818	0.60154	True
CD58_CRISPRa_sgRNA_3	CD58	1059.3/1187.8	726.64/737.59	1123.5	732.11	-0.61721	8260.4	63025	1.5591	0.059481	0.94052	0.11896	0.60216	False
CD69_CRISPRa_sgRNA_2	CD69	610.42/614.47	856.58/855.65	612.44	856.12	0.48256	8.1923	24478	1.5575	0.94032	0.059683	0.11937	0.60216	True
PTPRE_CRISPRa_sgRNA_5	PTPRE	1138.1/1072.4	697.46/742.66	1105.2	720.06	-0.61745	2154.5	61431	1.554	0.060087	0.93991	0.12017	0.60354	False
FPR2_CRISPRa_sgRNA_1	FPR2	1910/1499	987.41/1352	1704.5	1169.7	-0.54284	84462	1.2084e+05	1.5385	0.061959	0.93804	0.12392	0.61959	False
S100A4_CRISPRa_sgRNA_3	S100A4	1041.3/988.33	645.31/677.92	1014.8	661.61	-0.6164	1402.8	53772	1.5232	0.063853	0.93615	0.12771	0.63572	False
C1QC_CRISPRa_sgRNA_1	C1QC	945.55/889.05	1145.6/1339.3	917.3	1242.5	0.43736	1596	45933	1.5173	0.9354	0.064595	0.12919	0.638	True
CD300LB_CRISPRa_sgRNA_3	CD300LB	759.03/760.26	495.92/462.1	759.64	479.01	-0.66416	0.74813	34234	1.5169	0.064647	0.93535	0.12929	0.638	False
PLEK_CRISPRa_sgRNA_3	PLEK	728.11/849.7	875.15/1278.4	788.91	1076.8	0.4483	7391.5	36311	1.5107	0.93456	0.065437	0.13087	0.64187	True
ITGAM_CRISPRa_sgRNA_2	ITGAM	1016.4/941.82	575.47/702.04	979.09	638.76	-0.6154	2778.3	50849	1.5093	0.065607	0.93439	0.13121	0.64187	False
C1QB_CRISPRa_sgRNA_1	C1QB	1238.8/1367.6	900.78/858.19	1303.2	879.49	-0.56677	8291.8	79446	1.5032	0.066393	0.93361	0.13279	0.64531	False
OLR1_CRISPRa_sgRNA_3	OLR1	830.85/1031.3	1235.8/1277.1	931.06	1256.5	0.43204	20084	47011	1.5008	0.9333	0.066699	0.1334	0.64531	True
MERTK_CRISPRa_sgRNA_3	MERTK	1186.9/1037.5	1493.9/1477.7	1112.2	1485.8	0.41749	11160	62038	1.4999	0.93318	0.066815	0.13363	0.64531	True
TGFBR3_CRISPRa_sgRNA_5	TGFBR3	749.06/681.55	969.73/985.14	715.3	977.44	0.44991	2278.9	31172	1.4847	0.93119	0.068814	0.13763	0.66179	True
SCIMP_CRISPRa_sgRNA_1	SCIMP	1405.4/1674.4	1170.4/959.75	1539.9	1065.1	-0.53142	36179	1.031e+05	1.4786	0.069618	0.93038	0.13924	0.66435	False
Non_Targeting_62	Non	1510.1/1296	983.88/939.44	1403	961.66	-0.5445	22914	89156	1.4783	0.069668	0.93033	0.13934	0.66435	False
ITGAL_CRISPRa_sgRNA_4	ITGAL	855.78/786.19	531.28/531.92	820.99	531.6	-0.62607	2421.2	38638	1.4723	0.070468	0.92953	0.14094	0.66915	False
CDKN2A_CRISPRa_sgRNA_1	CDKN2A	972.48/960.61	613.49/670.3	966.54	641.89	-0.58975	70.493	49836	1.4543	0.072929	0.92707	0.14586	0.68758	False
GPR183_CRISPRa_sgRNA_2	GPR183	874.73/973.13	1187.2/1287.3	923.93	1237.2	0.42087	4840.8	46452	1.4537	0.92698	0.073017	0.14603	0.68758	True
HEXB_CRISPRa_sgRNA_5	HEXB	1332.5/1278.1	999.79/792.17	1305.3	895.98	-0.54238	1480.9	79652	1.4505	0.073465	0.92654	0.14693	0.68892	False
ITM2B_CRISPRa_sgRNA_4	ITM2B	1155/1187.8	1573.5/1519.6	1171.4	1546.5	0.40052	537.32	67266	1.4465	0.92598	0.074023	0.14805	0.69129	True
CLDN7_CRISPRa_sgRNA_1	CLDN7	1103.1/1008	1462.1/1334.3	1055.6	1398.2	0.40519	4524.9	57179	1.4328	0.92404	0.075961	0.15192	0.70596	True
LILRB4_CRISPRa_sgRNA_4	LILRB4	1293.6/992.8	726.64/831.53	1143.2	779.08	-0.55267	45253	64758	1.431	0.076219	0.92378	0.15244	0.70596	False
Non_Targeting_35	Non	1070.2/1127	1512.5/1386.3	1098.6	1449.4	0.39948	1609.8	60856	1.422	0.92249	0.077507	0.15501	0.71224	True
ADGRG1_CRISPRa_sgRNA_2	ADGRG1	1193.9/1313	791.17/938.17	1253.5	864.67	-0.53518	7092.5	74764	1.4219	0.077527	0.92247	0.15505	0.71224	False
TLR7_CRISPRa_sgRNA_1	TLR7	726.12/748.63	1093.5/892.47	737.37	992.98	0.42886	253.36	32683	1.4139	0.9213	0.078704	0.15741	0.71878	True
TARDBP_CRISPRa_sgRNA_4	TARDBP	1077.2/1169	1438.2/1517.1	1123.1	1477.7	0.39551	4213.4	62988	1.4127	0.92113	0.078875	0.15775	0.71878	True
HEXB_CRISPRa_sgRNA_4	HEXB	902.66/883.69	1193.4/1184.5	893.17	1188.9	0.41223	180.02	44063	1.4089	0.92057	0.079434	0.15887	0.72063	True
PILRA_CRISPRa_sgRNA_5	PILRA	1411.3/1634.1	2016.4/1923.3	1522.7	1969.8	0.37121	24811	1.0132e+05	1.4047	0.91994	0.080056	0.16011	0.72063	True
MRC2_CRISPRa_sgRNA_4	MRC2	1109.1/1142.2	790.28/755.36	1125.6	772.82	-0.54197	546.07	63211	1.4034	0.080252	0.91975	0.1605	0.72063	False
FCGR3B_CRISPRa_sgRNA_1	FCGR3B	1005.4/856.85	639.12/615.71	931.12	627.42	-0.5688	11032	47017	1.4007	0.080652	0.91935	0.1613	0.72063	False
MS4A4A_CRISPRa_sgRNA_5	MS4A4A	1024.3/881.9	693.93/594.13	953.12	644.03	-0.56481	10146	48760	1.3998	0.080786	0.91921	0.16157	0.72063	False
FCGR3B_CRISPRa_sgRNA_5	FCGR3B	1255.7/1556.3	1825.4/1823	1406	1824.2	0.37543	45163	89451	1.3983	0.91899	0.081013	0.16203	0.72063	True
CSF3R_CRISPRa_sgRNA_2	CSF3R	1249.8/1135.9	882.22/769.32	1192.8	825.77	-0.53005	6480.8	69197	1.3954	0.081444	0.91856	0.16289	0.72063	False
ITGAX_CRISPRa_sgRNA_4	ITGAX	1202.9/799.61	677.13/685.54	1001.2	681.33	-0.55469	81314	52654	1.3942	0.081628	0.91837	0.16326	0.72063	False
LRP1B_CRISPRa_sgRNA_3	LRP1B	1064.2/872.06	639.12/675.38	968.15	657.25	-0.55808	18467	49965	1.3909	0.082125	0.91787	0.16425	0.72219	False
HEXA_CRISPRa_sgRNA_4	HEXA	1196.9/1031.3	784.98/751.55	1114.1	768.26	-0.5356	13717	62200	1.3866	0.082779	0.91722	0.16556	0.7229	False
CD300LF_CRISPRa_sgRNA_4	CD300LF	589.47/623.41	898.13/745.2	606.44	821.67	0.43756	575.88	24106	1.3862	0.91715	0.082846	0.16569	0.7229	True
CD19_CRISPRa_sgRNA_2	CD19	1182.9/1119.8	739.01/858.19	1151.4	798.6	-0.52726	1992.2	65480	1.3786	0.084004	0.916	0.16801	0.73019	False
TLR2_CRISPRa_sgRNA_2	TLR2	1568.9/1340.7	1009.5/1056.2	1454.8	1032.9	-0.49379	26038	94349	1.3737	0.08476	0.91524	0.16952	0.73389	False
Non_Targeting_12	Non	1154/1109.1	1524.9/1430.7	1131.5	1477.8	0.38487	1009.3	63728	1.3716	0.91491	0.085089	0.17018	0.73389	True
CSF2RB_CRISPRa_sgRNA_1	CSF2RB	988.44/992.8	1244.7/1358.4	990.62	1301.5	0.39344	9.5339	51785	1.3662	0.91406	0.085943	0.17189	0.73389	True
ICAM3_CRISPRa_sgRNA_2	ICAM3	1310.6/1431.1	899.9/1041	1370.8	970.45	-0.4979	7256.1	85980	1.3655	0.086051	0.91395	0.1721	0.73389	False
ICAM1_CRISPRa_sgRNA_4	ICAM1	2074.6/2279	1684/1522.1	2176.8	1603.1	-0.44114	20881	1.7711e+05	1.3633	0.086396	0.9136	0.17279	0.73389	False
NPC2_CRISPRa_sgRNA_2	NPC2	733.1/791.56	1120.9/908.97	762.33	1014.9	0.41242	1708.8	34423	1.3615	0.91332	0.086683	0.17337	0.73389	True
Non_Targeting_17	Non	988.44/941.82	692.16/632.22	965.13	662.19	-0.5428	1086.5	49722	1.3586	0.087133	0.91287	0.17427	0.73389	False
IRF8_CRISPRa_sgRNA_2	IRF8	1294.6/1430.2	1862.6/1654.2	1362.4	1758.4	0.36783	9184.3	85156	1.3569	0.91259	0.087412	0.17482	0.73389	True
SUCNR1_CRISPRa_sgRNA_1	SUCNR1	987.44/980.28	1384.3/1197.1	983.86	1290.7	0.39132	25.617	51235	1.3557	0.91241	0.087593	0.17519	0.73389	True
C3AR1_CRISPRa_sgRNA_4	C3AR1	1082.2/888.16	667.41/689.34	985.18	678.38	-0.53763	18825	51342	1.354	0.087862	0.91214	0.17572	0.73389	False
TGFBR1_CRISPRa_sgRNA_3	TGFBR1	981.46/931.09	723.1/590.32	956.27	656.71	-0.54148	1268.4	49012	1.3532	0.088002	0.912	0.176	0.73389	False
CD44_CRISPRa_sgRNA_2	CD44	725.12/1010.7	1347.2/940.71	867.91	1144	0.39801	40776	42135	1.3448	0.91065	0.089347	0.17869	0.74163	True
P2RY6_CRISPRa_sgRNA_5	P2RY6	969.49/996.38	1414.4/1159.1	982.94	1286.7	0.38818	361.68	51160	1.3431	0.91038	0.089624	0.17925	0.74163	True
RYR1_CRISPRa_sgRNA_4	RYR1	1210.9/1134.1	1538.1/1503.1	1172.5	1520.6	0.3748	2944.4	67364	1.3413	0.91009	0.089914	0.17983	0.74163	True
CD52_CRISPRa_sgRNA_3	CD52	2028.7/2489.2	1623.9/1749.4	2259	1686.6	-0.42129	1.06e+05	1.8768e+05	1.3211	0.093233	0.90677	0.18647	0.76443	False
LRP8_CRISPRa_sgRNA_1	LRP8	1298.6/1232.5	1613.3/1645.3	1265.6	1629.3	0.36419	2186.3	75896	1.3202	0.90662	0.093382	0.18676	0.76443	True
CD44_CRISPRa_sgRNA_4	CD44	1149/1223.6	1487.7/1575.5	1186.3	1531.6	0.36831	2778.3	68606	1.3184	0.90631	0.093693	0.18739	0.76443	True
IL23A_CRISPRa_sgRNA_5	IL23A	901.66/858.64	993.6/1312.7	880.15	1153.1	0.38935	925.41	43066	1.3154	0.90582	0.094181	0.18836	0.76537	True
LILRB4_CRISPRa_sgRNA_5	LILRB4	904.66/1135.9	691.28/738.86	1020.3	715.07	-0.51222	26740	54224	1.3108	0.09497	0.90503	0.18994	0.76537	False
ICAM1_CRISPRa_sgRNA_3	ICAM1	1181.9/1071.5	804.43/789.64	1126.7	797.03	-0.4989	6096.6	63305	1.3104	0.095033	0.90497	0.19007	0.76537	False
CSF1R_CRISPRa_sgRNA_5	CSF1R	1419.3/1240.6	1600.9/1809.1	1329.9	1705	0.35815	15978	82008	1.3096	0.90484	0.095164	0.19033	0.76537	True
CD37_CRISPRa_sgRNA_2	CD37	1071.2/1017	720.45/747.74	1044.1	734.09	-0.50762	1472.6	56211	1.3075	0.095516	0.90448	0.19103	0.76549	False
CD1D_CRISPRa_sgRNA_1	CD1D	669.27/669.92	886.64/888.66	669.59	887.65	0.40617	0.21403	28126	1.3002	0.90323	0.096768	0.19354	0.77277	True
CD33_CRISPRa_sgRNA_3	CD33	769.01/671.71	985.64/915.32	720.36	950.48	0.39946	4733.5	31516	1.2963	0.90255	0.097445	0.19489	0.77512	True
TMEM106A_CRISPRa_sgRNA_4	TMEM106A	861.77/785.3	1156.3/1000.4	823.53	1078.3	0.38846	2923.6	38825	1.293	0.902	0.098002	0.196	0.77512	True
TREM1_CRISPRa_sgRNA_3	TREM1	964.5/957.03	642.66/705.85	960.76	674.25	-0.51026	27.916	49372	1.2895	0.098614	0.90139	0.19723	0.77512	False
Non_Targeting_45	Non	976.47/1080.5	802.66/653.8	1028.5	728.23	-0.49745	5406.8	54904	1.2814	0.10003	0.89997	0.20007	0.77512	False
TLR2_CRISPRa_sgRNA_3	TLR2	1103.1/1117.1	844.21/738.86	1110.1	791.53	-0.4875	97.834	61857	1.281	0.10009	0.89991	0.20018	0.77512	False
CD48_CRISPRa_sgRNA_3	CD48	851.79/762.94	533.93/583.97	807.37	558.95	-0.52971	3947.4	37644	1.2804	0.1002	0.8998	0.20039	0.77512	False
SORL1_CRISPRa_sgRNA_3	SORL1	696.2/554.54	769.07/888.66	625.37	828.86	0.40586	10033	25287	1.2797	0.89967	0.10033	0.20067	0.77512	True
FPR2_CRISPRa_sgRNA_2	FPR2	1314.6/1322.8	1723.8/1641.5	1318.7	1682.6	0.35134	34.052	80930	1.2792	0.89958	0.10042	0.20083	0.77512	True
SELPLG_CRISPRa_sgRNA_1	SELPLG	1021.4/1009.8	1233.2/1391.4	1015.6	1312.3	0.36945	66.748	53835	1.2787	0.8995	0.1005	0.20099	0.77512	True
Non_Targeting_63	Non	1242.8/1326.4	1508.1/1772.2	1284.6	1640.2	0.35227	3498.2	77685	1.2757	0.89896	0.10104	0.20207	0.77512	True
SIGLEC9_CRISPRa_sgRNA_2	SIGLEC9	1050.3/1031.3	1339.2/1345.7	1040.8	1342.5	0.36691	180.75	55933	1.2756	0.89896	0.10104	0.20209	0.77512	True
EPHA1_CRISPRa_sgRNA_1	EPHA1	1173/1361.3	837.13/994.03	1267.1	915.58	-0.46837	17737	76042	1.2749	0.10118	0.89882	0.20235	0.77512	False
AIF1_CRISPRa_sgRNA_1	AIF1	1238.8/1357.7	1599.1/1712.6	1298.3	1655.8	0.35075	7073.2	78978	1.2724	0.89839	0.10161	0.20322	0.77581	True
