sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
HEXB_CRISPRa_sgRNA_4	HEXB	986.28/858.59	701.64/714.8	922.43	708.22	-0.38077	8151.8	15689	1.7102	0.043615	0.95639	0.087229	0.64317	False
TLR10_CRISPRa_sgRNA_5	TLR10	1406/780.18	852.15/865.18	1093.1	858.66	-0.34787	1.9581e+05	18808	1.7093	0.0437	0.9563	0.087401	0.64317	False
LAPTM5_CRISPRa_sgRNA_5	LAPTM5	1461.3/769.4	828.83/928.34	1115.3	878.58	-0.34389	2.3936e+05	19217	1.7079	0.043827	0.95617	0.087653	0.64317	False
Non_Targeting_45	Non	1069.3/795.86	716.48/723.82	932.56	720.15	-0.37244	37373	15873	1.6859	0.045903	0.9541	0.091806	0.66929	False
ITGAL_CRISPRa_sgRNA_3	ITGAL	642.89/701.77	841.55/858.16	672.33	849.86	0.3376	1733.3	11191	1.6781	0.95334	0.046664	0.093328	0.67603	True
ITGB2_CRISPRa_sgRNA_4	ITGB2	1049.2/688.05	652.89/678.71	868.64	665.8	-0.38316	65226	14714	1.6722	0.04724	0.95276	0.09448	0.68001	False
TARDBP_CRISPRa_sgRNA_1	TARDBP	494.09/742.94	843.67/727.83	618.51	785.75	0.34477	30962	10237	1.6529	0.95082	0.049177	0.098354	0.69864	True
FCGR2C_CRISPRa_sgRNA_4	FCGR2C	451.17/774.3	789.61/767.93	612.73	778.77	0.34544	52207	10135	1.6493	0.95046	0.049543	0.099085	0.69864	True
CD80_CRISPRa_sgRNA_4	CD80	1284.8/832.13	832.01/841.12	1058.5	836.56	-0.33908	1.0247e+05	18172	1.6462	0.049863	0.95014	0.099726	0.69864	False
TNFRSF1A_CRISPRa_sgRNA_1	TNFRSF1A	570.4/669.43	809.75/761.92	619.91	785.84	0.34167	4903.1	10262	1.6379	0.94928	0.050719	0.10144	0.69864	True
PTPRC_CRISPRa_sgRNA_2	PTPRC	523.66/872.31	817.17/932.35	697.99	874.76	0.32527	60779	11648	1.6379	0.94928	0.05072	0.10144	0.69864	True
TLR5_CRISPRa_sgRNA_4	TLR5	1477.5/1013.5	993.11/1016.6	1245.5	1004.8	-0.30946	1.0767e+05	21622	1.6365	0.050863	0.94914	0.10173	0.69864	False
FCGR2B_CRISPRa_sgRNA_4	FCGR2B	785.01/731.17	570.22/577.45	758.09	573.84	-0.40113	1449.4	12722	1.6336	0.051173	0.94883	0.10235	0.69864	False
TLR2_CRISPRa_sgRNA_2	TLR2	1369.7/935.04	876.53/968.44	1152.4	922.48	-0.32071	94474	19900	1.6297	0.05158	0.94842	0.10316	0.69864	False
FCER1G_CRISPRa_sgRNA_5	FCER1G	1347.8/930.14	1017.5/804.03	1139	910.76	-0.32226	87213	19652	1.6279	0.051777	0.94822	0.10355	0.69864	False
FPR1_CRISPRa_sgRNA_4	FPR1	620/840.95	807.63/1012.6	730.47	910.09	0.31679	24409	12228	1.6243	0.94785	0.052154	0.10431	0.69864	True
SCIMP_CRISPRa_sgRNA_2	SCIMP	563.72/872.31	821.41/970.44	718.02	895.93	0.31897	47614	12005	1.6237	0.94778	0.052217	0.10443	0.69864	True
LILRA5_CRISPRa_sgRNA_4	LILRA5	470.25/772.34	824.59/746.88	621.29	785.74	0.33829	45630	10286	1.6214	0.94753	0.052467	0.10493	0.69864	True
APP_CRISPRa_sgRNA_5	APP	726.83/790.96	594.6/557.4	758.9	576	-0.39723	2056.4	12737	1.6206	0.052553	0.94745	0.10511	0.69864	False
Non_Targeting_26	Non	1202.8/1006.6	929.52/834.1	1104.7	881.81	-0.32478	19249	19021	1.6161	0.05304	0.94696	0.10608	0.70099	False
ITGAX_CRISPRa_sgRNA_5	ITGAX	458.8/675.31	736.62/706.78	567.05	721.7	0.34737	23438	9330.1	1.601	0.94531	0.054686	0.10937	0.71085	True
CTSB_CRISPRa_sgRNA_5	CTSB	1167.5/987.97	792.79/927.34	1077.7	860.06	-0.32515	16117	18526	1.5992	0.054884	0.94512	0.10977	0.71085	False
P2RY12_CRISPRa_sgRNA_2	P2RY12	948.12/939.94	1052.5/1241.1	944.03	1146.8	0.28043	33.468	16082	1.5989	0.94508	0.054919	0.10984	0.71085	True
GPNMB_CRISPRa_sgRNA_5	GPNMB	1182.8/1188.9	958.14/956.41	1185.8	957.27	-0.30861	18.756	20517	1.5956	0.055284	0.94472	0.11057	0.71085	False
NLRP3_CRISPRa_sgRNA_4	NLRP3	767.85/836.05	561.74/671.69	801.95	616.72	-0.37836	2325.8	13510	1.5936	0.055511	0.94449	0.11102	0.71085	False
CLEC7A_CRISPRa_sgRNA_2	CLEC7A	632.4/1080.1	980.39/1114.8	856.25	1047.6	0.29068	1.0022e+05	14489	1.5897	0.94405	0.055955	0.11191	0.71085	True
LYZ_CRISPRa_sgRNA_4	LYZ	373.91/954.64	878.64/782.97	664.28	830.81	0.3223	1.6863e+05	11048	1.5844	0.94345	0.056555	0.11311	0.71085	True
GRN_CRISPRa_sgRNA_2	GRN	381.54/609.64	588.24/687.73	495.59	637.98	0.36373	26015	8079.9	1.5841	0.94342	0.05658	0.11316	0.71085	True
ILDR1_CRISPRa_sgRNA_1	ILDR1	362.46/715.49	671.97/703.77	538.98	687.87	0.35133	62315	8837.6	1.5838	0.94338	0.056616	0.11323	0.71085	True
LRP6_CRISPRa_sgRNA_5	LRP6	1058.8/765.48	773.72/659.66	912.12	716.69	-0.34745	43009	15502	1.5697	0.058244	0.94176	0.11649	0.7147	False
Non_Targeting_38	Non	420.65/749.8	686.81/791.99	585.22	739.4	0.33686	54170	9649.7	1.5695	0.94174	0.058263	0.11653	0.7147	True
HAVCR1_CRISPRa_sgRNA_2	HAVCR1	649.57/761.56	762.06/989.49	705.56	875.77	0.31139	6270.8	11783	1.568	0.94156	0.058435	0.11687	0.7147	True
Non_Targeting_99	Non	443.54/950.72	906.2/826.08	697.13	866.14	0.31277	1.2862e+05	11633	1.567	0.94144	0.058555	0.11711	0.7147	True
NFATC1_CRISPRa_sgRNA_3	NFATC1	1221.9/839.97	825.65/820.07	1030.9	822.86	-0.32487	72927	17667	1.5653	0.058751	0.94125	0.1175	0.7147	False
PLCB3_CRISPRa_sgRNA_3	PLCB3	592.34/426.35	369.9/365.92	509.35	367.91	-0.4682	13775	8319.7	1.5506	0.060496	0.9395	0.12099	0.7147	False
CSF3R_CRISPRa_sgRNA_2	CSF3R	1219/863.49	886.06/782.97	1041.3	834.52	-0.31896	63198	17857	1.5471	0.060922	0.93908	0.12184	0.7147	False
CLN3_CRISPRa_sgRNA_2	CLN3	329.08/804.68	768.42/663.67	566.88	716.04	0.33648	1.131e+05	9327.1	1.5445	0.93877	0.061232	0.12246	0.7147	True
TYRO3_CRISPRa_sgRNA_4	TYRO3	1213.3/770.38	716.48/865.18	991.84	790.83	-0.32636	98086	16953	1.5438	0.061322	0.93868	0.12264	0.7147	False
IL2RG_CRISPRa_sgRNA_1	IL2RG	434/779.2	726.02/796	606.6	761.01	0.32669	59582	10027	1.5421	0.93847	0.061528	0.12306	0.7147	True
TGFB1_CRISPRa_sgRNA_4	TGFB1	1052.1/752.74	752.52/670.69	902.41	711.6	-0.34229	44807	15325	1.5413	0.061618	0.93838	0.12324	0.7147	False
CD44_CRISPRa_sgRNA_5	CD44	711.57/805.66	945.42/919.32	758.62	932.37	0.29717	4426.9	12732	1.5399	0.9382	0.061797	0.12359	0.7147	True
SIRPA_CRISPRa_sgRNA_2	SIRPA	713.48/809.58	912.56/958.41	761.53	935.49	0.29647	4618.4	12784	1.5385	0.93804	0.061959	0.12392	0.7147	True
C1QC_CRISPRa_sgRNA_2	C1QC	558/851.73	854.27/889.24	704.86	871.75	0.30618	43139	11771	1.5383	0.93801	0.061993	0.12399	0.7147	True
CSF2RA_CRISPRa_sgRNA_4	CSF2RA	863.23/1074.2	820.35/721.82	968.72	771.08	-0.32882	22258	16531	1.5372	0.062126	0.93787	0.12425	0.7147	False
CTSB_CRISPRa_sgRNA_3	CTSB	960.52/795.86	689.99/691.74	878.19	690.86	-0.34569	13556	14886	1.5354	0.062348	0.93765	0.1247	0.7147	False
CTSB_CRISPRa_sgRNA_4	CTSB	1112.2/786.06	834.13/673.7	949.12	753.91	-0.3318	53178	16174	1.5349	0.0624	0.9376	0.1248	0.7147	False
Non_Targeting_21	Non	856.55/814.48	600.95/705.78	835.52	653.37	-0.3543	884.88	14115	1.5332	0.062615	0.93738	0.12523	0.7147	False
CD1D_CRISPRa_sgRNA_3	CD1D	677.23/892.89	941.18/980.47	785.06	960.82	0.29113	23256	13206	1.5294	0.93692	0.063079	0.12616	0.71495	True
CD86_CRISPRa_sgRNA_3	CD86	567.54/724.31	782.2/826.08	645.93	804.14	0.31564	12289	10722	1.5279	0.93673	0.063269	0.12654	0.71495	True
TNFRSF10B_CRISPRa_sgRNA_3	TNFRSF10B	611.41/862.51	916.8/895.25	736.96	906.03	0.2976	31525	12344	1.5217	0.93596	0.064044	0.12809	0.7169	True
ABCA1_CRISPRa_sgRNA_5	ABCA1	864.18/948.76	1186/1004.5	906.47	1095.3	0.27268	3576.7	15399	1.5214	0.93592	0.064077	0.12815	0.7169	True
S100A4_CRISPRa_sgRNA_2	S100A4	289.97/173.48	267.09/377.95	231.73	322.52	0.47523	6784.6	3588	1.5158	0.93521	0.064788	0.12958	0.71788	True
IL6R_CRISPRa_sgRNA_5	IL6R	983.41/737.05	668.79/686.73	860.23	677.76	-0.34351	30347	14561	1.5122	0.065244	0.93476	0.13049	0.71788	False
NLRC4_CRISPRa_sgRNA_3	NLRC4	570.4/919.36	889.24/938.36	744.88	913.8	0.29452	60886	12486	1.5118	0.9347	0.065296	0.13059	0.71788	True
CD69_CRISPRa_sgRNA_4	CD69	628.58/1057.6	1020.7/1025.6	843.07	1023.1	0.27896	92008	14251	1.5083	0.93426	0.065742	0.13148	0.71788	True
Non_Targeting_66	Non	567.54/955.62	785.37/1077.7	761.58	931.54	0.29028	75305	12785	1.5032	0.9336	0.066398	0.1328	0.71788	True
FPR1_CRISPRa_sgRNA_3	FPR1	510.31/739.01	703.76/851.14	624.66	777.45	0.31523	26154	10346	1.5022	0.93347	0.066527	0.13305	0.71788	True
NRP1_CRISPRa_sgRNA_3	NRP1	1093.1/975.23	879.7/789.99	1034.2	834.85	-0.30855	6948	17727	1.497	0.067192	0.93281	0.13438	0.71788	False
SIRPB1_CRISPRa_sgRNA_4	SIRPB1	682.95/902.7	1080/850.14	792.82	965.08	0.28333	24143	13346	1.4911	0.93203	0.067969	0.13594	0.71788	True
CD300LB_CRISPRa_sgRNA_5	CD300LB	1121.7/696.87	713.3/734.85	909.3	724.08	-0.3282	90250	15450	1.4901	0.068098	0.9319	0.1362	0.71788	False
SERPINA1_CRISPRa_sgRNA_3	SERPINA1	515.08/877.21	888.18/825.08	696.14	856.63	0.2989	65571	11615	1.4891	0.93177	0.06823	0.13646	0.71788	True
IL21R_CRISPRa_sgRNA_1	IL21R	1105.5/805.66	807.63/723.82	955.59	765.73	-0.31918	44953	16292	1.4874	0.068448	0.93155	0.1369	0.71788	False
MS4A6A_CRISPRa_sgRNA_4	MS4A6A	488.37/761.56	766.3/785.98	624.96	776.14	0.31209	37316	10351	1.4859	0.93134	0.068655	0.13731	0.71788	True
CD44_CRISPRa_sgRNA_1	CD44	373.91/768.42	714.36/715.8	571.16	715.08	0.3237	77820	9402.4	1.4842	0.93113	0.068874	0.13775	0.71788	True
IFNGR2_CRISPRa_sgRNA_3	IFNGR2	526.52/844.87	819.29/869.19	685.7	844.24	0.29969	50672	11429	1.483	0.93097	0.069035	0.13807	0.71788	True
Non_Targeting_55	Non	429.23/844.87	868.05/710.79	637.05	789.42	0.30895	86378	10565	1.4824	0.93088	0.069121	0.13824	0.71788	True
CD226_CRISPRa_sgRNA_4	CD226	1115/889.95	803.39/814.05	1002.5	808.72	-0.30954	25333	17148	1.4798	0.069464	0.93054	0.13893	0.71788	False
MRC1_CRISPRa_sgRNA_4	MRC1	1198/935.04	950.72/781.97	1066.5	866.34	-0.29961	34582	18320	1.479	0.069564	0.93044	0.13913	0.71788	False
ITGAL_CRISPRa_sgRNA_1	ITGAL	731.6/814.48	901.96/980.47	773.04	941.22	0.28365	3435	12991	1.4755	0.92996	0.070037	0.14007	0.71947	True
SLC52A1_CRISPRa_sgRNA_3	SLC52A1	1286.7/974.25	851.09/998.51	1130.5	924.8	-0.28945	48826	19496	1.4731	0.070359	0.92964	0.14072	0.71951	False
ICAM3_CRISPRa_sgRNA_1	ICAM3	389.17/779.2	712.24/743.87	584.18	728.06	0.31714	76062	9631.5	1.466	0.92868	0.071324	0.14265	0.72559	True
CDKN2A_CRISPRa_sgRNA_3	CDKN2A	1104.6/624.34	682.57/692.74	864.45	687.66	-0.32966	1.153e+05	14638	1.4613	0.071973	0.92803	0.14395	0.72559	False
EPHA1_CRISPRa_sgRNA_5	EPHA1	1080.7/857.61	845.79/717.81	969.16	781.8	-0.30958	24886	16539	1.4569	0.072576	0.92742	0.14515	0.72559	False
TLR7_CRISPRa_sgRNA_3	TLR7	424.46/725.29	694.22/738.86	574.88	716.54	0.3173	45250	9467.7	1.4559	0.9273	0.072705	0.14541	0.72559	True
CD33_CRISPRa_sgRNA_5	CD33	1182.8/994.83	887.12/893.25	1088.8	890.19	-0.29026	17661	18729	1.4513	0.073353	0.92665	0.14671	0.72559	False
BIN1_CRISPRa_sgRNA_2	BIN1	679.14/602.78	774.78/806.03	640.96	790.4	0.30193	2915.5	10634	1.4492	0.92636	0.073642	0.14728	0.72559	True
ILDR1_CRISPRa_sgRNA_3	ILDR1	1027.3/923.28	810.81/765.93	975.29	788.37	-0.3066	5409.3	16651	1.4485	0.073736	0.92626	0.14747	0.72559	False
Non_Targeting_23	Non	718.25/656.68	819.29/865.18	687.46	842.24	0.29255	1894.9	11461	1.4457	0.92587	0.074128	0.14826	0.72559	True
CD300A_CRISPRa_sgRNA_5	CD300A	1067.4/775.28	729.2/751.89	921.32	740.55	-0.31472	42653	15669	1.4441	0.07435	0.92565	0.1487	0.72559	False
SPI1_CRISPRa_sgRNA_3	SPI1	894.71/804.68	989.93/1055.7	849.7	1022.8	0.26721	4052.1	14371	1.444	0.92562	0.074375	0.14875	0.72559	True
SELL_CRISPRa_sgRNA_5	SELL	602.83/818.41	877.58/858.16	710.62	867.87	0.28804	23236	11873	1.4432	0.92551	0.074485	0.14897	0.72559	True
SNCA_CRISPRa_sgRNA_1	SNCA	1229.5/683.15	820.35/726.83	956.33	773.59	-0.30558	1.4925e+05	16305	1.4311	0.076206	0.92379	0.15241	0.73362	False
P2RY12_CRISPRa_sgRNA_5	P2RY12	378.68/719.41	691.05/678.71	549.04	684.88	0.3184	58050	9014	1.4307	0.92374	0.076259	0.15252	0.73362	True
APOC1_CRISPRa_sgRNA_5	APOC1	1007.3/820.37	781.14/690.74	913.81	735.94	-0.31193	17465	15532	1.4272	0.076755	0.92325	0.15351	0.73362	False
Non_Targeting_72	Non	1086.4/1002.7	847.91/859.16	1044.5	853.54	-0.29105	3507.9	17917	1.427	0.076787	0.92321	0.15357	0.73362	False
NLRP3_CRISPRa_sgRNA_1	NLRP3	1048.3/881.13	830.95/732.85	964.7	781.9	-0.30276	13968	16458	1.425	0.077084	0.92292	0.15417	0.73362	False
IRF8_CRISPRa_sgRNA_2	IRF8	1009.2/874.27	1119.2/1124.8	941.72	1122	0.2525	9098.5	16039	1.4238	0.92274	0.077257	0.15451	0.73362	True
FCGR2C_CRISPRa_sgRNA_5	FCGR2C	557.05/816.44	869.11/807.03	686.75	838.07	0.28692	33644	11448	1.4143	0.92137	0.078634	0.15727	0.74357	True
CD300C_CRISPRa_sgRNA_4	CD300C	702.98/1165.4	967.68/1255.2	934.18	1111.4	0.25039	1.069e+05	15902	1.4055	0.92007	0.079934	0.15987	0.74511	True
FCGR3A_CRISPRa_sgRNA_2	FCGR3A	950.98/1052.7	864.87/770.94	1001.8	817.9	-0.2923	5168.5	17135	1.405	0.080012	0.91999	0.16002	0.74511	False
FCGR1A_CRISPRa_sgRNA_2	FCGR1A	1066.4/916.42	739.8/878.21	991.41	809.01	-0.293	11247	16945	1.4012	0.080573	0.91943	0.16115	0.74511	False
Non_Targeting_88	Non	1025.4/735.09	788.55/629.59	880.24	709.07	-0.31157	42134	14923	1.4012	0.080582	0.91942	0.16116	0.74511	False
ADAM10_CRISPRa_sgRNA_1	ADAM10	518.89/821.35	850.03/785.98	670.12	818	0.2873	45739	11152	1.4004	0.9193	0.080698	0.1614	0.74511	True
FCGR2C_CRISPRa_sgRNA_1	FCGR2C	478.83/741.96	709.06/793	610.39	751.03	0.29869	34617	10094	1.3998	0.91922	0.080782	0.16156	0.74511	True
LYVE1_CRISPRa_sgRNA_5	LYVE1	1390.7/796.84	861.69/942.37	1093.8	902.03	-0.27779	1.7634e+05	18820	1.3977	0.081105	0.9189	0.16221	0.74511	False
Non_Targeting_93	Non	569.45/554.75	680.45/711.79	562.1	696.12	0.30802	107.96	9243.1	1.394	0.91834	0.081658	0.16332	0.74715	True
TYRO3_CRISPRa_sgRNA_1	TYRO3	1106.5/993.85	837.31/890.24	1050.2	863.78	-0.28158	6340.8	18020	1.3884	0.082505	0.9175	0.16501	0.75138	False
Non_Targeting_67	Non	1180.9/757.64	793.85/787.98	969.25	790.92	-0.293	89559	16541	1.3866	0.082785	0.91721	0.16557	0.75138	False
LILRB4_CRISPRa_sgRNA_2	LILRB4	537.97/913.48	845.79/910.29	725.72	878.04	0.27452	70503	12143	1.3822	0.91655	0.083448	0.1669	0.75387	True
SPP1_CRISPRa_sgRNA_3	SPP1	603.78/745.88	855.33/786.98	674.83	821.15	0.28275	10095	11236	1.3804	0.91627	0.083726	0.16745	0.75387	True
GPR87_CRISPRa_sgRNA_2	GPR87	1155.1/1007.6	876.53/912.3	1081.3	894.41	-0.27353	10884	18592	1.3709	0.085202	0.9148	0.1704	0.76092	False
C9orf72_CRISPRa_sgRNA_2	C9orf72	1163.7/953.66	850.03/898.26	1058.7	874.15	-0.27603	22056	18176	1.3687	0.08554	0.91446	0.17108	0.76092	False
NLRP3_CRISPRa_sgRNA_5	NLRP3	648.61/745.88	568.1/531.34	697.25	549.72	-0.34242	4729.9	11635	1.3677	0.085702	0.9143	0.1714	0.76092	False
IL1R2_CRISPRa_sgRNA_1	IL1R2	1015.8/770.38	681.51/768.94	893.11	725.22	-0.30005	30127	15157	1.3637	0.086328	0.91367	0.17266	0.76092	False
MRC2_CRISPRa_sgRNA_5	MRC2	646.71/637.08	727.08/838.11	641.89	782.6	0.28553	46.323	10651	1.3633	0.91361	0.086388	0.17278	0.76092	True
CD44_CRISPRa_sgRNA_2	CD44	1158/911.52	839.43/867.18	1034.7	853.31	-0.27784	30369	17737	1.3623	0.086549	0.91345	0.1731	0.76092	False
CR2_CRISPRa_sgRNA_2	CR2	1102.6/767.44	711.18/816.06	935.04	763.62	-0.29183	56182	15918	1.3587	0.087121	0.91288	0.17424	0.76092	False
LRP1B_CRISPRa_sgRNA_5	LRP1B	575.17/682.17	772.66/761.92	628.67	767.29	0.28705	5724.4	10417	1.3582	0.9128	0.087203	0.17441	0.76092	True
APOE_CRISPRa_sgRNA_4	APOE	1058.8/939.94	811.87/833.1	999.35	822.49	-0.2807	7060	17090	1.3529	0.088037	0.91196	0.17607	0.76525	False
ADAM10_CRISPRa_sgRNA_3	ADAM10	530.34/648.84	747.22/697.76	589.59	722.49	0.29281	7021.8	9726.7	1.3475	0.91109	0.088907	0.17781	0.76695	True
CLDN7_CRISPRa_sgRNA_1	CLDN7	1172.3/989.93	875.47/919.32	1081.1	897.39	-0.26842	16626	18588	1.3475	0.088912	0.91109	0.17782	0.76695	False
Non_Targeting_48	Non	1332.5/968.36	987.81/936.36	1150.4	962.09	-0.25771	66305	19864	1.3364	0.090702	0.9093	0.1814	0.77942	False
ITGB2_CRISPRa_sgRNA_5	ITGB2	1067.4/1083	887.12/903.28	1075.2	895.2	-0.26405	123.03	18479	1.3241	0.092734	0.90727	0.18547	0.78371	False
CXCR4_CRISPRa_sgRNA_4	CXCR4	1186.6/991.89	936.94/879.21	1089.2	908.08	-0.26217	18953	18737	1.3235	0.092842	0.90716	0.18568	0.78371	False
ICAM1_CRISPRa_sgRNA_1	ICAM1	608.55/885.05	985.69/804.03	746.8	894.86	0.26061	38226	12520	1.3232	0.90711	0.092887	0.18577	0.78371	True
C1QC_CRISPRa_sgRNA_3	C1QC	651.48/599.84	700.58/820.07	625.66	760.32	0.28084	1333.3	10363	1.3229	0.90706	0.092942	0.18588	0.78371	True
IL10_CRISPRa_sgRNA_1	IL10	270.89/917.4	761/688.73	594.14	724.87	0.28646	2.0898e+05	9807	1.32	0.90658	0.093415	0.18683	0.78371	True
CD80_CRISPRa_sgRNA_1	CD80	757.35/774.3	886.06/944.38	765.83	915.22	0.2568	143.59	12861	1.3173	0.90614	0.093863	0.18773	0.78371	True
Non_Targeting_20	Non	1164.6/897.8	874.41/839.11	1031.2	856.76	-0.26711	35604	17673	1.3123	0.094704	0.9053	0.18941	0.78371	False
Non_Targeting_95	Non	1131.3/1032.1	857.45/949.39	1081.7	903.42	-0.25953	4919.1	18598	1.307	0.095599	0.9044	0.1912	0.78371	False
ACTB_CRISPRa_sgRNA_3	ACTB	826.98/797.82	1030.2/900.27	812.4	965.24	0.24841	425.19	13698	1.3058	0.9042	0.095804	0.19161	0.78371	True
SELL_CRISPRa_sgRNA_1	SELL	626.68/808.6	840.49/880.22	717.64	860.35	0.26134	16549	11999	1.3029	0.90369	0.096312	0.19262	0.78371	True
CD81_CRISPRa_sgRNA_3	CD81	1101.7/789	762.06/798.01	945.35	780.03	-0.27698	48887	16105	1.3026	0.096351	0.90365	0.1927	0.78371	False
GBA_CRISPRa_sgRNA_1	GBA	451.17/603.76	661.37/635.6	527.46	648.48	0.29749	11642	8636.1	1.3023	0.90359	0.096411	0.19282	0.78371	True
TGFBR3_CRISPRa_sgRNA_1	TGFBR3	1281/912.5	949.66/886.23	1096.8	917.94	-0.25651	67902	18875	1.3015	0.096542	0.90346	0.19308	0.78371	False
Non_Targeting_80	Non	518.89/784.1	755.7/818.06	651.5	786.88	0.272	35168	10821	1.3014	0.90345	0.096554	0.19311	0.78371	True
PILRB_CRISPRa_sgRNA_4	PILRB	1609.1/1075.2	1191.3/1094.8	1342.2	1143	-0.23151	1.4255e+05	23419	1.3012	0.096589	0.90341	0.19318	0.78371	False
TNFRSF13C_CRISPRa_sgRNA_1	TNFRSF13C	1133.2/634.14	765.24/683.72	883.65	724.48	-0.28618	1.2451e+05	14985	1.3003	0.09675	0.90325	0.1935	0.78371	False
MERTK_CRISPRa_sgRNA_1	MERTK	861.32/711.57	883.94/986.48	786.45	935.21	0.24966	11213	13231	1.2933	0.90205	0.09795	0.1959	0.78551	True
CD300LB_CRISPRa_sgRNA_2	CD300LB	454.98/755.68	696.34/772.95	605.33	734.65	0.27891	45208	10004	1.2929	0.90197	0.098028	0.19606	0.78551	True
TMEM106B_CRISPRa_sgRNA_5	TMEM106B	1343/992.87	989.93/979.47	1167.9	984.7	-0.24598	61301	20187	1.2897	0.098577	0.90142	0.19715	0.78551	False
FLT1_CRISPRa_sgRNA_2	FLT1	1104.6/1275.1	1046.1/964.43	1189.8	1005.3	-0.24298	14551	20592	1.2863	0.09917	0.90083	0.19834	0.78551	False
CD300LF_CRISPRa_sgRNA_3	CD300LF	692.49/834.09	932.7/884.23	763.29	908.46	0.2509	10025	12816	1.2824	0.90015	0.099854	0.19971	0.78551	True
SYK_CRISPRa_sgRNA_2	SYK	1351.6/1048.7	1065.2/965.43	1200.2	1015.3	-0.2411	45863	20782	1.2823	0.099867	0.90013	0.19973	0.78551	False
ADGRG1_CRISPRa_sgRNA_1	ADGRG1	1188.5/914.46	790.67/968.44	1051.5	879.56	-0.2573	37547	18044	1.2798	0.1003	0.8997	0.2006	0.78551	False
IL1R1_CRISPRa_sgRNA_2	IL1R1	990.09/801.74	728.14/748.89	895.92	738.51	-0.2784	17738	15208	1.2764	0.10091	0.89909	0.20182	0.78551	False
PLCG2_CRISPRa_sgRNA_2	PLCG2	1021.6/632.18	784.32/568.43	826.87	676.37	-0.28946	75811	13959	1.2738	0.10136	0.89864	0.20272	0.78551	False
FPR3_CRISPRa_sgRNA_3	FPR3	567.54/943.86	907.26/890.24	755.7	898.75	0.24981	70810	12680	1.2704	0.89803	0.10197	0.20394	0.78551	True
NRP2_CRISPRa_sgRNA_4	NRP2	829.85/689.03	614.73/617.56	759.44	616.14	-0.30122	9914.7	12747	1.2692	0.10219	0.89781	0.20437	0.78551	False
CLECL1_CRISPRa_sgRNA_1	CLECL1	517.94/814.48	769.48/830.09	666.21	799.78	0.26327	43970	11083	1.2688	0.89775	0.10225	0.20451	0.78551	True
Non_Targeting_1	Non	933.81/1064.4	1091.7/1238.1	999.12	1164.9	0.22128	8528.5	17086	1.2683	0.89766	0.10234	0.20469	0.78551	True
NFATC1_CRISPRa_sgRNA_2	NFATC1	1444.1/988.95	997.35/1067.7	1216.5	1032.5	-0.2364	1.0359e+05	21085	1.2672	0.10253	0.89747	0.20507	0.78551	False
C9orf72_CRISPRa_sgRNA_3	C9orf72	1240/936.02	847.91/981.47	1088	914.69	-0.25009	46201	18715	1.2669	0.10259	0.89741	0.20517	0.78551	False
TLR7_CRISPRa_sgRNA_1	TLR7	427.32/621.4	628.51/653.65	524.36	641.08	0.28944	18833	8581.9	1.2599	0.89615	0.10385	0.20769	0.78551	True
TREML4_CRISPRa_sgRNA_3	TREML4	830.8/1061.5	1244.3/967.44	946.14	1105.9	0.22484	26606	16120	1.2581	0.89582	0.10418	0.20836	0.78551	True
FPR3_CRISPRa_sgRNA_4	FPR3	839.38/1009.5	1023.8/1139.9	924.46	1081.9	0.22661	14475	15726	1.2552	0.8953	0.1047	0.20941	0.78551	True
CLEC7A_CRISPRa_sgRNA_5	CLEC7A	551.32/849.77	893.48/778.96	700.55	836.22	0.25507	44535	11694	1.2547	0.8952	0.1048	0.2096	0.78551	True
GPR141_CRISPRa_sgRNA_3	GPR141	755.45/806.64	926.34/923.33	781.04	924.83	0.2435	1310.6	13134	1.2546	0.8952	0.1048	0.20961	0.78551	True
CD69_CRISPRa_sgRNA_2	CD69	544.65/675.31	497.09/471.19	609.98	484.14	-0.33273	8536.2	10086	1.253	0.1051	0.8949	0.21021	0.78551	False
IRF5_CRISPRa_sgRNA_3	IRF5	556.09/590.04	684.69/704.78	573.06	694.73	0.27732	576.1	9435.8	1.2525	0.89481	0.10519	0.21038	0.78551	True
NPC2_CRISPRa_sgRNA_2	NPC2	912.83/935.04	724.96/809.04	923.94	767	-0.26825	246.65	15716	1.2518	0.10531	0.89469	0.21063	0.78551	False
CD180_CRISPRa_sgRNA_2	CD180	398.71/818.41	823.53/644.62	608.56	734.08	0.27014	88073	10061	1.2514	0.8946	0.1054	0.21079	0.78551	True
LPL_CRISPRa_sgRNA_4	LPL	399.66/802.72	793.85/657.66	601.19	725.76	0.27125	81229	9931.3	1.2499	0.89434	0.10566	0.21132	0.78551	True
DPYD_CRISPRa_sgRNA_4	DPYD	494.09/473.4	636.99/551.39	483.75	594.19	0.29612	214.06	7873.9	1.2446	0.89337	0.10663	0.21326	0.78784	True
CEMIP2_CRISPRa_sgRNA_1	CEMIP2	576.12/787.04	783.26/845.13	681.58	814.19	0.25614	22243	11356	1.2444	0.89333	0.10667	0.21335	0.78784	True
TLR10_CRISPRa_sgRNA_2	TLR10	875.63/725.29	563.86/748.89	800.46	656.37	-0.28592	11301	13483	1.2409	0.10732	0.89268	0.21465	0.78806	False
