sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CLEC7A_CRISPRi_sgRNA_3	CLEC7A	736.14/684.5	591.23/513.47	710.32	552.35	-0.36231	1333.7	33366	0.86495	0.19353	0.80647	0.38706	0.99961	False
PTPRC_CRISPRi_sgRNA_5	PTPRC	716.62/737.15	624.23/509.68	726.89	566.96	-0.35793	210.64	34597	0.85996	0.1949	0.8051	0.38981	0.99961	False
PLEK_CRISPRi_sgRNA_3	PLEK	831.88/818.52	774.16/524.84	825.2	649.5	-0.34494	89.193	42228	0.8551	0.19625	0.80375	0.3925	0.99961	False
APOC1_CRISPRi_sgRNA_3	APOC1	841.17/709.63	862.8/1021.3	775.4	942.03	0.2805	8652.4	38293	0.85151	0.80275	0.19725	0.3945	0.99961	True
Non_Targeting_15	Non	530.73/640.22	661.95/775.89	585.47	718.92	0.29577	5994	24633	0.85025	0.80239	0.19761	0.39522	0.99961	True
LRP6_CRISPRi_sgRNA_4	LRP6	638.55/773.05	794.91/923.68	705.8	859.29	0.28353	9045.3	33034	0.84453	0.8008	0.1992	0.3984	0.99961	True
IL15_CRISPRi_sgRNA_1	IL15	979.67/921.44	721.36/792	950.55	756.68	-0.3287	1695.3	52741	0.84425	0.19926	0.80074	0.39853	0.99961	False
Non_Targeting_28	Non	779.83/865.19	710.98/588.31	822.51	649.65	-0.33991	3643.6	42012	0.84345	0.19949	0.80051	0.39898	0.99961	False
FCGR2A_CRISPRi_sgRNA_2	FCGR2A	1050.3/758.69	710.98/727.58	904.5	719.28	-0.33015	42520	48780	0.83868	0.20083	0.79917	0.40165	0.99961	False
LRP1B_CRISPRi_sgRNA_2	LRP1B	721.27/666.55	843.94/844.1	693.91	844.02	0.28216	1497.5	32164	0.83701	0.7987	0.2013	0.40261	0.99961	True
IL10_CRISPRi_sgRNA_1	IL10	822.58/844.85	814.71/507.79	833.72	661.25	-0.33392	247.87	42915	0.83263	0.20253	0.79747	0.40506	0.99961	False
IL2RG_CRISPRi_sgRNA_5	IL2RG	817.01/808.95	716.64/571.26	812.98	643.95	-0.3358	32.465	41249	0.83233	0.20261	0.79739	0.40522	0.99961	False
IRF5_CRISPRi_sgRNA_3	IRF5	964.79/995.63	1036.3/1314	980.21	1175.1	0.26143	475.44	55353	0.82855	0.79632	0.20368	0.40736	0.99961	True
CLEC7A_CRISPRi_sgRNA_1	CLEC7A	678.52/598.34	619.52/379.89	638.43	499.71	-0.35282	3214.5	28219	0.82599	0.2044	0.7956	0.40881	0.99961	False
IL15_CRISPRi_sgRNA_3	IL15	700.82/763.48	848.66/921.78	732.15	885.22	0.27356	1962.7	34991	0.8183	0.7934	0.2066	0.41321	0.99961	True
SIGLEC9_CRISPRi_sgRNA_1	SIGLEC9	787.26/728.77	672.32/529.58	758.02	600.95	-0.33449	1710.6	36953	0.81719	0.20691	0.79309	0.41382	0.99961	False
C1QC_CRISPRi_sgRNA_2	C1QC	579.99/594.75	780.76/649.89	587.37	715.33	0.2839	108.84	24758	0.81322	0.79193	0.20807	0.41613	0.99961	True
TLR2_CRISPRi_sgRNA_2	TLR2	1063.3/953.75	819.42/807.15	1008.5	813.29	-0.31008	6002.9	57889	0.81152	0.20853	0.79147	0.41706	0.99961	False
APOC1_CRISPRi_sgRNA_5	APOC1	561.4/637.83	584.63/355.26	599.61	469.95	-0.35088	2920.3	25573	0.8111	0.20865	0.79135	0.41731	0.99961	False
TGFBI_CRISPRi_sgRNA_5	TGFBI	846.75/768.26	806.22/1135.9	807.51	971.06	0.26578	3080.2	40814	0.80955	0.79089	0.20911	0.41821	0.99961	True
ITM2C_CRISPRi_sgRNA_2	ITM2C	870.92/895.11	1075.9/1040.2	883.01	1058.1	0.26064	292.65	46971	0.80766	0.79035	0.20965	0.4193	0.99961	True
TNFRSF1A_CRISPRi_sgRNA_5	TNFRSF1A	726.85/721.59	921.26/826.1	724.22	873.68	0.27034	13.812	34398	0.80586	0.78983	0.21017	0.42034	0.99961	True
P2RY6_CRISPRi_sgRNA_4	P2RY6	946.2/885.54	758.13/714.31	915.87	736.22	-0.31462	1840.3	49748	0.80551	0.21026	0.78974	0.42053	0.99961	False
CD81_CRISPRi_sgRNA_1	CD81	676.66/805.36	774.16/1011.8	741.01	892.97	0.2688	8282.2	35659	0.80475	0.78951	0.21049	0.42098	0.99961	True
ABCA1_CRISPRi_sgRNA_4	ABCA1	862.55/929.81	685.52/754.1	896.18	719.81	-0.31578	2262.1	48077	0.80443	0.21057	0.78943	0.42115	0.99961	False
GPR141_CRISPRi_sgRNA_2	GPR141	896.94/934.6	805.28/667.89	915.77	736.59	-0.31375	709.06	49739	0.8035	0.21084	0.78916	0.42169	0.99961	False
IL21R_CRISPRi_sgRNA_2	IL21R	863.48/721.59	591.23/674.52	792.54	632.88	-0.3241	10066	39631	0.80211	0.21125	0.78875	0.42249	0.99961	False
FERMT3_CRISPRi_sgRNA_2	FERMT3	930.4/1343.9	985.38/866.84	1137.1	926.11	-0.29586	85474	69918	0.79808	0.21241	0.78759	0.42482	0.99961	False
PTPRC_CRISPRi_sgRNA_4	PTPRC	918.32/806.56	868.46/519.16	862.44	693.81	-0.31348	6245.6	45262	0.79271	0.21397	0.78603	0.42795	0.99961	False
GRN_CRISPRi_sgRNA_2	GRN	801.21/686.89	757.19/1029.8	744.05	893.49	0.26373	6534.2	35889	0.78883	0.78489	0.21511	0.43023	0.99961	True
HLA-DRB5_CRISPRi_sgRNA_4	HLA-DRB5	937.84/1025.5	801.51/792	981.69	796.75	-0.3008	3846.3	55484	0.78519	0.21617	0.78383	0.43234	0.99961	False
CD86_CRISPRi_sgRNA_1	CD86	895.08/1022	925.98/628.1	958.52	777.04	-0.30247	8048.5	53438	0.78511	0.2162	0.7838	0.43239	0.99961	False
IL15RA_CRISPRi_sgRNA_3	IL15RA	796.56/678.51	780.76/989.05	737.54	884.91	0.26248	6967.5	35396	0.7833	0.78326	0.21674	0.43347	0.99961	True
CD80_CRISPRi_sgRNA_3	CD80	827.23/708.43	660.07/573.16	767.83	616.61	-0.31597	7057	37707	0.77885	0.21803	0.78197	0.43607	0.99961	False
MS4A6A_CRISPRi_sgRNA_5	MS4A6A	808.64/751.51	731.73/522.94	780.08	627.34	-0.31392	1632.1	38656	0.77695	0.21859	0.78141	0.43719	0.99961	False
TGFBI_CRISPRi_sgRNA_2	TGFBI	1167.4/1194.3	919.38/1019.4	1180.8	969.37	-0.28444	360.69	74195	0.77641	0.21875	0.78125	0.43751	0.99961	False
IL1R1_CRISPRi_sgRNA_5	IL1R1	759.38/800.57	841.11/1024.1	779.98	932.61	0.25753	848.42	38649	0.77637	0.78123	0.21877	0.43755	0.99961	True
ITM2C_CRISPRi_sgRNA_3	ITM2C	909.96/984.86	1127.8/1122.6	947.41	1125.2	0.24788	2805.4	52467	0.77618	0.78117	0.21883	0.43765	0.99961	True
PTPRC_CRISPRi_sgRNA_3	PTPRC	773.32/787.41	647.81/608.21	780.37	628.01	-0.31292	99.226	38679	0.77479	0.21923	0.78077	0.43846	0.99961	False
NPC2_CRISPRi_sgRNA_4	NPC2	569.77/550.47	677.04/677.37	560.12	677.2	0.27341	186.22	22980	0.77236	0.78002	0.21998	0.43995	0.99961	True
CLEC2D_CRISPRi_sgRNA_5	CLEC2D	543.74/785.02	650.64/412.1	664.38	531.37	-0.32175	29107	30041	0.76758	0.22137	0.77863	0.44274	0.99961	False
Non_Targeting_49	Non	892.3/885.54	945.78/1166.2	888.92	1056	0.24822	22.838	47465	0.76688	0.77842	0.22158	0.44316	0.99961	True
OLR1_CRISPRi_sgRNA_5	OLR1	781.69/775.44	673.27/583.58	778.57	628.42	-0.30864	19.498	38539	0.76492	0.22216	0.77784	0.44432	0.99961	False
CD300LB_CRISPRi_sgRNA_2	CD300LB	914.6/988.45	862.8/688.73	951.53	775.77	-0.29428	2726.8	52827	0.76475	0.22221	0.77779	0.44442	0.99961	False
CD69_CRISPRi_sgRNA_1	CD69	622.75/723.99	793.02/820.42	673.37	806.72	0.26032	5124.6	30681	0.76131	0.77675	0.22325	0.4465	0.99961	True
DPYD_CRISPRi_sgRNA_1	DPYD	747.3/767.07	841.11/965.36	757.18	903.24	0.25416	195.41	36889	0.76045	0.7765	0.2235	0.447	0.99961	True
HAVCR1_CRISPRi_sgRNA_2	HAVCR1	572.56/587.57	528.05/396	580.06	462.03	-0.3276	112.64	24277	0.75782	0.22428	0.77572	0.44856	0.99961	False
RYR1_CRISPRi_sgRNA_4	RYR1	650.63/623.47	819.42/708.63	637.05	764.03	0.26184	369	28123	0.75717	0.77551	0.22449	0.44898	0.99961	True
P2RY6_CRISPRi_sgRNA_2	P2RY6	1004.8/1002.8	803.39/843.15	1003.8	823.27	-0.28569	1.9031	57461	0.75308	0.2257	0.7743	0.4514	0.99961	False
CD300LF_CRISPRi_sgRNA_5	CD300LF	863.48/892.72	884.49/1195.6	878.1	1040	0.24391	427.35	46560	0.75045	0.7735	0.2265	0.45299	0.99961	True
CLECL1_CRISPRi_sgRNA_2	CLECL1	718.48/791	955.21/841.26	754.74	898.23	0.2508	2629.3	36702	0.749	0.77306	0.22694	0.45388	0.99961	True
CD40_CRISPRi_sgRNA_2	CD40	909.96/901.09	1025/1116.9	905.52	1071	0.24184	39.264	48867	0.7484	0.77289	0.22711	0.45423	0.99961	True
CD300LB_CRISPRi_sgRNA_1	CD300LB	638.55/862.8	939.18/846.94	750.67	893.06	0.25026	25144	36392	0.74639	0.77227	0.22773	0.45545	0.99961	True
CD300LF_CRISPRi_sgRNA_1	CD300LF	800.28/698.86	904.29/879.15	749.57	891.72	0.25023	5143.1	36308	0.74604	0.77217	0.22783	0.45566	0.99961	True
CSF2RA_CRISPRi_sgRNA_5	CSF2RA	781.69/877.16	787.36/563.68	829.42	675.52	-0.29571	4557.5	42568	0.74601	0.22783	0.77217	0.45566	0.99961	False
LRP8_CRISPRi_sgRNA_5	LRP8	749.16/758.69	802.45/990.94	753.92	896.7	0.2499	45.444	36640	0.74588	0.77212	0.22788	0.45576	0.99961	True
VLDLR_CRISPRi_sgRNA_2	VLDLR	957.36/1043.5	873.17/771.15	1000.4	822.16	-0.28281	3710	57159	0.74567	0.22793	0.77207	0.45587	0.99961	False
IFNGR1_CRISPRi_sgRNA_5	IFNGR1	872.78/813.74	962.75/1034.5	843.26	998.64	0.24372	1742.8	43689	0.74338	0.77137	0.22863	0.45727	0.99961	True
PTPRE_CRISPRi_sgRNA_2	PTPRE	792.84/726.38	874.11/931.26	759.61	902.69	0.24866	2208.6	37075	0.74306	0.77127	0.22873	0.45746	0.99961	True
ITGB2_CRISPRi_sgRNA_4	ITGB2	1007.6/1084.2	1267.3/1191.8	1045.9	1229.6	0.23323	2936.4	61295	0.74193	0.77093	0.22907	0.45813	0.99961	True
Non_Targeting_91	Non	667.36/551.67	773.22/685.89	609.51	729.56	0.25897	6692.9	26239	0.74107	0.77065	0.22935	0.45869	0.99961	True
Non_Targeting_9	Non	972.23/1044.7	882.6/777.79	1008.5	830.19	-0.28033	2625.5	57882	0.74101	0.22934	0.77066	0.45869	0.99961	False
LRP1_CRISPRi_sgRNA_4	LRP1	824.44/737.15	662.89/607.26	780.8	635.08	-0.29759	3810.1	38713	0.74071	0.22944	0.77056	0.45887	0.99961	False
ACTB_CRISPRi_sgRNA_4	ACTB	816.08/749.12	813.77/1043	782.6	928.41	0.2462	2242	38853	0.73973	0.77026	0.22974	0.45948	0.99961	True
Non_Targeting_35	Non	709.19/623.47	821.31/768.31	666.33	794.81	0.25403	3674.2	30179	0.73959	0.77021	0.22979	0.45957	0.99961	True
ADAM10_CRISPRi_sgRNA_3	ADAM10	863.48/773.05	741.16/594	818.27	667.58	-0.29324	4089	41672	0.73825	0.23018	0.76982	0.46036	0.99961	False
TGFBR1_CRISPRi_sgRNA_3	TGFBR1	933.19/771.85	716.64/677.37	852.52	697	-0.2902	13015	44446	0.73774	0.23034	0.76966	0.46067	0.99961	False
IL6R_CRISPRi_sgRNA_4	IL6R	596.72/816.13	693.07/451.89	706.43	572.48	-0.30284	24070	33080	0.73659	0.23069	0.76931	0.46137	0.99961	False
LRP1B_CRISPRi_sgRNA_4	LRP1B	878.35/840.06	736.44/669.79	859.21	703.12	-0.28887	733.05	44995	0.73593	0.23089	0.76911	0.46177	0.99961	False
IL1R2_CRISPRi_sgRNA_2	IL1R2	922.97/855.62	1025.9/1073.4	889.29	1049.6	0.23892	2267.9	47497	0.73577	0.76906	0.23094	0.46188	0.99961	True
MMP9_CRISPRi_sgRNA_1	MMP9	1094.9/1115.3	1310.7/1278.9	1105.1	1294.8	0.22837	207.61	66845	0.73377	0.76845	0.23155	0.4631	0.99961	True
FCGR2A_CRISPRi_sgRNA_1	FCGR2A	802.14/587.57	612.92/513.47	694.85	563.19	-0.30259	23020	32232	0.73346	0.23164	0.76836	0.46328	0.99961	False
RYR1_CRISPRi_sgRNA_2	RYR1	972.23/697.66	769.45/596.84	834.94	683.14	-0.28911	37695	43014	0.732	0.23208	0.76792	0.46417	0.99961	False
TYRO3_CRISPRi_sgRNA_3	TYRO3	827.23/946.57	1003.3/1088.5	886.9	1045.9	0.23767	7120.4	47296	0.73116	0.76765	0.23235	0.46469	0.99961	True
Non_Targeting_3	Non	523.29/488.24	650.64/564.63	505.77	607.63	0.26425	614.32	19581	0.72796	0.76665	0.23335	0.46671	0.99961	True
IL21R_CRISPRi_sgRNA_3	IL21R	501.92/595.94	793.96/521.05	548.93	657.51	0.25995	4420.5	22264	0.72768	0.76657	0.23343	0.46687	0.99961	True
IL2RA_CRISPRi_sgRNA_5	IL2RA	680.38/738.35	768.5/915.15	709.36	841.83	0.24669	1680.3	33296	0.72597	0.76606	0.23394	0.46788	0.99961	True
Non_Targeting_84	Non	713.84/640.22	599.72/499.26	677.03	549.49	-0.30063	2709.7	30944	0.72518	0.23417	0.76583	0.46834	0.99961	False
VENTX_CRISPRi_sgRNA_3	VENTX	917.39/928.62	773.22/747.47	923	760.34	-0.27935	63.012	50358	0.72489	0.23426	0.76574	0.46852	0.99961	False
LDLRAD3_CRISPRi_sgRNA_2	LDLRAD3	703.61/779.03	806.22/949.26	741.32	877.74	0.24339	2844.2	35682	0.72218	0.7649	0.2351	0.47021	0.99961	True
FCGR2A_CRISPRi_sgRNA_5	FCGR2A	973.16/816.13	820.37/653.68	894.64	737.02	-0.27926	12329	47947	0.71989	0.2358	0.7642	0.47159	0.99961	False
TREML4_CRISPRi_sgRNA_2	TREML4	779.83/886.73	1065.5/899.05	833.28	982.29	0.23708	5714.3	42880	0.7196	0.76411	0.23589	0.47179	0.99961	True
VCP_CRISPRi_sgRNA_5	VCP	324.39/505	292.31/365.68	414.69	329	-0.33305	16310	14345	0.71613	0.23695	0.76305	0.47391	0.99961	False
Non_Targeting_4	Non	549.32/593.55	568.6/793.89	571.43	681.24	0.25318	978.14	23713	0.71311	0.76209	0.23791	0.47583	0.99961	True
CCR2_CRISPRi_sgRNA_4	CCR2	836.53/747.92	1000.5/867.79	792.22	934.13	0.23744	3925.6	39606	0.71304	0.76208	0.23792	0.47584	0.99961	True
TLR10_CRISPRi_sgRNA_4	TLR10	828.16/761.08	868.46/1004.2	794.62	936.33	0.23648	2249.8	39795	0.71037	0.76125	0.23875	0.47749	0.99961	True
SUCNR1_CRISPRi_sgRNA_3	SUCNR1	697.11/886.73	863.74/1002.3	791.92	933.03	0.23629	17979	39583	0.70924	0.76091	0.23909	0.47819	0.99961	True
FCER1G_CRISPRi_sgRNA_5	FCER1G	974.09/1004	831.68/810.94	989.05	821.31	-0.26781	447.56	56139	0.70797	0.23948	0.76052	0.47896	0.99961	False
CCR2_CRISPRi_sgRNA_3	CCR2	714.77/805.36	658.18/589.26	760.06	623.72	-0.28481	4103.7	37110	0.70786	0.23951	0.76049	0.47903	0.99961	False
HEXB_CRISPRi_sgRNA_5	HEXB	954.57/862.8	951.44/1179.5	908.69	1065.5	0.22938	4210.9	49135	0.70723	0.76028	0.23972	0.47944	0.99961	True
S100A4_CRISPRi_sgRNA_1	S100A4	1081.9/1079.4	986.33/815.68	1080.7	901	-0.26203	3.1509	64533	0.70722	0.23972	0.76028	0.47943	0.99961	False
CSF2RB_CRISPRi_sgRNA_5	CSF2RB	862.55/936.99	1085.3/1025	899.77	1055.2	0.22964	2770.8	48380	0.7066	0.76009	0.23991	0.47983	0.99961	True
TLR7_CRISPRi_sgRNA_4	TLR7	503.78/481.06	512.96/278.52	492.42	395.74	-0.3146	257.94	18776	0.70591	0.24012	0.75988	0.48025	0.99961	False
IL23A_CRISPRi_sgRNA_5	IL23A	812.36/938.19	774.16/672.63	875.28	723.4	-0.27461	7916.6	46325	0.70572	0.24018	0.75982	0.48037	0.99961	False
FOLR2_CRISPRi_sgRNA_2	FOLR2	1125.6/1205	905.23/1046.8	1165.3	976.03	-0.25548	3156.5	72665	0.70221	0.24127	0.75873	0.48255	0.99961	False
Non_Targeting_32	Non	790.05/603.12	598.77/542.84	696.59	570.81	-0.28685	17472	32359	0.69936	0.24216	0.75784	0.48433	0.99961	False
TNFRSF1A_CRISPRi_sgRNA_1	TNFRSF1A	725.92/843.65	772.28/522	784.79	647.14	-0.27784	6930.7	39024	0.69689	0.24294	0.75706	0.48587	0.99961	False
CD58_CRISPRi_sgRNA_2	CD58	1003.8/737.15	883.54/1155.8	870.49	1019.7	0.22795	35560	45928	0.69607	0.7568	0.2432	0.4864	0.99961	True
Non_Targeting_75	Non	784.48/849.64	675.15/677.37	817.06	676.26	-0.27249	2122.9	41575	0.6906	0.24491	0.75509	0.48982	0.99961	False
TMEM106B_CRISPRi_sgRNA_1	TMEM106B	1273.4/846.05	907.12/866.84	1059.7	886.98	-0.25644	91307	62576	0.69055	0.24493	0.75507	0.48985	0.99961	False
MERTK_CRISPRi_sgRNA_4	MERTK	918.32/853.23	866.57/1204.1	885.77	1035.3	0.22485	2118.6	47202	0.6884	0.75439	0.24561	0.49121	0.99961	True
LILRA5_CRISPRi_sgRNA_3	LILRA5	951.78/1056.7	944.84/1392.6	1004.2	1168.7	0.21866	5499.8	57500	0.68605	0.75366	0.24634	0.49269	0.99961	True
RYR1_CRISPRi_sgRNA_1	RYR1	803.07/738.35	1003.3/804.31	770.71	903.81	0.22956	2094.3	37929	0.68342	0.75282	0.24718	0.49436	0.99961	True
LYVE1_CRISPRi_sgRNA_4	LYVE1	917.39/755.1	618.58/770.21	836.25	694.39	-0.26783	13169	43120	0.6832	0.24724	0.75276	0.49448	0.99961	False
CD226_CRISPRi_sgRNA_1	CD226	271.41/309.94	315.89/142.1	290.67	229	-0.34274	742.34	8227.8	0.68155	0.24776	0.75224	0.49552	0.99961	False
LSR_CRISPRi_sgRNA_3	LSR	620.89/607.91	790.19/660.31	614.4	725.25	0.23895	84.236	26570	0.68007	0.75175	0.24825	0.4965	0.99961	True
Non_Targeting_18	Non	616.24/637.83	581.8/448.1	627.03	514.95	-0.28361	232.95	27432	0.67689	0.24924	0.75076	0.49847	0.99961	False
Non_Targeting_72	Non	719.41/696.46	769.45/892.42	707.94	830.93	0.23081	263.36	33191	0.67511	0.75018	0.24982	0.49963	0.99961	True
Non_Targeting_57	Non	743.58/798.18	654.41/625.26	770.88	639.83	-0.26843	1490.6	37943	0.67285	0.25052	0.74948	0.50104	0.99961	False
NFATC2_CRISPRi_sgRNA_4	NFATC2	759.38/653.38	756.25/900	706.38	828.12	0.22909	5617.8	33076	0.66938	0.74836	0.25164	0.50328	0.99961	True
SCIMP_CRISPRi_sgRNA_3	SCIMP	722.2/788.61	938.24/828.94	755.4	883.59	0.22585	2204.8	36753	0.66864	0.74813	0.25187	0.50375	0.99961	True
SCIMP_CRISPRi_sgRNA_4	SCIMP	886.72/646.2	687.41/586.42	766.46	636.91	-0.26673	28924	37602	0.66816	0.25202	0.74798	0.50403	0.99961	False
ITM2C_CRISPRi_sgRNA_4	ITM2C	817.94/877.16	958.98/1014.6	847.55	986.8	0.21923	1753.7	44039	0.66357	0.74651	0.25349	0.50698	0.99961	True
Non_Targeting_98	Non	883/935.8	758.13/766.42	909.4	762.27	-0.2543	1393.7	49196	0.66336	0.25355	0.74645	0.5071	0.99961	False
CD1D_CRISPRi_sgRNA_3	CD1D	930.4/917.85	813.77/737.05	924.13	775.41	-0.25284	78.835	50454	0.66213	0.25394	0.74606	0.50789	0.99961	False
FLT1_CRISPRi_sgRNA_3	FLT1	695.25/825.7	857.14/918.94	760.48	888.04	0.22346	8509.5	37141	0.66193	0.74598	0.25402	0.50804	0.99961	True
LRP6_CRISPRi_sgRNA_3	LRP6	747.3/741.94	893.92/846	744.62	869.96	0.22417	14.37	35932	0.66122	0.74575	0.25425	0.50849	0.99961	True
LDLRAD3_CRISPRi_sgRNA_5	LDLRAD3	930.4/849.64	963.7/1104.6	890.02	1034.2	0.21632	3261.7	47558	0.66096	0.74567	0.25433	0.50865	0.99961	True
GPR65_CRISPRi_sgRNA_5	GPR65	925.76/950.16	943.89/631.89	937.96	787.89	-0.25123	297.7	51647	0.66037	0.25451	0.74549	0.50902	0.99961	False
CD37_CRISPRi_sgRNA_4	CD37	755.66/664.15	794.91/865.89	709.91	830.4	0.22588	4187	33336	0.65993	0.74534	0.25466	0.50932	0.99961	True
CD68_CRISPRi_sgRNA_3	CD68	1114.4/847.24	881.66/771.15	980.84	826.41	-0.24689	35697	55409	0.65612	0.25587	0.74413	0.51175	0.99961	False
SCARB1_CRISPRi_sgRNA_4	SCARB1	597.65/725.18	531.82/564.63	661.42	548.23	-0.27034	8132.1	29831	0.65551	0.25607	0.74393	0.51214	0.99961	False
TGFBR2_CRISPRi_sgRNA_3	TGFBR2	799.35/914.26	667.61/769.26	856.8	718.43	-0.25378	6602.1	44797	0.65381	0.25662	0.74338	0.51324	0.99961	False
HEXA_CRISPRi_sgRNA_4	HEXA	762.17/628.25	757.19/867.79	695.21	812.49	0.2246	8966.8	32259	0.65296	0.7431	0.2569	0.51381	0.99961	True
C1QA_CRISPRi_sgRNA_5	C1QA	725.92/756.3	829.8/899.05	741.11	864.42	0.22177	461.38	35666	0.65296	0.7431	0.2569	0.51381	0.99961	True
CLEC7A_CRISPRi_sgRNA_4	CLEC7A	557.68/552.86	495.05/419.68	555.27	457.37	-0.2793	11.627	22669	0.65054	0.25767	0.74233	0.51534	0.99961	False
CLEC2D_CRISPRi_sgRNA_3	CLEC2D	767.75/765.87	835.45/950.21	766.81	892.83	0.21925	1.7596	37628	0.64966	0.74204	0.25796	0.51593	0.99961	True
C3AR1_CRISPRi_sgRNA_1	C3AR1	664.57/740.74	804.34/835.57	702.66	819.96	0.22243	2900.6	32803	0.64765	0.74138	0.25862	0.51724	0.99961	True
TLR7_CRISPRi_sgRNA_2	TLR7	916.46/1045.9	894.86/763.58	981.18	829.22	-0.24249	8376	55438	0.64542	0.25933	0.74067	0.51865	0.99961	False
LRRK2_CRISPRi_sgRNA_2	LRRK2	801.21/767.07	1035.4/787.26	784.14	911.31	0.21658	582.78	38973	0.64419	0.74026	0.25974	0.51947	0.99961	True
CTLA4_CRISPRi_sgRNA_3	CTLA4	874.64/743.13	665.72/691.58	808.88	678.65	-0.25293	8646.4	40923	0.64386	0.25983	0.74017	0.51967	0.99961	False
SIGLEC7_CRISPRi_sgRNA_1	SIGLEC7	739.86/749.12	763.79/481.26	744.49	622.53	-0.25774	42.826	35922	0.6436	0.25992	0.74008	0.51983	0.99961	False
TLR5_CRISPRi_sgRNA_1	TLR5	488.9/567.22	555.4/686.84	528.06	621.12	0.23375	3066.9	20951	0.64289	0.73982	0.26018	0.52036	0.99961	True
UNC13D_CRISPRi_sgRNA_5	UNC13D	738.93/777.84	555.4/714.31	758.38	634.85	-0.25613	756.78	36981	0.64246	0.26029	0.73971	0.52058	0.99961	False
CD37_CRISPRi_sgRNA_5	CD37	798.42/786.21	937.29/902.84	792.32	920.07	0.21541	74.483	39614	0.64185	0.73951	0.26049	0.52099	0.99961	True
ACTB_CRISPRi_sgRNA_2	ACTB	590.22/583.98	730.79/645.15	587.1	687.97	0.22839	19.472	24740	0.64133	0.73932	0.26068	0.52136	0.99961	True
CD48_CRISPRi_sgRNA_1	CD48	725.92/910.67	916.55/981.47	818.29	949.01	0.21356	17066	41674	0.64031	0.73901	0.26099	0.52198	0.99961	True
ABI3_CRISPRi_sgRNA_5	ABI3	748.23/817.33	747.76/565.58	782.78	656.67	-0.25308	2387.4	38867	0.63975	0.26117	0.73883	0.52233	0.99961	False
CHRNE_CRISPRi_sgRNA_3	CHRNE	806.78/828.1	906.18/989.05	817.44	947.61	0.21294	227.12	41606	0.63817	0.73831	0.26169	0.52338	0.99961	True
CD81_CRISPRi_sgRNA_3	CD81	1205.5/938.19	848.66/972.94	1071.9	910.8	-0.23467	35735	63708	0.63813	0.2617	0.7383	0.52339	0.99961	False
CD44_CRISPRi_sgRNA_3	CD44	821.66/1029.1	808.11/756	925.4	782.05	-0.24252	21524	50563	0.63752	0.26189	0.73811	0.52379	0.99961	False
SERPINA1_CRISPRi_sgRNA_5	SERPINA1	870.92/825.7	982.55/981.47	848.31	982.01	0.21092	1022.2	44102	0.63666	0.73782	0.26218	0.52436	0.99961	True
SIRPB1_CRISPRi_sgRNA_3	SIRPB1	976.88/879.55	761.9/808.1	928.22	785	-0.24148	4736	50806	0.63541	0.26258	0.73742	0.52516	0.99961	False
SLC24A4_CRISPRi_sgRNA_1	SLC24A4	773.32/914.26	909.95/1043	843.79	976.5	0.2105	9931.3	43733	0.63459	0.73714	0.26286	0.52571	0.99961	True
SIRPB1_CRISPRi_sgRNA_4	SIRPB1	911.81/891.52	687.41/836.52	901.67	761.97	-0.24257	205.92	48540	0.63414	0.263	0.737	0.52599	0.99961	False
LAPTM5_CRISPRi_sgRNA_1	LAPTM5	621.82/708.43	732.67/817.57	665.12	775.12	0.2205	3750.8	30094	0.6341	0.73697	0.26303	0.52605	0.99961	True
MRC1_CRISPRi_sgRNA_2	MRC1	743.58/735.95	633.66/607.26	739.77	620.46	-0.25335	29.081	35565	0.63273	0.26346	0.73654	0.52691	0.99961	False
ILDR1_CRISPRi_sgRNA_1	ILDR1	776.11/703.64	864.69/853.57	739.88	859.13	0.21532	2625.8	35573	0.63228	0.73639	0.26361	0.52723	0.99961	True
SLC16A5_CRISPRi_sgRNA_1	SLC16A5	798.42/958.53	847.71/636.63	878.48	742.17	-0.24295	12818	46592	0.63153	0.26385	0.73615	0.52769	0.99961	False
IRF5_CRISPRi_sgRNA_5	IRF5	742.65/755.1	800.56/936.94	748.87	868.75	0.21396	77.499	36255	0.62959	0.73551	0.26449	0.52898	0.99961	True
BIN1_CRISPRi_sgRNA_1	BIN1	793.77/735.95	814.71/956.84	764.86	885.77	0.21148	1671.5	37478	0.62456	0.73386	0.26614	0.53228	0.99961	True
ITM2B_CRISPRi_sgRNA_5	ITM2B	808.64/761.08	702.5/620.52	784.86	661.51	-0.24633	1131	39030	0.62446	0.26616	0.73384	0.53233	0.99961	False
Non_Targeting_5	Non	974.09/825.7	1070.2/1003.3	899.9	1036.8	0.20403	11009	48390	0.62214	0.73307	0.26693	0.53386	0.99961	True
ACTB_CRISPRi_sgRNA_1	ACTB	868.13/648.6	811.88/943.57	758.36	877.73	0.21063	24097	36979	0.62072	0.7326	0.2674	0.5348	0.99961	True
LRP1_CRISPRi_sgRNA_2	LRP1	823.51/855.62	798.68/1138.7	839.57	968.71	0.20618	515.4	43389	0.61996	0.73235	0.26765	0.5353	0.99961	True
Non_Targeting_97	Non	713.84/654.58	703.44/445.26	684.21	574.35	-0.2521	1755.7	31460	0.61949	0.2678	0.7322	0.53559	0.99961	False
