sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
Non_Targeting_41	Non	1217.2/1046.9	831.79/957.2	1132	894.5	-0.3394	14497	6.9283e+06	0.85677	0.19579	0.80421	0.39157	0.77798	False
CD300LF_CRISPRi_sgRNA_4	CD300LF	738.95/843.38	615.9/602.03	791.17	608.97	-0.37707	5453	3.1057e+06	0.85529	0.19619	0.80381	0.39239	0.77798	False
CR2_CRISPRi_sgRNA_1	CR2	831.57/696.35	575.17/597.86	763.96	586.51	-0.38076	9142.4	2.8716e+06	0.85518	0.19622	0.80378	0.39245	0.77798	False
FPR3_CRISPRi_sgRNA_1	FPR3	648.34/757.51	520.58/552.03	702.93	536.31	-0.38968	5959.2	2.3831e+06	0.85502	0.19627	0.80373	0.39254	0.77798	False
DPYD_CRISPRi_sgRNA_3	DPYD	1240.3/1148	960.51/939.5	1194.2	950.01	-0.32969	4257.2	7.8094e+06	0.85495	0.19629	0.80371	0.39258	0.77798	False
FCGR1A_CRISPRi_sgRNA_5	FCGR1A	720.83/682.23	484.74/586.4	701.53	535.57	-0.38879	744.79	2.3725e+06	0.85445	0.19643	0.80357	0.39285	0.77798	False
LAPTM5_CRISPRi_sgRNA_5	LAPTM5	762.1/898.67	581.69/703.06	830.38	642.37	-0.36986	9324.5	3.4611e+06	0.85438	0.19645	0.80355	0.3929	0.77798	False
Non_Targeting_98	Non	910.1/996.3	724.26/768.68	953.2	746.47	-0.35227	3715.2	4.7139e+06	0.85333	0.19674	0.80326	0.39347	0.77798	False
APP_CRISPRi_sgRNA_2	APP	984.59/918.66	793.5/696.81	951.63	745.16	-0.35243	2173.6	4.6966e+06	0.85332	0.19674	0.80326	0.39348	0.77798	False
TMEM106A_CRISPRi_sgRNA_5	TMEM106A	742.98/886.9	592.28/668.69	814.94	630.48	-0.36972	10357	3.3186e+06	0.85323	0.19677	0.80323	0.39353	0.77798	False
SIRPB1_CRISPRi_sgRNA_3	SIRPB1	636.26/759.87	576.8/493.7	698.06	535.25	-0.38252	7639.1	2.3463e+06	0.85096	0.1974	0.8026	0.39479	0.77798	False
LILRB4_CRISPRi_sgRNA_1	LILRB4	650.36/659.88	481.48/518.7	655.12	500.09	-0.38889	45.392	2.0353e+06	0.85063	0.19749	0.80251	0.39497	0.77798	False
AIF1_CRISPRi_sgRNA_4	AIF1	592.97/572.84	466/416.63	582.91	441.31	-0.40066	202.63	1.5669e+06	0.85012	0.19763	0.80237	0.39526	0.77798	False
LYZ_CRISPRi_sgRNA_1	LYZ	1258.4/919.84	871.71/860.34	1089.1	866.03	-0.33036	57322	6.3542e+06	0.8499	0.19769	0.80231	0.39538	0.77798	False
CD37_CRISPRi_sgRNA_3	CD37	888.95/848.09	734.85/622.86	868.52	678.85	-0.355	835.09	3.8273e+06	0.84935	0.19784	0.80216	0.39569	0.77798	False
FCER1G_CRISPRi_sgRNA_4	FCER1G	706.73/925.72	581.69/688.48	816.23	635.08	-0.36152	23977	3.3304e+06	0.84912	0.19791	0.80209	0.39581	0.77798	False
SLC16A5_CRISPRi_sgRNA_1	SLC16A5	743.98/738.69	532.8/613.48	741.34	573.14	-0.37066	13.989	2.6846e+06	0.8483	0.19814	0.80186	0.39627	0.77798	False
ITGAX_CRISPRi_sgRNA_1	ITGAX	1220.2/1165.7	902.67/1013.4	1192.9	958.06	-0.31602	1484.9	7.7912e+06	0.84792	0.19824	0.80176	0.39648	0.77798	False
PILRA_CRISPRi_sgRNA_2	PILRA	1758.8/1618.5	1350.7/1449.9	1688.7	1400.3	-0.26996	9833.8	1.6969e+07	0.84512	0.19902	0.80098	0.39804	0.77798	False
PLAUR_CRISPRi_sgRNA_3	PLAUR	939.29/755.16	681.08/652.02	847.23	666.55	-0.34557	16952	3.6203e+06	0.84308	0.19959	0.80041	0.39918	0.77798	False
CD19_CRISPRi_sgRNA_1	CD19	1077.2/1018.6	851.35/825.96	1047.9	838.66	-0.32105	1715.3	5.8284e+06	0.84288	0.19965	0.80035	0.3993	0.77798	False
TNFRSF13C_CRISPRi_sgRNA_3	TNFRSF13C	747/610.48	536.88/514.54	678.74	525.71	-0.36799	9319.2	2.2033e+06	0.84189	0.19992	0.80008	0.39985	0.77798	False
ITGB2_CRISPRi_sgRNA_2	ITGB2	507.4/516.38	374.76/403.09	511.89	388.92	-0.39546	40.332	1.1713e+06	0.84017	0.20041	0.79959	0.40081	0.77798	False
LRRK2_CRISPRi_sgRNA_4	LRRK2	624.18/631.65	460.3/510.37	627.92	485.33	-0.37092	27.923	1.8509e+06	0.83898	0.20074	0.79926	0.40148	0.77798	False
ABCA1_CRISPRi_sgRNA_5	ABCA1	747/723.4	542.58/608.28	735.2	575.43	-0.35296	278.5	2.6351e+06	0.83871	0.20082	0.79918	0.40163	0.77798	False
RYR1_CRISPRi_sgRNA_2	RYR1	951.37/896.31	735.66/737.43	923.84	736.55	-0.32647	1515.8	4.395e+06	0.83829	0.20093	0.79907	0.40187	0.77798	False
CD300C_CRISPRi_sgRNA_4	CD300C	800.36/852.79	587.39/720.77	826.58	654.08	-0.33723	1374.5	3.4257e+06	0.83736	0.2012	0.7988	0.40239	0.77798	False
CD81_CRISPRi_sgRNA_2	CD81	1286.6/997.47	916.52/938.45	1142	927.49	-0.29993	41803	7.0665e+06	0.8371	0.20127	0.79873	0.40254	0.77798	False
TLR5_CRISPRi_sgRNA_2	TLR5	965.47/933.95	783.73/737.43	949.71	760.58	-0.32001	496.54	4.6754e+06	0.83657	0.20142	0.79858	0.40283	0.77798	False
P2RY12_CRISPRi_sgRNA_4	P2RY12	925.2/841.03	769.06/638.48	883.11	703.77	-0.32707	3542.1	3.9728e+06	0.83597	0.20159	0.79841	0.40317	0.77798	False
Non_Targeting_89	Non	898.01/878.67	684.34/733.27	888.34	708.8	-0.32532	187.13	4.0257e+06	0.83541	0.20174	0.79826	0.40349	0.77798	False
CD68_CRISPRi_sgRNA_1	CD68	861.77/738.69	689.22/579.11	800.23	634.17	-0.33508	7574.1	3.186e+06	0.83437	0.20204	0.79796	0.40407	0.77798	False
GPR183_CRISPRi_sgRNA_5	GPR183	1006.7/859.85	776.4/728.06	933.3	752.23	-0.3108	10789	4.4964e+06	0.83079	0.20304	0.79696	0.40609	0.77798	False
VLDLR_CRISPRi_sgRNA_1	VLDLR	1121.5/1002.2	875.79/859.3	1061.8	867.54	-0.29126	7120.4	6.0031e+06	0.82831	0.20375	0.79625	0.40749	0.77798	False
TREML2_CRISPRi_sgRNA_3	TREML2	694.65/763.4	602.87/554.12	729.02	578.49	-0.33316	2362.8	2.5858e+06	0.82797	0.20384	0.79616	0.40769	0.77798	False
CSF3R_CRISPRi_sgRNA_4	CSF3R	1181.9/1197.4	1019.2/943.66	1189.7	981.42	-0.27737	120.44	7.7438e+06	0.82791	0.20386	0.79614	0.40772	0.77798	False
Non_Targeting_32	Non	451.02/526.97	346.24/407.25	488.99	376.75	-0.37534	2883.8	1.0572e+06	0.82715	0.20408	0.79592	0.40815	0.77798	False
IL21R_CRISPRi_sgRNA_1	IL21R	994.66/999.82	856.24/768.68	997.24	812.46	-0.29533	13.324	5.2158e+06	0.8267	0.2042	0.7958	0.40841	0.77798	False
MMP9_CRISPRi_sgRNA_5	MMP9	630.22/719.87	562.13/506.2	675.05	534.17	-0.33713	4018.8	2.1766e+06	0.8256	0.20452	0.79548	0.40903	0.77798	False
CD200R1_CRISPRi_sgRNA_1	CD200R1	691.63/616.36	497.77/536.41	654	517.09	-0.33828	2832.8	2.0275e+06	0.82437	0.20486	0.79514	0.40973	0.77798	False
GBA_CRISPRi_sgRNA_3	GBA	788.28/689.29	574.35/605.15	738.79	589.75	-0.32455	4899.4	2.664e+06	0.82427	0.20489	0.79511	0.40978	0.77798	False
CD86_CRISPRi_sgRNA_5	CD86	1275.5/1309.2	1117.7/1039.5	1292.4	1078.6	-0.26061	565.77	9.3215e+06	0.82421	0.20491	0.79509	0.40982	0.77798	False
BIN1_CRISPRi_sgRNA_5	BIN1	696.67/615.19	558.06/480.16	655.93	519.11	-0.33691	3319.5	2.0409e+06	0.82382	0.20502	0.79498	0.41004	0.77798	False
MMP9_CRISPRi_sgRNA_3	MMP9	1139.6/1079.8	954.81/877	1109.7	915.91	-0.27665	1789.4	6.6264e+06	0.82338	0.20515	0.79485	0.41029	0.77798	False
IL23A_CRISPRi_sgRNA_3	IL23A	632.23/563.43	479.85/460.37	597.83	470.11	-0.34608	2367	1.6582e+06	0.82328	0.20517	0.79483	0.41035	0.77798	False
CD1D_CRISPRi_sgRNA_5	CD1D	1145.7/1255.1	1073.8/920.75	1200.4	997.25	-0.26721	5984.2	7.9006e+06	0.82318	0.2052	0.7948	0.4104	0.77798	False
FCGR3B_CRISPRi_sgRNA_3	FCGR3B	1007.7/1048.1	862.75/825.96	1027.9	844.36	-0.28347	812.1	5.5818e+06	0.82235	0.20544	0.79456	0.41088	0.77798	False
CD300A_CRISPRi_sgRNA_5	CD300A	512.43/529.32	462.74/348.93	520.88	405.83	-0.35927	142.58	1.2179e+06	0.82231	0.20545	0.79455	0.4109	0.77798	False
SERPINA1_CRISPRi_sgRNA_3	SERPINA1	649.35/770.45	531.18/602.03	709.9	566.6	-0.32477	7333	2.4364e+06	0.82207	0.20552	0.79448	0.41104	0.77798	False
CD80_CRISPRi_sgRNA_5	CD80	852.71/713.99	652.56/609.32	783.35	630.94	-0.31171	9621.5	3.0374e+06	0.821	0.20582	0.79418	0.41164	0.77798	False
SLC52A1_CRISPRi_sgRNA_4	SLC52A1	874.86/757.51	575.17/744.72	816.19	659.95	-0.30613	6885	3.33e+06	0.82051	0.20596	0.79404	0.41193	0.77798	False
NFATC1_CRISPRi_sgRNA_2	NFATC1	822.51/829.27	681.08/656.19	825.89	668.63	-0.30432	22.828	3.4193e+06	0.82025	0.20604	0.79396	0.41207	0.77798	False
LYVE1_CRISPRi_sgRNA_1	LYVE1	885.93/878.67	718.55/720.77	882.3	719.66	-0.29359	26.388	3.9647e+06	0.81856	0.20652	0.79348	0.41304	0.77798	False
HEXB_CRISPRi_sgRNA_1	HEXB	765.12/728.11	661.53/543.7	746.62	602.61	-0.30868	685.14	2.7276e+06	0.81661	0.20707	0.79293	0.41415	0.77798	False
ITGB2_CRISPRi_sgRNA_5	ITGB2	1376.2/1317.4	1203.3/1077	1346.8	1140.1	-0.24015	1728.8	1.0224e+07	0.8161	0.20722	0.79278	0.41444	0.77798	False
HLA-DRB5_CRISPRi_sgRNA_4	HLA-DRB5	858.75/803.39	724.26/630.15	831.07	677.2	-0.29499	1532.6	3.4675e+06	0.81576	0.20732	0.79268	0.41464	0.77798	False
GPR65_CRISPRi_sgRNA_4	GPR65	722.84/925.72	680.26/662.44	824.28	671.35	-0.29567	20580	3.4044e+06	0.81563	0.20736	0.79264	0.41471	0.77798	False
TLR4_CRISPRi_sgRNA_3	TLR4	980.57/824.56	782.91/698.89	902.56	740.9	-0.2844	12169	4.1715e+06	0.81511	0.2075	0.7925	0.41501	0.77798	False
SUCNR1_CRISPRi_sgRNA_2	SUCNR1	591.96/576.37	496.14/433.29	584.17	464.72	-0.32939	121.61	1.5745e+06	0.81322	0.20805	0.79195	0.41609	0.77798	False
NRP2_CRISPRi_sgRNA_2	NRP2	583.91/629.3	510.81/458.29	606.61	484.55	-0.32352	1030.1	1.7132e+06	0.81231	0.20831	0.79169	0.41661	0.77798	False
LILRA5_CRISPRi_sgRNA_2	LILRA5	915.13/1278.6	914.89/921.79	1096.9	918.34	-0.25603	66055	6.4557e+06	0.81196	0.20841	0.79159	0.41682	0.77798	False
OLR1_CRISPRi_sgRNA_3	OLR1	1152.7/1063.3	868.46/988.45	1108	928.45	-0.25485	3994.2	6.6038e+06	0.81195	0.20841	0.79159	0.41682	0.77798	False
MRC2_CRISPRi_sgRNA_4	MRC2	739.96/684.59	606.94/545.78	712.27	576.36	-0.30497	1532.9	2.4546e+06	0.81192	0.20842	0.79158	0.41684	0.77798	False
Non_Targeting_27	Non	592.97/575.19	451.34/480.16	584.08	465.75	-0.32599	158.04	1.574e+06	0.81142	0.20856	0.79144	0.41712	0.77798	False
GRN_CRISPRi_sgRNA_1	GRN	990.64/1035.1	890.45/796.8	1012.9	843.63	-0.26349	989.1	5.4007e+06	0.81107	0.20866	0.79134	0.41733	0.77798	False
LPAR2_CRISPRi_sgRNA_4	LPAR2	839.62/699.88	635.46/619.73	769.75	627.59	-0.29413	9764.6	2.9206e+06	0.8108	0.20874	0.79126	0.41748	0.77798	False
CD14_CRISPRi_sgRNA_4	CD14	749.02/650.47	576.8/556.2	699.75	566.5	-0.30427	4855.3	2.359e+06	0.81052	0.20882	0.79118	0.41764	0.77798	False
CD200R1_CRISPRi_sgRNA_2	CD200R1	735.93/715.17	523.03/655.15	725.55	589.09	-0.30013	215.5	2.5583e+06	0.81046	0.20884	0.79116	0.41767	0.77798	False
FOLR2_CRISPRi_sgRNA_1	FOLR2	732.91/921.01	637.9/719.72	826.96	678.81	-0.28443	17692	3.4293e+06	0.80994	0.20899	0.79101	0.41797	0.77798	False
SLC52A1_CRISPRi_sgRNA_1	SLC52A1	794.32/762.22	627.31/645.77	778.27	636.54	-0.2896	515.25	2.9935e+06	0.80907	0.20924	0.79076	0.41847	0.77798	False
CD69_CRISPRi_sgRNA_2	CD69	849.69/893.96	725.89/713.48	871.83	719.68	-0.27633	979.89	3.86e+06	0.80884	0.2093	0.7907	0.41861	0.77798	False
IFNGR1_CRISPRi_sgRNA_1	IFNGR1	704.72/786.92	641.16/575.99	745.82	608.57	-0.29296	3378.5	2.7211e+06	0.80832	0.20945	0.79055	0.4189	0.77798	False
IL2RA_CRISPRi_sgRNA_3	IL2RA	704.72/739.87	621.61/555.16	722.3	588.38	-0.29538	617.76	2.5326e+06	0.80771	0.20963	0.79037	0.41926	0.77798	False
TGFBR2_CRISPRi_sgRNA_4	TGFBR2	906.07/910.43	725.07/782.22	908.25	753.64	-0.26888	9.5027	4.2306e+06	0.80737	0.20973	0.79027	0.41945	0.77798	False
Non_Targeting_51	Non	879.89/785.74	597.16/775.97	832.82	686.57	-0.27823	4432	3.4839e+06	0.80712	0.2098	0.7902	0.4196	0.77798	False
CSF2RA_CRISPRi_sgRNA_3	CSF2RA	937.28/919.84	726.7/817.63	928.56	772.17	-0.26577	152.07	4.4454e+06	0.80706	0.20982	0.79018	0.41963	0.77798	False
CSF3R_CRISPRi_sgRNA_1	CSF3R	847.68/948.07	721.81/767.64	897.87	744.72	-0.26947	5039.2	4.1231e+06	0.807	0.20983	0.79017	0.41967	0.77798	False
PLCB3_CRISPRi_sgRNA_4	PLCB3	802.37/756.34	596.35/684.31	779.36	640.33	-0.28306	1059.7	3.0028e+06	0.80572	0.2102	0.7898	0.4204	0.77798	False
VLDLR_CRISPRi_sgRNA_4	VLDLR	1170.8/1239.8	1173.1/878.04	1205.3	1025.6	-0.23274	2376.4	7.9736e+06	0.80549	0.21027	0.78973	0.42054	0.77798	False
C9orf72_CRISPRi_sgRNA_3	C9orf72	544.65/550.49	407.34/468.71	547.57	438.02	-0.32137	17.073	1.3621e+06	0.80527	0.21033	0.78967	0.42066	0.77798	False
CLN3_CRISPRi_sgRNA_4	CLN3	632.23/704.58	494.51/593.69	668.41	544.1	-0.29635	2617.1	2.1289e+06	0.80367	0.21079	0.78921	0.42159	0.77798	False
CLU_CRISPRi_sgRNA_1	CLU	1230.2/1228	1009.4/1093.6	1229.1	1051.5	-0.22496	2.4653	8.3308e+06	0.80262	0.2111	0.7889	0.4222	0.77798	False
CD52_CRISPRi_sgRNA_3	CD52	615.12/516.38	400.01/511.41	565.75	455.71	-0.31143	4874.8	1.4655e+06	0.80191	0.2113	0.7887	0.42261	0.77798	False
LRP1_CRISPRi_sgRNA_5	LRP1	1520.2/1217.4	1156/1209.3	1368.8	1182.7	-0.21073	45828	1.0602e+07	0.80175	0.21135	0.78865	0.4227	0.77798	False
MRC1_CRISPRi_sgRNA_2	MRC1	1105.4/1016.3	896.15/899.92	1060.8	898.04	-0.24013	3970.5	5.9905e+06	0.80162	0.21138	0.78862	0.42277	0.77798	False
S100A4_CRISPRi_sgRNA_2	S100A4	1150.7/1069.2	976.81/909.29	1110	943.05	-0.23488	3319.8	6.6297e+06	0.80161	0.21139	0.78861	0.42278	0.77798	False
Non_Targeting_9	Non	1093.3/1021	849.72/940.54	1057.2	895.13	-0.23978	2615.5	5.944e+06	0.80123	0.2115	0.7885	0.423	0.77798	False
Non_Targeting_44	Non	680.56/679.88	584.94/529.12	680.22	557.03	-0.28777	0.22968	2.2141e+06	0.80018	0.2118	0.7882	0.42361	0.77798	False
CR1_CRISPRi_sgRNA_1	CR1	998.69/906.9	858.68/744.72	952.79	801.7	-0.24882	4212.7	4.7095e+06	0.79971	0.21194	0.78806	0.42388	0.77798	False
ABCA7_CRISPRi_sgRNA_1	ABCA7	1022.9/933.95	809.8/843.67	978.4	826.73	-0.24273	3951.4	4.9977e+06	0.79811	0.2124	0.7876	0.42481	0.77798	False
DPYD_CRISPRi_sgRNA_2	DPYD	667.47/759.87	561.32/615.57	713.67	588.44	-0.27792	4268.5	2.4654e+06	0.79781	0.21249	0.78751	0.42498	0.77798	False
IL6R_CRISPRi_sgRNA_5	IL6R	1000.7/829.27	822.83/717.64	914.98	770.24	-0.24815	14695	4.3012e+06	0.79692	0.21275	0.78725	0.4255	0.77798	False
SQSTM1_CRISPRi_sgRNA_4	SQSTM1	710.76/665.77	531.99/602.03	688.26	567.01	-0.27914	1012.3	2.2732e+06	0.79631	0.21293	0.78707	0.42585	0.77798	False
TGFBR3_CRISPRi_sgRNA_5	TGFBR3	697.67/716.34	549.91/617.65	707.01	583.78	-0.27587	174.32	2.4142e+06	0.79617	0.21297	0.78703	0.42593	0.77798	False
NLRC4_CRISPRi_sgRNA_3	NLRC4	1079.2/1083.3	868.46/979.08	1081.3	923.77	-0.22692	8.4481	6.2521e+06	0.79584	0.21306	0.78694	0.42612	0.77798	False
Non_Targeting_30	Non	1060.1/846.91	831.79/782.22	953.51	807.01	-0.24039	22725	4.7174e+06	0.79532	0.21322	0.78678	0.42643	0.77798	False
Non_Targeting_67	Non	677.54/773.98	677/525.99	725.76	601.5	-0.27052	4650.7	2.5599e+06	0.79489	0.21334	0.78666	0.42668	0.77798	False
CD68_CRISPRi_sgRNA_4	CD68	798.35/815.15	733.22/615.57	806.75	674.39	-0.25818	141.18	3.2444e+06	0.79467	0.2134	0.7866	0.42681	0.77798	False
SIRPB1_CRISPRi_sgRNA_4	SIRPB1	850.7/875.14	677/773.89	862.92	725.45	-0.25004	298.72	3.7722e+06	0.7944	0.21348	0.78652	0.42696	0.77798	False
SUCNR1_CRISPRi_sgRNA_1	SUCNR1	944.32/964.54	908.38/709.31	954.43	808.84	-0.23851	204.25	4.7276e+06	0.79439	0.21349	0.78651	0.42697	0.77798	False
PILRB_CRISPRi_sgRNA_1	PILRB	1032.9/992.77	910.82/817.63	1012.8	864.23	-0.22869	806.08	5.4003e+06	0.7928	0.21395	0.78605	0.42789	0.77798	False
IL1RN_CRISPRi_sgRNA_3	IL1RN	773.18/862.2	669.67/703.06	817.69	686.37	-0.25224	3962.5	3.3437e+06	0.79233	0.21408	0.78592	0.42817	0.77798	False
CD37_CRISPRi_sgRNA_2	CD37	1160.8/991.59	901.86/945.75	1076.2	923.8	-0.22005	14312	6.1862e+06	0.79193	0.2142	0.7858	0.4284	0.77798	False
AXL_CRISPRi_sgRNA_2	AXL	720.83/691.64	512.44/660.36	706.24	586.4	-0.26786	425.88	2.4083e+06	0.79186	0.21422	0.78578	0.42844	0.77798	False
IL1R1_CRISPRi_sgRNA_3	IL1R1	812.44/786.92	707.15/635.36	799.68	671.25	-0.25222	325.66	3.1811e+06	0.79099	0.21447	0.78553	0.42895	0.77798	False
CTSB_CRISPRi_sgRNA_3	CTSB	1034.9/959.83	912.45/791.59	997.38	852.02	-0.22701	2820	5.2175e+06	0.79098	0.21448	0.78552	0.42895	0.77798	False
C9orf72_CRISPRi_sgRNA_1	C9orf72	1035.9/831.62	812.24/775.97	933.78	794.11	-0.23348	20873	4.5016e+06	0.79041	0.21465	0.78535	0.42929	0.77798	False
TREML4_CRISPRi_sgRNA_2	TREML4	848.68/789.27	667.23/711.39	818.98	689.31	-0.24834	1764.9	3.3556e+06	0.79037	0.21466	0.78534	0.42931	0.77798	False
LPL_CRISPRi_sgRNA_1	LPL	617.13/639.89	473.33/563.49	628.51	518.41	-0.27735	258.87	1.8548e+06	0.79001	0.21476	0.78524	0.42952	0.77798	False
CD300C_CRISPRi_sgRNA_5	CD300C	898.01/891.61	717.74/800.97	894.81	759.35	-0.23653	20.523	4.0917e+06	0.78944	0.21493	0.78507	0.42985	0.77798	False
PLAUR_CRISPRi_sgRNA_5	PLAUR	770.16/837.5	669.67/683.27	803.83	676.47	-0.24852	2267.4	3.2181e+06	0.78934	0.21496	0.78504	0.42991	0.77798	False
Non_Targeting_6	Non	901.03/784.57	714.48/715.56	842.8	715.02	-0.23691	6782.3	3.5781e+06	0.78603	0.21593	0.78407	0.43185	0.77798	False
FCGR3A_CRISPRi_sgRNA_2	FCGR3A	1159.8/899.84	958.89/816.59	1029.8	887.74	-0.21394	33781	5.605e+06	0.78602	0.21593	0.78407	0.43186	0.77798	False
CD52_CRISPRi_sgRNA_5	CD52	956.41/993.94	857.05/819.72	975.17	838.38	-0.21781	704.52	4.9609e+06	0.78475	0.2163	0.7837	0.4326	0.77798	False
TYROBP_CRISPRi_sgRNA_1	TYROBP	1744.7/1385.6	1520.2/1278	1565.2	1399.1	-0.1617	64457	1.4315e+07	0.78429	0.21643	0.78357	0.43287	0.77798	False
LRP1B_CRISPRi_sgRNA_1	LRP1B	766.13/712.82	620.79/623.9	739.47	622.35	-0.24842	1421.3	2.6695e+06	0.78429	0.21644	0.78356	0.43287	0.77798	False
Non_Targeting_16	Non	1208.1/945.72	948.29/928.04	1076.9	938.17	-0.19878	34420	6.1955e+06	0.78072	0.21748	0.78252	0.43497	0.77798	False
TYRO3_CRISPRi_sgRNA_4	TYRO3	723.85/743.4	644.42/596.82	733.62	620.62	-0.24098	191.11	2.6225e+06	0.77985	0.21774	0.78226	0.43548	0.77798	False
ITGB2_CRISPRi_sgRNA_1	ITGB2	1280.6/1055.1	1002.9/1049.9	1167.8	1026.4	-0.1861	25418	7.4291e+06	0.77899	0.21799	0.78201	0.43599	0.77798	False
NPC2_CRISPRi_sgRNA_4	NPC2	468.14/538.73	409.79/418.71	503.43	414.25	-0.28068	2491.7	1.1284e+06	0.77875	0.21806	0.78194	0.43613	0.77798	False
TGFBR2_CRISPRi_sgRNA_1	TGFBR2	956.41/893.96	827.72/769.72	925.18	798.72	-0.2118	1949.7	4.4093e+06	0.77835	0.21818	0.78182	0.43637	0.77798	False
ICAM3_CRISPRi_sgRNA_4	ICAM3	788.28/789.27	643.6/702.02	788.78	672.81	-0.2291	0.4933	3.0847e+06	0.77788	0.21832	0.78168	0.43664	0.77798	False
CD300LB_CRISPRi_sgRNA_1	CD300LB	1119.5/945.72	905.93/894.71	1032.6	900.32	-0.19758	15100	5.6392e+06	0.7775	0.21843	0.78157	0.43686	0.77798	False
CSF3R_CRISPRi_sgRNA_3	CSF3R	1032.9/844.56	797.58/827.01	938.74	812.29	-0.20848	17740	4.5553e+06	0.77747	0.21844	0.78156	0.43688	0.77798	False
FCGR3A_CRISPRi_sgRNA_4	FCGR3A	512.43/599.89	482.29/441.63	556.16	461.96	-0.26721	3824.8	1.4104e+06	0.77739	0.21847	0.78153	0.43693	0.77798	False
CXCR4_CRISPRi_sgRNA_4	CXCR4	1317.8/997.47	997.99/1040.5	1157.6	1019.3	-0.18351	51314	7.2846e+06	0.77707	0.21856	0.78144	0.43712	0.77798	False
SLC24A4_CRISPRi_sgRNA_1	SLC24A4	839.62/823.38	751.14/680.15	831.5	715.64	-0.2162	131.85	3.4716e+06	0.77419	0.21941	0.78059	0.43882	0.77798	False
Non_Targeting_55	Non	527.53/508.15	425.27/434.33	517.84	429.8	-0.26827	187.93	1.202e+06	0.77375	0.21954	0.78046	0.43908	0.77798	False
SYK_CRISPRi_sgRNA_5	SYK	886.94/805.74	707.96/752.01	846.34	729.99	-0.21309	3296.7	3.6119e+06	0.77361	0.21958	0.78042	0.43916	0.77798	False
CD226_CRISPRi_sgRNA_3	CD226	742.98/706.93	632.2/606.19	724.96	619.2	-0.22716	649.5	2.5536e+06	0.77175	0.22013	0.77987	0.44026	0.77798	False
PLEK_CRISPRi_sgRNA_2	PLEK	461.09/616.36	488/411.42	538.73	449.71	-0.26003	12055	1.3133e+06	0.77165	0.22016	0.77984	0.44032	0.77798	False
CD300LF_CRISPRi_sgRNA_5	CD300LF	866.81/817.5	835.05/621.82	842.15	728.44	-0.20902	1215.4	3.572e+06	0.77113	0.22032	0.77968	0.44063	0.77798	False
LRP8_CRISPRi_sgRNA_1	LRP8	709.75/732.81	650.12/583.28	721.28	616.7	-0.22566	265.85	2.5247e+06	0.77064	0.22046	0.77954	0.44092	0.77798	False
TMEM106A_CRISPRi_sgRNA_1	TMEM106A	873.85/743.4	725.07/670.77	808.63	697.92	-0.21213	8509.1	3.2613e+06	0.77032	0.22056	0.77944	0.44111	0.77798	False
IRF5_CRISPRi_sgRNA_4	IRF5	603.04/723.4	584.13/543.7	663.22	563.91	-0.23363	7243.7	2.0921e+06	0.76986	0.22069	0.77931	0.44138	0.77798	False
VENTX_CRISPRi_sgRNA_2	VENTX	449.01/392.87	341.35/349.97	420.94	345.66	-0.28351	1575.6	7.5584e+05	0.76984	0.2207	0.7793	0.44139	0.77798	False
MS4A6A_CRISPRi_sgRNA_1	MS4A6A	962.45/876.32	792.69/812.42	919.38	802.56	-0.19583	3709.2	4.3476e+06	0.76944	0.22082	0.77918	0.44163	0.77798	False
Non_Targeting_39	Non	1520.2/1255.1	1338.5/1167.6	1387.6	1253.1	-0.14705	35141	1.0931e+07	0.76897	0.22095	0.77905	0.44191	0.77798	False
NLRC4_CRISPRi_sgRNA_5	NLRC4	620.15/628.12	461.11/596.82	624.14	528.97	-0.23828	31.77	1.826e+06	0.76871	0.22103	0.77897	0.44206	0.77798	False
SCARB1_CRISPRi_sgRNA_5	SCARB1	1039/918.66	896.15/827.01	978.81	861.58	-0.18384	7235.6	5.0024e+06	0.76688	0.22158	0.77842	0.44315	0.77798	False
CD300C_CRISPRi_sgRNA_2	CD300C	677.54/697.52	602.87/574.95	687.53	588.91	-0.22303	199.73	2.2678e+06	0.76634	0.22174	0.77826	0.44348	0.77798	False
FCGR3B_CRISPRi_sgRNA_1	FCGR3B	1231.2/1238.6	1033/1186.3	1234.9	1109.7	-0.15414	27.078	8.4191e+06	0.76544	0.222	0.778	0.44401	0.77798	False
LRP1_CRISPRi_sgRNA_3	LRP1	607.07/648.12	473.33/595.78	627.59	534.56	-0.23109	842.77	1.8488e+06	0.76518	0.22208	0.77792	0.44417	0.77798	False
CLU_CRISPRi_sgRNA_3	CLU	870.83/801.04	776.4/680.15	835.93	728.27	-0.19866	2435.8	3.5132e+06	0.76512	0.2221	0.7779	0.4442	0.77798	False
SCIMP_CRISPRi_sgRNA_4	SCIMP	475.18/582.25	420.38/468.71	528.72	444.54	-0.24966	5731.8	1.2593e+06	0.76495	0.22215	0.77785	0.4443	0.77798	False
ITGB3_CRISPRi_sgRNA_5	ITGB3	884.93/859.85	763.36/762.43	872.39	762.9	-0.19325	314.46	3.8656e+06	0.76484	0.22218	0.77782	0.44437	0.77798	False
P2RY6_CRISPRi_sgRNA_4	P2RY6	557.74/656.36	497.77/534.33	607.05	516.05	-0.23388	4862.9	1.7159e+06	0.76468	0.22223	0.77777	0.44446	0.77798	False
