sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
FCGR3B_CRISPRa_sgRNA_3	FCGR3B	941.46/961.43	842.36/680.19	951.44	761.28	-0.32132	199.41	2.1106e+05	0.44947	0.32655	0.67345	0.65309	0.99981	False
TYROBP_CRISPRa_sgRNA_1	TYROBP	925.32/791.13	1046.4/1043.5	858.23	1044.9	0.2837	9003.9	1.7561e+05	0.44557	0.66526	0.33474	0.66949	0.99981	True
CD226_CRISPRa_sgRNA_2	CD226	1055.3/909.69	805.83/772.24	982.52	789.03	-0.31604	10607	2.2352e+05	0.444	0.32852	0.67148	0.65705	0.99981	False
TNFRSF1A_CRISPRa_sgRNA_5	TNFRSF1A	702.3/799.75	518.61/683.1	751.02	600.85	-0.32137	4748.8	1.3843e+05	0.44369	0.32863	0.67137	0.65727	0.99981	False
CD81_CRISPRa_sgRNA_1	CD81	766.83/786.82	981.4/909.83	776.82	945.61	0.28333	199.73	1.4702e+05	0.4402	0.6629	0.3371	0.67421	0.99981	True
ADAM10_CRISPRa_sgRNA_4	ADAM10	866.48/918.31	757.11/678.25	892.4	717.68	-0.31395	1343.3	1.8828e+05	0.43908	0.3303	0.6697	0.6606	0.99981	False
CD37_CRISPRa_sgRNA_5	CD37	686.16/771.73	839.32/935.99	728.95	887.65	0.28383	3660.8	1.3126e+05	0.43806	0.66185	0.33815	0.6763	0.99981	True
VCP_CRISPRa_sgRNA_2	VCP	985.11/750.17	728.69/667.59	867.64	698.14	-0.31317	27599	1.7906e+05	0.43748	0.33088	0.66912	0.66177	0.99981	False
Non_Targeting_85	Non	935.76/765.26	737.83/630.77	850.51	684.3	-0.31329	14535	1.7281e+05	0.43714	0.33101	0.66899	0.66201	0.99981	False
FCGR3A_CRISPRa_sgRNA_4	FCGR3A	877.87/854.72	688.1/707.32	866.3	697.71	-0.31183	267.93	1.7857e+05	0.43585	0.33147	0.66853	0.66295	0.99981	False
IL1R1_CRISPRa_sgRNA_1	IL1R1	539.06/549.69	647.5/684.07	544.38	665.78	0.28997	56.553	78014	0.43467	0.65936	0.34064	0.68128	0.99981	True
TLR7_CRISPRa_sgRNA_1	TLR7	780.12/701.67	625.17/566.83	740.89	596	-0.31348	3077.1	1.3512e+05	0.43417	0.33208	0.66792	0.66417	0.99981	False
PTPRE_CRISPRa_sgRNA_4	PTPRE	888.31/834.24	667.8/720.89	861.28	694.34	-0.31043	1461.6	1.7673e+05	0.43404	0.33213	0.66787	0.66426	0.99981	False
Non_Targeting_59	Non	564.68/458.08	621.12/629.81	511.38	625.46	0.29	5682.3	69791	0.43182	0.65802	0.34198	0.68396	0.99981	True
OLR1_CRISPRa_sgRNA_5	OLR1	621.63/601.43	676.93/812.93	611.53	744.93	0.28427	203.94	95980	0.43061	0.65836	0.34164	0.68329	0.99981	True
CD40_CRISPRa_sgRNA_1	CD40	652/671.49	901.23/708.29	661.74	804.76	0.2819	190	1.1047e+05	0.43028	0.65857	0.34143	0.68287	0.99981	True
CLU_CRISPRa_sgRNA_4	CLU	1051.5/953.88	827.14/797.43	1002.7	812.28	-0.30352	4769.1	2.3178e+05	0.42943	0.3338	0.6662	0.66761	0.99981	False
Non_Targeting_95	Non	696.6/759.87	918.48/848.78	728.24	883.63	0.27869	2001.6	1.3103e+05	0.42928	0.65859	0.34141	0.68282	0.99981	True
IRF8_CRISPRa_sgRNA_1	IRF8	1044/1059.5	919.49/788.71	1051.7	854.1	-0.29997	121	2.5237e+05	0.42631	0.33494	0.66506	0.66989	0.99981	False
FOLR2_CRISPRa_sgRNA_5	FOLR2	797.2/1038	739.86/748.02	917.58	743.94	-0.30228	28981	1.9785e+05	0.42581	0.33512	0.66488	0.67025	0.99981	False
SNCA_CRISPRa_sgRNA_1	SNCA	854.14/799.75	659.68/680.19	826.95	669.94	-0.30337	1479.2	1.6436e+05	0.4247	0.33553	0.66447	0.67105	0.99981	False
IL10_CRISPRa_sgRNA_5	IL10	755.44/695.2	904.27/852.66	725.32	878.47	0.27602	1814.5	1.301e+05	0.42458	0.65682	0.34318	0.68636	0.99981	True
BIN1_CRISPRa_sgRNA_4	BIN1	859.84/818.08	694.19/665.66	838.96	679.92	-0.30283	872.07	1.6864e+05	0.42439	0.33564	0.66436	0.67128	0.99981	False
SUCNR1_CRISPRa_sgRNA_4	SUCNR1	713.68/661.79	846.42/819.72	687.74	833.07	0.27621	1346.6	1.1833e+05	0.42249	0.65582	0.34418	0.68835	0.99981	True
CD300C_CRISPRa_sgRNA_1	CD300C	603.59/698.44	745.95/832.31	651.02	789.13	0.27718	4497.4	1.073e+05	0.42163	0.65527	0.34473	0.68945	0.99981	True
CLN3_CRISPRa_sgRNA_1	CLN3	766.83/660.71	949.94/776.11	713.77	863.03	0.2736	5630.7	1.2643e+05	0.41977	0.65496	0.34504	0.69008	0.99981	True
CSF1R_CRISPRa_sgRNA_4	CSF1R	1080/923.7	821.05/812.93	1001.9	816.99	-0.29396	12217	2.3142e+05	0.41782	0.33804	0.66196	0.67608	0.99981	False
TMEM106A_CRISPRa_sgRNA_1	TMEM106A	845.6/949.57	1044.3/1114.3	897.59	1079.3	0.2657	5404.7	1.9023e+05	0.41662	0.65469	0.34531	0.69063	0.99981	True
SUCNR1_CRISPRa_sgRNA_1	SUCNR1	797.2/755.56	889.05/982.5	776.38	935.77	0.26908	866.94	1.4687e+05	0.4159	0.65385	0.34615	0.69229	0.99981	True
AIF1_CRISPRa_sgRNA_5	AIF1	1049.6/901.07	775.38/816.81	975.36	796.09	-0.29266	11038	2.2062e+05	0.41561	0.33885	0.66115	0.6777	0.99981	False
CSF1R_CRISPRa_sgRNA_3	CSF1R	1232.8/1081.1	921.52/971.84	1156.9	946.68	-0.28909	11514	2.9916e+05	0.4153	0.33896	0.66104	0.67792	0.99981	False
TREM1_CRISPRa_sgRNA_4	TREM1	844.65/819.15	689.11/667.59	831.9	678.35	-0.29399	325.13	1.6612e+05	0.41365	0.33957	0.66043	0.67913	0.99981	False
LILRA5_CRISPRa_sgRNA_3	LILRA5	794.35/946.34	604.88/815.84	870.35	710.36	-0.29267	11550	1.8006e+05	0.41305	0.33979	0.66021	0.67957	0.99981	False
GPR141_CRISPRa_sgRNA_3	GPR141	874.07/824.54	700.28/686	849.31	693.14	-0.29276	1226.7	1.7237e+05	0.41262	0.33994	0.66006	0.67988	0.99981	False
Non_Targeting_79	Non	1042.1/1025	778.42/913.7	1033.5	846.06	-0.28844	145.12	2.4464e+05	0.41181	0.34024	0.65976	0.68048	0.99981	False
CEMIP2_CRISPRa_sgRNA_3	CEMIP2	843.7/870.89	974.3/1084.2	857.3	1029.3	0.26347	369.51	1.7527e+05	0.41077	0.65232	0.34768	0.69536	0.99981	True
AIF1_CRISPRa_sgRNA_4	AIF1	801/968.97	716.52/730.57	884.98	723.54	-0.29021	14108	1.855e+05	0.41045	0.34074	0.65926	0.68148	0.99981	False
IL15RA_CRISPRa_sgRNA_3	IL15RA	713.68/861.19	991.55/901.11	787.44	946.33	0.26487	10879	1.5062e+05	0.40941	0.65148	0.34852	0.69704	0.99981	True
C1QC_CRISPRa_sgRNA_3	C1QC	784.86/674.72	665.77/527.1	729.79	596.43	-0.29068	6065.4	1.3153e+05	0.407	0.34201	0.65799	0.68401	0.99981	False
NFATC1_CRISPRa_sgRNA_5	NFATC1	689.01/836.4	986.48/845.88	762.7	916.18	0.26419	10862	1.4229e+05	0.40686	0.65039	0.34961	0.69921	0.99981	True
CCR2_CRISPRa_sgRNA_4	CCR2	722.23/739.39	875.85/880.76	730.81	878.31	0.2649	147.36	1.3186e+05	0.40619	0.64997	0.35003	0.70006	0.99981	True
CD33_CRISPRa_sgRNA_2	CD33	962.34/820.23	682.01/781.93	891.28	731.97	-0.28375	10097	1.8786e+05	0.40279	0.34355	0.65645	0.6871	0.99981	False
Non_Targeting_3	Non	703.25/698.44	542.97/605.58	700.84	574.28	-0.28689	11.565	1.2238e+05	0.40172	0.34395	0.65605	0.68789	0.99981	False
IRF5_CRISPRa_sgRNA_4	IRF5	602.65/585.26	752.04/678.25	593.95	715.14	0.26747	151.08	91120	0.40148	0.6473	0.3527	0.70539	0.99981	True
TGFBI_CRISPRa_sgRNA_3	TGFBI	989.86/1089.7	836.27/876.88	1039.8	856.58	-0.27932	4983.1	2.4728e+05	0.40073	0.34431	0.65569	0.68862	0.99981	False
CD68_CRISPRa_sgRNA_1	CD68	679.52/799.75	978.36/794.52	739.64	886.44	0.26089	7228	1.3471e+05	0.39998	0.64768	0.35232	0.70463	0.99981	True
SPP1_CRISPRa_sgRNA_4	SPP1	751.65/847.18	688.1/625.93	799.41	657.01	-0.28262	4563	1.5473e+05	0.39919	0.34488	0.65512	0.68975	0.99981	False
VDR_CRISPRa_sgRNA_1	VDR	954.74/1006.7	1350.8/987.34	980.72	1169.1	0.25323	1349.6	2.2279e+05	0.39907	0.64845	0.35155	0.7031	0.99981	True
IL2RA_CRISPRa_sgRNA_2	IL2RA	801/729.69	615.03/644.34	765.35	629.68	-0.28108	2542.1	1.4317e+05	0.39648	0.34587	0.65413	0.69175	0.99981	False
CD1D_CRISPRa_sgRNA_3	CD1D	786.76/841.79	995.61/949.55	814.27	972.58	0.25602	1513.9	1.599e+05	0.39589	0.64654	0.35346	0.70693	0.99981	True
FCGR3B_CRISPRa_sgRNA_1	FCGR3B	760.19/771.73	1012.9/818.75	765.96	915.81	0.25747	66.591	1.4338e+05	0.39574	0.64623	0.35377	0.70754	0.99981	True
Non_Targeting_2	Non	949.05/979.75	718.54/873.98	964.4	796.26	-0.27607	471.29	2.1622e+05	0.3951	0.34638	0.65362	0.69277	0.99981	False
SLC16A5_CRISPRa_sgRNA_4	SLC16A5	864.58/845.02	704.34/705.38	854.8	704.86	-0.2779	191.34	1.7437e+05	0.39483	0.34648	0.65352	0.69297	0.99981	False
FLT1_CRISPRa_sgRNA_5	FLT1	1241.4/976.52	965.16/870.1	1108.9	917.63	-0.27292	35070	2.7738e+05	0.39424	0.3467	0.6533	0.69341	0.99981	False
DPYD_CRISPRa_sgRNA_5	DPYD	975.62/1031.5	836.27/822.62	1003.6	829.45	-0.27459	1560.4	2.3212e+05	0.39413	0.34674	0.65326	0.69348	0.99981	False
TYROBP_CRISPRa_sgRNA_4	TYROBP	803.84/878.43	935.73/1070.7	841.14	1003.2	0.25392	2781.8	1.6943e+05	0.39372	0.64585	0.35415	0.70831	0.99981	True
ITGAX_CRISPRa_sgRNA_4	ITGAX	653.89/622.99	841.35/688.91	638.44	765.13	0.26078	477.62	1.0364e+05	0.39353	0.64462	0.35538	0.71075	0.99981	True
CLDN7_CRISPRa_sgRNA_4	CLDN7	1036.4/925.86	834.24/787.74	981.11	810.99	-0.27442	6105.4	2.2295e+05	0.39343	0.347	0.653	0.694	0.99981	False
TYRO3_CRISPRa_sgRNA_5	TYRO3	761.14/767.42	971.25/853.63	764.28	912.44	0.25533	19.719	1.4282e+05	0.39206	0.64483	0.35517	0.71033	0.99981	True
PLEK_CRISPRa_sgRNA_3	PLEK	765.88/690.89	863.67/876.88	728.39	870.28	0.25645	2811.9	1.3108e+05	0.39191	0.64458	0.35542	0.71085	0.99981	True
TMEM106B_CRISPRa_sgRNA_2	TMEM106B	1085.7/815.92	1084.9/1176.3	950.82	1130.6	0.24961	36394	2.1082e+05	0.39157	0.64551	0.35449	0.70898	0.99981	True
CD14_CRISPRa_sgRNA_5	CD14	962.34/840.71	738.84/751.89	901.52	745.37	-0.27408	7396.4	1.9172e+05	0.39126	0.3478	0.6522	0.6956	0.99981	False
CHRNE_CRISPRa_sgRNA_5	CHRNE	924.37/1175.9	851.5/890.45	1050.1	870.97	-0.26961	31637	2.5169e+05	0.38893	0.34866	0.65134	0.69733	0.99981	False
TP53_CRISPRa_sgRNA_3	TP53	1044/842.87	1160/1081.3	943.41	1120.7	0.24817	20218	2.079e+05	0.38878	0.64443	0.35557	0.71114	0.99981	True
LDLRAD3_CRISPRa_sgRNA_4	LDLRAD3	560.89/758.79	807.86/769.33	659.84	788.59	0.25681	19584	1.0991e+05	0.38837	0.64281	0.35719	0.71437	0.99981	True
P2RY12_CRISPRa_sgRNA_1	P2RY12	795.3/987.29	835.26/641.43	891.3	738.35	-0.27128	18431	1.8786e+05	0.38761	0.34915	0.65085	0.6983	0.99981	False
VCP_CRISPRa_sgRNA_4	VCP	913.93/953.88	868.75/680.19	933.91	774.47	-0.26975	797.93	2.0418e+05	0.38668	0.3495	0.6505	0.69899	0.99981	False
LPAR2_CRISPRa_sgRNA_2	LPAR2	848.45/883.82	700.28/735.42	866.14	717.85	-0.27057	625.64	1.7851e+05	0.38619	0.34968	0.65032	0.69936	0.99981	False
Non_Targeting_6	Non	688.06/665.02	842.36/772.24	676.54	807.3	0.25458	265.36	1.1492e+05	0.38573	0.64192	0.35808	0.71616	0.99981	True
SIRPA_CRISPRa_sgRNA_3	SIRPA	834.21/938.79	775.38/695.69	886.5	735.54	-0.269	5468.4	1.8606e+05	0.38472	0.35022	0.64978	0.70045	0.99981	False
CD14_CRISPRa_sgRNA_4	CD14	859.84/769.57	663.74/686.97	814.71	675.36	-0.27026	4073.9	1.6005e+05	0.38464	0.35025	0.64975	0.7005	0.99981	False
NFATC1_CRISPRa_sgRNA_2	NFATC1	1029.7/1041.2	903.26/818.75	1035.5	861	-0.26589	65.767	2.4545e+05	0.38402	0.35048	0.64952	0.70096	0.99981	False
CD14_CRISPRa_sgRNA_3	CD14	746.9/876.28	676.93/669.53	811.59	673.23	-0.26928	8369.2	1.5896e+05	0.38337	0.35072	0.64928	0.70144	0.99981	False
SLC16A5_CRISPRa_sgRNA_1	SLC16A5	842.76/786.82	627.2/724.76	814.79	675.98	-0.26907	1564.5	1.6008e+05	0.3832	0.35079	0.64921	0.70157	0.99981	False
CLEC7A_CRISPRa_sgRNA_1	CLEC7A	649.15/677.96	857.59/724.76	663.55	791.17	0.25343	414.94	1.1101e+05	0.38303	0.64081	0.35919	0.71837	0.99981	True
CXCR3_CRISPRa_sgRNA_1	CXCR3	873.12/827.78	1135.7/882.7	850.45	1009.2	0.24662	1028.3	1.7279e+05	0.38186	0.64141	0.35859	0.71718	0.99981	True
CTSB_CRISPRa_sgRNA_3	CTSB	544.75/635.92	708.4/701.51	590.34	704.95	0.25559	4155.8	90134	0.38176	0.63981	0.36019	0.72038	0.99981	True
ITGB3_CRISPRa_sgRNA_1	ITGB3	663.39/746.94	886/792.59	705.16	839.29	0.2509	3490.6	1.2372e+05	0.38134	0.64043	0.35957	0.71913	0.99981	True
Non_Targeting_37	Non	942.41/935.56	784.51/778.05	938.98	781.28	-0.26494	23.436	2.0616e+05	0.38087	0.35165	0.64835	0.7033	0.99981	False
PLCB3_CRISPRa_sgRNA_5	PLCB3	750.7/817	655.62/646.28	783.85	650.95	-0.26765	2197.8	1.494e+05	0.38076	0.35169	0.64831	0.70338	0.99981	False
GRN_CRISPRa_sgRNA_1	GRN	596/619.75	737.83/711.2	607.88	724.51	0.25285	282.06	94961	0.37849	0.6387	0.3613	0.72261	0.99981	True
CLU_CRISPRa_sgRNA_5	CLU	589.36/711.37	518.61/561.98	650.36	540.3	-0.26705	7443.3	1.0711e+05	0.37684	0.35315	0.64685	0.70629	0.99981	False
SIGLEC7_CRISPRa_sgRNA_1	SIGLEC7	887.36/1145.7	857.59/840.06	1016.5	848.82	-0.25986	33379	2.3751e+05	0.37614	0.35341	0.64659	0.70681	0.99981	False
CDKN2A_CRISPRa_sgRNA_2	CDKN2A	569.43/696.28	754.07/751.89	632.85	752.98	0.25037	8045.6	1.0203e+05	0.37608	0.63796	0.36204	0.72408	0.99981	True
CD226_CRISPRa_sgRNA_1	CD226	823.77/914	751.02/697.63	868.89	724.33	-0.2622	4070.6	1.7952e+05	0.37601	0.35345	0.64655	0.70691	0.99981	False
PILRA_CRISPRa_sgRNA_3	PILRA	1038.3/1182.4	937.76/918.55	1110.3	928.15	-0.25828	10386	2.78e+05	0.37596	0.35347	0.64653	0.70695	0.99981	False
CEMIP2_CRISPRa_sgRNA_4	CEMIP2	738.36/759.87	688.1/559.07	749.12	623.59	-0.26421	231.39	1.3781e+05	0.3758	0.35353	0.64647	0.70706	0.99981	False
IL23A_CRISPRa_sgRNA_3	IL23A	872.18/1050.9	848.45/756.74	961.53	802.59	-0.26037	15969	2.1507e+05	0.37568	0.35358	0.64642	0.70716	0.99981	False
ICAM1_CRISPRa_sgRNA_3	ICAM1	860.79/843.94	1063.6/952.46	852.37	1008	0.24174	141.86	1.7348e+05	0.37375	0.63834	0.36166	0.72332	0.99981	True
IFNGR1_CRISPRa_sgRNA_3	IFNGR1	792.46/1043.3	1145.8/1022.2	917.9	1084	0.23974	31472	1.9798e+05	0.37335	0.63848	0.36152	0.72303	0.99981	True
IL1R2_CRISPRa_sgRNA_2	IL1R2	637.76/563.71	726.66/702.48	600.73	714.57	0.24997	2742	92982	0.37332	0.63667	0.36333	0.72665	0.99981	True
IRF5_CRISPRa_sgRNA_3	IRF5	532.42/583.11	628.22/699.57	557.76	663.89	0.25089	1284.8	81464	0.37185	0.63577	0.36423	0.72847	0.99981	True
TLR5_CRISPRa_sgRNA_3	TLR5	647.25/701.67	802.78/797.43	674.46	800.11	0.24612	1480.7	1.1429e+05	0.37166	0.63656	0.36344	0.72687	0.99981	True
IL6R_CRISPRa_sgRNA_5	IL6R	659.59/772.81	832.21/865.26	716.2	848.73	0.24464	6409.1	1.272e+05	0.37162	0.63681	0.36319	0.72638	0.99981	True
PLCG2_CRISPRa_sgRNA_5	PLCG2	976.57/786.82	1100.1/981.53	881.69	1040.8	0.23914	18003	1.8427e+05	0.37073	0.63733	0.36267	0.72534	0.99981	True
TLR2_CRISPRa_sgRNA_2	TLR2	966.13/934.48	794.66/796.46	950.31	795.56	-0.25612	500.87	2.1062e+05	0.37019	0.35562	0.64438	0.71124	0.99981	False
CLDN7_CRISPRa_sgRNA_1	CLDN7	737.41/920.47	1097.1/861.38	828.94	979.24	0.24013	16755	1.6507e+05	0.36994	0.63678	0.36322	0.72644	0.99981	True
FCGR2C_CRISPRa_sgRNA_1	FCGR2C	660.54/600.35	480.04/571.67	630.45	525.86	-0.26125	1811.1	1.0133e+05	0.36944	0.3559	0.6441	0.7118	0.99981	False
IL15RA_CRISPRa_sgRNA_1	IL15RA	745.95/549.69	473.96/610.43	647.82	542.19	-0.25637	19258	1.0637e+05	0.36401	0.35792	0.64208	0.71585	0.99981	False
C1QB_CRISPRa_sgRNA_5	C1QB	810.49/948.49	1038.2/1030.9	879.49	1034.6	0.23407	9522.8	1.8345e+05	0.36212	0.63404	0.36596	0.73191	0.99981	True
SPI1_CRISPRa_sgRNA_1	SPI1	789.61/865.5	696.22/693.76	827.55	694.99	-0.25154	2879.7	1.6458e+05	0.36206	0.35866	0.64134	0.71731	0.99981	False
CLN3_CRISPRa_sgRNA_3	CLN3	801/727.54	942.84/858.47	764.27	900.66	0.23661	2698.2	1.4281e+05	0.3609	0.633	0.367	0.734	0.99981	True
C1QA_CRISPRa_sgRNA_1	C1QA	1031.6/1068.1	921.52/847.82	1049.9	884.67	-0.24675	666.73	2.5158e+05	0.36034	0.3593	0.6407	0.71859	0.99981	False
SELL_CRISPRa_sgRNA_4	SELL	715.58/594.96	710.43/837.16	655.27	773.79	0.23951	7274.5	1.0856e+05	0.35971	0.63187	0.36813	0.73626	0.99981	True
ADA2_CRISPRa_sgRNA_1	ADA2	959.49/791.13	1092/965.06	875.31	1028.5	0.23249	14172	1.8189e+05	0.35929	0.63294	0.36706	0.73411	0.99981	True
Non_Targeting_57	Non	900.65/788.97	674.9/747.05	844.81	710.98	-0.24851	6235.5	1.7075e+05	0.35867	0.35992	0.64008	0.71984	0.99981	False
Non_Targeting_88	Non	653.89/667.18	812.93/745.11	660.54	779.02	0.23769	88.233	1.1012e+05	0.35705	0.63089	0.36911	0.73823	0.99981	True
GPR183_CRISPRa_sgRNA_1	GPR183	751.65/802.99	877.88/950.52	777.32	914.2	0.23374	1317.8	1.4719e+05	0.3568	0.6315	0.3685	0.737	0.99981	True
CLIC1_CRISPRa_sgRNA_4	CLIC1	933.86/588.5	663.74/618.18	761.18	640.96	-0.24765	59639	1.4179e+05	0.35593	0.36095	0.63905	0.72189	0.99981	False
CSF2RA_CRISPRa_sgRNA_3	CSF2RA	726.02/703.82	921.52/761.58	714.92	841.55	0.23496	246.36	1.2679e+05	0.35562	0.63069	0.36931	0.73862	0.99981	True
LPAR2_CRISPRa_sgRNA_5	LPAR2	773.47/780.35	676.93/632.71	776.91	654.82	-0.2463	23.642	1.4705e+05	0.3546	0.36145	0.63855	0.72289	0.99981	False
Non_Targeting_92	Non	753.54/878.43	774.36/602.68	815.99	688.52	-0.24473	7798.7	1.605e+05	0.35344	0.36188	0.63812	0.72376	0.99981	False
ITM2B_CRISPRa_sgRNA_3	ITM2B	733.61/779.27	667.8/608.49	756.44	638.14	-0.245	1042.4	1.4022e+05	0.35259	0.3622	0.6378	0.7244	0.99981	False
TYRO3_CRISPRa_sgRNA_4	TYRO3	784.86/890.29	626.19/789.68	837.58	707.93	-0.24229	5557.4	1.6815e+05	0.35085	0.36285	0.63715	0.7257	0.99981	False
C1QB_CRISPRa_sgRNA_2	C1QB	816.18/709.21	906.3/883.67	762.7	894.98	0.23047	5721.1	1.4229e+05	0.35069	0.62908	0.37092	0.74184	0.99981	True
Non_Targeting_8	Non	693.75/813.76	647.5/626.9	753.76	637.2	-0.24201	7201.1	1.3933e+05	0.34887	0.36359	0.63641	0.72719	0.99981	False
MRC1_CRISPRa_sgRNA_2	MRC1	776.32/839.63	687.08/681.16	807.98	684.12	-0.23974	2004.1	1.577e+05	0.34713	0.36425	0.63575	0.72849	0.99981	False
NRP1_CRISPRa_sgRNA_4	NRP1	897.8/808.37	694.19/752.86	853.09	723.52	-0.23735	3998.4	1.7374e+05	0.34501	0.36504	0.63496	0.73009	0.99981	False
ABCA1_CRISPRa_sgRNA_2	ABCA1	926.27/776.04	1033.2/955.37	851.16	994.26	0.22396	11285	1.7304e+05	0.34403	0.62699	0.37301	0.74602	0.99981	True
ADGRG1_CRISPRa_sgRNA_5	ADGRG1	897.8/1047.7	1169.2/1097.8	972.73	1133.5	0.22044	11228	2.1956e+05	0.34307	0.62716	0.37284	0.74568	0.99981	True
NPC2_CRISPRa_sgRNA_4	NPC2	759.24/719.99	754.07/976.68	739.62	865.37	0.22627	770.14	1.3471e+05	0.34265	0.62586	0.37414	0.74828	0.99981	True
CTLA4_CRISPRa_sgRNA_5	CTLA4	866.48/766.34	910.36/997.03	816.41	953.7	0.22398	5014.2	1.6065e+05	0.34252	0.62623	0.37377	0.74753	0.99981	True
Non_Targeting_43	Non	812.39/903.22	1117.4/883.67	857.8	1000.5	0.22181	4125.8	1.7546e+05	0.34074	0.62576	0.37424	0.74849	0.99981	True
CLEC2B_CRISPRa_sgRNA_2	CLEC2B	697.55/825.62	848.45/931.14	761.59	889.8	0.2242	8200.9	1.4192e+05	0.34033	0.6251	0.3749	0.74981	0.99981	True
LILRA5_CRISPRa_sgRNA_4	LILRA5	717.48/659.63	787.56/823.59	688.56	805.57	0.22614	1673.1	1.1858e+05	0.33982	0.62445	0.37555	0.7511	0.99981	True
SLC52A1_CRISPRa_sgRNA_2	SLC52A1	985.11/973.28	856.57/811.96	979.2	834.27	-0.23083	69.967	2.2217e+05	0.33903	0.36729	0.63271	0.73459	0.99981	False
CD300A_CRISPRa_sgRNA_2	CD300A	700.4/726.46	627.2/585.23	713.43	606.22	-0.23457	339.6	1.2632e+05	0.33897	0.36732	0.63268	0.73463	0.99981	False
ITGA5_CRISPRa_sgRNA_3	ITGA5	998.4/1072.4	855.56/910.8	1035.4	883.18	-0.22921	2741.3	2.4543e+05	0.33788	0.36773	0.63227	0.73546	0.99981	False
MERTK_CRISPRa_sgRNA_3	MERTK	1159.7/1132.8	1354.9/1304.2	1146.3	1329.5	0.2138	362.75	2.9426e+05	0.33784	0.62579	0.37421	0.74843	0.99981	True
CD44_CRISPRa_sgRNA_4	CD44	857.94/832.09	665.77/774.18	845.01	719.97	-0.23073	334.19	1.7082e+05	0.33662	0.3682	0.6318	0.7364	0.99981	False
ADGRG1_CRISPRa_sgRNA_4	ADGRG1	892.11/856.88	786.54/704.41	874.49	745.48	-0.22999	620.53	1.8159e+05	0.33621	0.36836	0.63164	0.73671	0.99981	False
IL15_CRISPRa_sgRNA_2	IL15	717.48/715.68	887.02/785.8	716.58	836.41	0.22279	1.6195	1.2732e+05	0.33583	0.62309	0.37691	0.75382	0.99981	True
TLR2_CRISPRa_sgRNA_5	TLR2	675.72/624.07	753.05/765.46	649.89	759.25	0.22406	1334.2	1.0697e+05	0.33436	0.62208	0.37792	0.75584	0.99981	True
TP53_CRISPRa_sgRNA_5	TP53	692.81/654.24	735.8/836.19	673.53	785.99	0.22248	743.47	1.14e+05	0.3331	0.62176	0.37824	0.75649	0.99981	True
ITM2C_CRISPRa_sgRNA_4	ITM2C	487.81/501.19	615.03/544.54	494.5	579.78	0.22911	89.53	65740	0.33261	0.62007	0.37993	0.75986	0.99981	True
TNFRSF1A_CRISPRa_sgRNA_2	TNFRSF1A	651.05/904.3	646.49/682.13	777.67	664.31	-0.227	32069	1.4731e+05	0.3308	0.3704	0.6296	0.7408	0.99981	False
CXCR4_CRISPRa_sgRNA_3	CXCR4	1014.5/683.35	753.05/698.6	848.94	725.83	-0.22575	54842	1.7224e+05	0.33046	0.37053	0.62947	0.74105	0.99981	False
PTPRE_CRISPRa_sgRNA_2	PTPRE	856.04/874.12	1035.2/973.78	865.08	1004.5	0.21531	163.45	1.7812e+05	0.3303	0.62178	0.37822	0.75645	0.99981	True
FERMT3_CRISPRa_sgRNA_3	FERMT3	1000.3/1014.2	991.55/733.48	1007.3	862.52	-0.22359	97.211	2.3366e+05	0.33028	0.37059	0.62941	0.74119	0.99981	False
FLT1_CRISPRa_sgRNA_4	FLT1	878.82/953.88	1092/1033.9	916.35	1062.9	0.21387	2817.2	1.9738e+05	0.32995	0.62188	0.37812	0.75625	0.99981	True
IL2RG_CRISPRa_sgRNA_2	IL2RG	916.78/855.8	774.36/742.2	886.29	758.28	-0.22477	1859.4	1.8598e+05	0.32985	0.37076	0.62924	0.74152	0.99981	False
C9orf72_CRISPRa_sgRNA_5	C9orf72	651.05/557.24	720.57/689.88	604.14	705.23	0.22285	4399.9	93924	0.32983	0.61998	0.38002	0.76003	0.99981	True
APOE_CRISPRa_sgRNA_4	APOE	870.28/778.2	985.46/929.21	824.24	957.33	0.21572	4239.6	1.634e+05	0.32926	0.62117	0.37883	0.75766	0.99981	True
CLU_CRISPRa_sgRNA_3	CLU	834.21/1023.9	1093/1061	929.08	1077	0.21295	17998	2.023e+05	0.3289	0.62153	0.37847	0.75694	0.99981	True
SIGLEC5_CRISPRa_sgRNA_1	SIGLEC5	862.69/859.03	1052.4/944.71	860.86	998.58	0.21387	6.6699	1.7657e+05	0.32774	0.62077	0.37923	0.75847	0.99981	True
LYVE1_CRISPRa_sgRNA_2	LYVE1	793.4/881.67	1044.3/899.17	837.54	971.75	0.21419	3895.1	1.6813e+05	0.32731	0.62049	0.37951	0.75903	0.99981	True
FCGR1A_CRISPRa_sgRNA_5	FCGR1A	716.53/725.38	610.97/623.99	720.96	617.48	-0.22319	39.16	1.2871e+05	0.32509	0.37256	0.62744	0.74511	0.99981	False
P2RY6_CRISPRa_sgRNA_5	P2RY6	950.95/971.13	813.94/836.19	961.04	825.07	-0.21983	203.63	2.1488e+05	0.32479	0.37267	0.62733	0.74534	0.99981	False
