sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SLC24A4_CRISPRa_sgRNA_4	SLC24A4	987.82/969.64	959.49/1288.1	978.73	1123.8	0.1992	165.29	15393	1.1692	0.87884	0.12116	0.24233	0.99892	True
ADGRG1_CRISPRa_sgRNA_5	ADGRG1	949.93/990.87	1132.6/1095.1	970.4	1113.9	0.19876	838.15	15214	1.1633	0.87764	0.12236	0.24471	0.99892	True
ITGAX_CRISPRa_sgRNA_5	ITGAX	800.13/742.14	739.97/557.28	771.14	648.62	-0.24925	1681	11118	1.1619	0.12264	0.87736	0.24528	0.99892	False
SQSTM1_CRISPRa_sgRNA_5	SQSTM1	784.27/846.29	998.65/886.04	815.28	942.34	0.20873	1923.3	11995	1.1602	0.87702	0.12298	0.24597	0.99892	True
VLDLR_CRISPRa_sgRNA_1	VLDLR	909.4/888.75	878.07/1191.1	899.07	1034.6	0.20232	213.06	13708	1.1573	0.87643	0.12357	0.24714	0.99892	True
AXL_CRISPRa_sgRNA_2	AXL	762.24/791.69	1048.1/750.22	776.96	899.17	0.2105	433.71	11233	1.1531	0.87556	0.12444	0.24888	0.99892	True
LRP8_CRISPRa_sgRNA_2	LRP8	690.86/481.28	455.53/515.24	586.07	485.38	-0.27145	21961	7650.6	1.1512	0.12483	0.87517	0.24967	0.99892	False
LYZ_CRISPRa_sgRNA_5	LYZ	823.04/922.12	1044/963.64	872.58	1003.8	0.20193	4908.5	13160	1.1441	0.8737	0.1263	0.2526	0.99892	True
CD69_CRISPRa_sgRNA_4	CD69	931.43/1099.1	963.61/777.17	1015.2	870.39	-0.22186	14051	16183	1.1387	0.12741	0.87259	0.25483	0.99892	False
ITM2B_CRISPRa_sgRNA_3	ITM2B	855.64/866.51	703.9/759.92	861.08	731.91	-0.23418	59.036	12924	1.1362	0.12794	0.87206	0.25587	0.99892	False
RYR1_CRISPRa_sgRNA_2	RYR1	821.28/798.77	791.5/580.99	810.02	686.25	-0.23891	253.36	11890	1.1351	0.12816	0.87184	0.25631	0.99892	False
Non_Targeting_90	Non	883.84/726.98	735.85/629.49	805.41	682.67	-0.23821	12303	11797	1.13	0.12923	0.87077	0.25847	0.99892	False
IRF8_CRISPRa_sgRNA_4	IRF8	947.29/1055.6	1127.5/1159.8	1001.4	1143.6	0.1914	5864.1	15883	1.1284	0.87043	0.12957	0.25913	0.99892	True
IL15_CRISPRa_sgRNA_1	IL15	904.99/1167.8	1237.8/1125.3	1036.4	1181.5	0.18891	34539	16645	1.125	0.8697	0.1303	0.26061	0.99892	True
TREM2_CRISPRa_sgRNA_2	TREM2	921.73/765.4	776.04/659.68	843.57	717.86	-0.2325	12220	12566	1.1214	0.13106	0.86894	0.26212	0.99892	False
CD226_CRISPRa_sgRNA_5	CD226	745.49/843.25	885.29/944.24	794.37	914.76	0.20334	4778.6	11578	1.1189	0.8684	0.1316	0.26319	0.99892	True
P2RY6_CRISPRa_sgRNA_4	P2RY6	853/893.81	1088.3/915.14	873.4	1001.7	0.19756	832.7	13177	1.1179	0.86819	0.13181	0.26362	0.99892	True
IFNGR1_CRISPRa_sgRNA_2	IFNGR1	849.47/778.54	716.27/668.3	814.01	692.28	-0.23337	2515.6	11970	1.1126	0.13294	0.86706	0.26588	0.99892	False
CD1D_CRISPRa_sgRNA_2	CD1D	824.8/734.06	585.38/738.36	779.43	661.87	-0.23554	4117.4	11282	1.1068	0.13419	0.86581	0.26839	0.99892	False
Non_Targeting_26	Non	995.75/909.99	1060.5/1112.4	952.87	1086.4	0.18907	3678	14840	1.0965	0.86356	0.13644	0.27288	0.99892	True
CLN3_CRISPRa_sgRNA_4	CLN3	862.69/811.91	794.59/635.96	837.3	715.28	-0.22695	1289.4	12439	1.0941	0.13696	0.86304	0.27392	0.99892	False
SUCNR1_CRISPRa_sgRNA_3	SUCNR1	967.56/1165.8	1274.9/1144.7	1066.7	1209.8	0.18148	19649	17313	1.0877	0.86164	0.13836	0.27673	0.99892	True
FERMT3_CRISPRa_sgRNA_4	FERMT3	867.98/871.56	722.45/768.54	869.77	745.5	-0.22216	6.4254	13102	1.0857	0.1388	0.8612	0.27761	0.99892	False
C1QA_CRISPRa_sgRNA_4	C1QA	907.63/1146.6	1257.3/1074.7	1027.1	1166	0.18281	28548	16441	1.0832	0.86064	0.13936	0.27872	0.99892	True
SORL1_CRISPRa_sgRNA_2	SORL1	932.31/724.96	684.32/734.05	828.63	709.18	-0.22428	21497	12264	1.0786	0.14038	0.85962	0.28077	0.99892	False
IL2RA_CRISPRa_sgRNA_1	IL2RA	838.02/700.69	703.9/607.94	769.35	655.92	-0.22981	9429.7	11083	1.0775	0.14063	0.85937	0.28126	0.99892	False
DPYD_CRISPRa_sgRNA_4	DPYD	815.99/594.52	581.26/616.56	705.26	598.91	-0.23545	24523	9843.9	1.0719	0.14189	0.85811	0.28378	0.99892	False
TARDBP_CRISPRa_sgRNA_2	TARDBP	819.51/724.96	615.27/703.87	772.23	659.57	-0.2272	4470.6	11140	1.0675	0.14288	0.85712	0.28576	0.99892	False
SYK_CRISPRa_sgRNA_3	SYK	889.13/861.45	692.56/812.74	875.29	752.65	-0.21751	382.95	13216	1.0668	0.14303	0.85697	0.28606	0.99892	False
GPR183_CRISPRa_sgRNA_1	GPR183	951.69/905.94	1083.2/1029.4	928.82	1056.3	0.18534	1046.6	14331	1.0647	0.8565	0.1435	0.287	0.99892	True
P2RY12_CRISPRa_sgRNA_2	P2RY12	880.32/1044.5	1186.2/999.21	962.39	1092.7	0.18305	13472	15043	1.0626	0.85602	0.14398	0.28796	0.99892	True
TLR5_CRISPRa_sgRNA_2	TLR5	882.96/1002	898.68/729.74	942.48	814.21	-0.21081	7084.8	14620	1.0608	0.14438	0.85562	0.28877	0.99892	False
IRF5_CRISPRa_sgRNA_5	IRF5	922.61/896.84	958.46/1111.3	909.73	1034.9	0.18578	332.1	13930	1.0604	0.85553	0.14447	0.28895	0.99892	True
ICAM1_CRISPRa_sgRNA_1	ICAM1	815.11/788.65	1062.5/770.7	801.88	916.62	0.19272	349.89	11727	1.0596	0.85533	0.14467	0.28934	0.99892	True
CSF1R_CRISPRa_sgRNA_4	CSF1R	821.28/831.12	1030.6/854.78	826.2	942.69	0.19008	48.457	12215	1.054	0.85406	0.14594	0.29188	0.99892	True
LPL_CRISPRa_sgRNA_5	LPL	1030.1/969.64	1174.9/1089.8	999.88	1132.3	0.17929	1828.9	15849	1.052	0.8536	0.1464	0.29279	0.99892	True
CTSB_CRISPRa_sgRNA_1	CTSB	857.41/589.47	553.43/681.23	723.44	617.33	-0.22848	35895	10191	1.051	0.14662	0.85338	0.29324	0.99892	False
SIGLEC5_CRISPRa_sgRNA_3	SIGLEC5	934.07/900.89	947.12/1137.2	917.48	1042.2	0.18364	550.56	14093	1.0502	0.85319	0.14681	0.29361	0.99892	True
LAPTM5_CRISPRa_sgRNA_3	LAPTM5	808.06/873.59	927.54/988.44	840.82	957.99	0.188	2147	12511	1.0475	0.85257	0.14743	0.29486	0.99892	True
CD300LB_CRISPRa_sgRNA_4	CD300LB	788.67/760.34	717.3/611.17	774.51	664.23	-0.22128	401.24	11185	1.0427	0.14854	0.85146	0.29708	0.99892	False
Non_Targeting_45	Non	817.75/726.98	869.83/893.58	772.36	881.7	0.19078	4119.9	11142	1.0358	0.84986	0.15014	0.30028	0.99892	True
P2RY12_CRISPRa_sgRNA_3	P2RY12	926.14/913.02	787.38/806.27	919.58	796.82	-0.20647	86.058	14137	1.0324	0.15093	0.84907	0.30187	0.99892	False
ABCA1_CRISPRa_sgRNA_3	ABCA1	833.61/750.23	696.69/666.14	791.92	681.41	-0.21653	3476.1	11529	1.0292	0.15169	0.84831	0.30338	0.99892	False
CD226_CRISPRa_sgRNA_4	CD226	766.64/826.07	901.78/911.9	796.35	906.84	0.18722	1765.6	11617	1.0251	0.84734	0.15266	0.30532	0.99892	True
IFNGR2_CRISPRa_sgRNA_4	IFNGR2	845.95/871.56	878.07/606.86	858.76	742.47	-0.20966	328.06	12876	1.0248	0.15272	0.84728	0.30544	0.99892	False
LRP1_CRISPRa_sgRNA_4	LRP1	808.06/818.99	831.69/571.29	813.52	701.49	-0.21348	59.724	11960	1.0244	0.15282	0.84718	0.30564	0.99892	False
CD52_CRISPRa_sgRNA_1	CD52	745.49/889.76	699.78/711.42	817.63	705.6	-0.21232	10407	12042	1.0209	0.15365	0.84635	0.30729	0.99892	False
CLU_CRISPRa_sgRNA_4	CLU	914.68/1011.1	1103.8/1072.5	962.89	1088.1	0.17625	4647.7	15054	1.0209	0.84634	0.15366	0.30732	0.99892	True
CTSH_CRISPRa_sgRNA_3	CTSH	857.41/921.11	990.41/1025.1	889.26	1007.7	0.18027	2029	13504	1.0196	0.84605	0.15395	0.30791	0.99892	True
TGFB1_CRISPRa_sgRNA_3	TGFB1	896.18/932.23	978.04/1090.8	914.2	1034.4	0.17808	649.88	14024	1.0153	0.84502	0.15498	0.30997	0.99892	True
LPL_CRISPRa_sgRNA_1	LPL	726.11/744.17	780.16/482.9	735.14	631.53	-0.21883	163.07	10417	1.0151	0.15503	0.84497	0.31005	0.99892	False
ADA2_CRISPRa_sgRNA_5	ADA2	878.55/751.24	614.24/793.34	814.9	703.79	-0.2112	8103.9	11987	1.0148	0.15509	0.84491	0.31018	0.99892	False
CSF2RA_CRISPRa_sgRNA_3	CSF2RA	892.65/871.56	932.69/1066	882.11	999.37	0.17987	222.37	13356	1.0146	0.84486	0.15514	0.31028	0.99892	True
TLR5_CRISPRa_sgRNA_3	TLR5	800.13/827.08	610.12/795.49	813.6	702.8	-0.21092	363.12	11961	1.0131	0.15551	0.84449	0.31102	0.99892	False
TLR4_CRISPRa_sgRNA_1	TLR4	1002.8/989.86	867.77/870.94	996.33	869.36	-0.19647	83.725	15772	1.0111	0.15599	0.84401	0.31198	0.99892	False
LRRK2_CRISPRa_sgRNA_3	LRRK2	1024/853.36	853.34/780.4	938.66	816.87	-0.20027	14550	14539	1.0101	0.15623	0.84377	0.31247	0.99892	False
P2RY13_CRISPRa_sgRNA_4	P2RY13	901.47/934.25	916.2/680.16	917.86	798.18	-0.20132	537.5	14101	1.0079	0.15676	0.84324	0.31352	0.99892	False
TREML2_CRISPRa_sgRNA_1	TREML2	885.6/1029.3	1126.4/1034.8	957.45	1080.6	0.17441	10324	14938	1.0077	0.84321	0.15679	0.31358	0.99892	True
TLR5_CRISPRa_sgRNA_4	TLR5	1039.8/1131.4	1168.7/1270.8	1085.6	1219.8	0.16795	4195.5	17734	1.0074	0.84313	0.15687	0.31373	0.99892	True
Non_Targeting_9	Non	900.58/992.9	1071.8/1065	946.74	1068.4	0.17423	4260.8	14710	1.0031	0.84208	0.15792	0.31583	0.99892	True
IFNGR2_CRISPRa_sgRNA_2	IFNGR2	808.06/837.19	804.9/619.79	822.62	712.35	-0.20738	424.25	12143	1.0008	0.15847	0.84153	0.31695	0.99892	False
SPP1_CRISPRa_sgRNA_2	SPP1	731.39/811.91	947.12/806.27	771.65	876.7	0.1839	3241.4	11128	0.99576	0.84032	0.15968	0.31936	0.99892	True
CLDN7_CRISPRa_sgRNA_5	CLDN7	949.05/763.38	877.04/1060.7	856.21	968.85	0.1781	17237	12824	0.99462	0.84004	0.15996	0.31992	0.99892	True
P2RY13_CRISPRa_sgRNA_2	P2RY13	854.76/866.51	816.24/679.08	860.64	747.66	-0.20277	68.999	12915	0.99416	0.16007	0.83993	0.32015	0.99892	False
FOLR2_CRISPRa_sgRNA_2	FOLR2	858.29/988.85	1051.2/1032.6	923.57	1041.9	0.17378	8523.6	14221	0.99247	0.83952	0.16048	0.32097	0.99892	True
MS4A6A_CRISPRa_sgRNA_3	MS4A6A	753.42/568.24	768.83/740.52	660.83	754.67	0.1913	17147	9009	0.9887	0.8386	0.1614	0.32281	0.99892	True
CLEC2D_CRISPRa_sgRNA_4	CLEC2D	778.98/739.11	677.1/634.88	759.04	655.99	-0.2102	794.72	10881	0.9879	0.1616	0.8384	0.3232	0.99892	False
APP_CRISPRa_sgRNA_2	APP	836.26/775.51	608.05/789.02	805.88	698.54	-0.20596	1845	11807	0.9879	0.1616	0.8384	0.3232	0.99892	False
ITGAL_CRISPRa_sgRNA_3	ITGAL	869.74/812.92	681.23/780.4	841.33	730.81	-0.20291	1614.3	12521	0.98767	0.16166	0.83834	0.32331	0.99892	False
SELPLG_CRISPRa_sgRNA_2	SELPLG	895.3/873.59	655.46/884.96	884.44	770.21	-0.19927	235.67	13405	0.98665	0.16191	0.83809	0.32382	0.99892	False
APOE_CRISPRa_sgRNA_1	APOE	886.49/977.73	1054.3/1045.6	932.11	1049.9	0.17156	4162.8	14400	0.98188	0.83692	0.16308	0.32616	0.99892	True
Non_Targeting_55	Non	804.53/832.13	780.16/641.35	818.33	710.76	-0.20306	380.83	12056	0.97972	0.16361	0.83639	0.32723	0.99892	False
C3AR1_CRISPRa_sgRNA_2	C3AR1	869.74/828.09	809.02/668.3	848.91	738.66	-0.20046	867.56	12675	0.97931	0.16371	0.83629	0.32743	0.99892	False
CR1_CRISPRa_sgRNA_4	CR1	939.36/981.77	778.1/903.28	960.57	840.69	-0.19209	899.61	15004	0.97863	0.16388	0.83612	0.32776	0.99892	False
LDLRAD3_CRISPRa_sgRNA_1	LDLRAD3	894.42/847.3	816.24/701.71	870.86	758.97	-0.19814	1110	13124	0.97661	0.16438	0.83562	0.32876	0.99892	False
SIRPB1_CRISPRa_sgRNA_5	SIRPB1	904.99/878.64	773.98/782.56	891.82	778.27	-0.19624	347.1	13557	0.97519	0.16473	0.83527	0.32947	0.99892	False
LDLR_CRISPRa_sgRNA_3	LDLR	950.81/784.61	642.06/870.94	867.71	756.5	-0.19762	13812	13060	0.97312	0.16525	0.83475	0.33049	0.99892	False
TARDBP_CRISPRa_sgRNA_1	TARDBP	754.31/818.99	682.26/683.39	786.65	682.82	-0.20392	2091.9	11424	0.97136	0.16568	0.83432	0.33137	0.99892	False
FCGR2C_CRISPRa_sgRNA_2	FCGR2C	779.86/709.79	741/548.65	744.82	644.83	-0.20769	2455	10604	0.97107	0.16576	0.83424	0.33151	0.99892	False
FCGR2A_CRISPRa_sgRNA_3	FCGR2A	830.09/824.04	879.1/989.51	827.07	934.31	0.1757	18.272	12232	0.96964	0.83389	0.16611	0.33222	0.99892	True
IL2RG_CRISPRa_sgRNA_1	IL2RG	768.4/932.23	861.58/620.87	850.32	741.23	-0.19784	13419	12704	0.96788	0.16655	0.83345	0.33311	0.99892	False
SELL_CRISPRa_sgRNA_2	SELL	823.04/895.83	1073.9/864.48	859.43	969.18	0.17319	2649.4	12890	0.96664	0.83314	0.16686	0.33373	0.99892	True
FPR3_CRISPRa_sgRNA_4	FPR3	929.66/1025.3	1154.3/1040.2	977.46	1097.2	0.16659	4568.5	15365	0.96619	0.83303	0.16697	0.33395	0.99892	True
C1QA_CRISPRa_sgRNA_5	C1QA	671.47/927.17	844.06/960.41	799.32	902.24	0.17452	32692	11676	0.9524	0.82955	0.17045	0.34089	0.99892	True
IRF5_CRISPRa_sgRNA_1	IRF5	896.18/820	780.16/720.04	858.09	750.1	-0.1938	2901.7	12863	0.95216	0.17051	0.82949	0.34102	0.99892	False
CD226_CRISPRa_sgRNA_2	CD226	971.08/868.53	853.34/759.92	919.81	806.63	-0.1892	5258.1	14141	0.95172	0.17062	0.82938	0.34124	0.99892	False
CD86_CRISPRa_sgRNA_2	CD86	801.89/828.09	780.16/642.43	814.99	711.3	-0.19607	343.15	11989	0.947	0.17182	0.82818	0.34364	0.99892	False
HEXB_CRISPRa_sgRNA_1	HEXB	986.94/792.7	757.49/803.04	889.82	780.26	-0.18932	18865	13516	0.94235	0.17301	0.82699	0.34601	0.99892	False
LDLRAD3_CRISPRa_sgRNA_3	LDLRAD3	896.18/854.38	809.02/726.51	875.28	767.76	-0.18885	873.71	13215	0.93524	0.17483	0.82517	0.34966	0.99892	False
VDR_CRISPRa_sgRNA_1	VDR	927.9/1093	1207.9/1049.9	1010.4	1128.9	0.15973	13628	16078	0.93393	0.82483	0.17517	0.35034	0.99892	True
MS4A6A_CRISPRa_sgRNA_2	MS4A6A	800.13/717.88	842/482.9	759	662.45	-0.19602	3382.5	10880	0.92564	0.17732	0.82268	0.35463	0.99892	False
SPI1_CRISPRa_sgRNA_1	SPI1	853.88/748.21	683.29/718.96	801.05	701.12	-0.19196	5583	11710	0.92337	0.17791	0.82209	0.35582	0.99892	False
MERTK_CRISPRa_sgRNA_4	MERTK	218.54/249.74	164.9/216.66	234.14	190.78	-0.29408	486.83	2206.4	0.92313	0.17797	0.82203	0.35594	0.99892	False
SIGLEC5_CRISPRa_sgRNA_1	SIGLEC5	963.15/1050.5	1087.3/1159.8	1006.8	1123.6	0.15809	3817.6	16000	0.92271	0.82192	0.17808	0.35616	0.99892	True
CD180_CRISPRa_sgRNA_4	CD180	915.56/964.59	989.38/1113.5	940.08	1051.4	0.16134	1201.5	14569	0.92253	0.82187	0.17813	0.35625	0.99892	True
SQSTM1_CRISPRa_sgRNA_2	SQSTM1	1056.6/837.19	916.2/1200.8	946.87	1058.5	0.16061	24061	14713	0.92024	0.82128	0.17872	0.35745	0.99892	True
LRP1B_CRISPRa_sgRNA_3	LRP1B	828.33/650.13	570.95/718.96	739.23	644.96	-0.19654	15876	10496	0.9202	0.17873	0.82127	0.35747	0.99892	False
P2RY13_CRISPRa_sgRNA_3	P2RY13	856.52/776.52	773.98/657.52	816.52	715.75	-0.18979	3200.2	12020	0.91915	0.17901	0.82099	0.35801	0.99892	False
C1QC_CRISPRa_sgRNA_4	C1QC	819.51/788.65	727.6/681.23	804.08	704.42	-0.19066	476.14	11771	0.91863	0.17915	0.82085	0.35829	0.99892	False
IL15_CRISPRa_sgRNA_3	IL15	775.45/845.28	1013.1/806.27	810.37	909.68	0.16659	2437.6	11897	0.91051	0.81872	0.18128	0.36256	0.99892	True
CTSB_CRISPRa_sgRNA_3	CTSB	825.68/805.84	663.71/768.54	815.76	716.13	-0.18769	196.79	12005	0.90938	0.18157	0.81843	0.36315	0.99892	False
CHRNE_CRISPRa_sgRNA_5	CHRNE	936.71/954.47	1006.9/1103.8	945.59	1055.3	0.15825	157.73	14686	0.90557	0.81742	0.18258	0.36517	0.99892	True
C3AR1_CRISPRa_sgRNA_5	C3AR1	810.7/859.43	883.22/585.3	835.07	734.26	-0.18536	1187.3	12394	0.90547	0.18261	0.81739	0.36522	0.99892	False
RYR1_CRISPRa_sgRNA_3	RYR1	838.02/751.24	689.47/704.95	794.63	697.21	-0.18844	3764.9	11583	0.90522	0.18268	0.81732	0.36535	0.99892	False
TNFRSF1A_CRISPRa_sgRNA_3	TNFRSF1A	835.38/953.46	928.57/1071.4	894.42	1000	0.16081	6972.4	13611	0.90499	0.81726	0.18274	0.36547	0.99892	True
FCGR1A_CRISPRa_sgRNA_5	FCGR1A	844.19/785.62	651.34/780.4	814.9	715.87	-0.18669	1715	11988	0.90452	0.18286	0.81714	0.36572	0.99892	False
CSF3R_CRISPRa_sgRNA_2	CSF3R	843.31/923.13	916.2/1058.5	883.22	987.35	0.16062	3186	13379	0.90027	0.81601	0.18399	0.36798	0.99892	True
CLECL1_CRISPRa_sgRNA_4	CLECL1	748.14/758.32	920.33/772.86	753.23	846.59	0.16836	51.867	10768	0.89972	0.81586	0.18414	0.36827	0.99892	True
NPC2_CRISPRa_sgRNA_5	NPC2	817.75/834.15	726.57/726.51	825.95	726.54	-0.18478	134.52	12210	0.89968	0.18414	0.81586	0.36829	0.99892	False
CD58_CRISPRa_sgRNA_2	CD58	968.44/823.03	820.36/761	895.73	790.68	-0.17977	10571	13639	0.89957	0.18418	0.81582	0.36835	0.99892	False
CD14_CRISPRa_sgRNA_3	CD14	687.33/675.41	757.49/779.32	681.37	768.41	0.17319	71.07	9392.6	0.89804	0.81542	0.18458	0.36916	0.99892	True
CLDN7_CRISPRa_sgRNA_2	CLDN7	1037.2/928.19	1071.8/1116.7	982.68	1094.3	0.15502	5938.7	15478	0.89694	0.81512	0.18488	0.36975	0.99892	True
TREML2_CRISPRa_sgRNA_3	TREML2	815.11/836.18	951.24/897.89	825.64	924.57	0.16308	221.94	12204	0.8955	0.81474	0.18526	0.37052	0.99892	True
TREM1_CRISPRa_sgRNA_4	TREM1	921.73/957.51	694.62/969.03	939.62	831.83	-0.17559	639.92	14559	0.89334	0.18584	0.81416	0.37167	0.99892	False
APOE_CRISPRa_sgRNA_5	APOE	933.19/1018.2	1078/1094.1	975.68	1086	0.15444	3611.2	15327	0.8914	0.81364	0.18636	0.37272	0.99892	True
ADA2_CRISPRa_sgRNA_4	ADA2	756.07/718.89	837.88/819.21	737.48	828.54	0.16776	691.12	10462	0.8903	0.81335	0.18665	0.3733	0.99892	True
VDR_CRISPRa_sgRNA_3	VDR	862.69/913.02	983.19/999.21	887.86	991.2	0.15869	1266.4	13475	0.89029	0.81335	0.18665	0.37331	0.99892	True
CLEC7A_CRISPRa_sgRNA_1	CLEC7A	875.03/851.34	784.29/739.44	863.19	761.86	-0.17992	280.53	12967	0.88979	0.18679	0.81321	0.37358	0.99892	False
CR2_CRISPRa_sgRNA_4	CR2	821.28/758.32	668.86/720.04	789.8	694.45	-0.18537	1981.6	11487	0.88966	0.18682	0.81318	0.37365	0.99892	False
ICAM3_CRISPRa_sgRNA_5	ICAM3	867.1/964.59	1018.2/1024	915.84	1021.1	0.15682	4751.8	14058	0.88791	0.81271	0.18729	0.37459	0.99892	True
CD44_CRISPRa_sgRNA_4	CD44	860.93/958.52	1069.8/958.25	909.72	1014	0.15641	4761.8	13930	0.88357	0.81153	0.18847	0.37693	0.99892	True
PLCG2_CRISPRa_sgRNA_3	PLCG2	886.49/945.37	835.82/786.87	915.93	811.34	-0.17472	1734	14060	0.88203	0.18888	0.81112	0.37776	0.99892	False
ITGB2_CRISPRa_sgRNA_2	ITGB2	764/723.94	580.23/726.51	743.97	653.37	-0.18709	802.16	10588	0.88054	0.18928	0.81072	0.37857	0.99892	False
GPR183_CRISPRa_sgRNA_5	GPR183	830.09/772.48	838.91/573.44	801.28	706.18	-0.18204	1659.5	11715	0.87869	0.18978	0.81022	0.37957	0.99892	False
CLEC2B_CRISPRa_sgRNA_5	CLEC2B	754.31/794.72	703.9/659.68	774.51	681.79	-0.18371	816.73	11185	0.87677	0.1903	0.8097	0.38061	0.99892	False
CLU_CRISPRa_sgRNA_1	CLU	838.9/1205.2	1191.4/1076.8	1022.1	1134.1	0.14992	67097	16331	0.87669	0.80967	0.19033	0.38065	0.99892	True
TREM1_CRISPRa_sgRNA_2	TREM1	1031/1007.1	1125.4/1135	1019	1130.2	0.14928	286.8	16265	0.8719	0.80837	0.19163	0.38326	0.99892	True
TGFBR2_CRISPRa_sgRNA_4	TGFBR2	793.96/751.24	829.63/898.97	772.6	864.3	0.16161	912.29	11147	0.86854	0.80745	0.19255	0.3851	0.99892	True
SLC16A5_CRISPRa_sgRNA_5	SLC16A5	811.58/907.96	1006.9/909.75	859.77	958.32	0.15638	4644.6	12897	0.86778	0.80724	0.19276	0.38552	0.99892	True
C3AR1_CRISPRa_sgRNA_3	C3AR1	932.31/912.01	1005.9/1044.5	922.16	1025.2	0.15263	206.02	14191	0.86479	0.80642	0.19358	0.38715	0.99892	True
Non_Targeting_5	Non	934.07/917.06	1036.8/1020.8	925.57	1028.8	0.15237	144.6	14263	0.86423	0.80627	0.19373	0.38746	0.99892	True
FPR2_CRISPRa_sgRNA_4	FPR2	987.82/1066.7	851.28/983.05	1027.3	917.16	-0.16339	3111.3	16445	0.85859	0.19528	0.80472	0.39057	0.99892	False
LPAR2_CRISPRa_sgRNA_5	LPAR2	840.66/838.2	731.73/755.61	839.43	743.67	-0.17453	3.0362	12482	0.85713	0.19569	0.80431	0.39137	0.99892	False
IL1R2_CRISPRa_sgRNA_2	IL1R2	760.47/694.62	652.37/629.49	727.55	640.93	-0.1826	2168.2	10270	0.85468	0.19636	0.80364	0.39273	0.99892	False
SELPLG_CRISPRa_sgRNA_3	SELPLG	919.09/903.92	1113/911.9	911.5	1012.5	0.15141	115.06	13968	0.85436	0.80355	0.19645	0.3929	0.99892	True
HAVCR1_CRISPRa_sgRNA_1	HAVCR1	986.06/898.86	796.65/881.72	942.46	839.19	-0.16725	3801.6	14619	0.85414	0.19651	0.80349	0.39303	0.99892	False
TREM1_CRISPRa_sgRNA_5	TREM1	774.57/701.7	577.14/724.35	738.14	650.74	-0.18154	2655.2	10475	0.85391	0.19658	0.80342	0.39316	0.99892	False
BIN1_CRISPRa_sgRNA_2	BIN1	882.96/835.17	817.27/707.1	859.06	762.18	-0.17241	1142.2	12882	0.85354	0.19668	0.80332	0.39336	0.99892	False
CR1_CRISPRa_sgRNA_5	CR1	961.39/702.71	679.17/795.49	832.05	737.33	-0.17414	33456	12333	0.85293	0.19685	0.80315	0.3937	0.99892	False
GRN_CRISPRa_sgRNA_4	GRN	726.99/823.03	807.99/561.59	775.01	684.79	-0.17831	4612.2	11194	0.85272	0.19691	0.80309	0.39381	0.99892	False
TP53_CRISPRa_sgRNA_1	TP53	981.65/893.81	1006.9/1073.6	937.73	1040.2	0.14952	3858.4	14519	0.85075	0.80255	0.19745	0.39491	0.99892	True
IL2RA_CRISPRa_sgRNA_5	IL2RA	912.92/984.81	1010/1094.1	948.86	1052	0.14875	2583.8	14755	0.84931	0.80214	0.19786	0.39571	0.99892	True
ICAM3_CRISPRa_sgRNA_2	ICAM3	913.8/907.96	793.56/827.83	910.88	810.7	-0.16791	17.041	13955	0.84812	0.19819	0.80181	0.39637	0.99892	False
TLR7_CRISPRa_sgRNA_2	TLR7	761.35/747.2	661.65/671.53	754.28	666.59	-0.17805	100.18	10788	0.84425	0.19927	0.80073	0.39853	0.99892	False
CSF2RA_CRISPRa_sgRNA_2	CSF2RA	837.14/956.5	1002.8/987.36	896.82	995.07	0.14982	7123.3	13661	0.84059	0.79971	0.20029	0.40058	0.99892	True
NLRC4_CRISPRa_sgRNA_3	NLRC4	937.59/1042.4	984.22/785.79	990.02	885.01	-0.16159	5496.3	15636	0.83979	0.20051	0.79949	0.40102	0.99892	False
CD58_CRISPRa_sgRNA_1	CD58	999.28/938.3	876.01/854.78	968.79	865.39	-0.16265	1859.4	15180	0.8392	0.20068	0.79932	0.40136	0.99892	False
CD19_CRISPRa_sgRNA_2	CD19	871.5/922.12	842/755.61	896.81	798.8	-0.16677	1280.9	13661	0.83852	0.20087	0.79913	0.40174	0.99892	False
C1QC_CRISPRa_sgRNA_1	C1QC	765.76/749.22	855.4/485.06	757.49	670.23	-0.17633	136.77	10851	0.83773	0.20109	0.79891	0.40218	0.99892	False
P2RY13_CRISPRa_sgRNA_1	P2RY13	839.78/831.12	783.26/701.71	835.45	742.49	-0.16998	37.504	12402	0.8348	0.20192	0.79808	0.40383	0.99892	False
CD86_CRISPRa_sgRNA_5	CD86	776.34/808.88	788.41/617.64	792.61	703.02	-0.1728	529.47	11542	0.83382	0.20219	0.79781	0.40438	0.99892	False
MMP9_CRISPRa_sgRNA_1	MMP9	934.95/988.85	1074.9/1053.1	961.9	1064	0.14541	1452.7	15032	0.83284	0.79753	0.20247	0.40494	0.99892	True
NRP1_CRISPRa_sgRNA_5	NRP1	1016/1024.2	935.79/892.5	1020.1	914.14	-0.1581	33.776	16289	0.83043	0.20315	0.79685	0.40629	0.99892	False
CDKN2A_CRISPRa_sgRNA_3	CDKN2A	865.34/780.57	672.98/790.1	822.95	731.54	-0.16965	3593	12149	0.8293	0.20347	0.79653	0.40693	0.99892	False
TREM1_CRISPRa_sgRNA_1	TREM1	862.69/978.74	883.22/761	920.72	822.11	-0.16324	6733.6	14161	0.82863	0.20366	0.79634	0.40732	0.99892	False
