sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
APP_CRISPRi_sgRNA_1	APP	1170.3/809.95	926.68/799.22	990.11	862.95	-0.19809	64911	1.383e+07	1.0323	0.15097	0.84903	0.30195	0.48027	False
LPAR2_CRISPRi_sgRNA_5	LPAR2	752.39/844.38	709.51/639.38	798.38	674.44	-0.24305	4230.8	8.2799e+06	1.0314	0.15117	0.84883	0.30235	0.48027	False
IL15_CRISPRi_sgRNA_4	IL15	1045.8/834.25	854.91/773.57	940.01	814.24	-0.20699	22369	1.222e+07	1.0312	0.15123	0.84877	0.30247	0.48027	False
PLCG2_CRISPRi_sgRNA_2	PLCG2	740.48/906.13	707.67/690.68	823.31	699.18	-0.23547	13721	8.9094e+06	1.031	0.15127	0.84873	0.30255	0.48027	False
FPR2_CRISPRi_sgRNA_1	FPR2	836.83/861.59	742.64/706.47	849.21	724.55	-0.22873	306.47	9.5921e+06	1.031	0.15127	0.84873	0.30255	0.48027	False
ACTB_CRISPRi_sgRNA_4	ACTB	1426.8/1263.5	1075.8/1389.3	1345.2	1232.5	-0.1261	13334	2.8713e+07	1.0303	0.15143	0.84857	0.30285	0.48027	False
CD226_CRISPRi_sgRNA_2	CD226	71.45/328.03	138.96/138.14	199.74	138.55	-0.52458	32917	3.0471e+05	1.0302	0.15147	0.84853	0.30293	0.48027	False
FPR1_CRISPRi_sgRNA_3	FPR1	1303.4/998.27	1034.4/1027.1	1150.8	1030.7	-0.15885	46559	1.9795e+07	1.0295	0.15163	0.84837	0.30325	0.48027	False
CLIC1_CRISPRi_sgRNA_3	CLIC1	352.92/315.88	254.91/244.7	334.4	249.8	-0.41933	685.89	1.0404e+06	1.0285	0.15185	0.84815	0.30369	0.48027	False
SCIMP_CRISPRi_sgRNA_2	SCIMP	1169.2/1100.5	1008.6/1025.2	1134.9	1016.9	-0.15821	2356.8	1.9146e+07	1.0278	0.15202	0.84798	0.30405	0.48027	False
SPI1_CRISPRi_sgRNA_1	SPI1	768.63/538.62	476.69/601.88	653.62	539.28	-0.27695	26452	5.1397e+06	1.0273	0.15215	0.84785	0.30429	0.48027	False
AXL_CRISPRi_sgRNA_2	AXL	601.91/759.33	663.49/466.71	680.62	565.1	-0.26791	12390	5.6602e+06	1.0271	0.15219	0.84781	0.30437	0.48027	False
Non_Targeting_19	Non	822.76/960.81	833.74/708.44	891.78	771.09	-0.20953	9528.9	1.0778e+07	1.0271	0.15219	0.84781	0.30438	0.48027	False
IL2RG_CRISPRi_sgRNA_1	IL2RG	716.66/788.69	692.02/578.2	752.68	635.11	-0.24467	2594	7.1945e+06	1.0264	0.15236	0.84764	0.30472	0.48027	False
TLR2_CRISPRi_sgRNA_3	TLR2	1257.9/1140	1264.4/907.76	1199	1086.1	-0.14254	6955.2	2.1826e+07	1.0262	0.1524	0.8476	0.3048	0.48027	False
BIN1_CRISPRi_sgRNA_1	BIN1	866.06/847.41	768.4/707.46	856.74	737.93	-0.21509	173.83	9.796e+06	1.0257	0.15253	0.84747	0.30505	0.48027	False
GPR65_CRISPRi_sgRNA_4	GPR65	877.97/846.4	821.78/665.03	862.18	743.4	-0.21358	498.23	9.9452e+06	1.0256	0.15254	0.84746	0.30508	0.48027	False
VCP_CRISPRi_sgRNA_2	VCP	546.7/593.29	396.62/528.87	569.99	462.75	-0.30014	1085.3	3.7087e+06	1.0246	0.15278	0.84722	0.30556	0.48027	False
FPR2_CRISPRi_sgRNA_3	FPR2	648.46/662.14	490.49/595.96	655.3	543.23	-0.27015	93.499	5.1711e+06	1.0244	0.15282	0.84718	0.30564	0.48027	False
MRC2_CRISPRi_sgRNA_1	MRC2	1200.6/1075.2	1164.1/887.04	1137.9	1025.6	-0.1498	7857.8	1.9268e+07	1.0242	0.15286	0.84714	0.30572	0.48027	False
TGFBR2_CRISPRi_sgRNA_1	TGFBR2	894.21/931.45	701.22/890	912.83	795.61	-0.19804	693.4	1.1395e+07	1.0242	0.15288	0.84712	0.30575	0.48027	False
Non_Targeting_98	Non	793.53/799.83	620.24/741.01	796.68	680.62	-0.22683	19.856	8.2379e+06	1.0238	0.15296	0.84704	0.30592	0.48027	False
ABI3_CRISPRi_sgRNA_3	ABI3	857.4/968.91	693.86/900.85	913.15	797.36	-0.1954	6217	1.1404e+07	1.023	0.15315	0.84685	0.3063	0.48027	False
ITGAL_CRISPRi_sgRNA_5	ITGAL	1026.3/975.99	981.9/791.33	1001.1	886.61	-0.17508	1264.4	1.42e+07	1.0229	0.15317	0.84683	0.30635	0.48027	False
LDLRAD3_CRISPRi_sgRNA_5	LDLRAD3	2588.4/1118.7	1221.2/2390.8	1853.6	1806	-0.037537	1.08e+06	6.1654e+07	1.0228	0.15319	0.84681	0.30638	0.48027	False
ABCA7_CRISPRi_sgRNA_4	ABCA7	995.97/1042.8	930.36/881.12	1019.4	905.74	-0.17036	1097.3	1.4825e+07	1.0226	0.15325	0.84675	0.30651	0.48027	False
Non_Targeting_48	Non	959.16/944.61	820.86/854.48	951.88	837.67	-0.1842	105.89	1.2591e+07	1.022	0.15338	0.84662	0.30676	0.48027	False
SCARB1_CRISPRi_sgRNA_5	SCARB1	820.59/821.09	584.35/830.79	820.84	707.57	-0.21394	0.12437	8.8459e+06	1.0209	0.15365	0.84635	0.30731	0.48027	False
TREML2_CRISPRi_sgRNA_5	TREML2	990.55/768.44	684.66/847.57	879.5	766.11	-0.19888	24667	1.0428e+07	1.0209	0.15366	0.84634	0.30732	0.48027	False
LAPTM5_CRISPRi_sgRNA_2	LAPTM5	991.64/982.07	841.1/909.73	986.85	875.42	-0.17268	45.791	1.3722e+07	1.0204	0.15377	0.84623	0.30754	0.48027	False
CLECL1_CRISPRi_sgRNA_5	CLECL1	639.8/882.85	713.19/586.09	761.32	649.64	-0.22854	29536	7.3931e+06	1.0201	0.15383	0.84617	0.30767	0.48027	False
SLC16A5_CRISPRi_sgRNA_3	SLC16A5	890.96/794.77	684.66/776.53	842.86	730.59	-0.20596	4626.4	9.4221e+06	1.0199	0.15389	0.84611	0.30779	0.48027	False
VLDLR_CRISPRi_sgRNA_2	VLDLR	1067.4/1005.4	967.17/887.04	1036.4	927.11	-0.16059	1926	1.5421e+07	1.0198	0.15392	0.84608	0.30783	0.48027	False
SORL1_CRISPRi_sgRNA_3	SORL1	1064.2/1114.7	963.49/1001.5	1089.4	982.49	-0.14891	1276.5	1.7369e+07	1.0195	0.15399	0.84601	0.30798	0.48027	False
PLAUR_CRISPRi_sgRNA_2	PLAUR	619.23/824.13	725.15/498.28	721.68	611.72	-0.23814	20991	6.5083e+06	1.0192	0.15404	0.84596	0.30809	0.48027	False
CLU_CRISPRi_sgRNA_3	CLU	1635.8/1023.6	936.81/1537.3	1329.7	1237	-0.1041	1.8739e+05	2.793e+07	1.0192	0.15406	0.84594	0.30812	0.48027	False
LRP8_CRISPRi_sgRNA_4	LRP8	768.63/778.57	736.19/590.04	773.6	663.12	-0.22201	49.399	7.6804e+06	1.0187	0.15417	0.84583	0.30834	0.48027	False
TARDBP_CRISPRi_sgRNA_3	TARDBP	991.64/822.1	652.45/940.32	906.87	796.38	-0.18721	14371	1.1218e+07	1.0186	0.1542	0.8458	0.3084	0.48027	False
TLR10_CRISPRi_sgRNA_2	TLR10	932.1/785.65	732.51/764.69	858.87	748.6	-0.19801	10723	9.8544e+06	1.0181	0.15431	0.84569	0.30863	0.48027	False
AIF1_CRISPRi_sgRNA_3	AIF1	991.64/920.31	964.41/731.14	955.97	847.78	-0.17309	2543.9	1.2721e+07	1.0174	0.15448	0.84552	0.30896	0.48027	False
SLC16A5_CRISPRi_sgRNA_5	SLC16A5	857.4/648.97	686.5/602.87	753.19	644.68	-0.22409	21720	7.2061e+06	1.017	0.15457	0.84543	0.30914	0.48027	False
RYR1_CRISPRi_sgRNA_2	RYR1	810.85/850.45	774.84/668.98	830.65	721.91	-0.20216	784.19	9.1e+06	1.0167	0.15465	0.84535	0.3093	0.48027	False
NLRC4_CRISPRi_sgRNA_4	NLRC4	744.81/814	731.59/611.75	779.41	671.67	-0.21432	2393.8	7.8185e+06	1.0159	0.15483	0.84517	0.30966	0.48027	False
ACTB_CRISPRi_sgRNA_2	ACTB	574.85/724.91	616.56/473.61	649.88	545.09	-0.25325	11259	5.0698e+06	1.0159	0.15484	0.84516	0.30969	0.48027	False
PLEK_CRISPRi_sgRNA_2	PLEK	936.43/802.87	746.32/778.5	869.65	762.41	-0.18963	8919.2	1.0152e+07	1.0155	0.15493	0.84507	0.30986	0.48027	False
IL23A_CRISPRi_sgRNA_3	IL23A	557.53/638.85	470.24/521.96	598.19	496.1	-0.26947	3306.9	4.161e+06	1.0152	0.155	0.845	0.31	0.48027	False
DPYD_CRISPRi_sgRNA_2	DPYD	1044.7/824.13	685.58/971.89	934.4	828.74	-0.17294	24323	1.2047e+07	1.0151	0.15504	0.84496	0.31008	0.48027	False
HEXB_CRISPRi_sgRNA_1	HEXB	758.88/767.43	607.36/707.46	763.16	657.41	-0.21488	36.518	7.4356e+06	1.0141	0.15526	0.84474	0.31053	0.48027	False
FCER1G_CRISPRi_sgRNA_3	FCER1G	1133.5/1139	1208.3/872.24	1136.2	1040.3	-0.12719	15.353	1.9201e+07	1.0138	0.15534	0.84466	0.31068	0.48027	False
IL1R1_CRISPRi_sgRNA_5	IL1R1	1291.5/1183.5	1050.9/1246.2	1237.5	1148.6	-0.10755	5828.4	2.3536e+07	1.0135	0.15542	0.84458	0.31084	0.48027	False
SELL_CRISPRi_sgRNA_4	SELL	801.1/781.6	638.65/734.1	791.35	686.37	-0.20505	190.13	8.1073e+06	1.0132	0.15548	0.84452	0.31096	0.48027	False
SLC24A4_CRISPRi_sgRNA_4	SLC24A4	1129.1/922.33	816.25/1035	1025.7	925.65	-0.14796	21381	1.5046e+07	1.013	0.15554	0.84446	0.31107	0.48027	False
PLEK_CRISPRi_sgRNA_1	PLEK	1051.2/942.58	643.25/1148.5	996.88	895.88	-0.15395	5896.6	1.4057e+07	1.0128	0.15557	0.84443	0.31113	0.48027	False
CD37_CRISPRi_sgRNA_1	CD37	946.17/816.03	789.57/765.67	881.1	777.62	-0.18002	8468.5	1.0473e+07	1.0124	0.15567	0.84433	0.31134	0.48027	False
TREM1_CRISPRi_sgRNA_4	TREM1	902.87/825.14	858.59/662.07	864	760.33	-0.18419	3020.7	9.9952e+06	1.0124	0.15568	0.84432	0.31136	0.48027	False
IL2RA_CRISPRi_sgRNA_3	IL2RA	953.75/900.06	716.87/932.42	926.9	824.65	-0.16845	1441.2	1.1818e+07	1.0122	0.15572	0.84428	0.31145	0.48027	False
ITM2C_CRISPRi_sgRNA_1	ITM2C	914.77/1007.4	975.46/744.95	961.08	860.2	-0.1598	4287.7	1.2883e+07	1.0119	0.1558	0.8442	0.31161	0.48027	False
IRF8_CRISPRi_sgRNA_5	IRF8	1512.4/1031.7	949.69/1428.7	1272	1189.2	-0.097034	1.1553e+05	2.513e+07	1.0114	0.1559	0.8441	0.3118	0.48027	False
CD40_CRISPRi_sgRNA_2	CD40	1125.9/1115.7	926.68/1129.8	1120.8	1028.2	-0.12425	51.681	1.8585e+07	1.0111	0.15599	0.84401	0.31199	0.48027	False
MERTK_CRISPRi_sgRNA_1	MERTK	846.57/992.19	981.9/655.16	919.38	818.53	-0.16743	10603	1.1591e+07	1.0109	0.15603	0.84397	0.31206	0.48027	False
VENTX_CRISPRi_sgRNA_5	VENTX	884.46/1013.5	919.32/779.49	948.96	849.4	-0.15971	8319.3	1.2499e+07	1.0105	0.15612	0.84388	0.31224	0.48027	False
IL1R2_CRISPRi_sgRNA_1	IL1R2	1134.5/1533.8	1299.4/1217.6	1334.2	1258.5	-0.084219	79724	2.8157e+07	1.0104	0.15614	0.84386	0.31228	0.48027	False
APP_CRISPRi_sgRNA_2	APP	890.96/802.87	766.56/724.23	846.91	745.4	-0.18397	3880.1	9.5304e+06	1.0103	0.15618	0.84382	0.31236	0.48027	False
CD58_CRISPRi_sgRNA_5	CD58	856.32/677.32	669.02/661.08	766.82	665.05	-0.20514	16019	7.5209e+06	1.0101	0.15622	0.84378	0.31244	0.48027	False
TREML4_CRISPRi_sgRNA_2	TREML4	833.58/819.06	747.24/702.52	826.32	724.88	-0.18872	105.37	8.9874e+06	1.01	0.15625	0.84375	0.31249	0.48027	False
APOE_CRISPRi_sgRNA_3	APOE	1056.6/852.47	987.42/725.22	954.53	856.32	-0.15647	20832	1.2675e+07	1.0096	0.15633	0.84367	0.31267	0.48027	False
CD33_CRISPRi_sgRNA_4	CD33	1081.5/921.32	845.7/964.98	1001.4	905.34	-0.14534	12827	1.4209e+07	1.0094	0.1564	0.8436	0.3128	0.48027	False
TYRO3_CRISPRi_sgRNA_3	TYRO3	1069.6/1055	1111.7/826.85	1062.3	969.25	-0.13208	106.86	1.6355e+07	1.0092	0.15643	0.84357	0.31286	0.48027	False
NRP1_CRISPRi_sgRNA_3	NRP1	1295.8/1185.6	1111.7/1209.7	1240.7	1160.7	-0.096123	6080	2.368e+07	1.0085	0.15661	0.84339	0.31322	0.48027	False
ABCA7_CRISPRi_sgRNA_1	ABCA7	1037.1/879.81	861.35/863.36	958.46	862.35	-0.15227	12371	1.28e+07	1.0081	0.1567	0.8433	0.31339	0.48027	False
GPR87_CRISPRi_sgRNA_2	GPR87	666.87/825.14	626.69/666.02	746	646.35	-0.20656	12525	7.0434e+06	1.008	0.15672	0.84328	0.31343	0.48027	False
LYVE1_CRISPRi_sgRNA_1	LYVE1	883.38/821.09	703.99/803.17	852.23	753.58	-0.17728	1940.1	9.6738e+06	1.0078	0.15677	0.84323	0.31353	0.48027	False
LPAR2_CRISPRi_sgRNA_4	LPAR2	1060.9/953.72	946.93/881.12	1007.3	914.02	-0.14007	5746.2	1.441e+07	1.0075	0.15684	0.84316	0.31368	0.48027	False
ITGAL_CRISPRi_sgRNA_4	ITGAL	984.06/921.32	886.19/829.81	952.69	858	-0.15086	1968	1.2617e+07	1.0069	0.157	0.843	0.31399	0.48027	False
NPC2_CRISPRi_sgRNA_5	NPC2	850.9/912.21	807.97/761.73	881.56	784.85	-0.16743	1879.2	1.0486e+07	1.0067	0.15704	0.84296	0.31408	0.48027	False
TLR4_CRISPRi_sgRNA_3	TLR4	752.39/903.1	698.46/761.73	827.74	730.1	-0.18087	11357	9.0243e+06	1.0066	0.15707	0.84293	0.31414	0.48027	False
GPR87_CRISPRi_sgRNA_5	GPR87	794.61/845.39	830.98/613.72	820	722.35	-0.18268	1289.3	8.8243e+06	1.0065	0.15709	0.84291	0.31419	0.48027	False
Non_Targeting_3	Non	509.89/597.34	446.32/473.61	553.62	459.96	-0.26683	3823.6	3.4597e+06	1.0064	0.1571	0.8429	0.3142	0.48027	False
MS4A4A_CRISPRi_sgRNA_3	MS4A4A	643.05/778.57	637.73/590.04	710.81	613.88	-0.21117	9182.6	6.2771e+06	1.0054	0.15736	0.84264	0.31472	0.48027	False
TREM2_CRISPRi_sgRNA_4	TREM2	672.28/763.38	615.64/626.55	717.83	621.1	-0.20851	4149.8	6.4259e+06	1.0051	0.15742	0.84258	0.31484	0.48027	False
NLRP3_CRISPRi_sgRNA_1	NLRP3	877.97/940.56	839.26/792.31	909.26	815.79	-0.15632	1958.8	1.1289e+07	1.0047	0.15752	0.84248	0.31504	0.48027	False
CD58_CRISPRi_sgRNA_1	CD58	1217.9/1175.4	1105.2/1134.7	1196.7	1120	-0.095503	901.06	2.1726e+07	1.0045	0.15756	0.84244	0.31512	0.48027	False
FCGR2B_CRISPRi_sgRNA_4	FCGR2B	739.4/1054	893.56/713.38	896.67	803.47	-0.15816	49472	1.092e+07	1.0041	0.15766	0.84234	0.31531	0.48027	False
MS4A6A_CRISPRi_sgRNA_5	MS4A6A	1178.9/897.02	982.82/923.54	1038	953.18	-0.12282	39734	1.5477e+07	1.0026	0.15802	0.84198	0.31604	0.48027	False
ICAM3_CRISPRi_sgRNA_2	ICAM3	1114/1001.3	861.35/1092.3	1057.6	976.81	-0.11458	6346.6	1.6185e+07	1.0008	0.15847	0.84153	0.31695	0.48027	False
HEXA_CRISPRi_sgRNA_2	HEXA	751.31/760.34	843.86/484.47	755.82	664.16	-0.18625	40.834	7.2665e+06	0.99998	0.15866	0.84134	0.31732	0.48027	False
LDLR_CRISPRi_sgRNA_1	LDLR	685.27/663.15	550.3/615.7	674.21	583	-0.20936	244.65	5.534e+06	0.9993	0.15883	0.84117	0.31765	0.48027	False
ICAM3_CRISPRi_sgRNA_4	ICAM3	855.23/736.04	660.73/749.89	795.64	705.31	-0.17362	7103	8.2123e+06	0.99928	0.15883	0.84117	0.31766	0.48027	False
CD44_CRISPRi_sgRNA_3	CD44	999.21/1115.7	1011.3/946.24	1057.5	978.79	-0.11142	6785.5	1.6179e+07	0.99928	0.15883	0.84117	0.31766	0.48027	False
SLC16A5_CRISPRi_sgRNA_2	SLC16A5	768.63/902.08	787.73/704.5	835.36	746.11	-0.16279	8905.4	9.2234e+06	0.99916	0.15886	0.84114	0.31772	0.48027	False
CXCR4_CRISPRi_sgRNA_4	CXCR4	669.03/853.49	749.08/592.02	761.26	670.55	-0.18279	17012	7.3916e+06	0.9991	0.15887	0.84113	0.31775	0.48027	False
IL10_CRISPRi_sgRNA_5	IL10	982.98/918.28	977.3/756.79	950.63	867.05	-0.13263	2092.6	1.2552e+07	0.99827	0.15908	0.84092	0.31815	0.48027	False
LILRA5_CRISPRi_sgRNA_5	LILRA5	1210.3/1037.8	1077.6/1026.2	1124	1051.9	-0.095625	14889	1.8713e+07	0.99821	0.15909	0.84091	0.31818	0.48027	False
SIRPB1_CRISPRi_sgRNA_5	SIRPB1	887.71/966.88	853.98/832.77	927.3	843.38	-0.1367	3134	1.183e+07	0.99763	0.15923	0.84077	0.31846	0.48027	False
TREM1_CRISPRi_sgRNA_3	TREM1	567.27/765.4	607.36/546.63	666.34	576.99	-0.20736	19629	5.3812e+06	0.9972	0.15933	0.84067	0.31867	0.48027	False
FOLR2_CRISPRi_sgRNA_1	FOLR2	740.48/843.36	797.85/609.78	791.92	703.81	-0.16994	5292.4	8.1211e+06	0.99711	0.15936	0.84064	0.31871	0.48027	False
Non_Targeting_39	Non	949.42/859.56	791.41/849.54	904.49	820.48	-0.14048	4036.9	1.1148e+07	0.99686	0.15942	0.84058	0.31883	0.48027	False
LRP1B_CRISPRi_sgRNA_2	LRP1B	853.07/821.09	811.65/689.7	837.08	750.68	-0.15697	511.31	9.2688e+06	0.99668	0.15946	0.84054	0.31892	0.48027	False
TREM2_CRISPRi_sgRNA_2	TREM2	866.06/793.75	738.95/747.91	829.91	743.43	-0.15854	2614	9.0806e+06	0.99654	0.15949	0.84051	0.31899	0.48027	False
P2RY6_CRISPRi_sgRNA_1	P2RY6	849.82/819.06	921.16/575.24	834.44	748.2	-0.15719	472.95	9.1993e+06	0.99646	0.15951	0.84049	0.31902	0.48027	False
Non_Targeting_12	Non	638.72/614.55	605.52/471.64	626.63	538.58	-0.21809	292.02	4.6482e+06	0.99609	0.1596	0.8404	0.31921	0.48027	False
ITGAM_CRISPRi_sgRNA_4	ITGAM	535.87/604.43	453.68/513.08	570.15	483.38	-0.23773	2349.8	3.7111e+06	0.99587	0.15966	0.84034	0.31931	0.48027	False
ITGB3_CRISPRi_sgRNA_2	ITGB3	758.88/686.43	620.24/649.24	722.66	634.74	-0.18687	2624.4	6.5294e+06	0.99579	0.15968	0.84032	0.31935	0.48027	False
CD33_CRISPRi_sgRNA_3	CD33	1132.4/1055	1050/1000.5	1093.7	1025.3	-0.093109	2996	1.7531e+07	0.99426	0.16005	0.83995	0.3201	0.48027	False
Non_Targeting_45	Non	810.85/716.81	647.85/708.44	763.83	678.15	-0.17141	4421.7	7.4512e+06	0.99417	0.16007	0.83993	0.32014	0.48027	False
CD68_CRISPRi_sgRNA_4	CD68	641.97/785.65	808.89/445.98	713.81	627.44	-0.18579	10323	6.3404e+06	0.99406	0.1601	0.8399	0.32019	0.48027	False
CSF1R_CRISPRi_sgRNA_1	CSF1R	868.22/657.07	560.43/794.29	762.65	677.36	-0.17086	22292	7.4238e+06	0.99377	0.16017	0.83983	0.32034	0.48027	False
ITGA5_CRISPRi_sgRNA_1	ITGA5	974.32/680.36	678.22/811.06	827.34	744.64	-0.15174	43205	9.0138e+06	0.99309	0.16033	0.83967	0.32067	0.48027	False
SCIMP_CRISPRi_sgRNA_5	SCIMP	1032.8/935.49	792.33/1027.1	984.13	909.74	-0.11329	4731.7	1.3632e+07	0.99284	0.16039	0.83961	0.32079	0.48027	False
C1QA_CRISPRi_sgRNA_1	C1QA	1037.1/745.16	723.31/900.85	891.13	812.08	-0.13386	42617	1.076e+07	0.9923	0.16053	0.83947	0.32105	0.48027	False
SQSTM1_CRISPRi_sgRNA_5	SQSTM1	965.66/812.99	786.81/833.75	889.32	810.28	-0.13413	11653	1.0708e+07	0.99222	0.16055	0.83945	0.32109	0.48027	False
TARDBP_CRISPRi_sgRNA_4	TARDBP	1321.8/972.96	1131/1045.9	1147.4	1088.4	-0.07603	60854	1.9654e+07	0.99127	0.16078	0.83922	0.32156	0.48027	False
PLEK_CRISPRi_sgRNA_5	PLEK	940.76/977	901.84/868.29	958.88	885.06	-0.11545	656.99	1.2813e+07	0.9912	0.16079	0.83921	0.32159	0.48027	False
NFATC2_CRISPRi_sgRNA_5	NFATC2	1134.5/1066.1	1013.2/1062.7	1100.3	1037.9	-0.084137	2341.8	1.7786e+07	0.99073	0.16091	0.83909	0.32182	0.48027	False
ITGA5_CRISPRi_sgRNA_2	ITGA5	1307.7/1109.6	1045.4/1268.9	1208.7	1157.1	-0.062829	19625	2.225e+07	0.9905	0.16096	0.83904	0.32193	0.48027	False
CTSH_CRISPRi_sgRNA_4	CTSH	1216.8/904.11	793.25/1197.8	1060.5	995.55	-0.091042	48892	1.6289e+07	0.99015	0.16105	0.83895	0.3221	0.48027	False
IRF8_CRISPRi_sgRNA_3	IRF8	925.6/824.13	855.83/740.02	874.86	797.92	-0.13265	5148.4	1.0297e+07	0.98988	0.16112	0.83888	0.32223	0.48027	False
SCIMP_CRISPRi_sgRNA_3	SCIMP	946.17/768.44	761.04/798.23	857.31	779.64	-0.13684	15793	9.8116e+06	0.98977	0.16114	0.83886	0.32229	0.48027	False
LRP8_CRISPRi_sgRNA_2	LRP8	727.49/1019.5	788.65/805.14	873.51	796.89	-0.13227	42643	1.0259e+07	0.98955	0.1612	0.8388	0.3224	0.48027	False
CSF1R_CRISPRi_sgRNA_5	CSF1R	633.31/715.8	737.11/446.97	674.55	592.04	-0.18793	3402.3	5.5406e+06	0.98941	0.16123	0.83877	0.32246	0.48027	False
GRN_CRISPRi_sgRNA_5	GRN	859.56/838.3	743.56/800.21	848.93	771.88	-0.1371	226.05	9.5847e+06	0.9889	0.16136	0.83864	0.32271	0.48027	False
TGFBR3_CRISPRi_sgRNA_4	TGFBR3	630.06/644.92	459.2/652.2	637.49	555.7	-0.19776	110.51	4.8425e+06	0.98835	0.16149	0.83851	0.32298	0.48027	False
CD48_CRISPRi_sgRNA_4	CD48	1010/1113.7	1087.7/913.68	1061.9	1000.7	-0.085502	5371	1.634e+07	0.98772	0.16164	0.83836	0.32329	0.48027	False
Non_Targeting_34	Non	821.67/589.24	627.61/622.6	705.46	625.1	-0.1742	27012	6.165e+06	0.98751	0.1617	0.8383	0.32339	0.48027	False
ADGRG1_CRISPRi_sgRNA_2	ADGRG1	1024.1/1057	1045.4/910.72	1040.6	978.06	-0.08927	540.34	1.5569e+07	0.9874	0.16172	0.83828	0.32345	0.48027	False
CD300LB_CRISPRi_sgRNA_2	CD300LB	677.69/1072.2	948.77/653.19	874.93	800.98	-0.12725	77809	1.0299e+07	0.98738	0.16173	0.83827	0.32346	0.48027	False
LAPTM5_CRISPRi_sgRNA_3	LAPTM5	806.52/763.38	624.84/789.35	784.95	707.1	-0.15048	930.4	7.9517e+06	0.98721	0.16177	0.83823	0.32354	0.48027	False
CD44_CRISPRi_sgRNA_1	CD44	874.72/862.6	869.63/722.26	868.66	795.94	-0.12597	73.446	1.0124e+07	0.98606	0.16205	0.83795	0.3241	0.48027	False
GBA_CRISPRi_sgRNA_4	GBA	473.08/560.89	441.72/435.13	516.99	438.42	-0.23731	3855.1	2.9389e+06	0.98604	0.16206	0.83794	0.32411	0.48027	False
SIGLEC9_CRISPRi_sgRNA_5	SIGLEC9	836.83/880.82	732.51/838.69	858.83	785.6	-0.12841	967.74	9.8531e+06	0.98604	0.16206	0.83794	0.32411	0.48027	False
NFATC2_CRISPRi_sgRNA_4	NFATC2	1084.7/753.26	578.83/1119.9	919	849.36	-0.11355	54940	1.1579e+07	0.986	0.16207	0.83793	0.32413	0.48027	False
Non_Targeting_91	Non	1021.9/846.4	970.86/760.74	934.17	865.8	-0.10954	15409	1.204e+07	0.98581	0.16211	0.83789	0.32423	0.48027	False
Non_Targeting_10	Non	780.54/623.66	574.23/673.91	702.1	624.07	-0.16971	12304	6.0953e+06	0.98494	0.16233	0.83767	0.32465	0.48027	False
SELPLG_CRISPRi_sgRNA_4	SELPLG	844.41/804.89	783.13/719.3	824.65	751.21	-0.13439	780.79	8.9441e+06	0.98471	0.16238	0.83762	0.32477	0.48027	False
CLDN7_CRISPRi_sgRNA_2	CLDN7	908.28/890.95	741.72/919.6	899.61	830.66	-0.11492	150.19	1.1005e+07	0.98448	0.16244	0.83756	0.32488	0.48027	False
Non_Targeting_92	Non	316.11/554.82	369.02/353.24	435.46	361.13	-0.26937	28490	1.9523e+06	0.98422	0.1625	0.8375	0.32501	0.48027	False
LDLR_CRISPRi_sgRNA_4	LDLR	568.35/541.66	426.07/527.88	555	476.98	-0.21815	356.32	3.4804e+06	0.98411	0.16253	0.83747	0.32506	0.48027	False
Non_Targeting_65	Non	1041.4/956.76	880.67/995.57	999.1	938.12	-0.090754	3585.3	1.4131e+07	0.98393	0.16257	0.83743	0.32515	0.48027	False
CD48_CRISPRi_sgRNA_3	CD48	903.95/944.61	946.93/768.63	924.28	857.78	-0.1076	826.55	1.1738e+07	0.98382	0.1626	0.8374	0.3252	0.48027	False
UNC13D_CRISPRi_sgRNA_1	UNC13D	659.29/568.99	451.84/620.63	614.14	536.23	-0.19536	4076.6	4.4303e+06	0.98352	0.16268	0.83732	0.32535	0.48027	False
Non_Targeting_100	Non	440.61/598.35	557.67/327.58	519.48	442.62	-0.2305	12442	2.9728e+06	0.98334	0.16272	0.83728	0.32544	0.48027	False
CD300A_CRISPRi_sgRNA_2	CD300A	854.15/944.61	1027.9/638.39	899.38	833.15	-0.11022	4091.2	1.0998e+07	0.98227	0.16298	0.83702	0.32597	0.48027	False
C1QA_CRISPRi_sgRNA_5	C1QA	754.55/753.26	751.84/610.76	753.9	681.3	-0.14589	0.84216	7.2225e+06	0.981	0.1633	0.8367	0.32659	0.48027	False
TMEM106A_CRISPRi_sgRNA_3	TMEM106A	671.2/649.99	608.28/563.4	660.59	585.84	-0.17297	224.9	5.2713e+06	0.98035	0.16346	0.83654	0.32691	0.48027	False
TYRO3_CRISPRi_sgRNA_2	TYRO3	971.07/802.87	818.1/826.85	886.97	822.47	-0.10879	14146	1.064e+07	0.98018	0.1635	0.8365	0.327	0.48027	False
TGFBR1_CRISPRi_sgRNA_5	TGFBR1	871.47/794.77	887.11/644.31	833.12	765.71	-0.12157	2941.9	9.1646e+06	0.97977	0.1636	0.8364	0.3272	0.48027	False
FOLR2_CRISPRi_sgRNA_2	FOLR2	669.03/836.28	719.63/643.32	752.65	681.48	-0.14312	13986	7.194e+06	0.97954	0.16366	0.83634	0.32731	0.48027	False
