sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ABI3_CRISPRa_sgRNA_1	ABI3	966.93/862.53	996.59/1182.5	914.73	1089.5	0.25205	5449.5	73756	0.64369	0.74001	0.25999	0.51997	0.99987	True
CD80_CRISPRa_sgRNA_1	CD80	1181.8/1148.1	840.34/1064.5	1164.9	952.42	-0.2903	569.08	1.0951e+05	0.64268	0.26021	0.73979	0.52043	0.99987	False
MS4A4A_CRISPRa_sgRNA_3	MS4A4A	1143.3/1102.6	890.42/944	1123	917.21	-0.29171	828.26	1.0313e+05	0.64126	0.26068	0.73932	0.52135	0.99987	False
CD300LB_CRISPRa_sgRNA_5	CD300LB	1190.6/1221.2	933.49/1043.2	1205.9	988.33	-0.28679	466.86	1.1588e+05	0.63962	0.26121	0.73879	0.52242	0.99987	False
SPI1_CRISPRa_sgRNA_5	SPI1	709.56/811.16	772.23/1046.9	760.36	909.58	0.25821	5160.5	54534	0.63899	0.73844	0.26156	0.52312	0.99987	True
SERPINA1_CRISPRa_sgRNA_5	SERPINA1	810.59/847.71	977.56/1000.5	829.15	989.02	0.25409	689.19	62821	0.63785	0.73809	0.26191	0.52381	0.99987	True
EPHA1_CRISPRa_sgRNA_5	EPHA1	1172.2/843.76	787.26/854.87	1008	821.06	-0.29557	53931	86435	0.63644	0.26224	0.73776	0.52449	0.99987	False
FCGR2B_CRISPRa_sgRNA_2	FCGR2B	1301.3/1302.2	934.49/1211.4	1301.7	1072.9	-0.27864	0.43217	1.3131e+05	0.63177	0.26377	0.73623	0.52754	0.99987	False
Non_Targeting_1	Non	1309.3/1425.7	1123.8/1134.8	1367.5	1129.3	-0.27589	6776.1	1.4234e+05	0.63169	0.2638	0.7362	0.52759	0.99987	False
ABCA1_CRISPRa_sgRNA_3	ABCA1	821.81/824	664.06/670.34	822.91	667.2	-0.3022	2.3967	62050	0.62616	0.26561	0.73439	0.53121	0.99987	False
Non_Targeting_16	Non	850.68/925.77	849.35/1257.8	888.22	1053.6	0.24607	2819.3	70296	0.62372	0.73349	0.26651	0.53303	0.99987	True
APOE_CRISPRa_sgRNA_4	APOE	1440.8/1199.4	1210.9/972.87	1320.1	1091.9	-0.27359	29120	1.3436e+05	0.62295	0.26666	0.73334	0.53332	0.99987	False
CR1_CRISPRa_sgRNA_5	CR1	927.65/784.48	1128.8/903.83	856.06	1016.3	0.24729	10248	66186	0.6229	0.73321	0.26679	0.53359	0.99987	True
TMEM2_CRISPRa_sgRNA_2	TMEM2	1249.2/1214.3	1130.8/902.57	1231.7	1016.7	-0.27654	608.6	1.1996e+05	0.62125	0.26722	0.73278	0.53444	0.99987	False
FCGR3A_CRISPRa_sgRNA_1	FCGR3A	1231.5/1342.7	1050.7/1079.6	1287.1	1065.1	-0.27288	6181.8	1.2891e+05	0.61866	0.26807	0.73193	0.53614	0.99987	False
IL1R1_CRISPRa_sgRNA_2	IL1R1	425.74/358.65	456.73/495.85	392.19	476.29	0.27962	2250.6	18525	0.61786	0.73113	0.26887	0.53773	0.99987	True
Non_Targeting_75	Non	936.47/833.88	990.58/1105.9	885.17	1048.3	0.24371	5261.7	69902	0.61683	0.73122	0.26878	0.53757	0.99987	True
ITGAX_CRISPRa_sgRNA_2	ITGAX	1018.2/1342.7	931.49/1018.1	1180.5	974.77	-0.27597	52638	1.1191e+05	0.61538	0.26915	0.73085	0.53831	0.99987	False
NFATC2_CRISPRa_sgRNA_3	NFATC2	1280.4/1213.3	1037.7/1026.8	1246.9	1032.3	-0.27225	2254.3	1.2238e+05	0.61385	0.26966	0.73034	0.53932	0.99987	False
GRN_CRISPRa_sgRNA_4	GRN	706.36/768.67	977.56/777.04	737.52	877.3	0.25009	1941.6	51884	0.61368	0.73012	0.26988	0.53975	0.99987	True
SORL1_CRISPRa_sgRNA_1	SORL1	990.18/1043.3	895.43/775.78	1016.8	835.61	-0.28278	1412.8	87670	0.61248	0.27011	0.72989	0.54022	0.99987	False
SIGLEC5_CRISPRa_sgRNA_5	SIGLEC5	1019/966.28	859.37/772.02	992.66	815.69	-0.28296	1392.4	84299	0.6102	0.27086	0.72914	0.54173	0.99987	False
Non_Targeting_35	Non	749.65/679.75	816.3/883.74	714.7	850.02	0.24984	2443.1	49289	0.60951	0.72873	0.27127	0.54253	0.99987	True
CR2_CRISPRa_sgRNA_4	CR2	928.45/921.82	1030.6/1153.6	925.13	1092.1	0.23919	21.996	75131	0.60929	0.72874	0.27126	0.54253	0.99987	True
CD68_CRISPRa_sgRNA_3	CD68	659.86/802.27	852.36/885	731.06	868.68	0.24852	10140	51145	0.60852	0.72841	0.27159	0.54318	0.99987	True
TLR5_CRISPRa_sgRNA_3	TLR5	1475.3/1280.5	1028.6/1265.4	1377.9	1147	-0.26435	18972	1.441e+05	0.60846	0.27144	0.72856	0.54288	0.99987	False
CLEC7A_CRISPRa_sgRNA_3	CLEC7A	1070.4/1008.8	830.32/882.49	1039.6	856.41	-0.27931	1897.3	90906	0.60809	0.27157	0.72843	0.54313	0.99987	False
CD52_CRISPRa_sgRNA_5	CD52	795.35/799.3	637.02/664.06	797.33	650.54	-0.29313	7.7912	58930	0.6058	0.27232	0.72768	0.54465	0.99987	False
CD200R_CRISPRa_sgRNA_1	CD200R	1043.1/1115.5	1321.1/1212.6	1079.3	1266.9	0.231	2618.3	96653	0.60339	0.7268	0.2732	0.54639	0.99987	True
CSF1R_CRISPRa_sgRNA_5	CSF1R	1178.6/1093.7	920.47/961.57	1136.2	941.02	-0.27161	3601.5	1.0512e+05	0.60238	0.27346	0.72654	0.54692	0.99987	False
C9orf72_CRISPRa_sgRNA_3	C9orf72	1039.1/1023.6	861.37/841.06	1031.3	851.22	-0.27662	120.3	89734	0.60191	0.27362	0.72638	0.54723	0.99987	False
IL1RN_CRISPRa_sgRNA_5	IL1RN	1008.6/920.83	1144.8/1126	964.73	1135.4	0.23481	3854.2	80457	0.60179	0.72625	0.27375	0.5475	0.99987	True
MRC2_CRISPRa_sgRNA_2	MRC2	854.69/1063.1	669.07/910.1	958.89	789.59	-0.27995	21719	79663	0.6006	0.27405	0.72595	0.54811	0.99987	False
VENTX_CRISPRa_sgRNA_1	VENTX	804.98/561.19	873.39/749.42	683.08	811.41	0.24803	29715	45780	0.59976	0.72547	0.27453	0.54905	0.99987	True
FOLR2_CRISPRa_sgRNA_2	FOLR2	891.57/984.06	754.2/793.36	937.81	773.78	-0.27705	4277.5	76822	0.59259	0.27673	0.72327	0.55346	0.99987	False
AXL_CRISPRa_sgRNA_2	AXL	529.97/584.9	704.12/625.15	557.44	664.64	0.25334	1508.9	32857	0.5914	0.72258	0.27742	0.55484	0.99987	True
S100A4_CRISPRa_sgRNA_3	S100A4	1048.7/1222.2	931.49/956.55	1135.4	944.02	-0.26611	15044	1.0501e+05	0.59121	0.27719	0.72281	0.55438	0.99987	False
LYZ_CRISPRa_sgRNA_4	LYZ	805.78/747.93	804.28/1028.1	776.85	916.19	0.23773	1673.4	56479	0.58633	0.72102	0.27898	0.55796	0.99987	True
CD226_CRISPRa_sgRNA_2	CD226	899.58/769.66	1080.7/883.74	834.62	982.23	0.23468	8440	63499	0.58578	0.72086	0.27914	0.55828	0.99987	True
LAPTM5_CRISPRa_sgRNA_3	LAPTM5	1172.2/959.36	1087.7/1403.4	1065.8	1245.6	0.22473	22647	94683	0.58438	0.72044	0.27956	0.55912	0.99987	True
TNFRSF1A_CRISPRa_sgRNA_1	TNFRSF1A	816.2/886.25	641.02/763.23	851.22	702.13	-0.27745	2453.3	65575	0.58318	0.27989	0.72011	0.55977	0.99987	False
IRF5_CRISPRa_sgRNA_4	IRF5	743.24/793.37	1019.6/790.85	768.31	905.24	0.23633	1256.7	55468	0.58141	0.71936	0.28064	0.56127	0.99987	True
LYZ_CRISPRa_sgRNA_2	LYZ	1383.9/1351.6	1050.7/1247.8	1367.7	1149.2	-0.25091	520.09	1.4237e+05	0.57937	0.28117	0.71883	0.56234	0.99987	False
CD1D_CRISPRa_sgRNA_3	CD1D	1343/1294.3	1118.8/1094.6	1318.6	1106.7	-0.25255	1184.2	1.3411e+05	0.57902	0.28129	0.71871	0.56258	0.99987	False
P2RY12_CRISPRa_sgRNA_3	P2RY12	1023.9/935.65	895.43/731.85	979.75	813.64	-0.26773	3890.6	82515	0.57897	0.2813	0.7187	0.56261	0.99987	False
CHRNE_CRISPRa_sgRNA_3	CHRNE	1296.5/1437.6	1167.9/1132.3	1367	1150.1	-0.24909	9954.3	1.4225e+05	0.57547	0.28249	0.71751	0.56497	0.99987	False
MS4A4A_CRISPRa_sgRNA_4	MS4A4A	541.19/579.96	446.71/465.72	560.58	456.22	-0.29661	751.53	33159	0.57531	0.28254	0.71746	0.56508	0.99987	False
CD33_CRISPRa_sgRNA_4	CD33	958.91/1132.3	1167.9/1271.6	1045.6	1219.7	0.22207	15025	91770	0.57491	0.71725	0.28275	0.56551	0.99987	True
CD19_CRISPRa_sgRNA_3	CD19	1089.6/951.46	1248/1133.5	1020.5	1190.8	0.22238	9542.4	88202	0.57322	0.71667	0.28333	0.56666	0.99987	True
GPNMB_CRISPRa_sgRNA_5	GPNMB	1028.7/799.3	1020.6/1118.5	913.99	1069.6	0.22654	26305	73658	0.57322	0.71664	0.28336	0.56671	0.99987	True
TMEM106B_CRISPRa_sgRNA_2	TMEM106B	1220.3/1047.3	1130.8/1507.6	1133.8	1319.2	0.21835	14964	1.0476e+05	0.57289	0.71658	0.28342	0.56685	0.99987	True
NPC2_CRISPRa_sgRNA_4	NPC2	1136.1/956.4	877.4/869.93	1046.3	873.67	-0.2598	16148	91865	0.57	0.28434	0.71566	0.56868	0.99987	False
AXL_CRISPRa_sgRNA_1	AXL	903.59/951.46	872.39/671.59	927.52	771.99	-0.26448	1145.4	75449	0.567	0.28536	0.71464	0.57071	0.99987	False
ITGB3_CRISPRa_sgRNA_5	ITGB3	770.5/990.98	1075.7/984.17	880.74	1029.9	0.22554	24305	69331	0.56665	0.71441	0.28559	0.57118	0.99987	True
TNFRSF13C_CRISPRa_sgRNA_4	TNFRSF13C	1105.6/1085.8	922.47/912.61	1095.7	917.54	-0.25579	196.29	99073	0.56664	0.28548	0.71452	0.57096	0.99987	False
CD69_CRISPRa_sgRNA_3	CD69	1223.5/1720.1	1214.9/1275.4	1471.8	1245.2	-0.24107	1.2332e+05	1.6053e+05	0.56593	0.28572	0.71428	0.57144	0.99987	False
OLR1_CRISPRa_sgRNA_2	OLR1	872.32/724.21	912.46/959.06	798.27	935.76	0.229	10968	59044	0.56583	0.7141	0.2859	0.5718	0.99987	True
Non_Targeting_24	Non	734.42/659	739.18/900.06	696.71	819.62	0.23408	2843.8	47280	0.56525	0.71386	0.28614	0.57229	0.99987	True
PLAUR_CRISPRa_sgRNA_3	PLAUR	853.88/863.52	924.47/1083.3	858.7	1003.9	0.22515	46.456	66519	0.56299	0.71315	0.28685	0.57369	0.99987	True
TLR7_CRISPRa_sgRNA_3	TLR7	881.14/941.58	1003.6/1123.5	911.36	1063.6	0.22258	1826	73312	0.5621	0.71287	0.28713	0.57427	0.99987	True
IL1R2_CRISPRa_sgRNA_3	IL1R2	892.37/659	890.42/926.42	775.69	908.42	0.22762	27229	56340	0.55921	0.71184	0.28816	0.57633	0.99987	True
ITGAM_CRISPRa_sgRNA_4	ITGAM	1105.6/949.48	886.41/838.55	1027.6	862.48	-0.25239	12193	89197	0.55333	0.29002	0.70998	0.58004	0.99987	False
FPR2_CRISPRa_sgRNA_3	FPR2	1035.1/1047.3	934.49/814.7	1041.2	874.6	-0.25128	74.538	91139	0.55241	0.29033	0.70967	0.58067	0.99987	False
TMEM106A_CRISPRa_sgRNA_2	TMEM106A	1075.2/1018.6	1035.7/1392.1	1046.9	1213.9	0.21333	1597.9	91959	0.55068	0.70899	0.29101	0.58201	0.99987	True
CSF2RB_CRISPRa_sgRNA_3	CSF2RB	800.16/970.23	670.07/809.68	885.2	739.87	-0.2584	14461	69905	0.55048	0.29099	0.70901	0.58199	0.99987	False
ADA2_CRISPRa_sgRNA_5	ADA2	735.22/744.96	920.47/810.93	740.09	865.7	0.22588	47.428	52180	0.54988	0.70863	0.29137	0.58275	0.99987	True
Non_Targeting_11	Non	1158.6/1075.9	853.36/1030.6	1117.3	941.99	-0.24593	3412.2	1.0227e+05	0.54852	0.29167	0.70833	0.58333	0.99987	False
CXCR4_CRISPRa_sgRNA_3	CXCR4	312.69/288.5	328.52/392.91	300.59	360.72	0.26226	292.58	12017	0.54847	0.70742	0.29258	0.58515	0.99987	True
MMP9_CRISPRa_sgRNA_4	MMP9	968.54/985.05	935.49/704.23	976.79	819.86	-0.25239	136.32	82108	0.54834	0.29173	0.70827	0.58346	0.99987	False
ITGAM_CRISPRa_sgRNA_1	ITGAM	1049.5/936.64	1190.9/1112.2	993.08	1151.6	0.21341	6370.9	84357	0.54565	0.70725	0.29275	0.58549	0.99987	True
CR2_CRISPRa_sgRNA_2	CR2	749.65/727.18	899.43/826	738.42	862.72	0.22417	252.6	51987	0.54516	0.707	0.293	0.58599	0.99987	True
TNFRSF1A_CRISPRa_sgRNA_3	TNFRSF1A	837.05/1048.3	1149.8/1038.1	942.66	1094	0.21457	22310	77472	0.54368	0.70657	0.29343	0.58687	0.99987	True
P2RY6_CRISPRa_sgRNA_4	P2RY6	1202.7/1141.2	1281/1422.3	1171.9	1351.7	0.20571	1891	1.1058e+05	0.54056	0.70553	0.29447	0.58894	0.99987	True
TLR2_CRISPRa_sgRNA_4	TLR2	865.11/838.82	1073.7/906.34	851.97	990.03	0.21644	345.47	65669	0.53875	0.70484	0.29516	0.59032	0.99987	True
LILRA5_CRISPRa_sgRNA_4	LILRA5	785.73/808.19	895.43/956.55	796.96	925.99	0.21623	252.24	58886	0.5317	0.70238	0.29762	0.59524	0.99987	True
SCARB1_CRISPRa_sgRNA_1	SCARB1	1087.2/1221.2	976.56/982.91	1154.2	979.73	-0.2362	8976	1.0786e+05	0.53164	0.29749	0.70251	0.59497	0.99987	False
CLEC2B_CRISPRa_sgRNA_1	CLEC2B	992.59/968.25	812.3/843.57	980.42	827.93	-0.24361	296.16	82607	0.5312	0.29764	0.70236	0.59528	0.99987	False
TREML4_CRISPRa_sgRNA_1	TREML4	703.95/821.04	979.56/793.36	762.5	886.46	0.21706	6854.5	54784	0.52963	0.70165	0.29835	0.5967	0.99987	True
TREM1_CRISPRa_sgRNA_5	TREM1	764.09/931.7	920.47/1045.7	847.89	983.07	0.21319	14047	65156	0.52959	0.70167	0.29833	0.59666	0.99987	True
CLU_CRISPRa_sgRNA_3	CLU	1525.8/1075	1052.7/1164.9	1300.4	1108.8	-0.22971	1.0161e+05	1.3109e+05	0.52941	0.29826	0.70174	0.59652	0.99987	False
TREM2_CRISPRa_sgRNA_1	TREM2	975.75/1099.7	1143.8/1250.3	1037.7	1197.1	0.20591	7676.2	90641	0.5293	0.70162	0.29838	0.59677	0.99987	True
FERMT3_CRISPRa_sgRNA_3	FERMT3	1176.2/1076.9	976.56/936.47	1126.6	956.51	-0.23585	4926.4	1.0367e+05	0.52862	0.29854	0.70146	0.59707	0.99987	False
FCER1G_CRISPRa_sgRNA_2	FCER1G	865.91/1246.9	802.28/987.93	1056.4	895.11	-0.23877	72566	93325	0.5285	0.29858	0.70142	0.59715	0.99987	False
CD37_CRISPRa_sgRNA_5	CD37	857.09/718.28	1060.7/768.25	787.69	914.47	0.21506	9633.5	57771	0.52749	0.70092	0.29908	0.59817	0.99987	True
LYZ_CRISPRa_sgRNA_5	LYZ	1140.9/1190.6	984.57/999.23	1165.7	991.9	-0.23276	1232	1.0963e+05	0.52545	0.29964	0.70036	0.59927	0.99987	False
AIF1_CRISPRa_sgRNA_1	AIF1	854.69/853.64	1041.7/936.47	854.16	989.06	0.21132	0.54366	65946	0.52531	0.70019	0.29981	0.59963	0.99987	True
SUCNR1_CRISPRa_sgRNA_2	SUCNR1	1103.2/984.06	1099.8/1304.3	1043.6	1202	0.20364	7101.1	91491	0.52357	0.69963	0.30037	0.60075	0.99987	True
OLR1_CRISPRa_sgRNA_4	OLR1	763.28/660.98	941.5/714.27	712.13	827.89	0.21701	5233	49000	0.52293	0.69929	0.30071	0.60141	0.99987	True
TARDBP_CRISPRa_sgRNA_5	TARDBP	1145.7/1098.7	950.52/959.06	1122.2	954.79	-0.23285	1107.2	1.0302e+05	0.52206	0.30081	0.69919	0.60163	0.99987	False
GPR183_CRISPRa_sgRNA_4	GPR183	1017.4/1021.6	980.56/749.42	1019.5	864.99	-0.23688	8.6541	88060	0.52134	0.30107	0.69893	0.60213	0.99987	False
MS4A6A_CRISPRa_sgRNA_1	MS4A6A	854.69/857.59	761.21/684.15	856.14	722.68	-0.24418	4.232	66195	0.5196	0.30167	0.69833	0.60334	0.99987	False
TNFRSF10B_CRISPRa_sgRNA_3	TNFRSF10B	1150.5/1247.9	987.58/1059.5	1199.2	1023.5	-0.22831	4735.7	1.1482e+05	0.51882	0.30194	0.69806	0.60389	0.99987	False
CD37_CRISPRa_sgRNA_2	CD37	1468.8/1114.5	1451.3/1505.1	1291.7	1478.2	0.19449	62786	1.2965e+05	0.51812	0.69776	0.30224	0.60448	0.99987	True
LDLR_CRISPRa_sgRNA_5	LDLR	897.18/788.43	885.41/1063.3	842.81	974.33	0.20898	5912.8	64519	0.51781	0.69757	0.30243	0.60487	0.99987	True
SLC24A4_CRISPRa_sgRNA_3	SLC24A4	1081.6/1062.1	981.57/842.32	1071.8	911.94	-0.23285	189.59	95567	0.51779	0.3023	0.6977	0.6046	0.99987	False
IFNGR2_CRISPRa_sgRNA_1	IFNGR2	693.53/453.5	598.96/739.38	573.51	669.17	0.22218	28808	34416	0.51561	0.69664	0.30336	0.60673	0.99987	True
CD48_CRISPRa_sgRNA_5	CD48	1023.9/1230.1	1060.7/862.4	1127	961.55	-0.2288	21263	1.0373e+05	0.51407	0.3036	0.6964	0.6072	0.99987	False
CD81_CRISPRa_sgRNA_3	CD81	1288.4/1598.6	1275/1207.6	1443.5	1241.3	-0.21755	48100	1.5551e+05	0.513	0.30398	0.69602	0.60795	0.99987	False
LPAR2_CRISPRa_sgRNA_1	LPAR2	874.73/1094.7	1176.9/1088.4	984.72	1132.6	0.20168	24197	83200	0.51273	0.69583	0.30417	0.60833	0.99987	True
MRC1_CRISPRa_sgRNA_1	MRC1	1048.7/1067.1	822.31/980.4	1057.9	901.36	-0.23077	168.18	93540	0.51233	0.30421	0.69579	0.60842	0.99987	False
PLCB3_CRISPRa_sgRNA_2	PLCB3	1229.1/782.51	1055.7/1256.6	1005.8	1156.1	0.20076	99728	86132	0.51219	0.69565	0.30435	0.6087	0.99987	True
LDLRAD3_CRISPRa_sgRNA_2	LDLRAD3	1067.2/1147.1	1066.7/823.49	1107.1	945.09	-0.22806	3194.3	1.0076e+05	0.51091	0.30471	0.69529	0.60942	0.99987	False
ADA2_CRISPRa_sgRNA_4	ADA2	730.41/749.9	807.29/906.34	740.16	856.81	0.21089	189.93	52188	0.51065	0.69502	0.30498	0.60996	0.99987	True
CD226_CRISPRa_sgRNA_1	CD226	937.27/904.03	1115.8/1004.3	920.65	1060	0.20316	552.33	74537	0.51047	0.69503	0.30497	0.60995	0.99987	True
Non_Targeting_100	Non	1034.3/953.43	798.27/893.78	993.86	846.03	-0.23208	3268.3	84465	0.50927	0.30528	0.69472	0.61056	0.99987	False
MS4A6A_CRISPRa_sgRNA_4	MS4A6A	848.27/659.99	924.47/818.47	754.13	871.47	0.20838	17724	53806	0.50585	0.69334	0.30666	0.61331	0.99987	True
FERMT3_CRISPRa_sgRNA_2	FERMT3	1019/1196.5	897.43/997.98	1107.8	947.7	-0.22492	15742	1.0086e+05	0.50448	0.30696	0.69304	0.61392	0.99987	False
CD300LF_CRISPRa_sgRNA_3	CD300LF	746.45/594.78	744.19/809.68	670.61	776.93	0.21201	11501	44423	0.50443	0.6928	0.3072	0.61441	0.99987	True
TGFBR3_CRISPRa_sgRNA_2	TGFBR3	786.53/767.69	859.37/933.95	777.11	896.66	0.2062	177.65	56509	0.50292	0.69232	0.30768	0.61535	0.99987	True
CD48_CRISPRa_sgRNA_1	CD48	1031.1/1242.9	946.51/1001.7	1137	974.13	-0.22284	22439	1.0525e+05	0.50249	0.30766	0.69234	0.61532	0.99987	False
C1QA_CRISPRa_sgRNA_4	C1QA	1374.2/1329.9	1192.9/1136.1	1352	1164.5	-0.21529	984.21	1.3971e+05	0.5021	0.3078	0.6922	0.6156	0.99987	False
CD37_CRISPRa_sgRNA_1	CD37	1185.8/1180.7	1239/1463.7	1183.2	1351.3	0.19149	13.216	1.1234e+05	0.50152	0.69193	0.30807	0.61613	0.99987	True
FCER1G_CRISPRa_sgRNA_4	FCER1G	1059.1/1026.5	1072.7/1315.6	1042.8	1194.1	0.19528	531.11	91376	0.50052	0.69156	0.30844	0.61688	0.99987	True
HEXB_CRISPRa_sgRNA_2	HEXB	829.83/790.41	921.47/944	810.12	932.73	0.2031	777	60482	0.49857	0.69081	0.30919	0.61839	0.99987	True
PTPRC_CRISPRa_sgRNA_5	PTPRC	1195.4/1307.1	1088.7/1065.8	1251.3	1077.2	-0.21588	6238.8	1.2309e+05	0.49641	0.3098	0.6902	0.61961	0.99987	False
SERPINA1_CRISPRa_sgRNA_3	SERPINA1	839.45/1132.3	817.3/868.68	985.86	842.99	-0.22561	42869	83357	0.49545	0.31014	0.68986	0.62028	0.99987	False
CD40_CRISPRa_sgRNA_3	CD40	1077.6/1157	1071.7/847.34	1117.3	959.52	-0.21937	3151	1.0228e+05	0.49372	0.31075	0.68925	0.62151	0.99987	False
CD200R_CRISPRa_sgRNA_5	CD200R	918.83/986.04	773.23/854.87	952.43	814.05	-0.22624	2258.6	78788	0.49367	0.31077	0.68923	0.62154	0.99987	False
Non_Targeting_82	Non	1026.3/665.92	986.57/956.55	846.09	971.56	0.19927	64924	64931	0.4924	0.68864	0.31136	0.62272	0.99987	True
NRP1_CRISPRa_sgRNA_1	NRP1	878.74/807.21	935.49/1000.5	842.97	967.99	0.19929	2558.4	64540	0.4921	0.68854	0.31146	0.62293	0.99987	True
ITGA5_CRISPRa_sgRNA_4	ITGA5	855.49/1008.8	1144.8/990.44	932.12	1067.6	0.19563	11746	76061	0.49135	0.6883	0.3117	0.6234	0.99987	True
CD80_CRISPRa_sgRNA_2	CD80	1286.8/1190.6	1049.7/1088.4	1238.7	1069	-0.21235	4635.3	1.2107e+05	0.48801	0.31277	0.68723	0.62554	0.99987	False
NFATC2_CRISPRa_sgRNA_5	NFATC2	934.86/787.45	845.35/1128.5	861.15	986.94	0.19648	10866	66830	0.48657	0.68658	0.31342	0.62684	0.99987	True
P2RY6_CRISPRa_sgRNA_5	P2RY6	1242.7/936.64	971.55/903.83	1089.7	937.69	-0.21652	46850	98181	0.48559	0.31363	0.68637	0.62726	0.99987	False
FCGR2A_CRISPRa_sgRNA_4	FCGR2A	1105.6/884.27	1198.9/1073.3	994.95	1136.1	0.19121	24502	84618	0.48523	0.68614	0.31386	0.62771	0.99987	True
ACTB_CRISPRa_sgRNA_5	ACTB	558.03/422.87	456.73/366.55	490.45	411.64	-0.25216	9134.3	26666	0.4852	0.31377	0.68623	0.62754	0.99987	False
CSF2RA_CRISPRa_sgRNA_4	CSF2RA	2136.7/1220.2	2016.2/1772.5	1678.5	1894.4	0.17448	4.2e+05	1.9902e+05	0.48396	0.68577	0.31423	0.62846	0.99987	True
CD52_CRISPRa_sgRNA_2	CD52	989.38/942.56	1315.1/891.27	965.97	1103.2	0.19144	1096	80627	0.48323	0.68543	0.31457	0.62914	0.99987	True
C1QB_CRISPRa_sgRNA_1	C1QB	913.21/854.63	973.55/1049.4	883.92	1011.5	0.1943	1716	69741	0.48309	0.68535	0.31465	0.62929	0.99987	True
CSF2RA_CRISPRa_sgRNA_2	CSF2RA	1261.2/1014.7	1003.6/959.06	1137.9	981.33	-0.2134	30379	1.0539e+05	0.48284	0.3146	0.6854	0.62921	0.99987	False
APOE_CRISPRa_sgRNA_3	APOE	942.08/1060.1	1266/1018.1	1001.1	1142	0.18984	6969	85475	0.48205	0.68502	0.31498	0.62996	0.99987	True
MRC2_CRISPRa_sgRNA_3	MRC2	1086.4/1422.7	1238/932.7	1254.6	1085.3	-0.20887	56563	1.2362e+05	0.48166	0.31502	0.68498	0.63004	0.99987	False
SNCA_CRISPRa_sgRNA_1	SNCA	1114.5/1040.4	919.47/938.98	1077.4	929.22	-0.21327	2744	96380	0.47785	0.31638	0.68362	0.63275	0.99987	False
SNCA_CRISPRa_sgRNA_2	SNCA	736.02/856.61	708.13/655.27	796.31	681.7	-0.22389	7270.1	58808	0.4736	0.31789	0.68211	0.63578	0.99987	False
NFATC1_CRISPRa_sgRNA_3	NFATC1	1158.6/1190.6	1023.6/1010.5	1174.6	1017.1	-0.20749	511.97	1.1099e+05	0.47308	0.31808	0.68192	0.63615	0.99987	False
C1QC_CRISPRa_sgRNA_5	C1QC	752.06/616.52	824.31/746.91	684.29	785.61	0.19894	9185.4	45912	0.47288	0.68163	0.31837	0.63674	0.99987	True
CD14_CRISPRa_sgRNA_4	CD14	907.6/863.52	897.43/1123.5	885.56	1010.5	0.19016	971.49	69952	0.47227	0.6815	0.3185	0.637	0.99987	True
SIRPA_CRISPRa_sgRNA_1	SIRPA	942.88/1059.1	945.51/780.81	1001	863.16	-0.21354	6759.3	85462	0.47215	0.31841	0.68159	0.63682	0.99987	False
LTBR_CRISPRa_sgRNA_1	LTBR	903.59/925.77	1008.6/1077.1	914.68	1042.8	0.18898	245.85	73749	0.47191	0.68138	0.31862	0.63723	0.99987	True
TYRO3_CRISPRa_sgRNA_2	TYRO3	919.63/1083.8	1179.9/1099.7	1001.7	1139.8	0.18606	13484	85563	0.47188	0.6814	0.3186	0.63721	0.99987	True
ADAM10_CRISPRa_sgRNA_4	ADAM10	315.9/340.86	353.56/414.25	328.38	383.91	0.22476	311.69	13875	0.47141	0.68048	0.31952	0.63904	0.99987	True
APP_CRISPRa_sgRNA_4	APP	795.35/806.22	777.24/1053.2	800.79	915.22	0.19248	59.008	59348	0.46975	0.68057	0.31943	0.63886	0.99987	True
LRP1B_CRISPRa_sgRNA_3	LRP1B	869.12/1005.8	760.21/856.13	937.46	808.17	-0.21385	9340.6	76774	0.46729	0.32015	0.67985	0.64029	0.99987	False
FPR3_CRISPRa_sgRNA_1	FPR3	1241.9/1361.5	1397.2/1544	1301.7	1470.6	0.1759	7145.1	1.3131e+05	0.46617	0.6794	0.3206	0.6412	0.99987	True
MS4A6A_CRISPRa_sgRNA_5	MS4A6A	1051.9/1092.7	948.51/908.85	1072.3	928.68	-0.20729	833.18	95638	0.465	0.32096	0.67904	0.64193	0.99987	False
GPR87_CRISPRa_sgRNA_3	GPR87	1001.4/957.38	990.58/1235.2	979.4	1112.9	0.18419	969.1	82466	0.46491	0.6789	0.3211	0.6422	0.99987	True
CD52_CRISPRa_sgRNA_3	CD52	1104.8/1509.7	1172.9/1105.9	1307.3	1139.4	-0.19811	81950	1.3222e+05	0.46193	0.32207	0.67793	0.64413	0.99987	False
BIN1_CRISPRa_sgRNA_4	BIN1	1018.2/1039.4	866.38/916.38	1028.8	891.38	-0.20666	223.51	89376	0.46026	0.32266	0.67734	0.64533	0.99987	False
ITGAL_CRISPRa_sgRNA_5	ITGAL	875.53/961.34	1022.6/1064.5	918.43	1043.6	0.18409	3681.2	74244	0.45925	0.67685	0.32315	0.6463	0.99987	True
P2RY12_CRISPRa_sgRNA_1	P2RY12	997.4/856.61	1068.7/1036.9	927	1052.8	0.1834	9911.4	75380	0.45818	0.67647	0.32353	0.64706	0.99987	True
