sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
IL23A_CRISPRa_sgRNA_1	IL23A	1167.4/891.67	977.68/695.46	1029.5	836.57	-0.29908	38001	8.6439e+05	0.4464	0.32766	0.67234	0.65531	0.99964	False
LTBR_CRISPRa_sgRNA_4	LTBR	717.26/879.07	692.11/606.41	798.17	649.26	-0.29748	13090	5.2366e+05	0.44623	0.32771	0.67229	0.65543	0.99964	False
HEXA_CRISPRa_sgRNA_4	HEXA	791/676.62	618/576.72	733.81	597.36	-0.29636	6541.4	4.4378e+05	0.44573	0.3279	0.6721	0.65579	0.99964	False
LSR_CRISPRa_sgRNA_4	LSR	424.23/415.69	289.92/395.44	419.96	342.68	-0.29261	36.458	1.4794e+05	0.44539	0.32802	0.67198	0.65603	0.99964	False
SORL1_CRISPRa_sgRNA_3	SORL1	900.17/626.24	738.98/507.81	763.2	623.4	-0.29149	37521	4.7946e+05	0.44176	0.32933	0.67067	0.65866	0.99964	False
FCER1G_CRISPRa_sgRNA_2	FCER1G	870.49/933.95	766.23/707.12	902.22	736.68	-0.29209	2014.2	6.6656e+05	0.4415	0.32942	0.67058	0.65885	0.99964	False
APOC1_CRISPRa_sgRNA_3	APOC1	610.01/761.2	524.26/596.87	685.61	560.56	-0.29003	11429	3.8821e+05	0.44109	0.32957	0.67043	0.65914	0.99964	False
CLDN7_CRISPRa_sgRNA_5	CLDN7	784.3/888.07	634.35/732.57	836.18	683.46	-0.29058	5383.9	5.739e+05	0.44065	0.32973	0.67027	0.65946	0.99964	False
SIGLEC9_CRISPRa_sgRNA_3	SIGLEC9	636.82/603.74	413.09/602.17	620.28	507.63	-0.28864	547.22	3.1876e+05	0.44046	0.3298	0.6702	0.6596	0.99964	False
SERPINA1_CRISPRa_sgRNA_4	SERPINA1	601.39/861.97	648.52/549.16	731.68	598.84	-0.28862	33952	4.4125e+05	0.4397	0.33008	0.66992	0.66015	0.99964	False
SIGLEC5_CRISPRa_sgRNA_3	SIGLEC5	831.22/1023	778.22/742.11	927.13	760.16	-0.28612	18395	7.0328e+05	0.43671	0.33116	0.66884	0.66232	0.99964	False
GBA_CRISPRa_sgRNA_3	GBA	221.21/359.01	324.8/488.73	290.11	406.77	0.48619	9493.5	71463	0.43639	0.61528	0.38472	0.76944	0.99964	True
CLU_CRISPRa_sgRNA_3	CLU	845.59/539.86	877.4/1057	692.72	967.19	0.48093	46735	3.9619e+05	0.43605	0.61664	0.38336	0.76672	0.99964	True
TYRO3_CRISPRa_sgRNA_1	TYRO3	887.72/1020.3	649.61/921.27	954.03	785.44	-0.28021	8792.6	7.4403e+05	0.43195	0.33289	0.66711	0.66578	0.99964	False
CD33_CRISPRa_sgRNA_5	CD33	1001.7/842.18	801.11/718.79	921.93	759.95	-0.27843	12720	6.9554e+05	0.4307	0.33334	0.66666	0.66669	0.99964	False
CR2_CRISPRa_sgRNA_1	CR2	713.43/547.96	446.88/594.75	630.7	520.81	-0.2757	13691	3.2938e+05	0.43025	0.33351	0.66649	0.66701	0.99964	False
TREM1_CRISPRa_sgRNA_5	TREM1	798.66/600.14	567.86/588.39	699.4	578.12	-0.27432	19705	4.0374e+05	0.42869	0.33407	0.66593	0.66815	0.99964	False
CD300A_CRISPRa_sgRNA_4	CD300A	561.17/515.56	458.87/432.54	538.37	445.7	-0.27195	1040	2.412e+05	0.42805	0.33431	0.66569	0.66862	0.99964	False
SPP1_CRISPRa_sgRNA_1	SPP1	596.6/624.44	527.53/483.43	610.52	505.48	-0.27189	387.33	3.0896e+05	0.42741	0.33454	0.66546	0.66908	0.99964	False
APOE_CRISPRa_sgRNA_1	APOE	874.32/634.33	988.58/1104.7	754.32	1046.6	0.47196	28796	4.6853e+05	0.42704	0.61299	0.38701	0.77402	0.99964	True
LRRK2_CRISPRa_sgRNA_4	LRRK2	769.93/773.8	622.36/655.18	771.87	638.77	-0.27267	7.46	4.9023e+05	0.42695	0.33471	0.66529	0.66941	0.99964	False
TGFB1_CRISPRa_sgRNA_2	TGFB1	1100.3/736.01	726.99/791.94	918.16	759.46	-0.27344	66361	6.8995e+05	0.42679	0.33477	0.66523	0.66954	0.99964	False
CD37_CRISPRa_sgRNA_5	CD37	1219.1/687.42	1513.9/1128	953.24	1321	0.47026	1.4132e+05	7.4282e+05	0.42666	0.61322	0.38678	0.77356	0.99964	True
LRP1B_CRISPRa_sgRNA_2	LRP1B	601.39/519.16	467.58/461.17	560.28	464.38	-0.27032	3380.7	2.6091e+05	0.42657	0.33484	0.66516	0.66969	0.99964	False
CDKN2A_CRISPRa_sgRNA_2	CDKN2A	694.28/688.32	469.76/675.32	691.3	572.54	-0.2715	17.774	3.9459e+05	0.42653	0.33486	0.66514	0.66972	0.99964	False
CLN3_CRISPRa_sgRNA_2	CLN3	587.03/942.95	659.41/607.47	764.99	633.44	-0.27184	63342	4.8167e+05	0.42633	0.33493	0.66507	0.66986	0.99964	False
PLAUR_CRISPRa_sgRNA_5	PLAUR	715.35/812.49	602.74/662.6	763.92	632.67	-0.27158	4717.8	4.8034e+05	0.42614	0.335	0.665	0.67001	0.99964	False
SORL1_CRISPRa_sgRNA_2	SORL1	788.13/700.02	688.84/544.92	744.07	616.88	-0.27005	3881.9	4.5608e+05	0.42505	0.3354	0.6646	0.6708	0.99964	False
CSF3R_CRISPRa_sgRNA_4	CSF3R	881.02/847.58	778.22/654.12	864.3	716.17	-0.27089	559.18	6.1252e+05	0.42504	0.3354	0.6646	0.67081	0.99964	False
PILRB_CRISPRa_sgRNA_4	PILRB	1137.7/944.75	838.17/886.29	1041.2	862.23	-0.27183	18608	8.8384e+05	0.42497	0.33543	0.66457	0.67086	0.99964	False
ADGRG1_CRISPRa_sgRNA_3	ADGRG1	699.07/881.77	680.12/630.79	790.42	655.46	-0.26974	16689	5.137e+05	0.42453	0.33559	0.66441	0.67118	0.99964	False
CR1_CRISPRa_sgRNA_1	CR1	767.06/939.35	618/797.24	853.21	707.62	-0.26958	14842	5.9714e+05	0.42406	0.33576	0.66424	0.67152	0.99964	False
TYROBP_CRISPRa_sgRNA_2	TYROBP	948.05/926.76	784.76/769.67	937.41	777.22	-0.27004	226.77	7.1872e+05	0.42401	0.33578	0.66422	0.67156	0.99964	False
ABI3_CRISPRa_sgRNA_3	ABI3	576.49/538.06	694.29/850.24	557.28	772.27	0.46999	738.6	2.5816e+05	0.42313	0.61083	0.38917	0.77834	0.99964	True
CSF2RA_CRISPRa_sgRNA_5	CSF2RA	757.49/772.9	535.16/735.75	765.19	635.45	-0.26765	118.77	4.8192e+05	0.42303	0.33614	0.66386	0.67228	0.99964	False
LILRB4_CRISPRa_sgRNA_2	LILRB4	519.04/712.61	882.85/821.62	615.82	852.24	0.46809	18736	3.1426e+05	0.42172	0.6104	0.3896	0.77919	0.99964	True
LYVE1_CRISPRa_sgRNA_5	LYVE1	920.28/897.96	875.22/636.09	909.12	755.66	-0.26642	249.04	6.7664e+05	0.42128	0.33677	0.66323	0.67355	0.99964	False
HAVCR1_CRISPRa_sgRNA_4	HAVCR1	846.54/893.47	792.39/655.18	870.01	723.78	-0.26513	1100.8	6.2051e+05	0.42046	0.33707	0.66293	0.67415	0.99964	False
CD300LF_CRISPRa_sgRNA_4	CD300LF	523.82/617.24	576.58/375.29	570.53	475.94	-0.26103	4363.1	2.7039e+05	0.41917	0.33755	0.66245	0.6751	0.99964	False
IL21R_CRISPRa_sgRNA_4	IL21R	756.53/736.91	755.33/489.79	746.72	622.56	-0.26196	192.49	4.5928e+05	0.41864	0.33774	0.66226	0.67548	0.99964	False
CD19_CRISPRa_sgRNA_3	CD19	839.84/935.75	846.88/632.91	887.8	739.9	-0.26258	4599.7	6.4574e+05	0.41835	0.33785	0.66215	0.67569	0.99964	False
C1QA_CRISPRa_sgRNA_2	C1QA	657.89/845.78	577.67/676.38	751.83	627.02	-0.26151	17651	4.6549e+05	0.41826	0.33788	0.66212	0.67576	0.99964	False
CSF1R_CRISPRa_sgRNA_4	CSF1R	1160.6/969.05	684.48/1089.8	1064.8	887.16	-0.26311	18356	9.2379e+05	0.41796	0.33799	0.66201	0.67598	0.99964	False
P2RY12_CRISPRa_sgRNA_1	P2RY12	610.01/598.34	745.52/922.33	604.18	833.93	0.46429	68.061	3.0267e+05	0.41761	0.60864	0.39136	0.78273	0.99964	True
Non_Targeting_64	Non	820.69/704.52	608.19/664.72	762.6	636.45	-0.2605	6748.1	4.7871e+05	0.41739	0.3382	0.6618	0.67639	0.99964	False
TLR4_CRISPRa_sgRNA_4	TLR4	681.83/599.24	937.35/830.1	640.54	883.73	0.4637	3410.5	3.3957e+05	0.41733	0.60861	0.39139	0.78277	0.99964	True
ACTB_CRISPRa_sgRNA_3	ACTB	875.27/827.78	786.94/633.97	851.53	710.46	-0.26097	1127.7	5.9482e+05	0.41726	0.33824	0.66176	0.67649	0.99964	False
TYRO3_CRISPRa_sgRNA_3	TYRO3	869.53/841.28	745.52/682.74	855.4	714.13	-0.26009	398.99	6.0017e+05	0.41654	0.33851	0.66149	0.67702	0.99964	False
P2RY12_CRISPRa_sgRNA_4	P2RY12	629.16/835.88	570.04/654.12	732.52	612.08	-0.25877	21366	4.4224e+05	0.4162	0.33863	0.66137	0.67726	0.99964	False
HAVCR1_CRISPRa_sgRNA_2	HAVCR1	475.94/579.45	561.32/894.77	527.69	728.05	0.46357	5356.7	2.3188e+05	0.41606	0.60775	0.39225	0.78451	0.99964	True
ITM2B_CRISPRa_sgRNA_5	ITM2B	871.44/1046.4	810.92/790.88	958.93	800.9	-0.25952	15309	7.5158e+05	0.41558	0.33886	0.66114	0.67772	0.99964	False
RYR1_CRISPRa_sgRNA_4	RYR1	727.8/609.14	922.09/918.09	668.47	920.09	0.46033	7039.9	3.6934e+05	0.41404	0.60729	0.39271	0.78541	0.99964	True
LTBR_CRISPRa_sgRNA_1	LTBR	996.89/952.85	858.87/772.85	974.87	815.86	-0.2566	969.87	7.7638e+05	0.41318	0.33974	0.66026	0.67947	0.99964	False
SELPLG_CRISPRa_sgRNA_2	SELPLG	555.43/433.69	343.33/486.61	494.56	414.97	-0.25256	7410.2	2.0409e+05	0.41315	0.33975	0.66025	0.67949	0.99964	False
ITGAL_CRISPRa_sgRNA_5	ITGAL	880.06/801.69	731.35/678.5	840.88	704.93	-0.25409	3071.1	5.8026e+05	0.41186	0.34022	0.65978	0.68045	0.99964	False
NRP2_CRISPRa_sgRNA_1	NRP2	724.93/655.93	550.42/609.59	690.43	580	-0.25103	2380.4	3.936e+05	0.41033	0.34078	0.65922	0.68156	0.99964	False
PTPRC_CRISPRa_sgRNA_1	PTPRC	416.57/564.15	731.35/615.95	490.36	673.65	0.45736	10890	2.007e+05	0.40913	0.60468	0.39532	0.79064	0.99964	True
EPHA1_CRISPRa_sgRNA_1	EPHA1	368.69/390.5	527.53/516.3	379.59	521.91	0.45833	237.84	1.2127e+05	0.4087	0.60404	0.39596	0.79193	0.99964	True
IL1RN_CRISPRa_sgRNA_3	IL1RN	729.71/1036.5	637.62/847.06	883.12	742.34	-0.25022	47067	6.3906e+05	0.40855	0.34143	0.65857	0.68287	0.99964	False
CD300LF_CRISPRa_sgRNA_5	CD300LF	524.78/770.2	624.54/468.59	647.49	546.56	-0.24406	30115	3.4687e+05	0.40508	0.34271	0.65729	0.68542	0.99964	False
SPI1_CRISPRa_sgRNA_5	SPI1	785.26/624.44	856.69/1069.7	704.85	963.2	0.44997	12932	4.0995e+05	0.4035	0.60291	0.39709	0.79418	0.99964	True
PLCB3_CRISPRa_sgRNA_1	PLCB3	616.71/718.91	1003.8/821.62	667.81	912.73	0.45016	5222.2	3.6863e+05	0.40339	0.60277	0.39723	0.79446	0.99964	True
IL2RG_CRISPRa_sgRNA_3	IL2RG	544.89/889.87	685.57/527.96	717.38	606.77	-0.24123	59504	4.2443e+05	0.40234	0.34372	0.65628	0.68744	0.99964	False
SIRPB1_CRISPRa_sgRNA_5	SIRPB1	535.32/715.31	932.99/772.85	625.31	852.92	0.44722	16200	3.2387e+05	0.39995	0.60119	0.39881	0.79762	0.99964	True
CHRNE_CRISPRa_sgRNA_1	CHRNE	746.95/763	713.91/566.12	754.98	640.02	-0.23798	128.78	4.6933e+05	0.39949	0.34477	0.65523	0.68953	0.99964	False
IL2RG_CRISPRa_sgRNA_5	IL2RG	655.02/759.4	634.35/567.18	707.21	600.76	-0.23498	5447.8	4.1266e+05	0.3974	0.34554	0.65446	0.69107	0.99964	False
CD48_CRISPRa_sgRNA_2	CD48	630.12/543.46	912.28/685.92	586.79	799.1	0.44488	3755.2	2.8576e+05	0.39716	0.59989	0.40011	0.80021	0.99964	True
PLCB3_CRISPRa_sgRNA_3	PLCB3	389.76/328.41	287.74/324.41	359.08	306.08	-0.22974	1881.4	1.0871e+05	0.39663	0.34582	0.65418	0.69164	0.99964	False
TLR7_CRISPRa_sgRNA_1	TLR7	350.49/514.66	350.96/386.96	432.58	368.96	-0.22893	13476	1.5682e+05	0.395	0.34642	0.65358	0.69284	0.99964	False
FERMT3_CRISPRa_sgRNA_1	FERMT3	720.14/534.46	597.29/471.77	627.3	534.53	-0.23049	17238	3.259e+05	0.39438	0.34665	0.65335	0.6933	0.99964	False
CR1_CRISPRa_sgRNA_4	CR1	900.17/926.76	833.81/720.91	913.46	777.36	-0.2325	353.38	6.8302e+05	0.3942	0.34672	0.65328	0.69343	0.99964	False
NRP2_CRISPRa_sgRNA_4	NRP2	694.28/644.23	575.49/565.06	669.26	570.28	-0.23053	1252.5	3.702e+05	0.39409	0.34676	0.65324	0.69351	0.99964	False
CD300LB_CRISPRa_sgRNA_3	CD300LB	294.95/539.86	603.83/532.2	417.4	568.01	0.44356	29990	1.4618e+05	0.39392	0.5979	0.4021	0.8042	0.99964	True
CD80_CRISPRa_sgRNA_2	CD80	701.94/1014.9	620.18/841.76	858.44	730.97	-0.23161	48982	6.0437e+05	0.39378	0.34687	0.65313	0.69374	0.99964	False
PLAUR_CRISPRa_sgRNA_4	PLAUR	768.98/1078.8	927.54/647.75	923.9	787.65	-0.22991	48000	6.9846e+05	0.39207	0.3475	0.6525	0.69501	0.99964	False
TMEM2_CRISPRa_sgRNA_2	TMEM2	1121.4/772	777.13/837.52	946.69	807.33	-0.22948	61036	7.328e+05	0.39161	0.34767	0.65233	0.69535	0.99964	False
MERTK_CRISPRa_sgRNA_5	MERTK	609.05/667.62	543.88/547.04	638.34	545.46	-0.22646	1715.4	3.3728e+05	0.39106	0.34788	0.65212	0.69575	0.99964	False
HEXB_CRISPRa_sgRNA_1	HEXB	905.92/822.38	910.1/566.12	864.15	738.11	-0.22716	3488.9	6.1231e+05	0.39016	0.34821	0.65179	0.69641	0.99964	False
VENTX_CRISPRa_sgRNA_5	VENTX	683.75/404.89	805.47/670.02	544.32	737.74	0.43797	38880	2.4648e+05	0.38959	0.59653	0.40347	0.80695	0.99964	True
ADA2_CRISPRa_sgRNA_1	ADA2	850.38/736.01	551.51/804.66	793.19	678.08	-0.2259	6540.1	5.1725e+05	0.38955	0.34843	0.65157	0.69687	0.99964	False
Non_Targeting_50	Non	596.6/728.81	577.67/557.64	662.71	567.66	-0.22299	8739.1	3.631e+05	0.38808	0.34898	0.65102	0.69796	0.99964	False
TREM2_CRISPRa_sgRNA_5	TREM2	736.42/567.75	944.98/819.5	652.08	882.24	0.43554	14224	3.5173e+05	0.38808	0.59619	0.40381	0.80761	0.99964	True
FCGR3A_CRISPRa_sgRNA_5	FCGR3A	623.42/757.6	504.64/678.5	690.51	591.57	-0.22276	9002.7	3.937e+05	0.38769	0.34912	0.65088	0.69824	0.99964	False
CD68_CRISPRa_sgRNA_5	CD68	841.76/739.61	762.96/591.57	790.68	677.26	-0.22308	5217.4	5.1403e+05	0.38729	0.34927	0.65073	0.69854	0.99964	False
Non_Targeting_98	Non	770.89/835.88	665.95/710.3	803.39	688.13	-0.22311	2111.8	5.3042e+05	0.38725	0.34929	0.65071	0.69857	0.99964	False
TREML2_CRISPRa_sgRNA_1	TREML2	868.57/1154.4	793.48/938.24	1011.5	865.86	-0.22403	40849	8.3484e+05	0.3869	0.34941	0.65059	0.69883	0.99964	False
ICAM3_CRISPRa_sgRNA_3	ICAM3	992.1/929.46	976.59/668.96	960.78	822.77	-0.22346	1962.4	7.5443e+05	0.38668	0.3495	0.6505	0.69899	0.99964	False
SIGLEC7_CRISPRa_sgRNA_5	SIGLEC7	836.01/667.62	582.03/707.12	751.82	644.58	-0.22171	14177	4.6547e+05	0.38644	0.34959	0.65041	0.69917	0.99964	False
SIGLEC5_CRISPRa_sgRNA_4	SIGLEC5	494.14/722.51	444.7/600.05	608.32	522.37	-0.21937	26077	3.0677e+05	0.38558	0.3499	0.6501	0.69981	0.99964	False
Non_Targeting_4	Non	666.51/732.41	652.87/548.1	699.46	600.49	-0.21977	2171.2	4.0381e+05	0.38521	0.35004	0.64996	0.70008	0.99964	False
CLEC7A_CRISPRa_sgRNA_5	CLEC7A	552.55/516.46	782.58/661.54	534.51	722.06	0.4332	651.17	2.3781e+05	0.38459	0.59435	0.40565	0.8113	0.99964	True
TLR2_CRISPRa_sgRNA_5	TLR2	790.04/691.92	602.74/670.02	740.98	636.38	-0.21923	4814.4	4.5236e+05	0.3845	0.3503	0.6497	0.70061	0.99964	False
TLR2_CRISPRa_sgRNA_3	TLR2	984.44/848.48	828.36/745.29	916.46	786.82	-0.21978	9243.4	6.8744e+05	0.38392	0.35052	0.64948	0.70103	0.99964	False
LRP1B_CRISPRa_sgRNA_4	LRP1B	880.06/578.55	1166.2/800.42	729.3	983.33	0.43064	45455	4.3843e+05	0.38364	0.59449	0.40551	0.81102	0.99964	True
LPL_CRISPRa_sgRNA_1	LPL	311.23/292.42	328.07/488.73	301.83	408.4	0.43503	176.84	77250	0.38345	0.59281	0.40719	0.81439	0.99964	True
TLR4_CRISPRa_sgRNA_1	TLR4	655.02/411.19	793.48/645.63	533.11	719.56	0.43199	29726	2.3659e+05	0.38333	0.5938	0.4062	0.8124	0.99964	True
Non_Targeting_35	Non	678/799.89	495.92/774.97	738.95	635.45	-0.21738	7428.4	4.4991e+05	0.38301	0.35085	0.64915	0.70171	0.99964	False
TMEM106B_CRISPRa_sgRNA_3	TMEM106B	843.67/654.13	718.27/570.36	748.9	644.32	-0.21669	17963	4.6192e+05	0.38239	0.35108	0.64892	0.70217	0.99964	False
UNC13D_CRISPRa_sgRNA_1	UNC13D	592.77/560.55	769.5/785.57	576.66	777.54	0.43054	519.06	2.7614e+05	0.38226	0.59348	0.40652	0.81303	0.99964	True
SLC24A4_CRISPRa_sgRNA_4	SLC24A4	802.49/787.29	704.1/663.66	794.89	683.88	-0.21673	115.52	5.1944e+05	0.38213	0.35118	0.64882	0.70236	0.99964	False
Non_Targeting_67	Non	836.97/825.08	753.15/677.44	831.03	715.29	-0.21608	70.625	5.6695e+05	0.3814	0.35145	0.64855	0.70291	0.99964	False
ADA2_CRISPRa_sgRNA_5	ADA2	756.53/812.49	633.26/717.73	784.51	675.49	-0.21555	1565.7	5.0616e+05	0.38125	0.35151	0.64849	0.70302	0.99964	False
SIGLEC5_CRISPRa_sgRNA_1	SIGLEC5	863.78/607.34	719.36/549.16	735.56	634.26	-0.21346	32881	4.4587e+05	0.37986	0.35202	0.64798	0.70405	0.99964	False
TP53_CRISPRa_sgRNA_2	TP53	642.57/1073.4	750.97/728.33	857.99	739.65	-0.21386	92815	6.0375e+05	0.37945	0.35218	0.64782	0.70436	0.99964	False
SQSTM1_CRISPRa_sgRNA_5	SQSTM1	818.77/800.79	715/681.68	809.78	698.34	-0.21332	161.7	5.3877e+05	0.37928	0.35224	0.64776	0.70448	0.99964	False
CD81_CRISPRa_sgRNA_3	CD81	1282.3/1101.3	1030/1023	1191.8	1026.5	-0.21517	16372	1.1532e+06	0.37896	0.35236	0.64764	0.70472	0.99964	False
APOC1_CRISPRa_sgRNA_5	APOC1	775.68/863.77	647.43/767.55	819.73	707.49	-0.21216	3880.2	5.5188e+05	0.37828	0.35261	0.64739	0.70522	0.99964	False
CD300C_CRISPRa_sgRNA_4	CD300C	736.42/625.34	603.83/572.48	680.88	588.16	-0.21086	6169.5	3.8296e+05	0.37814	0.35266	0.64734	0.70533	0.99964	False
Non_Targeting_90	Non	400.29/610.04	542.79/816.32	505.16	679.56	0.42711	21998	2.128e+05	0.37804	0.59143	0.40857	0.81714	0.99964	True
SCARB1_CRISPRa_sgRNA_2	SCARB1	871.44/826.88	652.87/813.14	849.16	733.01	-0.21195	992.8	5.9158e+05	0.37794	0.35274	0.64726	0.70547	0.99964	False
SLC16A5_CRISPRa_sgRNA_3	SLC16A5	594.69/640.63	627.81/1031.5	617.66	829.67	0.42513	1055.4	3.1611e+05	0.37708	0.59138	0.40862	0.81724	0.99964	True
CD86_CRISPRa_sgRNA_5	CD86	353.37/448.98	476.3/603.23	401.17	539.77	0.42719	4571.3	1.352e+05	0.37692	0.59053	0.40947	0.81895	0.99964	True
ABI3_CRISPRa_sgRNA_2	ABI3	1034.2/802.59	806.56/780.27	918.41	793.42	-0.21082	26831	6.9033e+05	0.37665	0.35322	0.64678	0.70643	0.99964	False
CD52_CRISPRa_sgRNA_3	CD52	609.05/967.25	856.69/506.75	788.15	681.72	-0.209	64151	5.108e+05	0.37591	0.35349	0.64651	0.70699	0.99964	False
HAVCR1_CRISPRa_sgRNA_5	HAVCR1	587.03/879.07	603.83/665.78	733.05	634.8	-0.2073	42644	4.4287e+05	0.37488	0.35387	0.64613	0.70775	0.99964	False
TLR10_CRISPRa_sgRNA_4	TLR10	741.21/834.08	747.7/617.01	787.64	682.36	-0.20674	4313	5.1015e+05	0.37407	0.35417	0.64583	0.70835	0.99964	False
ITGB3_CRISPRa_sgRNA_4	ITGB3	427.1/511.07	541.7/716.66	469.08	629.18	0.42285	3524.9	1.8392e+05	0.37331	0.58926	0.41074	0.82148	0.99964	True
SPP1_CRISPRa_sgRNA_4	SPP1	773.76/772	707.37/632.91	772.88	670.14	-0.20549	1.5618	4.915e+05	0.37316	0.35452	0.64548	0.70903	0.99964	False
EPHA1_CRISPRa_sgRNA_3	EPHA1	673.21/549.76	564.59/497.21	611.48	530.9	-0.20352	7620.9	3.0992e+05	0.37271	0.35468	0.64532	0.70936	0.99964	False
Non_Targeting_19	Non	699.07/613.64	501.37/638.21	656.35	569.79	-0.2037	3649.2	3.5628e+05	0.37251	0.35476	0.64524	0.70951	0.99964	False
SCARB1_CRISPRa_sgRNA_5	SCARB1	746.95/1031.1	748.79/794.06	889.04	771.42	-0.20448	40379	6.4752e+05	0.37165	0.35508	0.64492	0.71016	0.99964	False
LRP6_CRISPRa_sgRNA_1	LRP6	822.6/780.1	683.39/708.18	801.35	695.79	-0.20351	903.49	5.2778e+05	0.37136	0.35518	0.64482	0.71037	0.99964	False
PILRA_CRISPRa_sgRNA_2	PILRA	552.55/894.37	725.9/531.14	723.46	628.52	-0.20265	58418	4.3154e+05	0.37117	0.35526	0.64474	0.71051	0.99964	False
Non_Targeting_32	Non	642.57/579.45	618/445.27	611.01	531.63	-0.20042	1992.2	3.0945e+05	0.3702	0.35562	0.64438	0.71124	0.99964	False
NRP1_CRISPRa_sgRNA_3	NRP1	497.01/703.62	428.35/617.01	600.31	522.68	-0.19943	21343	2.9887e+05	0.36949	0.35588	0.64412	0.71177	0.99964	False
Non_Targeting_70	Non	635.87/791.79	789.12/453.75	713.83	621.43	-0.19968	12156	4.203e+05	0.36881	0.35613	0.64387	0.71227	0.99964	False
TREML4_CRISPRa_sgRNA_1	TREML4	678.96/639.73	515.54/633.97	659.35	574.76	-0.19776	769.39	3.5948e+05	0.36765	0.35657	0.64343	0.71314	0.99964	False
GPR87_CRISPRa_sgRNA_3	GPR87	743.12/811.59	846.88/507.81	777.35	677.35	-0.1984	2343.8	4.9711e+05	0.36734	0.35668	0.64332	0.71336	0.99964	False
IL6R_CRISPRa_sgRNA_1	IL6R	870.49/720.71	691.02/695.46	795.6	693.24	-0.19841	11216	5.2035e+05	0.36724	0.35672	0.64328	0.71344	0.99964	False
IL1R2_CRISPRa_sgRNA_1	IL1R2	897.3/763.9	550.42/896.89	830.6	723.66	-0.19859	8897.7	5.6638e+05	0.36717	0.35674	0.64326	0.71349	0.99964	False
FOLR2_CRISPRa_sgRNA_3	FOLR2	569.79/635.23	455.6/595.81	602.51	525.7	-0.1964	2141.4	3.0103e+05	0.36699	0.35681	0.64319	0.71363	0.99964	False
Non_Targeting_7	Non	494.14/741.41	504.64/573.54	617.77	539.09	-0.1962	30571	3.1622e+05	0.3667	0.35692	0.64308	0.71384	0.99964	False
CD180_CRISPRa_sgRNA_5	CD180	594.69/789.09	583.12/624.43	691.89	603.78	-0.19623	18897	3.9525e+05	0.36615	0.35713	0.64287	0.71425	0.99964	False
Non_Targeting_2	Non	765.15/847.58	653.96/753.77	806.36	703.87	-0.19586	3397.5	5.343e+05	0.36509	0.35752	0.64248	0.71504	0.99964	False
CSF1R_CRISPRa_sgRNA_1	CSF1R	776.64/868.27	732.44/703.94	822.45	718.19	-0.19531	4198.4	5.555e+05	0.36454	0.35773	0.64227	0.71545	0.99964	False
CD80_CRISPRa_sgRNA_4	CD80	794.83/465.18	869.77/807.84	630.01	838.81	0.4124	54336	3.2867e+05	0.36421	0.58587	0.41413	0.82826	0.99964	True
SLC52A1_CRISPRa_sgRNA_2	SLC52A1	1061.1/726.11	838.17/723.03	893.58	780.6	-0.19479	56094	6.5405e+05	0.36371	0.35804	0.64196	0.71608	0.99964	False
SYK_CRISPRa_sgRNA_3	SYK	703.86/777.4	608.19/686.98	740.63	647.58	-0.1934	2703.9	4.5193e+05	0.3635	0.35812	0.64188	0.71623	0.99964	False
BIN1_CRISPRa_sgRNA_5	BIN1	572.66/522.76	709.55/748.47	547.71	729.01	0.41187	1245	2.4951e+05	0.36295	0.58507	0.41493	0.82986	0.99964	True
CTSH_CRISPRa_sgRNA_1	CTSH	690.45/970.85	693.2/760.13	830.65	726.67	-0.19269	39310	5.6645e+05	0.36235	0.35855	0.64145	0.71709	0.99964	False
RYR1_CRISPRa_sgRNA_3	RYR1	713.43/954.65	844.7/614.89	834.04	729.8	-0.19238	29092	5.7101e+05	0.36207	0.35865	0.64135	0.7173	0.99964	False
TREML4_CRISPRa_sgRNA_5	TREML4	757.49/737.81	712.82/596.87	747.65	654.84	-0.19093	193.63	4.604e+05	0.36143	0.35889	0.64111	0.71778	0.99964	False
PLCB3_CRISPRa_sgRNA_5	PLCB3	731.63/896.16	875.22/551.28	813.9	713.25	-0.19018	13536	5.4417e+05	0.36039	0.35928	0.64072	0.71855	0.99964	False
LRP6_CRISPRa_sgRNA_2	LRP6	1005.5/872.77	809.83/835.4	939.14	822.61	-0.19091	8810	7.2134e+05	0.36028	0.35932	0.64068	0.71864	0.99964	False
Non_Targeting_84	Non	570.75/566.85	504.64/494.03	568.8	499.34	-0.18755	7.5897	2.6877e+05	0.36006	0.3594	0.6406	0.7188	0.99964	False
IL10_CRISPRa_sgRNA_5	IL10	449.13/621.74	480.66/460.11	535.43	470.39	-0.18649	14897	2.3862e+05	0.3595	0.35961	0.64039	0.71922	0.99964	False
TGFBR3_CRISPRa_sgRNA_2	TGFBR3	491.26/909.66	504.64/725.15	700.46	614.89	-0.18768	87528	4.0495e+05	0.3591	0.35976	0.64024	0.71952	0.99964	False
LRP8_CRISPRa_sgRNA_1	LRP8	681.83/718.01	589.66/640.33	699.92	615	-0.18633	654.47	4.0433e+05	0.35799	0.36017	0.63983	0.72035	0.99964	False
OLR1_CRISPRa_sgRNA_3	OLR1	680.87/726.11	631.08/605.35	703.49	618.21	-0.18615	1023.1	4.084e+05	0.35781	0.36024	0.63976	0.72048	0.99964	False
