sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
FPR2_CRISPRi_sgRNA_1	FPR2	1272.9/1545.8	1123.8/875.12	1409.4	999.45	-0.49544	37240	4.9005e+07	1.2969	0.097333	0.90267	0.19467	0.42746	False
CD81_CRISPRi_sgRNA_3	CD81	1885.1/2029.9	1657/1302.5	1957.5	1479.8	-0.40341	10480	1.0931e+08	1.2955	0.097581	0.90242	0.19516	0.42746	False
Non_Targeting_16	Non	2625.5/3321.6	2384.6/2490.5	2973.6	2437.5	-0.28666	2.4226e+05	3.0345e+08	1.2945	0.097745	0.90225	0.19549	0.42746	False
PILRB_CRISPRi_sgRNA_3	PILRB	1365.2/1224.1	914.43/901.19	1294.7	907.81	-0.51166	9958.9	3.983e+07	1.2944	0.097769	0.90223	0.19554	0.42746	False
LILRA5_CRISPRi_sgRNA_4	LILRA5	1573.2/1745.8	1317.2/1125.6	1659.5	1221.4	-0.4419	14903	7.303e+07	1.293	0.097999	0.902	0.196	0.42746	False
IL2RG_CRISPRi_sgRNA_5	IL2RG	1284.6/1266.6	782.99/1005.5	1275.6	894.23	-0.51198	161.43	3.8412e+07	1.2929	0.098017	0.90198	0.19603	0.42746	False
LRP8_CRISPRi_sgRNA_1	LRP8	1452.7/1399	1036.5/1005.5	1425.8	1021	-0.48146	1442.4	5.0414e+07	1.2926	0.098076	0.90192	0.19615	0.42746	False
GPR141_CRISPRi_sgRNA_2	GPR141	2968.5/3247.2	2229.7/2928	3107.9	2578.9	-0.2691	38831	3.3801e+08	1.2924	0.098112	0.90189	0.19622	0.42746	False
SQSTM1_CRISPRi_sgRNA_5	SQSTM1	914.37/1042.5	645.92/663.14	978.42	654.53	-0.57927	8205.2	2.0099e+07	1.2919	0.098201	0.9018	0.1964	0.42746	False
TLR4_CRISPRi_sgRNA_1	TLR4	1741.3/1788.3	1400.7/1236.7	1764.8	1318.7	-0.42009	1107	8.487e+07	1.291	0.098357	0.90164	0.19671	0.42746	False
FLT1_CRISPRi_sgRNA_2	FLT1	2100.8/1925.5	1335/1751.4	2013.2	1543.2	-0.38334	15362	1.1706e+08	1.2905	0.098434	0.90157	0.19687	0.42746	False
IFNGR2_CRISPRi_sgRNA_2	IFNGR2	1317.6/1736.2	1066.5/1160.8	1526.9	1113.6	-0.45496	87589	5.959e+07	1.2894	0.098638	0.90136	0.19728	0.42746	False
TREML2_CRISPRi_sgRNA_5	TREML2	1437.1/1301.4	847.77/1117.7	1369.3	982.73	-0.47812	9213.2	4.5669e+07	1.287	0.09905	0.90095	0.1981	0.42746	False
CSF3R_CRISPRi_sgRNA_3	CSF3R	1886.1/1683	1109.7/1582.5	1784.6	1346.1	-0.40653	20613	8.7207e+07	1.2868	0.099085	0.90092	0.19817	0.42746	False
LILRA5_CRISPRi_sgRNA_2	LILRA5	2750.9/2527.4	2081.4/2211.6	2639.2	2146.5	-0.29797	24963	2.2675e+08	1.286	0.099223	0.90078	0.19845	0.42746	False
CD33_CRISPRi_sgRNA_2	CD33	1065/884.03	660/658.6	974.51	659.3	-0.56302	16373	1.9903e+07	1.285	0.099398	0.9006	0.1988	0.42746	False
P2RY12_CRISPRi_sgRNA_2	P2RY12	2350.5/2527.4	2142.4/1795.6	2439	1969	-0.30868	15647	1.8702e+08	1.2817	0.099981	0.90002	0.19996	0.42746	False
NRP2_CRISPRi_sgRNA_1	NRP2	1475/1522.6	1039.3/1169.8	1498.8	1104.6	-0.44003	1133.2	5.6952e+07	1.2814	0.10002	0.89998	0.20004	0.42746	False
HAVCR1_CRISPRi_sgRNA_5	HAVCR1	905.63/965.18	674.08/592.86	935.4	633.47	-0.56158	1773.5	1.8009e+07	1.2801	0.10025	0.89975	0.2005	0.42746	False
PLCB3_CRISPRi_sgRNA_4	PLCB3	1381.8/1505.3	977.33/1140.4	1443.5	1058.8	-0.44672	7626.1	5.1953e+07	1.2801	0.10026	0.89974	0.20051	0.42746	False
DPYD_CRISPRi_sgRNA_2	DPYD	1307.9/1305.3	878.75/1008.9	1306.6	943.81	-0.46881	3.4936	4.073e+07	1.2783	0.10057	0.89943	0.20114	0.42746	False
APOE_CRISPRi_sgRNA_5	APOE	1298.2/1171.9	688.17/1081.4	1235.1	884.8	-0.48071	7970.1	3.5499e+07	1.2771	0.10079	0.89921	0.20157	0.42746	False
AXL_CRISPRi_sgRNA_1	AXL	1262.2/968.08	741.68/826.37	1115.2	784.03	-0.50773	43265	2.7663e+07	1.2771	0.10079	0.89921	0.20158	0.42746	False
PLCG2_CRISPRi_sgRNA_4	PLCG2	892.02/941.03	491.95/751.56	916.53	621.75	-0.55909	1200.8	1.7134e+07	1.277	0.1008	0.8992	0.2016	0.42746	False
CTSH_CRISPRi_sgRNA_3	CTSH	1312.8/1449.2	1025.2/1003.2	1381	1014.2	-0.44498	9309.9	4.6629e+07	1.2747	0.10121	0.89879	0.20242	0.42746	False
SCIMP_CRISPRi_sgRNA_2	SCIMP	1844.3/1768.1	1439.2/1353.5	1806.2	1396.4	-0.37103	2906.1	8.9809e+07	1.2739	0.10134	0.89866	0.20268	0.42746	False
ILDR1_CRISPRi_sgRNA_5	ILDR1	1344.8/1229.9	962.31/906.86	1287.4	934.58	-0.46161	6604.2	3.9283e+07	1.2739	0.10136	0.89864	0.20272	0.42746	False
TLR2_CRISPRi_sgRNA_5	TLR2	1263.2/1221.2	982.02/811.64	1242.2	896.83	-0.46956	882	3.6003e+07	1.2732	0.10147	0.89853	0.20294	0.42746	False
SIGLEC5_CRISPRi_sgRNA_2	SIGLEC5	1509.1/1435.7	1182/1017.9	1472.4	1100	-0.42035	2690.5	5.4527e+07	1.2717	0.10174	0.89826	0.20349	0.42746	False
TARDBP_CRISPRi_sgRNA_1	TARDBP	2035.7/1767.1	1496.5/1483.8	1901.4	1490.2	-0.35137	36081	1.0182e+08	1.2716	0.10175	0.89825	0.2035	0.42746	False
FPR3_CRISPRi_sgRNA_5	FPR3	1879.3/1822.2	1228.9/1665.2	1850.7	1447.1	-0.35472	1631	9.5315e+07	1.2701	0.10203	0.89797	0.20406	0.42746	False
IL1R1_CRISPRi_sgRNA_2	IL1R1	973.64/1061.8	721.03/711.88	1017.7	716.45	-0.5058	3885.4	2.2128e+07	1.2666	0.10264	0.89736	0.20528	0.42746	False
TARDBP_CRISPRi_sgRNA_5	TARDBP	1062.1/1084	668.45/858.11	1073	763.28	-0.49088	240.88	2.5181e+07	1.2663	0.10271	0.89729	0.20542	0.42746	False
C1QA_CRISPRi_sgRNA_5	C1QA	1002.8/1333.3	916.3/774.23	1168	845.27	-0.46614	54612	3.0977e+07	1.2653	0.10288	0.89712	0.20576	0.42746	False
CSF2RA_CRISPRi_sgRNA_1	CSF2RA	1316.7/1297.5	890.02/1041.8	1307.1	965.88	-0.43606	182.75	4.0769e+07	1.2652	0.10289	0.89711	0.20579	0.42746	False
IL2RA_CRISPRi_sgRNA_2	IL2RA	2795.6/3107.1	2321.7/2767	2951.4	2544.4	-0.21398	48531	2.9794e+08	1.2648	0.10297	0.89703	0.20595	0.42746	False
Non_Targeting_97	Non	1003.8/924.6	690.04/660.87	964.19	675.46	-0.51281	3133.4	1.9392e+07	1.2638	0.10316	0.89684	0.20631	0.42746	False
FCGR2C_CRISPRi_sgRNA_4	FCGR2C	1469.2/1272.4	1040.2/1010	1370.8	1025.1	-0.41889	19364	4.5794e+07	1.2634	0.10322	0.89678	0.20643	0.42746	False
NRP1_CRISPRi_sgRNA_1	NRP1	1600.4/1625.1	1259/1227.7	1612.7	1243.3	-0.37504	304.3	6.8105e+07	1.2633	0.10324	0.89676	0.20648	0.42746	False
FCGR2A_CRISPRi_sgRNA_4	FCGR2A	1305/1741	1145.4/1181.2	1523	1163.3	-0.38842	95050	5.9219e+07	1.2625	0.10338	0.89662	0.20676	0.42746	False
TREM2_CRISPRi_sgRNA_1	TREM2	1483.8/1657.9	1091.9/1327.4	1570.8	1209.6	-0.3767	15159	6.3867e+07	1.2611	0.10363	0.89637	0.20726	0.42746	False
LYZ_CRISPRi_sgRNA_3	LYZ	2836.4/3380.6	2595.9/2853.2	3108.5	2724.5	-0.19013	1.4805e+05	3.3817e+08	1.261	0.10366	0.89634	0.20732	0.42746	False
TMEM106A_CRISPRi_sgRNA_1	TMEM106A	1816.1/1795.1	1489.9/1367.1	1805.6	1428.5	-0.33776	220.62	8.9741e+07	1.2606	0.10373	0.89627	0.20746	0.42746	False
FCGR1A_CRISPRi_sgRNA_3	FCGR1A	661.73/617.37	422.48/414.89	639.55	418.68	-0.61001	983.89	7.1162e+06	1.2601	0.10382	0.89618	0.20763	0.42746	False
IRF5_CRISPRi_sgRNA_2	IRF5	1832.6/1854	1432.7/1504.2	1843.3	1468.5	-0.32782	229.2	9.4389e+07	1.2588	0.10405	0.89595	0.20809	0.42746	False
CD226_CRISPRi_sgRNA_3	CD226	1502.2/1714.9	1117.2/1389.8	1608.6	1253.5	-0.35959	22613	6.7678e+07	1.2568	0.10441	0.89559	0.20882	0.42746	False
Non_Targeting_30	Non	1658.7/1624.1	1417.6/1157.4	1641.4	1287.5	-0.3501	598.53	7.1099e+07	1.2552	0.10471	0.89529	0.20941	0.42746	False
NLRP3_CRISPRi_sgRNA_3	NLRP3	1922/2214.4	1542.5/1847.7	2068.2	1695.1	-0.28685	42745	1.2503e+08	1.2549	0.10475	0.89525	0.20951	0.42746	False
NFATC1_CRISPRi_sgRNA_2	NFATC1	1575.1/1556.5	1249.6/1189.1	1565.8	1219.4	-0.36052	174.15	6.3366e+07	1.2543	0.10487	0.89513	0.20974	0.42746	False
CTLA4_CRISPRi_sgRNA_1	CTLA4	982.39/912.04	675.02/669.94	947.22	672.48	-0.49358	2474.3	1.8569e+07	1.2541	0.1049	0.8951	0.20979	0.42746	False
LPAR2_CRISPRi_sgRNA_1	LPAR2	1136.9/885.96	733.23/727.75	1011.4	730.49	-0.4689	31484	2.1795e+07	1.2511	0.10545	0.89455	0.21089	0.42746	False
EPHA1_CRISPRi_sgRNA_5	EPHA1	1340/1713	1301.2/1079.2	1526.5	1190.2	-0.35875	69566	5.955e+07	1.2508	0.1055	0.8945	0.21101	0.42746	False
NFATC1_CRISPRi_sgRNA_3	NFATC1	1450.7/1596.1	1056.2/1322.9	1523.4	1189.5	-0.35665	10560	5.9259e+07	1.2497	0.1057	0.8943	0.2114	0.42746	False
CD1D_CRISPRi_sgRNA_5	CD1D	2339.9/1995.1	1581.9/2034.8	2167.5	1808.3	-0.26121	59430	1.4019e+08	1.2497	0.1057	0.8943	0.2114	0.42746	False
TGFB1_CRISPRi_sgRNA_4	TGFB1	1330.3/999.96	992.35/740.22	1165.1	866.28	-0.42713	54547	3.0788e+07	1.2493	0.10578	0.89422	0.21155	0.42746	False
CSF1R_CRISPRi_sgRNA_2	CSF1R	1402.2/1114.9	930.39/971.47	1258.5	950.93	-0.40398	41250	3.717e+07	1.2482	0.10597	0.89403	0.21194	0.42746	False
RPL7_CRISPRi_sgRNA_3	RPL7	1055.3/796.11	551.1/771.96	925.69	661.53	-0.4841	33582	1.7555e+07	1.2479	0.10604	0.89396	0.21209	0.42746	False
PLAUR_CRISPRi_sgRNA_3	PLAUR	2455.5/2581.5	2026.9/2314.7	2518.5	2170.8	-0.21423	7945.5	2.0227e+08	1.2473	0.10614	0.89386	0.21227	0.42746	False
SYK_CRISPRi_sgRNA_3	SYK	1551.8/1641.5	1437.4/1093.9	1596.6	1265.6	-0.33496	4021.2	6.6458e+07	1.2461	0.10637	0.89363	0.21274	0.42746	False
P2RY6_CRISPRi_sgRNA_1	P2RY6	2377.8/2059.8	2155.6/1591.5	2218.8	1873.5	-0.24388	50538	1.4844e+08	1.2453	0.10651	0.89349	0.21302	0.42746	False
CD300A_CRISPRi_sgRNA_2	CD300A	4055.9/5113.8	4089.6/4831.3	4584.9	4460.4	-0.039687	5.5962e+05	8.7359e+08	1.244	0.10676	0.89324	0.21351	0.42746	False
CR1_CRISPRi_sgRNA_4	CR1	1835.5/2004.8	1486.2/1682.2	1920.2	1584.2	-0.27731	14317	1.0429e+08	1.2429	0.10695	0.89305	0.2139	0.42746	False
APP_CRISPRi_sgRNA_5	APP	961.01/1109.1	690.98/833.17	1035.1	762.08	-0.44123	10971	2.306e+07	1.2424	0.10705	0.89295	0.21411	0.42746	False
CD69_CRISPRi_sgRNA_5	CD69	988.22/1002.9	731.35/727.75	995.54	729.55	-0.44794	107.19	2.0968e+07	1.2409	0.10732	0.89268	0.21464	0.42746	False
Non_Targeting_98	Non	1752.9/1647.3	1517.2/1234.5	1700.1	1375.8	-0.30515	5582.6	7.7472e+07	1.2408	0.10733	0.89267	0.21466	0.42746	False
TGFBR3_CRISPRi_sgRNA_4	TGFBR3	826.92/833.79	455.34/723.22	830.35	589.28	-0.49407	23.587	1.3463e+07	1.2404	0.10742	0.89258	0.21484	0.42746	False
ADGRG1_CRISPRi_sgRNA_2	ADGRG1	1017.4/882.09	614/768.56	949.73	691.28	-0.45769	9150	1.869e+07	1.2398	0.10752	0.89248	0.21503	0.42746	False
FOLR2_CRISPRi_sgRNA_2	FOLR2	3708/3769.9	3594.8/3449.5	3739	3522.1	-0.086167	1915.8	5.3088e+08	1.2397	0.10754	0.89246	0.21508	0.42746	False
IL6R_CRISPRi_sgRNA_1	IL6R	1227.3/1026	787.68/905.72	1126.7	846.7	-0.41169	20243	2.8365e+07	1.2394	0.10759	0.89241	0.21518	0.42746	False
FPR1_CRISPRi_sgRNA_4	FPR1	2354.4/2511	2213.8/2024.6	2432.7	2119.2	-0.19899	12260	1.8585e+08	1.2373	0.10798	0.89202	0.21597	0.42746	False
C3AR1_CRISPRi_sgRNA_3	C3AR1	1521.7/1558.4	1249.6/1214.1	1540	1231.8	-0.32194	673.93	6.0851e+07	1.2368	0.10807	0.89193	0.21615	0.42746	False
Non_Targeting_47	Non	1819/2334.2	1765/1758.2	2076.6	1761.6	-0.23724	1.3271e+05	1.2627e+08	1.2353	0.10836	0.89164	0.21672	0.42746	False
Non_Targeting_72	Non	1782.1/1929.4	1523.7/1562.1	1855.7	1542.9	-0.2662	10848	9.5949e+07	1.2346	0.10848	0.89152	0.21696	0.42746	False
C1QB_CRISPRi_sgRNA_4	C1QB	2073.6/1707.2	1667.4/1487.2	1890.4	1577.3	-0.26107	67134	1.0038e+08	1.2346	0.10849	0.89151	0.21698	0.42746	False
CLEC2D_CRISPRi_sgRNA_5	CLEC2D	778.33/788.38	478.81/632.53	783.35	555.67	-0.49469	50.445	1.1677e+07	1.2345	0.10852	0.89148	0.21703	0.42746	False
AIF1_CRISPRi_sgRNA_3	AIF1	2167.9/2250.2	1920.9/1877.2	2209	1899	-0.21804	3386.2	1.4684e+08	1.2343	0.10854	0.89146	0.21708	0.42746	False
TREML2_CRISPRi_sgRNA_4	TREML2	1322.5/1457	1258/932.93	1389.7	1095.5	-0.34295	9040.6	4.7352e+07	1.2342	0.10857	0.89143	0.21713	0.42746	False
PLEK_CRISPRi_sgRNA_5	PLEK	1176.7/1284	796.13/1100.7	1230.4	948.41	-0.37516	5754.6	3.517e+07	1.2341	0.10859	0.89141	0.21717	0.42746	False
GRN_CRISPRi_sgRNA_1	GRN	2001.7/2162.2	2012.9/1538.3	2082	1775.6	-0.22956	12886	1.2707e+08	1.2325	0.10889	0.89111	0.21778	0.42746	False
VENTX_CRISPRi_sgRNA_5	VENTX	1256.4/1242.5	974.51/963.53	1249.4	969.02	-0.36634	97.201	3.6516e+07	1.2321	0.10895	0.89105	0.21789	0.42746	False
CSF3R_CRISPRi_sgRNA_5	CSF3R	1640.2/1769	1362.2/1439.6	1704.6	1400.9	-0.28287	8292.9	7.7975e+07	1.2321	0.10896	0.89104	0.21792	0.42746	False
CD48_CRISPRi_sgRNA_4	CD48	1875.4/1739.1	1465.5/1538.3	1807.2	1501.9	-0.26684	9291	8.9938e+07	1.232	0.10898	0.89102	0.21796	0.42746	False
LYZ_CRISPRi_sgRNA_2	LYZ	1241.8/1171.9	974.51/886.45	1206.9	930.48	-0.37489	2442.7	3.3553e+07	1.2319	0.109	0.891	0.218	0.42746	False
IL1R1_CRISPRi_sgRNA_3	IL1R1	1702.4/1487.9	1358.5/1232.2	1595.1	1295.3	-0.30014	23016	6.6306e+07	1.2318	0.10901	0.89099	0.21802	0.42746	False
MS4A4A_CRISPRi_sgRNA_4	MS4A4A	1820/1780.6	1481.5/1511	1800.3	1496.3	-0.26671	775.58	8.9099e+07	1.2315	0.10907	0.89093	0.21813	0.42746	False
ITM2C_CRISPRi_sgRNA_2	ITM2C	1855/2087.8	1568.8/1778.6	1971.4	1673.7	-0.23607	27114	1.1122e+08	1.2291	0.10953	0.89047	0.21905	0.42746	False
VLDLR_CRISPRi_sgRNA_1	VLDLR	2432.2/2790.2	2495.4/2187.8	2611.2	2341.6	-0.15715	64107	2.2093e+08	1.2282	0.10969	0.89031	0.21937	0.42746	False
RPL7_CRISPRi_sgRNA_1	RPL7	819.14/836.68	564.24/634.8	827.91	599.52	-0.46501	153.83	1.3367e+07	1.2282	0.10969	0.89031	0.21937	0.42746	False
ITGB3_CRISPRi_sgRNA_3	ITGB3	2153.3/2316.8	2046.7/1847.7	2235.1	1947.2	-0.19882	13372	1.5111e+08	1.2278	0.10976	0.89024	0.21952	0.42746	False
TGFBR2_CRISPRi_sgRNA_1	TGFBR2	1715.1/1798	1492.7/1432.8	1756.5	1462.8	-0.26384	3440.3	8.39e+07	1.2276	0.1098	0.8902	0.21959	0.42746	False
CLEC2D_CRISPRi_sgRNA_3	CLEC2D	1596.5/1923.6	1397.9/1534.9	1760.1	1466.4	-0.26319	53496	8.4312e+07	1.2276	0.1098	0.8902	0.21961	0.42746	False
CD69_CRISPRi_sgRNA_2	CD69	1804.4/2123.6	1627.9/1714	1964	1670.9	-0.23301	50927	1.102e+08	1.2274	0.10984	0.89016	0.21968	0.42746	False
LSR_CRISPRi_sgRNA_2	LSR	1262.2/1247.3	982.02/981.67	1254.8	981.85	-0.35353	111.64	3.6898e+07	1.2274	0.10984	0.89016	0.21968	0.42746	False
CD86_CRISPRi_sgRNA_1	CD86	1898.7/2109.1	1608.2/1820.5	2003.9	1714.4	-0.22501	22134	1.1575e+08	1.2264	0.11003	0.88997	0.22006	0.42746	False
CLECL1_CRISPRi_sgRNA_2	CLECL1	1761.7/2002.8	1597/1585.9	1882.3	1591.4	-0.24202	29072	9.9331e+07	1.2264	0.11003	0.88997	0.22007	0.42746	False
ITM2C_CRISPRi_sgRNA_5	ITM2C	1136.9/1006.7	827.11/807.1	1071.8	817.11	-0.39103	8471.3	2.511e+07	1.2256	0.11017	0.88983	0.22034	0.42746	False
CSF2RB_CRISPRi_sgRNA_5	CSF2RB	1580/1556.5	1434.5/1131.3	1568.2	1282.9	-0.2895	276.62	6.3606e+07	1.2256	0.11017	0.88983	0.22035	0.42746	False
S100A4_CRISPRi_sgRNA_2	S100A4	2382.6/2519.7	2034.5/2329.5	2451.2	2182	-0.16776	9398.7	1.8931e+08	1.2254	0.1102	0.8898	0.22041	0.42746	False
IL1R2_CRISPRi_sgRNA_4	IL1R2	1496.4/1308.2	1093.7/1154	1402.3	1123.9	-0.31907	17720	4.8405e+07	1.2254	0.11021	0.88979	0.22042	0.42746	False
Non_Targeting_49	Non	1469.2/1406.7	1092.8/1224.3	1438	1158.5	-0.31149	1953.1	5.1467e+07	1.2251	0.11027	0.88973	0.22055	0.42746	False
ABCA7_CRISPRi_sgRNA_1	ABCA7	1523.6/1699.5	1326.6/1327.4	1611.5	1327	-0.28009	15458	6.7983e+07	1.2248	0.11033	0.88967	0.22067	0.42746	False
Non_Targeting_60	Non	1230.2/858.91	586.77/1000.9	1044.5	793.86	-0.39548	68920	2.3579e+07	1.2247	0.11035	0.88965	0.2207	0.42746	False
CD200R1_CRISPRi_sgRNA_4	CD200R1	1686.9/2052.1	1509.6/1662.9	1869.5	1586.3	-0.23684	66695	9.7693e+07	1.2235	0.11057	0.88943	0.22115	0.42746	False
SORL1_CRISPRi_sgRNA_5	SORL1	1859.8/1650.2	1065.6/1878.3	1755	1472	-0.25359	21978	8.3723e+07	1.2233	0.1106	0.8894	0.2212	0.42746	False
CD58_CRISPRi_sgRNA_2	CD58	2144.5/2366.1	1944.3/2023.4	2255.3	1983.9	-0.18492	24543	1.5448e+08	1.2231	0.11064	0.88936	0.22127	0.42746	False
ABCA1_CRISPRi_sgRNA_1	ABCA1	1136.9/1034.7	856.22/812.77	1085.8	834.49	-0.37941	5216.8	2.5919e+07	1.2223	0.1108	0.8892	0.22161	0.42746	False
SORL1_CRISPRi_sgRNA_3	SORL1	1928.8/1870.5	1598.8/1641.4	1899.6	1620.1	-0.2295	1703.2	1.0159e+08	1.2223	0.11081	0.88919	0.22161	0.42746	False
CD180_CRISPRi_sgRNA_1	CD180	1274.9/1281.1	1091.9/935.19	1278	1013.5	-0.3342	19.474	3.8588e+07	1.2215	0.11096	0.88904	0.22191	0.42746	False
ADGRG1_CRISPRi_sgRNA_5	ADGRG1	2101.8/2845.3	2241/2201.4	2473.5	2221.2	-0.15518	2.7641e+05	1.9356e+08	1.2213	0.11098	0.88902	0.22196	0.42746	False
TMEM106B_CRISPRi_sgRNA_1	TMEM106B	1098/1134.3	705.07/1022.5	1116.1	863.77	-0.36942	656.52	2.7723e+07	1.2212	0.11101	0.88899	0.22203	0.42746	False
CEMIP2_CRISPRi_sgRNA_2	CEMIP2	974.62/915.91	702.25/717.55	945.26	709.9	-0.4126	1723.3	1.8476e+07	1.2209	0.11106	0.88894	0.22212	0.42746	False
APOE_CRISPRi_sgRNA_2	APOE	1218.5/1130.4	1013/822.97	1174.5	917.99	-0.3551	3882.5	3.1394e+07	1.2208	0.11108	0.88892	0.22216	0.42746	False
SELL_CRISPRi_sgRNA_3	SELL	1860.8/2096.5	1311.6/2105	1978.7	1708.3	-0.21186	27785	1.1222e+08	1.2196	0.11131	0.88869	0.22263	0.42746	False
LSR_CRISPRi_sgRNA_5	LSR	1123.3/1077.3	714.45/990.74	1100.3	852.6	-0.36754	1059.4	2.677e+07	1.2188	0.11145	0.88855	0.22291	0.42746	False
GPR183_CRISPRi_sgRNA_1	GPR183	1542.1/1779.6	1042.1/1737.8	1660.9	1389.9	-0.25675	28216	7.3177e+07	1.2185	0.11151	0.88849	0.22302	0.42746	False
IRF8_CRISPRi_sgRNA_3	IRF8	2005.6/2601.8	2111.4/1993.9	2303.7	2052.7	-0.16637	1.7775e+05	1.627e+08	1.2179	0.11163	0.88837	0.22325	0.42746	False
PILRA_CRISPRi_sgRNA_1	PILRA	1442/1357.4	1097.5/1174.4	1399.7	1135.9	-0.30102	3575.7	4.8189e+07	1.2178	0.11165	0.88835	0.22329	0.42746	False
C1QB_CRISPRi_sgRNA_5	C1QB	2613.9/3376.7	2830.6/2782.9	2995.3	2806.8	-0.093759	2.9094e+05	3.0888e+08	1.2178	0.11166	0.88834	0.22331	0.42746	False
CD58_CRISPRi_sgRNA_3	CD58	1425.5/1371	1108.8/1160.8	1398.2	1134.8	-0.30096	1486.3	4.8063e+07	1.2177	0.11167	0.88833	0.22335	0.42746	False
AIF1_CRISPRi_sgRNA_5	AIF1	1315.7/1142	1035.5/913.66	1228.8	974.6	-0.33411	15085	3.5063e+07	1.2171	0.11178	0.88822	0.22355	0.42746	False
TLR10_CRISPRi_sgRNA_5	TLR10	1025.1/1090.8	813.03/821.84	1058	817.43	-0.37171	2154.1	2.4326e+07	1.2163	0.11194	0.88806	0.22388	0.42746	False
CD80_CRISPRi_sgRNA_5	CD80	1494.5/1438.6	1132.2/1282.1	1466.5	1207.2	-0.28059	1561.4	5.4001e+07	1.2146	0.11227	0.88773	0.22453	0.42746	False
C3AR1_CRISPRi_sgRNA_2	C3AR1	1828.7/1596.1	1457.1/1445.3	1712.4	1451.2	-0.23864	27066	7.8847e+07	1.2145	0.11228	0.88772	0.22456	0.42746	False
LPL_CRISPRi_sgRNA_4	LPL	1124.3/952.62	686.29/920.46	1038.4	803.37	-0.36987	14729	2.3244e+07	1.2135	0.11247	0.88753	0.22494	0.42746	False
SCARB1_CRISPRi_sgRNA_1	SCARB1	1380.8/1296.6	1167/1004.3	1338.7	1085.7	-0.30199	3546.2	4.3217e+07	1.2133	0.1125	0.8875	0.22501	0.42746	False
IL2RG_CRISPRi_sgRNA_3	IL2RG	931.86/768.09	656.25/612.13	849.97	634.19	-0.42194	13411	1.4253e+07	1.2133	0.11251	0.88749	0.22502	0.42746	False
SLC52A1_CRISPRi_sgRNA_4	SLC52A1	1402.2/1506.2	1254.3/1142.6	1454.2	1198.5	-0.27883	5414.3	5.2898e+07	1.2129	0.11258	0.88742	0.22517	0.42746	False
MMP9_CRISPRi_sgRNA_3	MMP9	1876.4/2004.8	1766.9/1611.9	1940.6	1689.4	-0.19984	8243.7	1.0701e+08	1.2125	0.11267	0.88733	0.22534	0.42746	False
FCGR2A_CRISPRi_sgRNA_1	FCGR2A	971.7/990.3	757.64/749.29	981	753.46	-0.38027	173	2.0228e+07	1.2116	0.11283	0.88717	0.22566	0.42746	False
Non_Targeting_31	Non	1363.3/1038.6	975.45/939.73	1201	957.59	-0.3264	52711	3.3152e+07	1.2114	0.11286	0.88714	0.22572	0.42746	False
TYROBP_CRISPRi_sgRNA_5	TYROBP	2180.5/2500.4	2660.7/1572.3	2340.4	2116.5	-0.14506	51166	1.691e+08	1.211	0.11296	0.88704	0.22591	0.42746	False
ACTB_CRISPRi_sgRNA_5	ACTB	1777.2/2217.3	1606.3/1901	1997.3	1753.7	-0.18755	96830	1.1481e+08	1.2106	0.11302	0.88698	0.22604	0.42746	False
CLN3_CRISPRi_sgRNA_5	CLN3	1481.8/1439.6	1102.2/1318.3	1460.7	1210.3	-0.27113	893.93	5.3478e+07	1.2102	0.1131	0.8869	0.22619	0.42746	False
VENTX_CRISPRi_sgRNA_3	VENTX	1595.5/2161.3	1614.8/1649.3	1878.4	1632.1	-0.20269	1.6003e+05	9.8835e+07	1.21	0.11314	0.88686	0.22628	0.42746	False
IFNGR1_CRISPRi_sgRNA_2	IFNGR1	2545.9/3073.3	2489.8/2780.6	2809.6	2635.2	-0.092402	1.3911e+05	2.6419e+08	1.21	0.11315	0.88685	0.2263	0.42746	False
Non_Targeting_52	Non	1482.8/1238.6	1150.1/1079.2	1360.7	1114.6	-0.28758	29820	4.4974e+07	1.2092	0.1133	0.8867	0.2266	0.42746	False
CD300LF_CRISPRi_sgRNA_2	CD300LF	1436.2/1507.2	1216.7/1229.9	1471.7	1223.3	-0.26646	2521.7	5.4465e+07	1.2091	0.11331	0.88669	0.22661	0.42746	False
HLA-DRB5_CRISPRi_sgRNA_5	HLA-DRB5	1013.5/1143	842.14/850.18	1078.2	846.16	-0.34929	8381.1	2.5479e+07	1.2091	0.11331	0.88669	0.22662	0.42746	False
LRP6_CRISPRi_sgRNA_4	LRP6	1430.3/1753.6	1243/1445.3	1592	1344.2	-0.24393	52234	6.5982e+07	1.2086	0.11342	0.88658	0.22684	0.42746	False
IL10_CRISPRi_sgRNA_1	IL10	1275.8/1139.1	993.29/945.4	1207.5	969.34	-0.31661	9350.9	3.3593e+07	1.208	0.11352	0.88648	0.22705	0.42746	False
CD300C_CRISPRi_sgRNA_5	CD300C	1468.2/1623.1	1312.5/1286.6	1545.7	1299.5	-0.25006	11995	6.1397e+07	1.2078	0.11356	0.88644	0.22712	0.42746	False
Non_Targeting_54	Non	2926.8/3766	3303.8/3218.2	3346.4	3261	-0.037294	3.522e+05	4.0491e+08	1.2072	0.11368	0.88632	0.22736	0.42746	False
