sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PTPRC_CRISPRa_sgRNA_4	PTPRC	1766.3/1696.7	1098/992.52	1731.5	1045.2	-0.72764	2418.6	9.0418e+05	0.81314	0.20807	0.79193	0.41614	0.99975	False
FCER1G_CRISPRa_sgRNA_3	FCER1G	1309/1395.1	2096.5/1838.4	1352.1	1967.5	0.54085	3714	5.7397e+05	0.81231	0.78365	0.21635	0.43269	0.99975	True
SIRPB1_CRISPRa_sgRNA_5	SIRPB1	2329.3/2031.7	1268.4/1384.4	2180.5	1326.4	-0.71669	44286	1.3812e+06	0.81146	0.20855	0.79145	0.4171	0.99975	False
ICAM3_CRISPRa_sgRNA_5	ICAM3	2789/2783	1739.2/1673.9	2786	1706.6	-0.70676	17.856	2.1669e+06	0.81135	0.20858	0.79142	0.41716	0.99975	False
CXCR4_CRISPRa_sgRNA_1	CXCR4	994.19/965.23	1260.7/1606.6	979.71	1433.7	0.54881	419.45	3.1764e+05	0.80545	0.78071	0.21929	0.43858	0.99975	True
IL2RG_CRISPRa_sgRNA_5	IL2RG	1810.2/1955.5	2541.1/2875.1	1882.9	2708.1	0.52413	10554	1.0547e+06	0.80357	0.7819	0.2181	0.4362	0.99975	True
C9orf72_CRISPRa_sgRNA_1	C9orf72	1392.1/1197.9	849.96/715.78	1295	782.87	-0.7254	18853	5.3028e+05	0.8022	0.21122	0.78878	0.42244	0.99975	False
TLR10_CRISPRa_sgRNA_1	TLR10	629.54/618.79	325.56/422.59	624.16	374.08	-0.73705	57.745	1.3883e+05	0.7921	0.21415	0.78585	0.4283	0.99975	False
GPNMB_CRISPRa_sgRNA_4	GPNMB	1830.4/1779.2	2706.1/2462.2	1804.8	2584.2	0.51763	1313.6	9.7574e+05	0.78902	0.77742	0.22258	0.44517	0.99975	True
CR1_CRISPRa_sgRNA_3	CR1	452.55/617.75	801.89/777.12	535.15	789.5	0.56013	13644	1.0468e+05	0.78614	0.77297	0.22703	0.45406	0.99975	True
SQSTM1_CRISPRa_sgRNA_5	SQSTM1	927.68/745.05	1293.5/1143.6	836.37	1218.6	0.54243	16676	2.3757e+05	0.78413	0.77377	0.22623	0.45246	0.99975	True
CTSH_CRISPRa_sgRNA_1	CTSH	1200.9/1609.1	840.13/889.31	1405	864.72	-0.6996	83311	6.1591e+05	0.78286	0.21685	0.78315	0.43371	0.99975	False
GPNMB_CRISPRa_sgRNA_5	GPNMB	45.137/63.653	88.492/83.022	54.395	85.757	0.64723	171.43	1609.2	0.78181	0.762	0.238	0.476	0.99975	True
IRF5_CRISPRa_sgRNA_4	IRF5	1746.1/2219.5	1235.6/1229.6	1982.8	1232.6	-0.68537	1.1207e+05	1.1598e+06	0.78113	0.21736	0.78264	0.43473	0.99975	False
FCGR2A_CRISPRa_sgRNA_3	FCGR2A	199.55/194.09	315.73/279.73	196.82	297.73	0.59465	14.916	16746	0.7798	0.76732	0.23268	0.46536	0.99975	True
LRRK2_CRISPRa_sgRNA_3	LRRK2	42.761/55.305	77.567/77.038	49.033	77.303	0.64618	78.677	1333.7	0.77409	0.75894	0.24106	0.48212	0.99975	True
ICAM3_CRISPRa_sgRNA_3	ICAM3	1482.4/1351.3	876.18/881.08	1416.9	878.63	-0.68874	8588.4	6.2551e+05	0.77384	0.21951	0.78049	0.43902	0.99975	False
CD14_CRISPRa_sgRNA_5	CD14	2141.6/1970.1	1344.9/1240.8	2055.9	1292.8	-0.66878	14706	1.2396e+06	0.76769	0.22134	0.77866	0.44267	0.99975	False
SYK_CRISPRa_sgRNA_2	SYK	6360.7/5077.6	10590/5209.4	5719.2	7899.5	0.46588	8.2314e+05	8.1283e+06	0.76475	0.77269	0.22731	0.45462	0.99975	True
LRRK2_CRISPRa_sgRNA_5	LRRK2	1570.3/1964.9	2601.2/2409.9	1767.6	2505.6	0.50311	77861	9.3911e+05	0.76151	0.76895	0.23105	0.4621	0.99975	True
CLECL1_CRISPRa_sgRNA_4	CLECL1	565.4/594.79	830.29/860.14	580.09	845.22	0.54225	432.02	1.2137e+05	0.761	0.76542	0.23458	0.46915	0.99975	True
CD69_CRISPRa_sgRNA_2	CD69	544.02/572.88	768.02/857.15	558.45	812.58	0.54029	416.5	1.1319e+05	0.75537	0.76352	0.23648	0.47295	0.99975	True
TGFB1_CRISPRa_sgRNA_4	TGFB1	454.93/498.79	233.79/355.27	476.86	294.53	-0.69326	961.82	84719	0.75104	0.22632	0.77368	0.45263	0.99975	False
VDR_CRISPRa_sgRNA_1	VDR	1706.9/1517.2	2304.1/2251.3	1612.1	2277.7	0.49841	17982	7.9291e+05	0.74752	0.76435	0.23565	0.4713	0.99975	True
ITGAX_CRISPRa_sgRNA_4	ITGAX	405.04/329.74	237.07/216.16	367.39	226.61	-0.69466	2834.9	52517	0.7473	0.22744	0.77256	0.45488	0.99975	False
FERMT3_CRISPRa_sgRNA_5	FERMT3	375.35/540.53	693.73/639.49	457.94	666.61	0.54071	13643	78656	0.74405	0.75924	0.24076	0.48152	0.99975	True
MRC2_CRISPRa_sgRNA_1	MRC2	1558.4/1452.5	954.84/964.1	1505.5	959.47	-0.64936	5603.3	6.9927e+05	0.74141	0.22922	0.77078	0.45845	0.99975	False
SQSTM1_CRISPRa_sgRNA_3	SQSTM1	800.58/858.79	1267.3/1104.7	829.69	1186	0.51494	1694.3	2.341e+05	0.73644	0.75885	0.24115	0.48229	0.99975	True
IFNGR1_CRISPRa_sgRNA_3	IFNGR1	2034.7/2093.2	1384.2/1277.5	2064	1330.8	-0.63271	1713	1.2486e+06	0.7356	0.23099	0.76901	0.46198	0.99975	False
P2RY6_CRISPRa_sgRNA_4	P2RY6	142.54/145.05	207.57/222.89	143.79	215.23	0.5786	3.1466	9434.4	0.7355	0.75176	0.24824	0.49649	0.99975	True
FPR2_CRISPRa_sgRNA_1	FPR2	2642.9/2247.7	1655.1/1519.8	2445.3	1587.5	-0.62295	78087	1.705e+06	0.73179	0.23215	0.76785	0.4643	0.99975	False
SUCNR1_CRISPRa_sgRNA_2	SUCNR1	560.64/591.66	369.26/361.26	576.15	365.26	-0.65608	480.98	1.1986e+05	0.72431	0.23444	0.76556	0.46888	0.99975	False
CD200R1_CRISPRa_sgRNA_4	CD200R1	1351.7/1188.5	854.33/791.33	1270.1	822.83	-0.6257	13315	5.1171e+05	0.7161	0.23697	0.76303	0.47393	0.99975	False
PILRA_CRISPRa_sgRNA_3	PILRA	621.22/645.92	396.57/415.86	633.57	406.22	-0.63999	305.02	1.4269e+05	0.71273	0.23801	0.76199	0.47602	0.99975	False
Non_Targeting_30	Non	116.41/138.78	183.54/194.47	127.59	189	0.56318	250.42	7585.3	0.70507	0.74112	0.25888	0.51776	0.99975	True
LSR_CRISPRa_sgRNA_2	LSR	24.944/45.914	15.295/29.17	35.429	22.232	-0.64894	219.86	742.15	0.70436	0.2406	0.7594	0.48121	0.99975	False
LTBR_CRISPRa_sgRNA_1	LTBR	3239.1/2312.4	4746.9/2868.4	2775.8	3807.6	0.45586	4.2945e+05	2.1523e+06	0.70334	0.75182	0.24818	0.49636	0.99975	True
CEMIP2_CRISPRa_sgRNA_5	CEMIP2	1659.4/1729.1	2565.2/2132.4	1694.2	2348.8	0.47106	2429.1	8.6873e+05	0.70228	0.75011	0.24989	0.49978	0.99975	True
ITGAL_CRISPRa_sgRNA_4	ITGAL	443.05/447.66	284.05/289.45	445.36	286.75	-0.63337	10.609	74737	0.70071	0.24174	0.75826	0.48348	0.99975	False
MRC1_CRISPRa_sgRNA_2	MRC1	754.26/612.53	929.71/1002.2	683.39	965.98	0.49866	10043	1.6396e+05	0.69787	0.74574	0.25426	0.50851	0.99975	True
SERPINA1_CRISPRa_sgRNA_1	SERPINA1	724.56/679.31	476.33/436.8	701.94	456.56	-0.61943	1023.7	1.7222e+05	0.69729	0.24281	0.75719	0.48562	0.99975	False
LDLR_CRISPRa_sgRNA_4	LDLR	919.36/873.4	574.65/596.86	896.38	585.76	-0.61296	1056.1	2.698e+05	0.69679	0.24297	0.75703	0.48593	0.99975	False
TGFB1_CRISPRa_sgRNA_3	TGFB1	1250.8/1166.6	741.8/848.92	1208.7	795.36	-0.60315	3539.4	4.6717e+05	0.69491	0.24356	0.75644	0.48711	0.99975	False
SUCNR1_CRISPRa_sgRNA_4	SUCNR1	608.16/715.84	1002.9/865.37	662	934.14	0.49618	5797.4	1.5466e+05	0.692	0.7437	0.2563	0.5126	0.99975	True
CD44_CRISPRa_sgRNA_1	CD44	1331.5/1122.8	761.47/860.14	1227.2	810.8	-0.5973	21785	4.8036e+05	0.69005	0.24508	0.75492	0.49016	0.99975	False
LRP1B_CRISPRa_sgRNA_3	LRP1B	253/268.18	138.75/197.46	260.59	168.1	-0.62941	115.14	27989	0.68982	0.24515	0.75485	0.49031	0.99975	False
TNFRSF10B_CRISPRa_sgRNA_5	TNFRSF10B	1310.2/1394.1	1878/1870.6	1352.1	1874.3	0.47082	3524.2	5.7403e+05	0.68921	0.74518	0.25482	0.50963	0.99975	True
C1QA_CRISPRa_sgRNA_3	C1QA	2084.6/2115.2	2816.4/2938.7	2099.9	2877.6	0.45435	466.9	1.2888e+06	0.68503	0.74513	0.25487	0.50973	0.99975	True
TLR7_CRISPRa_sgRNA_1	TLR7	122.34/133.57	69.919/94.989	127.96	82.454	-0.62782	62.977	7624.5	0.68266	0.24741	0.75259	0.49482	0.99975	False
MRC2_CRISPRa_sgRNA_2	MRC2	1535.8/1823	2564.1/2056.1	1679.4	2310.1	0.45976	41227	8.5483e+05	0.68213	0.74354	0.25646	0.51293	0.99975	True
PTPRC_CRISPRa_sgRNA_1	PTPRC	1513.3/1256.4	958.12/887.81	1384.8	922.96	-0.58483	32999	5.9978e+05	0.68167	0.24772	0.75228	0.49545	0.99975	False
MERTK_CRISPRa_sgRNA_4	MERTK	258.94/293.22	180.26/179.51	276.08	179.88	-0.61525	587.54	31111	0.67894	0.24859	0.75141	0.49717	0.99975	False
CD81_CRISPRa_sgRNA_3	CD81	1901.7/2079.7	1291.3/1388.9	1990.7	1340.1	-0.57054	15842	1.1683e+06	0.67754	0.24903	0.75097	0.49806	0.99975	False
CD180_CRISPRa_sgRNA_4	CD180	1124.9/1161.4	1642/1522.8	1143.1	1582.4	0.46879	668.1	4.2168e+05	0.67648	0.74047	0.25953	0.51907	0.99975	True
Non_Targeting_89	Non	555.89/680.36	410.78/405.39	618.13	408.08	-0.59784	7745.6	1.3637e+05	0.67634	0.24941	0.75059	0.49883	0.99975	False
ITGAL_CRISPRa_sgRNA_3	ITGAL	1535.8/1705.1	1113.2/1063.6	1620.5	1088.4	-0.57373	14320	8.0051e+05	0.67532	0.24974	0.75026	0.49947	0.99975	False
IL6R_CRISPRa_sgRNA_1	IL6R	1199.7/1052.9	812.81/700.82	1126.3	756.82	-0.57293	10775	4.1034e+05	0.66622	0.25264	0.74736	0.50527	0.99975	False
CD48_CRISPRa_sgRNA_4	CD48	1016.8/883.84	1449.7/1181	950.3	1315.4	0.46859	8834.5	3.0035e+05	0.66613	0.73641	0.26359	0.52718	0.99975	True
CD81_CRISPRa_sgRNA_4	CD81	1586.9/1500.5	1065.2/1025.4	1543.7	1045.3	-0.56205	3729.7	7.3226e+05	0.66338	0.25354	0.74646	0.50709	0.99975	False
EPHA1_CRISPRa_sgRNA_2	EPHA1	1598.8/1402.5	1988.3/2118.9	1500.6	2053.6	0.45236	19274	6.9513e+05	0.66329	0.73697	0.26303	0.52606	0.99975	True
TNFRSF1A_CRISPRa_sgRNA_5	TNFRSF1A	900.36/891.14	564.82/638	895.75	601.41	-0.57397	42.458	2.6945e+05	0.66242	0.25385	0.74615	0.5077	0.99975	False
TNFRSF13C_CRISPRa_sgRNA_4	TNFRSF13C	1305.4/1233.4	1819/1664.2	1269.4	1741.6	0.45594	2591.4	5.1117e+05	0.66043	0.73548	0.26452	0.52903	0.99975	True
IL21R_CRISPRa_sgRNA_1	IL21R	333.77/436.18	537.51/548.24	384.98	542.87	0.49476	5243.5	57216	0.66011	0.73094	0.26906	0.53811	0.99975	True
OLR1_CRISPRa_sgRNA_1	OLR1	1679.6/1608	1088.1/1146.6	1643.8	1117.4	-0.55652	2558.8	8.2182e+05	0.65973	0.25471	0.74529	0.50943	0.99975	False
ITGA5_CRISPRa_sgRNA_3	ITGA5	1553.7/1824	1067.4/1234.9	1688.8	1151.1	-0.55261	36551	8.6367e+05	0.65672	0.25568	0.74432	0.51136	0.99975	False
Non_Targeting_96	Non	1773.4/1590.3	1153.7/1139.1	1681.8	1146.4	-0.55253	16765	8.5711e+05	0.65656	0.25573	0.74427	0.51147	0.99975	False
BIN1_CRISPRa_sgRNA_2	BIN1	1319.7/1238.6	912.23/823.49	1279.1	867.86	-0.55911	3282.8	5.184e+05	0.65641	0.25578	0.74422	0.51156	0.99975	False
PLAUR_CRISPRa_sgRNA_4	PLAUR	1285.2/1538.1	989.8/929.7	1411.7	959.75	-0.55618	31979	6.2131e+05	0.65591	0.25594	0.74406	0.51188	0.99975	False
TMEM106B_CRISPRa_sgRNA_1	TMEM106B	2411.2/1794.8	1421.3/1459.2	2103	1440.3	-0.5458	1.9e+05	1.2924e+06	0.65565	0.25603	0.74397	0.51205	0.99975	False
SIRPB1_CRISPRa_sgRNA_1	SIRPB1	465.62/490.44	292.79/348.54	478.03	320.67	-0.57456	308.05	85102	0.65208	0.25717	0.74283	0.51435	0.99975	False
CXCR3_CRISPRa_sgRNA_1	CXCR3	2159.4/2383.3	1432.3/1691.9	2271.4	1562.1	-0.53984	25066	1.4888e+06	0.6519	0.25723	0.74277	0.51447	0.99975	False
HAVCR1_CRISPRa_sgRNA_4	HAVCR1	130.66/148.18	88.492/96.485	139.42	92.488	-0.58686	153.43	8917	0.65043	0.25771	0.74229	0.51541	0.99975	False
Non_Targeting_37	Non	2100/2068.2	1430.1/1438.3	2084.1	1434.2	-0.5389	506.91	1.2711e+06	0.64886	0.25822	0.74178	0.51643	0.99975	False
P2RY13_CRISPRa_sgRNA_5	P2RY13	460.87/411.14	303.71/284.22	436	293.97	-0.56709	1236.7	71884	0.64435	0.25967	0.74033	0.51935	0.99975	False
IL1R1_CRISPRa_sgRNA_2	IL1R1	618.85/658.44	949.38/818.25	638.65	883.81	0.4681	783.94	1.448e+05	0.64429	0.7276	0.2724	0.5448	0.99975	True
GPR183_CRISPRa_sgRNA_3	GPR183	783.95/755.49	548.43/498.13	769.72	523.28	-0.55587	405.1	2.0398e+05	0.64344	0.25997	0.74003	0.51994	0.99975	False
ITM2B_CRISPRa_sgRNA_4	ITM2B	1485.9/1453.6	1556.8/2434.6	1469.8	1995.7	0.44104	523.63	6.691e+05	0.64294	0.7301	0.2699	0.53979	0.99975	True
ITGAX_CRISPRa_sgRNA_5	ITGAX	298.14/259.83	429.35/356.77	278.98	393.06	0.49307	733.82	31713	0.64058	0.72286	0.27714	0.55428	0.99975	True
FPR1_CRISPRa_sgRNA_5	FPR1	1896.9/1589.2	2396.9/2314.9	1743.1	2355.9	0.43443	47336	9.1533e+05	0.64054	0.72984	0.27016	0.54032	0.99975	True
CLEC2D_CRISPRa_sgRNA_5	CLEC2D	1706.9/1932.5	1194.1/1324.6	1819.7	1259.4	-0.53068	25463	9.9062e+05	0.63781	0.2618	0.7382	0.5236	0.99975	False
GRN_CRISPRa_sgRNA_5	GRN	49.888/50.088	31.682/35.153	49.988	33.418	-0.56699	0.01995	1381	0.63738	0.26194	0.73806	0.52388	0.99975	False
CD80_CRISPRa_sgRNA_1	CD80	377.72/410.09	584.48/511.59	393.91	548.04	0.47539	523.91	59673	0.63096	0.72106	0.27894	0.55787	0.99975	True
LAPTM5_CRISPRa_sgRNA_3	LAPTM5	1275.7/1376.4	892.57/946.9	1326	919.73	-0.52735	5066.4	5.5384e+05	0.62779	0.26507	0.73493	0.53014	0.99975	False
NFATC2_CRISPRa_sgRNA_2	NFATC2	1453.9/1647.7	1002.9/1163.1	1550.8	1083	-0.51758	18779	7.3841e+05	0.62184	0.26702	0.73298	0.53404	0.99975	False
LDLRAD3_CRISPRa_sgRNA_4	LDLRAD3	1506.1/1392	869.62/1153.3	1449.1	1011.5	-0.51824	6511.7	6.519e+05	0.62106	0.26728	0.73272	0.53456	0.99975	False
LRP1_CRISPRa_sgRNA_1	LRP1	390.79/419.48	553.89/567.69	405.14	560.79	0.46807	411.72	62829	0.62099	0.71773	0.28227	0.56453	0.99975	True
CSF3R_CRISPRa_sgRNA_1	CSF3R	964.5/1136.4	1264/1578.9	1050.4	1421.5	0.43604	14769	3.6102e+05	0.61751	0.72031	0.27969	0.55939	0.99975	True
Non_Targeting_23	Non	804.15/855.66	1150.4/1106.2	829.9	1128.3	0.44268	1327.1	2.3421e+05	0.61659	0.71912	0.28088	0.56177	0.99975	True
FLT1_CRISPRa_sgRNA_2	FLT1	1496.6/1688.4	2181.7/2087.5	1592.5	2134.6	0.42245	18381	7.7533e+05	0.61566	0.72111	0.27889	0.55778	0.99975	True
HLA-DRB5_CRISPRa_sgRNA_2	HLA-DRB5	65.329/33.392	38.237/29.17	49.361	33.704	-0.53721	510.01	1349.9	0.61407	0.26959	0.73041	0.53917	0.99975	False
Non_Targeting_62	Non	250.63/291.13	174.8/198.21	270.88	186.5	-0.53607	820.41	30046	0.61252	0.2701	0.7299	0.5402	0.99975	False
SPI1_CRISPRa_sgRNA_4	SPI1	1420.6/1588.2	890.38/1224.4	1504.4	1057.4	-0.50829	14041	6.9836e+05	0.61239	0.27014	0.72986	0.54028	0.99975	False
APOC1_CRISPRa_sgRNA_4	APOC1	2179.6/2080.7	1669.3/1346.3	2130.2	1507.8	-0.49823	4890.8	1.3232e+06	0.61012	0.27089	0.72911	0.54178	0.99975	False
ADAM10_CRISPRa_sgRNA_1	ADAM10	672.3/910.97	1010.6/1136.9	791.63	1073.7	0.43923	28482	2.1476e+05	0.60869	0.71621	0.28379	0.56759	0.99975	True
IL1R2_CRISPRa_sgRNA_4	IL1R2	343.28/276.53	439.18/418.85	309.9	429.02	0.46793	2227.8	38446	0.60749	0.71181	0.28819	0.57637	0.99975	True
CD86_CRISPRa_sgRNA_5	CD86	682.99/552.01	419.52/442.04	617.5	430.78	-0.51849	8578.1	1.3612e+05	0.60643	0.27211	0.72789	0.54423	0.99975	False
NLRC4_CRISPRa_sgRNA_2	NLRC4	1200.9/1453.6	907.86/965.6	1327.2	936.73	-0.50226	31932	5.5476e+05	0.60419	0.27286	0.72714	0.54572	0.99975	False
HAVCR1_CRISPRa_sgRNA_1	HAVCR1	1989.6/1791.7	1371.1/1311.9	1890.6	1341.5	-0.49472	19582	1.0627e+06	0.60409	0.27289	0.72711	0.54578	0.99975	False
CLDN7_CRISPRa_sgRNA_1	CLDN7	1142.7/1188.5	1613.6/1514.6	1165.6	1564.1	0.42394	1051.9	4.3703e+05	0.60279	0.7156	0.2844	0.56879	0.99975	True
SIGLEC7_CRISPRa_sgRNA_2	SIGLEC7	225.68/283.83	170.43/183.99	254.76	177.21	-0.52118	1690.5	26852	0.5993	0.27449	0.72551	0.54897	0.99975	False
SIGLEC7_CRISPRa_sgRNA_3	SIGLEC7	789.89/846.27	1380.9/824.24	818.08	1102.6	0.4301	1589.4	2.2812e+05	0.59564	0.71179	0.28821	0.57641	0.99975	True
CR1_CRISPRa_sgRNA_2	CR1	1493.1/2176.7	1302.3/1317.1	1834.9	1309.7	-0.48616	2.3369e+05	1.0059e+06	0.59513	0.27588	0.72412	0.55176	0.99975	False
CD58_CRISPRa_sgRNA_3	CD58	1389.7/1289.8	957.02/948.39	1339.7	952.71	-0.49141	4997.7	5.6441e+05	0.59404	0.27624	0.72376	0.55248	0.99975	False
CR2_CRISPRa_sgRNA_2	CR2	1241.3/1134.3	904.58/785.34	1187.8	844.96	-0.4908	5722.6	4.5242e+05	0.59128	0.27717	0.72283	0.55433	0.99975	False
ABCA1_CRISPRa_sgRNA_3	ABCA1	414.54/446.61	284.05/321.62	430.58	302.83	-0.50635	514.25	70253	0.59108	0.27723	0.72277	0.55447	0.99975	False
FCGR3A_CRISPRa_sgRNA_2	FCGR3A	843.34/818.1	620.54/556.47	830.72	588.5	-0.4966	318.65	2.3463e+05	0.59082	0.27732	0.72268	0.55464	0.99975	False
IL6R_CRISPRa_sgRNA_4	IL6R	635.48/774.27	927.53/972.33	704.87	949.93	0.42992	9632	1.7355e+05	0.58824	0.70861	0.29139	0.58279	0.99975	True
LAPTM5_CRISPRa_sgRNA_1	LAPTM5	457.31/541.57	328.84/376.96	499.44	352.9	-0.49984	3550.5	92223	0.58693	0.27863	0.72137	0.55725	0.99975	False
Non_Targeting_76	Non	838.59/789.92	657.68/501.12	814.26	579.4	-0.4902	1184.3	2.2617e+05	0.58459	0.27941	0.72059	0.55882	0.99975	False
FCGR2A_CRISPRa_sgRNA_4	FCGR2A	982.32/973.58	1328.5/1285	977.95	1306.7	0.41775	38.174	3.1659e+05	0.58431	0.70851	0.29149	0.58297	0.99975	True
NFATC1_CRISPRa_sgRNA_5	NFATC1	2.3756/1.0435	4.37/1.4959	1.7096	2.9329	0.53755	0.88727	4.3904	0.58386	0.64722	0.35278	0.70557	0.99975	True
CD300A_CRISPRa_sgRNA_4	CD300A	349.22/439.31	255.64/302.17	394.26	278.91	-0.49787	4058.6	59772	0.58264	0.28007	0.71993	0.56014	0.99975	False
FLT1_CRISPRa_sgRNA_5	FLT1	2737.9/2301.9	1663.9/1985.8	2519.9	1824.8	-0.4654	95026	1.8019e+06	0.58126	0.28053	0.71947	0.56107	0.99975	False
Non_Targeting_54	Non	710.31/602.1	961.39/804.04	656.2	882.72	0.42725	5855.1	1.5219e+05	0.58064	0.70564	0.29436	0.58873	0.99975	True
MS4A4A_CRISPRa_sgRNA_1	MS4A4A	389.6/445.57	274.22/317.88	417.59	296.05	-0.49484	1566.4	66415	0.5805	0.28079	0.71921	0.56157	0.99975	False
LTBR_CRISPRa_sgRNA_4	LTBR	403.85/401.74	311.36/260.28	402.8	285.82	-0.49348	2.2255	62166	0.57894	0.28132	0.71868	0.56263	0.99975	False
CD300LF_CRISPRa_sgRNA_2	CD300LF	393.16/452.88	269.85/331.34	423.02	300.59	-0.49153	1782.7	68008	0.57768	0.28174	0.71826	0.56348	0.99975	False
APOC1_CRISPRa_sgRNA_1	APOC1	1.1878/1.0435	1.0925/0.74795	1.1156	0.92022	-0.13983	0.010413	2.3386	0.57699	0.28197	0.71803	0.56395	0.99975	False
IFNGR2_CRISPRa_sgRNA_4	IFNGR2	1.1878/1.0435	1.0925/0.74795	1.1156	0.92022	-0.13983	0.010413	2.3386	0.57699	0.28197	0.71803	0.56395	0.99975	False
RYR1_CRISPRa_sgRNA_2	RYR1	1.1878/1.0435	1.0925/0.74795	1.1156	0.92022	-0.13983	0.010413	2.3386	0.57699	0.28197	0.71803	0.56395	0.99975	False
TMEM106A_CRISPRa_sgRNA_4	TMEM106A	1.1878/1.0435	1.0925/0.74795	1.1156	0.92022	-0.13983	0.010413	2.3386	0.57699	0.28197	0.71803	0.56395	0.99975	False
SLC52A1_CRISPRa_sgRNA_3	SLC52A1	1566.7/1787.5	2183.9/2235.6	1677.1	2209.7	0.3977	24373	8.5269e+05	0.57682	0.70784	0.29216	0.58432	0.99975	True
TGFBR1_CRISPRa_sgRNA_3	TGFBR1	1464.6/1530.8	1067.4/1093.5	1497.7	1080.4	-0.47076	2193.7	6.9263e+05	0.57618	0.28225	0.71775	0.56449	0.99975	False
PILRB_CRISPRa_sgRNA_5	PILRB	975.19/1093.6	1561.2/1190	1034.4	1375.6	0.41092	7008.2	3.5095e+05	0.57593	0.70578	0.29422	0.58843	0.99975	True
CD86_CRISPRa_sgRNA_2	CD86	458.49/374.61	306.99/286.46	416.55	296.73	-0.48797	3517.9	66114	0.57434	0.28287	0.71713	0.56574	0.99975	False
TMEM106A_CRISPRa_sgRNA_1	TMEM106A	2868.6/2512.7	1919.5/2003.7	2690.6	1961.6	-0.4557	63305	2.0326e+06	0.57286	0.28337	0.71663	0.56674	0.99975	False
CD300A_CRISPRa_sgRNA_5	CD300A	674.67/730.44	1019.3/861.63	702.56	940.46	0.42023	1555.2	1.725e+05	0.5728	0.70314	0.29686	0.59371	0.99975	True
TGFBR3_CRISPRa_sgRNA_2	TGFBR3	368.22/388.18	559.36/465.97	378.2	512.66	0.43786	199.18	55383	0.57137	0.69991	0.30009	0.60017	0.99975	True
VENTX_CRISPRa_sgRNA_2	VENTX	2237.8/1971.2	1575.4/1491.4	2104.5	1533.4	-0.45649	35557	1.294e+06	0.56858	0.28482	0.71518	0.56964	0.99975	False
FOLR2_CRISPRa_sgRNA_2	FOLR2	723.37/886.97	1197.4/947.65	805.17	1072.5	0.41318	13382	2.2155e+05	0.56796	0.70198	0.29802	0.59603	0.99975	True
SUCNR1_CRISPRa_sgRNA_3	SUCNR1	2473/2469.9	1704.3/1921.5	2471.5	1812.9	-0.44688	4.7037	1.7387e+06	0.56211	0.28702	0.71298	0.57404	0.99975	False
SELL_CRISPRa_sgRNA_3	SELL	684.18/752.36	466.49/572.93	718.27	519.71	-0.46605	2324.3	1.7965e+05	0.56036	0.28762	0.71238	0.57524	0.99975	False
ITM2B_CRISPRa_sgRNA_5	ITM2B	1558.4/1808.4	2073.5/2329.1	1683.4	2201.3	0.3868	31242	8.5856e+05	0.55898	0.70158	0.29842	0.59685	0.99975	True
MMP9_CRISPRa_sgRNA_2	MMP9	445.43/506.09	375.82/312.64	475.76	344.23	-0.46571	1840.2	84362	0.55547	0.28929	0.71071	0.57857	0.99975	False
TLR2_CRISPRa_sgRNA_4	TLR2	427.61/493.57	623.81/610.32	460.59	617.07	0.42115	2175.5	79494	0.55499	0.69494	0.30506	0.61012	0.99975	True
PLCB3_CRISPRa_sgRNA_2	PLCB3	1198.5/1395.1	1689/1711.3	1296.8	1700.1	0.39041	19336	5.3164e+05	0.55315	0.69857	0.30143	0.60286	0.99975	True
Non_Targeting_85	Non	941.93/862.97	674.07/642.49	902.45	658.28	-0.45456	3117.5	2.7317e+05	0.55252	0.2903	0.7097	0.58059	0.99975	False
CD37_CRISPRa_sgRNA_1	CD37	1902.9/1700.9	1314.3/1335.8	1801.9	1325	-0.44317	20397	9.7286e+05	0.55232	0.29036	0.70964	0.58073	0.99975	False
CD200R1_CRISPRa_sgRNA_5	CD200R1	400.29/394.44	237.07/338.82	397.37	287.94	-0.4633	17.116	60637	0.55168	0.29058	0.70942	0.58117	0.99975	False
SPI1_CRISPRa_sgRNA_2	SPI1	418.11/445.57	319.01/308.15	431.84	313.58	-0.4604	377.12	70631	0.54974	0.29125	0.70875	0.5825	0.99975	False
HEXB_CRISPRa_sgRNA_3	HEXB	104.53/125.22	85.214/80.778	114.87	82.996	-0.46415	214.08	6262.7	0.54868	0.29161	0.70839	0.58323	0.99975	False
LDLR_CRISPRa_sgRNA_2	LDLR	90.273/101.22	125.64/139.12	95.746	132.38	0.46324	59.901	4493.8	0.54644	0.68336	0.31664	0.63327	0.99975	True
VDR_CRISPRa_sgRNA_2	VDR	1494.3/1320	930.8/1142.9	1407.1	1036.8	-0.44022	15180	6.1766e+05	0.5452	0.29281	0.70719	0.58562	0.99975	False
TGFBR2_CRISPRa_sgRNA_1	TGFBR2	1354.1/1394.1	1774.2/1810.8	1374.1	1792.5	0.38323	800.25	5.9128e+05	0.5441	0.69556	0.30444	0.60888	0.99975	True
LDLRAD3_CRISPRa_sgRNA_5	LDLRAD3	766.14/753.4	529.86/584.15	759.77	557	-0.44719	81.075	1.9916e+05	0.54329	0.29346	0.70654	0.58693	0.99975	False
