sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
LYVE1_CRISPRi_sgRNA_3	LYVE1	754.2/703.69	916.38/807.44	728.95	861.91	0.24141	1275.7	2.6195e+05	0.25979	0.56924	0.43076	0.86153	0.99995	True
SELPLG_CRISPRi_sgRNA_2	SELPLG	1053.4/823.88	1299.3/914.86	938.63	1107.1	0.23792	26333	4.2241e+05	0.2592	0.57032	0.42968	0.85937	0.99995	True
IL2RG_CRISPRi_sgRNA_4	IL2RG	881.16/786.08	1088.5/878.44	833.62	983.46	0.23821	4520.3	3.3755e+05	0.2579	0.56916	0.43084	0.86168	0.99995	True
FCGR2B_CRISPRi_sgRNA_1	FCGR2B	735.35/671.71	862.31/798.34	703.53	830.32	0.23876	2025.2	2.4495e+05	0.25619	0.56755	0.43245	0.86491	0.99995	True
SQSTM1_CRISPRi_sgRNA_3	SQSTM1	1126.3/894.64	1012.8/809.26	1010.5	911.02	-0.14929	26828	4.8559e+05	0.25571	0.39909	0.60091	0.79817	0.99995	False
AXL_CRISPRi_sgRNA_3	AXL	599.59/673.64	805.55/697.29	636.62	751.42	0.23884	2741.9	2.028e+05	0.25492	0.56648	0.43352	0.86704	0.99995	True
ABI3_CRISPRi_sgRNA_3	ABI3	716.49/615.49	810.95/760.1	665.99	785.53	0.23783	5101.1	2.2084e+05	0.25437	0.56649	0.43351	0.86703	0.99995	True
SPI1_CRISPRi_sgRNA_3	SPI1	217.46/342.15	199.13/311.32	279.81	255.23	-0.13215	7773.9	42950	0.25418	0.39968	0.60032	0.79935	0.99995	False
UNC13D_CRISPRi_sgRNA_2	UNC13D	905.04/859.74	842.49/751.91	882.39	797.2	-0.14631	1026	3.7585e+05	0.25413	0.3997	0.6003	0.7994	0.99995	False
CHRNE_CRISPRi_sgRNA_3	CHRNE	804.48/736.65	970.44/843.85	770.57	907.15	0.23513	2300.9	2.9093e+05	0.25322	0.56679	0.43321	0.86643	0.99995	True
IL1R1_CRISPRi_sgRNA_1	IL1R1	737.86/721.14	661.38/659.97	729.5	660.67	-0.14277	139.85	2.6232e+05	0.25266	0.40026	0.59974	0.80053	0.99995	False
CLDN7_CRISPRi_sgRNA_4	CLDN7	942.75/961.52	892.05/830.2	952.14	861.12	-0.14479	176.03	4.3397e+05	0.25182	0.40059	0.59941	0.80118	0.99995	False
CD33_CRISPRi_sgRNA_3	CD33	770.55/686.24	878.53/835.66	728.39	857.1	0.23444	3553.3	2.6157e+05	0.25164	0.56583	0.43417	0.86835	0.99995	True
CLECL1_CRISPRi_sgRNA_4	CLECL1	976.69/869.44	794.73/875.71	923.07	835.22	-0.14411	5752	4.0927e+05	0.25146	0.40073	0.59927	0.80146	0.99995	False
MRC2_CRISPRi_sgRNA_5	MRC2	1004.3/883.01	829.87/878.44	943.68	854.16	-0.14363	7361.8	4.2672e+05	0.25075	0.40101	0.59899	0.80201	0.99995	False
ICAM1_CRISPRi_sgRNA_3	ICAM1	740.38/784.14	737.97/644.5	762.26	691.23	-0.14092	957.67	2.8503e+05	0.25034	0.40116	0.59884	0.80232	0.99995	False
CD52_CRISPRi_sgRNA_5	CD52	908.82/949.89	884.84/798.34	929.35	841.59	-0.14295	843.42	4.1455e+05	0.25022	0.40121	0.59879	0.80241	0.99995	False
EPHA1_CRISPRi_sgRNA_1	EPHA1	730.32/799.65	884.84/913.04	764.99	898.94	0.23251	2403.3	2.8696e+05	0.25006	0.56542	0.43458	0.86915	0.99995	True
FCER1G_CRISPRi_sgRNA_4	FCER1G	1006.9/856.84	868.62/819.27	931.85	843.95	-0.14278	11254	4.1666e+05	0.25003	0.40128	0.59872	0.80256	0.99995	False
CD37_CRISPRi_sgRNA_2	CD37	726.55/741.49	649.66/682.73	734.02	666.2	-0.13968	111.66	2.654e+05	0.24952	0.40148	0.59852	0.80296	0.99995	False
LPAR2_CRISPRi_sgRNA_3	LPAR2	903.79/967.33	901.96/793.79	935.56	847.87	-0.14183	2019.1	4.198e+05	0.24903	0.40167	0.59833	0.80334	0.99995	False
LRP8_CRISPRi_sgRNA_3	LRP8	491.49/598.04	582.98/700.02	544.77	641.5	0.23542	5676.6	1.5109e+05	0.24888	0.56309	0.43691	0.87382	0.99995	True
SLC24A4_CRISPRi_sgRNA_3	SLC24A4	903.79/938.26	815.46/854.78	921.02	835.12	-0.1411	594.02	4.0756e+05	0.24846	0.40189	0.59811	0.80378	0.99995	False
ITGAM_CRISPRi_sgRNA_5	ITGAM	783.12/602.89	684.8/575.31	693	630.06	-0.13717	16241	2.3807e+05	0.24768	0.40219	0.59781	0.80438	0.99995	False
CD33_CRISPRi_sgRNA_4	CD33	681.3/566.06	683/782.86	623.68	732.93	0.23254	6640.4	1.9508e+05	0.24736	0.56319	0.43681	0.87361	0.99995	True
Non_Targeting_39	Non	1294.7/1067.2	1099.3/1040.5	1180.9	1069.9	-0.14236	25889	6.5205e+05	0.24716	0.40239	0.59761	0.80478	0.99995	False
Non_Targeting_21	Non	510.34/566.06	512.7/468.81	538.2	490.75	-0.13288	1551.8	1.4766e+05	0.24641	0.40268	0.59732	0.80536	0.99995	False
TLR10_CRISPRi_sgRNA_3	TLR10	822.08/820	965.93/957.64	821.04	961.79	0.228	2.1586	3.2799e+05	0.24575	0.564	0.436	0.87201	0.99995	True
Non_Targeting_55	Non	647.36/640.69	488.37/685.46	644.02	586.92	-0.13374	22.24	2.0728e+05	0.24512	0.40318	0.59682	0.80636	0.99995	False
ADGRG1_CRISPRi_sgRNA_5	ADGRG1	971.67/820	869.52/759.19	895.84	814.36	-0.13741	11501	3.8675e+05	0.24506	0.4032	0.5968	0.80641	0.99995	False
Non_Targeting_70	Non	620.96/539.88	575.78/483.37	580.42	529.57	-0.13204	3286.7	1.7031e+05	0.24466	0.40336	0.59664	0.80672	0.99995	False
GBA_CRISPRi_sgRNA_1	GBA	495.26/630.03	691.11/629.93	562.64	660.52	0.231	9081	1.6059e+05	0.24424	0.56132	0.43868	0.87737	0.99995	True
SIRPA_CRISPRi_sgRNA_1	SIRPA	923.9/1097.2	1092.1/745.54	1010.6	918.81	-0.13717	15019	4.8568e+05	0.24353	0.4038	0.5962	0.80759	0.99995	False
LRP6_CRISPRi_sgRNA_5	LRP6	581.99/737.62	726.25/477.91	659.81	602.08	-0.13187	12109	2.1698e+05	0.24298	0.40401	0.59599	0.80802	0.99995	False
GPNMB_CRISPRi_sgRNA_2	GPNMB	912.59/897.55	764.1/883.91	905.07	824	-0.13522	113.11	3.9431e+05	0.24275	0.4041	0.5959	0.8082	0.99995	False
CLEC2B_CRISPRi_sgRNA_4	CLEC2B	737.86/839.39	746.98/690.92	788.63	718.95	-0.13328	5153.9	3.0395e+05	0.24233	0.40426	0.59574	0.80852	0.99995	False
TLR5_CRISPRi_sgRNA_2	TLR5	812.03/801.59	974.94/910.3	806.81	942.62	0.2242	54.475	3.1733e+05	0.2411	0.56195	0.43805	0.87609	0.99995	True
SLC16A5_CRISPRi_sgRNA_4	SLC16A5	854.76/965.4	847.89/811.99	910.08	829.94	-0.13283	6119.6	3.9845e+05	0.24028	0.40505	0.59495	0.81011	0.99995	False
Non_Targeting_94	Non	829.62/846.17	731.66/798.34	837.9	765	-0.13116	136.96	3.4084e+05	0.23952	0.40535	0.59465	0.8107	0.99995	False
ITM2C_CRISPRi_sgRNA_3	ITM2C	988.01/1008	925.39/894.83	998.03	910.11	-0.1329	200.72	4.7436e+05	0.23935	0.40542	0.59458	0.81083	0.99995	False
IL1RN_CRISPRi_sgRNA_5	IL1RN	872.36/952.79	792.03/873.89	912.58	832.96	-0.13155	3234.7	4.0052e+05	0.23897	0.40557	0.59443	0.81113	0.99995	False
NLRP3_CRISPRi_sgRNA_4	NLRP3	741.63/754.09	851.5/894.83	747.86	873.16	0.2232	77.627	2.7494e+05	0.23896	0.56065	0.43935	0.8787	0.99995	True
LRP1B_CRISPRi_sgRNA_3	LRP1B	434.92/477.85	469.45/368.67	456.39	419.06	-0.12282	921.37	1.0815e+05	0.23854	0.40573	0.59427	0.81146	0.99995	False
FPR2_CRISPRi_sgRNA_4	FPR2	984.24/933.41	828.07/922.14	958.82	875.11	-0.13166	1291.7	4.3975e+05	0.23854	0.40573	0.59427	0.81146	0.99995	False
CD14_CRISPRi_sgRNA_5	CD14	1023.2/969.27	869.52/948.54	996.24	909.03	-0.13203	1454.3	4.7275e+05	0.23849	0.40575	0.59425	0.8115	0.99995	False
TGFBR1_CRISPRi_sgRNA_1	TGFBR1	700.15/738.59	949.71/730.06	719.37	839.89	0.22318	738.55	2.5548e+05	0.23844	0.56022	0.43978	0.87956	0.99995	True
OLR1_CRISPRi_sgRNA_2	OLR1	985.49/903.36	831.68/893.92	944.43	862.8	-0.13027	3372.8	4.2736e+05	0.2373	0.40621	0.59379	0.81242	0.99995	False
MRC2_CRISPRi_sgRNA_1	MRC2	879.9/846.17	846.09/731.88	863.04	788.99	-0.12927	568.85	3.6042e+05	0.23729	0.40622	0.59378	0.81243	0.99995	False
GPR183_CRISPRi_sgRNA_3	GPR183	676.27/611.61	628.04/875.71	643.94	751.87	0.22324	2090.4	2.0723e+05	0.2371	0.55905	0.44095	0.88189	0.99995	True
Non_Targeting_59	Non	525.43/536.01	487.47/487.01	530.72	487.24	-0.12306	55.957	1.4381e+05	0.23687	0.40638	0.59362	0.81276	0.99995	False
CLN3_CRISPRi_sgRNA_2	CLN3	871.11/786.08	906.46/1024.1	828.59	965.28	0.22004	3614.7	3.3372e+05	0.23661	0.56021	0.43979	0.87958	0.99995	True
NFATC1_CRISPRi_sgRNA_1	NFATC1	926.41/993.5	756.89/998.6	959.96	877.75	-0.12903	2250.6	4.4074e+05	0.23586	0.40677	0.59323	0.81354	0.99995	False
BIN1_CRISPRi_sgRNA_1	BIN1	847.22/857.81	838.88/721.87	852.51	780.38	-0.12739	56.007	3.5216e+05	0.23554	0.40689	0.59311	0.81379	0.99995	False
IRF5_CRISPRi_sgRNA_1	IRF5	869.85/805.47	740.67/793.79	837.66	767.23	-0.12655	2072.6	3.4065e+05	0.23489	0.40715	0.59285	0.81429	0.99995	False
Non_Targeting_4	Non	499.03/808.37	684.8/839.3	653.7	762.05	0.22094	47846	2.1321e+05	0.23465	0.5581	0.4419	0.88379	0.99995	True
SIGLEC9_CRISPRi_sgRNA_1	SIGLEC9	771.8/643.6	637.05/661.79	707.7	649.42	-0.1238	8218.3	2.477e+05	0.23409	0.40746	0.59254	0.81491	0.99995	False
LRP1_CRISPRi_sgRNA_1	LRP1	897.5/851.99	826.27/776.49	874.75	801.38	-0.12623	1035.7	3.6972e+05	0.23407	0.40746	0.59254	0.81493	0.99995	False
HEXA_CRISPRi_sgRNA_5	HEXA	1016.9/946.01	888.44/909.39	981.46	898.92	-0.12661	2514	4.5959e+05	0.23317	0.40781	0.59219	0.81563	0.99995	False
CEMIP2_CRISPRi_sgRNA_4	CEMIP2	760.49/628.09	628.94/646.32	694.29	637.63	-0.12264	8764.9	2.3891e+05	0.23315	0.40782	0.59218	0.81564	0.99995	False
CLDN7_CRISPRi_sgRNA_2	CLDN7	692.61/675.58	639.75/617.19	684.1	628.47	-0.12217	144.97	2.3232e+05	0.23287	0.40793	0.59207	0.81587	0.99995	False
IL2RA_CRISPRi_sgRNA_2	IL2RA	970.41/1007.1	974.94/836.57	988.74	905.76	-0.12634	672.16	4.6605e+05	0.23281	0.40795	0.59205	0.81591	0.99995	False
UNC13D_CRISPRi_sgRNA_5	UNC13D	613.42/689.15	583.89/613.55	651.29	598.72	-0.12123	2867.8	2.1172e+05	0.23251	0.40807	0.59193	0.81614	0.99995	False
PTPRE_CRISPRi_sgRNA_1	PTPRE	964.12/991.57	924.48/868.43	977.84	896.46	-0.12524	376.52	4.5639e+05	0.23182	0.40834	0.59166	0.81668	0.99995	False
LYZ_CRISPRi_sgRNA_2	LYZ	637.3/627.12	816.36/655.42	632.21	735.89	0.21876	51.847	2.0016e+05	0.23174	0.55669	0.44331	0.88661	0.99995	True
PILRA_CRISPRi_sgRNA_2	PILRA	1116.2/1173.8	1091.2/1006.8	1145	1049	-0.12624	1657	6.1504e+05	0.23111	0.40861	0.59139	0.81723	0.99995	False
CD300LF_CRISPRi_sgRNA_5	CD300LF	1169/1073	914.57/1140.6	1121	1027.6	-0.1254	4611	5.9089e+05	0.23049	0.40886	0.59114	0.81771	0.99995	False
PLCB3_CRISPRi_sgRNA_4	PLCB3	839.68/892.7	838.88/752.82	866.19	795.85	-0.12203	1405.5	3.6291e+05	0.22995	0.40906	0.59094	0.81813	0.99995	False
FERMT3_CRISPRi_sgRNA_5	FERMT3	887.45/985.75	895.65/824.74	936.6	860.19	-0.12263	4831.8	4.2068e+05	0.22966	0.40918	0.59082	0.81835	0.99995	False
FCGR3A_CRISPRi_sgRNA_1	FCGR3A	757.97/646.5	677.6/615.37	702.24	646.48	-0.11918	6212.8	2.4411e+05	0.22955	0.40922	0.59078	0.81844	0.99995	False
LDLRAD3_CRISPRi_sgRNA_2	LDLRAD3	658.67/751.19	828.97/808.35	704.93	818.66	0.21551	4279.5	2.4587e+05	0.22937	0.55629	0.44371	0.88742	0.99995	True
NLRC4_CRISPRi_sgRNA_1	NLRC4	671.24/654.26	667.68/553.47	662.75	610.57	-0.11811	144.2	2.1882e+05	0.22918	0.40937	0.59063	0.81873	0.99995	False
OLR1_CRISPRi_sgRNA_3	OLR1	774.32/803.53	631.64/820.18	788.92	725.91	-0.11993	426.64	3.0416e+05	0.22891	0.40947	0.59053	0.81894	0.99995	False
ADA2_CRISPRi_sgRNA_4	ADA2	784.37/810.31	751.48/716.41	797.34	733.95	-0.11937	336.43	3.1033e+05	0.22822	0.40974	0.59026	0.81947	0.99995	False
NRP2_CRISPRi_sgRNA_1	NRP2	1083.5/1005.1	967.74/951.27	1044.3	959.5	-0.12211	3073.6	5.1683e+05	0.22791	0.40986	0.59014	0.81972	0.99995	False
CLN3_CRISPRi_sgRNA_3	CLN3	657.41/771.54	569.47/747.36	714.48	658.41	-0.11772	6512.4	2.5221e+05	0.22787	0.40987	0.59013	0.81975	0.99995	False
Non_Targeting_64	Non	734.09/764.76	722.65/658.15	749.42	690.4	-0.11819	470.14	2.7602e+05	0.22777	0.40991	0.59009	0.81983	0.99995	False
TNFRSF10B_CRISPRi_sgRNA_5	TNFRSF10B	713.98/677.52	610.92/671.8	695.75	641.36	-0.11726	664.6	2.3986e+05	0.22773	0.40993	0.59007	0.81986	0.99995	False
SPP1_CRISPRi_sgRNA_5	SPP1	956.58/1129.2	924.48/992.23	1042.9	958.36	-0.12183	14899	5.1548e+05	0.22764	0.40996	0.59004	0.81992	0.99995	False
NRP2_CRISPRi_sgRNA_4	NRP2	824.6/735.68	711.84/725.51	780.14	718.67	-0.11823	3953.3	2.9779e+05	0.22733	0.41008	0.58992	0.82016	0.99995	False
CD1D_CRISPRi_sgRNA_2	CD1D	867.33/965.4	917.28/769.21	916.36	843.24	-0.11984	4808	4.0367e+05	0.22708	0.41018	0.58982	0.82036	0.99995	False
LILRB4_CRISPRi_sgRNA_1	LILRB4	622.22/584.47	728.05/672.71	603.34	700.38	0.21483	712.42	1.8324e+05	0.22669	0.5543	0.4457	0.89139	0.99995	True
TNFRSF1A_CRISPRi_sgRNA_5	TNFRSF1A	775.57/777.36	696.52/735.53	776.46	716.02	-0.11676	1.5903	2.9515e+05	0.2259	0.41064	0.58936	0.82128	0.99995	False
SERPINA1_CRISPRi_sgRNA_1	SERPINA1	856.02/896.58	754.18/861.15	876.3	807.67	-0.11752	822.38	3.7096e+05	0.22525	0.41089	0.58911	0.82179	0.99995	False
FPR2_CRISPRi_sgRNA_3	FPR2	730.32/748.28	819.06/893.01	739.3	856.03	0.21124	161.24	2.6902e+05	0.22507	0.55474	0.44526	0.89052	0.99995	True
TGFBI_CRISPRi_sgRNA_1	TGFBI	1175.3/1346.3	1193/1126	1260.8	1159.5	-0.12072	14624	7.3793e+05	0.22443	0.41121	0.58879	0.82243	0.99995	False
SUCNR1_CRISPRi_sgRNA_1	SUCNR1	695.12/827.76	868.62/891.19	761.44	879.9	0.20836	8795.9	2.8445e+05	0.22211	0.55366	0.44634	0.89269	0.99995	True
TGFBR3_CRISPRi_sgRNA_3	TGFBR3	678.78/671.71	671.29/578.95	675.24	625.12	-0.1111	25.047	2.2668e+05	0.2219	0.4122	0.5878	0.82439	0.99995	False
Non_Targeting_92	Non	517.89/552.49	451.43/541.63	535.19	496.53	-0.10795	598.53	1.4611e+05	0.2217	0.41227	0.58773	0.82455	0.99995	False
NLRP3_CRISPRi_sgRNA_5	NLRP3	818.31/977.03	874.03/784.68	897.67	829.35	-0.11406	12595	3.8824e+05	0.22145	0.41237	0.58763	0.82474	0.99995	False
Non_Targeting_98	Non	1024.5/1011	994.77/884.82	1017.7	939.79	-0.11479	91.249	4.922e+05	0.22074	0.41265	0.58735	0.8253	0.99995	False
FCGR3A_CRISPRi_sgRNA_3	FCGR3A	803.23/886.88	761.39/801.98	845.06	781.69	-0.11232	3499.3	3.4636e+05	0.22039	0.41278	0.58722	0.82556	0.99995	False
IRF8_CRISPRi_sgRNA_4	IRF8	747.92/694.97	680.3/656.33	721.44	668.31	-0.1102	1401.9	2.5687e+05	0.22017	0.41287	0.58713	0.82574	0.99995	False
IL1RN_CRISPRi_sgRNA_2	IL1RN	628.5/696.91	629.84/598.98	662.71	614.41	-0.109	2339.5	2.1879e+05	0.22001	0.41293	0.58707	0.82586	0.99995	False
CLEC2D_CRISPRi_sgRNA_4	CLEC2D	486.46/499.18	562.26/578.95	492.82	570.61	0.21104	80.82	1.2503e+05	0.21999	0.55032	0.44968	0.89935	0.99995	True
TGFBR3_CRISPRi_sgRNA_4	TGFBR3	602.11/567.02	521.71/563.48	584.57	542.6	-0.1073	615.37	1.7261e+05	0.2199	0.41297	0.58703	0.82595	0.99995	False
CD300C_CRISPRi_sgRNA_5	CD300C	830.88/957.64	792.03/862.97	894.26	827.5	-0.11181	8034	3.8546e+05	0.2192	0.41325	0.58675	0.82649	0.99995	False
LILRA5_CRISPRi_sgRNA_1	LILRA5	1035.8/967.33	928.99/923.05	1001.6	926.02	-0.11301	2342	4.7753e+05	0.2191	0.41329	0.58671	0.82657	0.99995	False
IRF5_CRISPRi_sgRNA_5	IRF5	814.54/999.32	800.14/878.44	906.93	839.29	-0.11169	17072	3.9585e+05	0.21892	0.41336	0.58664	0.82671	0.99995	False
FLT1_CRISPRi_sgRNA_3	FLT1	744.15/788.99	730.76/690.01	766.57	710.38	-0.10967	1005.3	2.8808e+05	0.21888	0.41337	0.58663	0.82674	0.99995	False
TLR4_CRISPRi_sgRNA_3	TLR4	712.72/834.54	706.43/727.33	773.63	716.88	-0.10977	7420.2	2.9312e+05	0.21887	0.41337	0.58663	0.82675	0.99995	False
ADAM10_CRISPRi_sgRNA_3	ADAM10	676.27/667.83	594.7/652.69	672.05	623.69	-0.10756	35.624	2.2465e+05	0.21839	0.41356	0.58644	0.82713	0.99995	False
CD1D_CRISPRi_sgRNA_3	CD1D	861.05/991.57	874.03/841.12	926.31	857.57	-0.11111	8517.2	4.1199e+05	0.21807	0.41369	0.58631	0.82737	0.99995	False
IL10_CRISPRi_sgRNA_4	IL10	734.09/812.25	707.33/726.42	773.17	716.88	-0.10892	3054.4	2.9279e+05	0.21802	0.41371	0.58629	0.82742	0.99995	False
TREM2_CRISPRi_sgRNA_4	TREM2	868.59/801.59	790.23/757.37	835.09	773.8	-0.10983	2244.7	3.3868e+05	0.21801	0.41371	0.58629	0.82742	0.99995	False
C9orf72_CRISPRi_sgRNA_2	C9orf72	725.29/701.75	609.11/715.5	713.52	662.31	-0.1073	277.06	2.5157e+05	0.21738	0.41396	0.58604	0.82792	0.99995	False
ITGB3_CRISPRi_sgRNA_4	ITGB3	847.22/829.7	809.15/745.54	838.46	777.34	-0.10905	153.57	3.4127e+05	0.21717	0.41404	0.58596	0.82808	0.99995	False
TGFBR2_CRISPRi_sgRNA_3	TGFBR2	788.14/957.64	775.81/842.94	872.89	809.38	-0.10886	14365	3.6824e+05	0.21649	0.4143	0.5857	0.8286	0.99995	False
ITGAM_CRISPRi_sgRNA_1	ITGAM	775.57/841.33	768.6/731.88	808.45	750.24	-0.10766	2161.9	3.1855e+05	0.2162	0.41442	0.58558	0.82883	0.99995	False
NRP1_CRISPRi_sgRNA_5	NRP1	592.05/568.96	535.23/545.27	580.51	540.25	-0.1035	266.51	1.7036e+05	0.21617	0.41443	0.58557	0.82885	0.99995	False
PLCG2_CRISPRi_sgRNA_2	PLCG2	675.01/796.74	725.35/641.76	735.88	683.56	-0.10625	7409	2.6667e+05	0.21593	0.41452	0.58548	0.82905	0.99995	False
IL15RA_CRISPRi_sgRNA_1	IL15RA	664.96/739.55	742.47/874.8	702.26	808.64	0.20323	2782.5	2.4412e+05	0.21531	0.55034	0.44966	0.89932	0.99995	True
NLRC4_CRISPRi_sgRNA_3	NLRC4	755.46/862.65	924.48/936.7	809.06	930.59	0.20168	5745	3.19e+05	0.21519	0.55107	0.44893	0.89787	0.99995	True
TMEM106A_CRISPRi_sgRNA_3	TMEM106A	589.54/652.32	625.33/530.71	620.93	578.02	-0.10313	1970.9	1.9346e+05	0.21493	0.41491	0.58509	0.82982	0.99995	False
ITGAL_CRISPRi_sgRNA_1	ITGAL	1027/837.45	869.52/861.15	932.21	865.33	-0.10728	17959	4.1697e+05	0.21409	0.41524	0.58476	0.83048	0.99995	False
APOC1_CRISPRi_sgRNA_2	APOC1	740.38/704.66	737.06/607.17	722.52	672.12	-0.10417	637.81	2.576e+05	0.21404	0.41526	0.58474	0.83051	0.99995	False
ITM2B_CRISPRi_sgRNA_4	ITM2B	653.64/735.68	783.02/815.63	694.66	799.33	0.2022	3364.8	2.3915e+05	0.21403	0.54974	0.45026	0.90053	0.99995	True
Non_Targeting_15	Non	664.96/682.37	585.69/669.07	673.66	627.38	-0.10253	151.58	2.2567e+05	0.21327	0.41556	0.58444	0.83112	0.99995	False
GRN_CRISPRi_sgRNA_4	GRN	854.76/797.71	769.5/767.39	826.24	768.44	-0.10448	1627.5	3.3192e+05	0.2127	0.41578	0.58422	0.83156	0.99995	False
ICAM1_CRISPRi_sgRNA_1	ICAM1	1042.1/1003.2	916.38/983.13	1022.6	949.75	-0.10655	755.11	4.9671e+05	0.21224	0.41596	0.58404	0.83192	0.99995	False
IFNGR2_CRISPRi_sgRNA_1	IFNGR2	710.21/728.89	620.83/720.05	719.55	670.44	-0.10184	174.55	2.556e+05	0.21173	0.41616	0.58384	0.83232	0.99995	False
HAVCR1_CRISPRi_sgRNA_3	HAVCR1	637.3/600.95	652.37/771.03	619.13	711.7	0.20073	660.79	1.924e+05	0.21104	0.54783	0.45217	0.90434	0.99995	True
GPNMB_CRISPRi_sgRNA_1	GPNMB	854.76/920.81	846.99/806.53	887.79	826.76	-0.10262	2180.9	3.8021e+05	0.20991	0.41687	0.58313	0.83374	0.99995	False
GPR141_CRISPRi_sgRNA_2	GPR141	822.08/810.31	923.58/947.63	816.2	935.61	0.19676	69.273	3.2434e+05	0.20967	0.54879	0.45121	0.90243	0.99995	True
IL15RA_CRISPRi_sgRNA_3	IL15RA	781.86/801.59	727.15/749.18	791.72	738.17	-0.10092	194.64	3.0621e+05	0.20959	0.41699	0.58301	0.83399	0.99995	False
TGFBI_CRISPRi_sgRNA_2	TGFBI	1145.1/1050.7	1114.6/927.6	1097.9	1021.1	-0.10453	4459.6	5.681e+05	0.20933	0.41709	0.58291	0.83419	0.99995	False
MS4A4A_CRISPRi_sgRNA_1	MS4A4A	1001.8/989.63	899.26/954.91	995.73	927.08	-0.10295	74.506	4.723e+05	0.20886	0.41728	0.58272	0.83456	0.99995	False
Non_Targeting_10	Non	607.13/553.45	490.18/596.25	580.29	543.21	-0.095099	1440.8	1.7024e+05	0.2077	0.41773	0.58227	0.83546	0.99995	False
CSF1R_CRISPRi_sgRNA_1	CSF1R	818.31/840.36	761.39/786.5	829.34	773.95	-0.099594	243.06	3.3428e+05	0.20766	0.41775	0.58225	0.8355	0.99995	False
OLR1_CRISPRi_sgRNA_5	OLR1	595.82/685.28	664.98/803.8	640.55	734.39	0.19695	4001.1	2.0517e+05	0.20717	0.54638	0.45362	0.90724	0.99995	True
Non_Targeting_87	Non	759.23/563.15	611.82/625.38	661.19	618.6	-0.095911	19225	2.1784e+05	0.2068	0.41808	0.58192	0.83617	0.99995	False
TYRO3_CRISPRi_sgRNA_2	TYRO3	698.9/790.93	726.25/666.34	744.91	696.3	-0.097229	4234.8	2.7289e+05	0.2066	0.41816	0.58184	0.83632	0.99995	False
SQSTM1_CRISPRi_sgRNA_1	SQSTM1	941.5/981.87	895.65/898.47	961.69	897.06	-0.10025	815.07	4.4224e+05	0.20651	0.4182	0.5818	0.83639	0.99995	False
P2RY12_CRISPRi_sgRNA_5	P2RY12	573.2/598.04	586.59/756.46	585.62	671.53	0.19717	308.66	1.732e+05	0.20642	0.54555	0.45445	0.90889	0.99995	True
IL15RA_CRISPRi_sgRNA_4	IL15RA	1050.9/926.62	874.93/969.47	988.74	922.2	-0.10041	7716.9	4.6605e+05	0.20633	0.41827	0.58173	0.83653	0.99995	False
CD80_CRISPRi_sgRNA_3	CD80	842.19/717.26	788.43/669.07	779.73	728.75	-0.097419	7804.1	2.975e+05	0.20621	0.41831	0.58169	0.83663	0.99995	False
ICAM3_CRISPRi_sgRNA_1	ICAM3	864.82/951.83	813.65/882.08	908.32	847.87	-0.09925	3784.9	3.97e+05	0.20618	0.41833	0.58167	0.83665	0.99995	False
LRP1_CRISPRi_sgRNA_2	LRP1	844.71/771.54	692.91/817.45	808.12	755.18	-0.097626	2676.7	3.1831e+05	0.20597	0.41841	0.58159	0.83682	0.99995	False
Non_Targeting_37	Non	889.96/798.68	992.06/938.52	844.32	965.29	0.19296	4166	3.4579e+05	0.20572	0.54731	0.45269	0.90539	0.99995	True
TMEM106B_CRISPRi_sgRNA_1	TMEM106B	931.44/915.96	853.3/872.07	923.7	862.69	-0.098481	119.81	4.098e+05	0.20518	0.41872	0.58128	0.83743	0.99995	False
CD300LF_CRISPRi_sgRNA_1	CD300LF	862.31/826.79	785.72/793.79	844.55	789.75	-0.096658	630.73	3.4596e+05	0.20442	0.41901	0.58099	0.83802	0.99995	False
LRP1B_CRISPRi_sgRNA_1	LRP1B	720.26/733.74	646.06/715.5	727	680.78	-0.094639	90.781	2.6063e+05	0.20427	0.41907	0.58093	0.83814	0.99995	False
Non_Targeting_78	Non	712.72/735.68	694.72/661.79	724.2	678.25	-0.09443	263.47	2.5873e+05	0.20411	0.41914	0.58086	0.83827	0.99995	False
CD52_CRISPRi_sgRNA_3	CD52	615.93/651.35	587.49/600.8	633.64	594.15	-0.092702	627.21	2.0101e+05	0.2041	0.41914	0.58086	0.83827	0.99995	False
VENTX_CRISPRi_sgRNA_4	VENTX	898.76/763.79	720.85/834.75	831.27	777.8	-0.095809	9108.9	3.3576e+05	0.20375	0.41927	0.58073	0.83855	0.99995	False
IRF8_CRISPRi_sgRNA_5	IRF8	687.58/747.31	720.85/623.56	717.45	672.2	-0.09384	1783.6	2.5419e+05	0.20363	0.41932	0.58068	0.83865	0.99995	False
Non_Targeting_11	Non	844.71/686.24	697.42/736.44	765.48	716.93	-0.094404	12555	2.8731e+05	0.20336	0.41942	0.58058	0.83885	0.99995	False
SIGLEC9_CRISPRi_sgRNA_3	SIGLEC9	766.77/662.01	690.21/649.05	714.39	669.63	-0.093223	5487.4	2.5215e+05	0.20305	0.41955	0.58045	0.83909	0.99995	False
