sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ITGB3_CRISPRi_sgRNA_4	ITGB3	750.31/891.22	976.58/877.75	820.76	927.16	0.17566	9927.8	41849	0.52011	0.6985	0.3015	0.603	0.99987	True
PLEK_CRISPRi_sgRNA_2	PLEK	668.15/543.32	508.07/535.88	605.73	521.97	-0.21432	7791.3	25971	0.51992	0.30156	0.69844	0.60312	0.99987	False
APP_CRISPRi_sgRNA_1	APP	1161.1/1114.7	1008.9/992.06	1137.9	1000.5	-0.18547	1077.6	69952	0.51948	0.30171	0.69829	0.60343	0.99987	False
SUCNR1_CRISPRi_sgRNA_5	SUCNR1	856.63/791.32	719.39/716.25	823.97	717.82	-0.19871	2133	42106	0.51737	0.30245	0.69755	0.6049	0.99987	False
IL1R1_CRISPRi_sgRNA_4	IL1R1	778.1/780.8	668.14/687.94	779.45	678.04	-0.20082	3.6565	38587	0.51634	0.30281	0.69719	0.60562	0.99987	False
CD86_CRISPRi_sgRNA_5	CD86	776.89/691.42	861.47/800.15	734.15	830.81	0.17821	3652.7	35123	0.51575	0.69697	0.30303	0.60606	0.99987	True
Non_Targeting_86	Non	512.29/510.02	583.61/584.12	511.15	583.86	0.19152	2.5745	19899	0.51544	0.69683	0.30317	0.60633	0.99987	True
LTBR_CRISPRi_sgRNA_5	LTBR	639.15/754.51	824.6/754	696.83	789.3	0.17953	6654	32360	0.51406	0.69638	0.30362	0.60724	0.99987	True
C1QC_CRISPRi_sgRNA_5	C1QC	686.27/761.52	588.1/670.11	723.9	629.11	-0.20218	2831.3	34355	0.5115	0.3045	0.6955	0.609	0.99987	False
MMP9_CRISPRi_sgRNA_5	MMP9	728.56/629.2	545.84/632.36	678.88	589.1	-0.20432	4936.4	31060	0.50954	0.30519	0.69481	0.61037	0.99987	False
CD37_CRISPRi_sgRNA_4	CD37	658.48/692.29	825.5/703.67	675.39	764.59	0.17871	571.57	30810	0.50817	0.69431	0.30569	0.61137	0.99987	True
P2RY13_CRISPRi_sgRNA_1	P2RY13	625.86/637.96	518.86/575.73	631.91	547.3	-0.20705	73.21	27754	0.50806	0.3057	0.6943	0.61141	0.99987	False
GRN_CRISPRi_sgRNA_5	GRN	772.06/818.48	735.58/652.28	795.27	693.93	-0.19639	1077.7	39824	0.50788	0.30577	0.69423	0.61154	0.99987	False
CLEC2D_CRISPRi_sgRNA_4	CLEC2D	567.87/523.16	443.33/497.08	545.51	470.2	-0.21392	999.17	22036	0.50758	0.30587	0.69413	0.61175	0.99987	False
ILDR1_CRISPRi_sgRNA_3	ILDR1	600.49/687.91	800.32/659.62	644.2	729.97	0.18007	3821.4	28606	0.50714	0.69395	0.30605	0.6121	0.99987	True
GPNMB_CRISPRi_sgRNA_4	GPNMB	592.03/546.82	657.35/636.55	569.43	646.95	0.18384	1021.8	23570	0.50494	0.69317	0.30683	0.61366	0.99987	True
IL15RA_CRISPRi_sgRNA_1	IL15RA	596.86/701.06	775.15/694.23	648.96	734.69	0.17874	5428.1	28938	0.50395	0.69283	0.30717	0.61434	0.99987	True
LDLRAD3_CRISPRi_sgRNA_4	LDLRAD3	913.42/851.78	798.53/748.76	882.6	773.64	-0.18986	1899.4	46910	0.50311	0.30744	0.69256	0.61489	0.99987	False
EPHA1_CRISPRi_sgRNA_4	EPHA1	680.23/578.37	686.12/739.32	629.3	712.72	0.17932	5187.7	27574	0.50237	0.69227	0.30773	0.61545	0.99987	True
C1QA_CRISPRi_sgRNA_3	C1QA	821.59/892.97	652.85/849.44	857.28	751.14	-0.19045	2547.4	44812	0.50145	0.30803	0.69197	0.61606	0.99987	False
FPR1_CRISPRi_sgRNA_4	FPR1	913.42/871.06	1126.7/876.7	892.24	1001.7	0.16681	897.02	47718	0.5012	0.69188	0.30812	0.61624	0.99987	True
VENTX_CRISPRi_sgRNA_3	VENTX	808.3/817.61	703.21/719.4	812.96	711.3	-0.19246	43.283	41225	0.50072	0.30829	0.69171	0.61657	0.99987	False
ITGB2_CRISPRi_sgRNA_3	ITGB2	456.71/547.7	441.53/423.67	502.2	432.6	-0.21479	4139.7	19355	0.50063	0.30832	0.69168	0.61663	0.99987	False
FLT1_CRISPRi_sgRNA_4	FLT1	859.05/839.52	730.18/759.25	849.28	744.72	-0.18931	190.78	44157	0.49766	0.30936	0.69064	0.61872	0.99987	False
C9orf72_CRISPRi_sgRNA_4	C9orf72	554.58/524.92	554.83/671.16	539.75	613	0.18328	439.85	21672	0.49758	0.69057	0.30943	0.61886	0.99987	True
RYR1_CRISPRi_sgRNA_5	RYR1	296.02/230.47	299.45/310.41	263.24	304.93	0.21133	2147.9	7044.7	0.49665	0.69002	0.30998	0.61996	0.99987	True
Non_Targeting_67	Non	637.94/497.75	621.38/665.92	567.85	643.65	0.18047	9827.1	23467	0.4948	0.6896	0.3104	0.62081	0.99987	True
CTSB_CRISPRi_sgRNA_2	CTSB	563.03/612.55	463.11/556.85	587.79	509.98	-0.20449	1225.9	24774	0.49454	0.31046	0.68954	0.62092	0.99987	False
TNFRSF1A_CRISPRi_sgRNA_3	TNFRSF1A	837.3/675.64	805.72/896.63	756.47	851.17	0.16995	13067	36815	0.49357	0.68918	0.31082	0.62164	0.99987	True
IL23A_CRISPRi_sgRNA_3	IL23A	587.2/528.42	676.23/588.31	557.81	632.27	0.18047	1727.3	22820	0.49292	0.68893	0.31107	0.62214	0.99987	True
ADGRG1_CRISPRi_sgRNA_5	ADGRG1	813.14/694.05	640.26/679.55	753.59	659.9	-0.19125	7091.2	36595	0.48982	0.31213	0.68787	0.62426	0.99987	False
SCIMP_CRISPRi_sgRNA_1	SCIMP	735.81/772.91	847.98/847.34	754.36	847.66	0.16802	688.4	36654	0.48733	0.68697	0.31303	0.62605	0.99987	True
FCER1G_CRISPRi_sgRNA_1	FCER1G	903.75/961.32	1019.7/1065.5	932.54	1042.6	0.16079	1657.2	51150	0.48666	0.68674	0.31326	0.62651	0.99987	True
PILRB_CRISPRi_sgRNA_5	PILRB	857.84/820.24	673.53/802.24	839.04	737.89	-0.1851	707.04	43322	0.48602	0.31347	0.68653	0.62695	0.99987	False
SPI1_CRISPRi_sgRNA_4	SPI1	478.46/441.67	371.39/422.62	460.06	397	-0.21218	676.82	16871	0.48587	0.31353	0.68647	0.62706	0.99987	False
CHRNE_CRISPRi_sgRNA_2	CHRNE	1045.1/953.44	897.44/869.36	999.28	883.4	-0.17762	4202.5	57023	0.48527	0.31374	0.68626	0.62748	0.99987	False
CTSB_CRISPRi_sgRNA_4	CTSB	705.6/588.01	538.65/590.41	646.81	564.53	-0.19597	6914	28788	0.48508	0.31381	0.68619	0.62762	0.99987	False
SERPINA1_CRISPRi_sgRNA_5	SERPINA1	756.35/789.56	879.46/855.73	772.96	867.59	0.16643	551.64	38083	0.48494	0.68613	0.31387	0.62774	0.99987	True
CEMIP2_CRISPRi_sgRNA_4	CEMIP2	888.05/729.1	691.52/729.89	808.57	710.7	-0.18589	12632	40876	0.48415	0.31414	0.68586	0.62828	0.99987	False
SORL1_CRISPRi_sgRNA_2	SORL1	733.39/758.02	637.56/671.16	745.71	654.36	-0.18825	303.18	35995	0.48155	0.31506	0.68494	0.63013	0.99987	False
CD69_CRISPRi_sgRNA_1	CD69	716.48/693.17	623.17/612.43	704.82	617.8	-0.18983	271.64	32944	0.47954	0.31578	0.68422	0.63156	0.99987	False
LDLR_CRISPRi_sgRNA_4	LDLR	1042.7/1045.5	893.85/957.45	1044.1	925.65	-0.17351	3.7858	61095	0.47915	0.31592	0.68408	0.63183	0.99987	False
SIGLEC7_CRISPRi_sgRNA_4	SIGLEC7	850.59/708.94	685.22/686.89	779.77	686.06	-0.18447	10032	38611	0.47698	0.31669	0.68331	0.63338	0.99987	False
PTPRC_CRISPRi_sgRNA_2	PTPRC	560.62/653.74	584.51/476.1	607.18	530.3	-0.19495	4335.5	26068	0.47628	0.31694	0.68306	0.63388	0.99987	False
CTSB_CRISPRi_sgRNA_5	CTSB	563.03/558.22	524.26/453.03	560.62	488.64	-0.19787	11.602	23001	0.47482	0.31746	0.68254	0.63491	0.99987	False
ICAM1_CRISPRi_sgRNA_2	ICAM1	807.09/935.91	800.32/739.32	871.5	769.82	-0.17876	8296.7	45986	0.4742	0.31768	0.68232	0.63536	0.99987	False
CTSH_CRISPRi_sgRNA_1	CTSH	825.22/882.45	785.04/722.54	853.84	753.79	-0.17957	1638	44529	0.47415	0.31769	0.68231	0.63539	0.99987	False
TMEM106A_CRISPRi_sgRNA_4	TMEM106A	659.69/576.62	548.54/532.73	618.16	540.63	-0.19298	3450.5	26811	0.47359	0.3179	0.6821	0.6358	0.99987	False
TYRO3_CRISPRi_sgRNA_3	TYRO3	723.73/817.61	681.62/675.35	770.67	678.49	-0.18353	4406.7	37906	0.47352	0.31792	0.68208	0.63584	0.99987	False
NRP2_CRISPRi_sgRNA_4	NRP2	664.52/779.93	678.93/590.41	722.22	634.67	-0.18617	6658.7	34231	0.47333	0.31799	0.68201	0.63598	0.99987	False
CLEC2B_CRISPRi_sgRNA_4	CLEC2B	785.35/789.56	610.58/777.08	787.46	693.83	-0.18237	8.8962	39211	0.47288	0.31815	0.68185	0.6363	0.99987	False
GPR65_CRISPRi_sgRNA_2	GPR65	575.12/598.53	670.83/651.23	586.82	661.03	0.17153	274.05	24709	0.47211	0.68155	0.31845	0.63691	0.99987	True
FOLR2_CRISPRi_sgRNA_2	FOLR2	1260.2/1263.7	1193.3/1060.2	1261.9	1126.8	-0.1633	6.0372	82320	0.47109	0.31879	0.68121	0.63758	0.99987	False
IL2RA_CRISPRi_sgRNA_2	IL2RA	855.42/930.65	835.4/745.62	893.04	790.51	-0.17574	2829.7	47785	0.46909	0.3195	0.6805	0.63901	0.99987	False
CD226_CRISPRi_sgRNA_5	CD226	714.06/658.99	750.87/788.61	686.53	769.74	0.16483	1516.3	31611	0.46802	0.6801	0.3199	0.63981	0.99987	True
CD300LB_CRISPRi_sgRNA_3	CD300LB	821.59/741.37	704.11/675.35	781.48	689.73	-0.17993	3218.1	38745	0.46619	0.32054	0.67946	0.64108	0.99987	False
GPR87_CRISPRi_sgRNA_2	GPR87	671.77/721.21	571.02/654.38	696.49	612.7	-0.18465	1222.1	32335	0.46609	0.32057	0.67943	0.64115	0.99987	False
SORL1_CRISPRi_sgRNA_1	SORL1	607.74/613.42	723.89/648.09	610.58	685.99	0.16774	16.17	26297	0.465	0.67901	0.32099	0.64198	0.99987	True
PILRA_CRISPRi_sgRNA_2	PILRA	903.75/963.08	1026/1050.8	933.41	1038.4	0.15363	1759.6	51225	0.4639	0.67863	0.32137	0.64273	0.99987	True
NPC2_CRISPRi_sgRNA_3	NPC2	581.16/615.18	676.23/668.01	598.17	672.12	0.16791	578.7	25463	0.46345	0.67845	0.32155	0.6431	0.99987	True
TGFBR1_CRISPRi_sgRNA_1	TGFBR1	694.73/583.63	813.81/619.77	639.18	716.79	0.16509	6171.6	28256	0.46172	0.67784	0.32216	0.64433	0.99987	True
C1QB_CRISPRi_sgRNA_5	C1QB	732.18/780.8	650.15/685.84	756.49	668	-0.17924	1181.8	36816	0.4613	0.32229	0.67771	0.64458	0.99987	False
IL1RN_CRISPRi_sgRNA_1	IL1RN	600.49/668.63	749.97/672.21	634.56	711.09	0.16402	2321.8	27936	0.45786	0.67645	0.32355	0.6471	0.99987	True
PTPRC_CRISPRi_sgRNA_3	PTPRC	541.29/636.21	520.66/512.81	588.75	516.73	-0.18789	4505.2	24837	0.45712	0.32379	0.67621	0.64758	0.99987	False
LILRA5_CRISPRi_sgRNA_4	LILRA5	662.11/662.5	747.27/735.13	662.3	741.2	0.16214	0.076305	29878	0.45644	0.67594	0.32406	0.64812	0.99987	True
NPC2_CRISPRi_sgRNA_5	NPC2	700.77/655.49	802.12/714.15	678.13	758.14	0.16068	1025.3	31006	0.45438	0.6752	0.3248	0.64959	0.99987	True
CLN3_CRISPRi_sgRNA_2	CLN3	884.42/818.48	722.99/788.61	851.45	755.8	-0.17171	2173.9	44334	0.45433	0.3248	0.6752	0.64959	0.99987	False
TREML2_CRISPRi_sgRNA_4	TREML2	712.85/678.27	568.32/659.62	695.56	613.97	-0.17973	597.92	32267	0.45432	0.3248	0.6752	0.6496	0.99987	False
CLU_CRISPRi_sgRNA_4	CLU	902.54/1023.5	910.93/805.39	963.04	858.16	-0.16617	7320.2	53805	0.45219	0.32557	0.67443	0.65113	0.99987	False
ITGAL_CRISPRi_sgRNA_2	ITGAL	743.06/779.93	849.78/847.34	761.49	848.56	0.15599	679.57	37199	0.45143	0.67415	0.32585	0.6517	0.99987	True
PLAUR_CRISPRi_sgRNA_3	PLAUR	641.57/587.13	747.27/628.16	614.35	687.72	0.1625	1481.5	26553	0.45023	0.6737	0.3263	0.6526	0.99987	True
SIGLEC7_CRISPRi_sgRNA_2	SIGLEC7	518.33/499.5	605.19/539.02	508.92	572.11	0.16855	177.21	19762	0.44951	0.67342	0.32658	0.65316	0.99987	True
NLRP3_CRISPRi_sgRNA_2	NLRP3	817.97/772.91	739.18/673.26	795.44	706.22	-0.17142	1014.9	39838	0.4471	0.3274	0.6726	0.6548	0.99987	False
SIRPB1_CRISPRi_sgRNA_5	SIRPB1	646.4/561.72	700.51/651.23	604.06	675.87	0.1618	3585.3	25858	0.44657	0.67238	0.32762	0.65524	0.99987	True
FPR1_CRISPRi_sgRNA_3	FPR1	810.72/736.99	727.49/647.04	773.85	687.26	-0.17096	2718.3	38152	0.44338	0.32875	0.67125	0.65749	0.99987	False
CLU_CRISPRi_sgRNA_2	CLU	608.95/586.26	580.91/472.96	597.6	526.93	-0.18124	257.36	25425	0.44336	0.32875	0.67125	0.65751	0.99987	False
IRF8_CRISPRi_sgRNA_4	IRF8	565.45/588.89	739.18/552.66	577.17	645.92	0.16209	274.66	24075	0.44308	0.67111	0.32889	0.65777	0.99987	True
ITGB3_CRISPRi_sgRNA_5	ITGB3	832.47/796.58	919.92/889.29	814.52	904.6	0.15116	644.12	41350	0.443	0.67111	0.32889	0.65778	0.99987	True
TLR7_CRISPRi_sgRNA_1	TLR7	884.42/929.78	756.26/862.02	907.1	809.14	-0.16468	1028.5	48973	0.44269	0.329	0.671	0.65799	0.99987	False
CD48_CRISPRi_sgRNA_3	CD48	699.56/747.5	613.28/670.11	723.53	641.7	-0.17291	1149.1	34328	0.44178	0.32932	0.67068	0.65865	0.99987	False
ABCA7_CRISPRi_sgRNA_1	ABCA7	796.22/772.04	803.92/937.52	784.13	870.72	0.15094	292.39	38951	0.43876	0.66957	0.33043	0.66086	0.99987	True
Non_Targeting_58	Non	552.16/552.96	457.71/515.95	552.56	486.83	-0.18235	0.3193	22484	0.43854	0.3305	0.6695	0.661	0.99987	False
Non_Targeting_1	Non	924.29/963.08	999.96/1087.5	943.68	1043.7	0.14521	752.08	52114	0.43821	0.66938	0.33062	0.66125	0.99987	True
NFATC1_CRISPRi_sgRNA_5	NFATC1	646.4/611.67	542.24/570.48	629.04	556.36	-0.17682	603.05	27556	0.43793	0.33072	0.66928	0.66144	0.99987	False
CLEC2D_CRISPRi_sgRNA_1	CLEC2D	599.28/546.82	660.04/620.82	573.05	640.43	0.16012	1375.8	23806	0.43671	0.6688	0.3312	0.66239	0.99987	True
RYR1_CRISPRi_sgRNA_4	RYR1	692.31/595.9	556.63/584.12	644.11	570.37	-0.1751	4648	28599	0.43612	0.33137	0.66863	0.66275	0.99987	False
FCGR2A_CRISPRi_sgRNA_1	FCGR2A	681.44/550.33	522.46/567.34	615.88	544.9	-0.17637	8594.9	26657	0.43492	0.33181	0.66819	0.66362	0.99987	False
NFATC1_CRISPRi_sgRNA_3	NFATC1	679.02/721.21	821.01/736.18	700.12	778.59	0.15306	889.95	32599	0.43464	0.66807	0.33193	0.66386	0.99987	True
CD300A_CRISPRi_sgRNA_1	CD300A	747.89/721.21	665.44/640.75	734.55	653.09	-0.16933	355.91	35153	0.43455	0.33194	0.66806	0.66389	0.99987	False
ICAM3_CRISPRi_sgRNA_2	ICAM3	831.26/779.05	699.61/736.18	805.15	717.89	-0.16528	1363	40605	0.4331	0.33247	0.66753	0.66494	0.99987	False
TMEM106B_CRISPRi_sgRNA_1	TMEM106B	791.39/747.5	681.62/688.99	769.44	685.31	-0.16684	963.01	37811	0.43277	0.33259	0.66741	0.66518	0.99987	False
TNFRSF13C_CRISPRi_sgRNA_2	TNFRSF13C	477.25/425.02	455.02/557.9	451.13	506.46	0.16654	1364.2	16360	0.43255	0.66726	0.33274	0.66548	0.99987	True
LDLRAD3_CRISPRi_sgRNA_5	LDLRAD3	892.88/1024.4	1030.5/1086.4	958.65	1058.5	0.14278	8651.4	53420	0.43195	0.66711	0.33289	0.66579	0.99987	True
PTPRE_CRISPRi_sgRNA_3	PTPRE	872.34/783.43	685.22/792.81	827.88	739.01	-0.16362	3952.4	42421	0.43154	0.33304	0.66696	0.66607	0.99987	False
CD14_CRISPRi_sgRNA_2	CD14	606.53/709.82	689.72/774.98	658.17	732.35	0.15384	5334.4	29586	0.43123	0.66683	0.33317	0.66634	0.99987	True
IL1R1_CRISPRi_sgRNA_1	IL1R1	735.81/906.12	720.29/745.62	820.96	732.95	-0.16338	14502	41865	0.43019	0.33353	0.66647	0.66706	0.99987	False
Non_Targeting_45	Non	647.61/614.3	518.86/600.9	630.95	559.88	-0.17213	554.72	27688	0.42728	0.33459	0.66541	0.66917	0.99987	False
MRC2_CRISPRi_sgRNA_5	MRC2	888.05/910.5	825.5/785.47	899.27	805.48	-0.15871	252.03	48310	0.42674	0.33478	0.66522	0.66957	0.99987	False
IL10_CRISPRi_sgRNA_1	IL10	728.56/758.89	838.09/810.63	743.73	824.36	0.14832	460.06	35845	0.42591	0.6649	0.3351	0.6702	0.99987	True
Non_Targeting_26	Non	634.32/540.69	468.5/572.58	587.5	520.54	-0.17427	4383.2	24755	0.42576	0.33514	0.66486	0.67028	0.99987	False
MMP9_CRISPRi_sgRNA_4	MMP9	970.21/1013.9	892.95/890.33	992.05	891.64	-0.15379	954.74	56376	0.42293	0.33617	0.66383	0.67234	0.99987	False
CD180_CRISPRi_sgRNA_1	CD180	728.56/658.99	760.76/778.12	693.78	769.44	0.14914	2419.8	32137	0.42208	0.6635	0.3365	0.67301	0.99987	True
CD180_CRISPRi_sgRNA_2	CD180	552.16/560.85	640.26/599.85	556.5	620.05	0.15574	37.723	22736	0.42147	0.66326	0.33674	0.67349	0.99987	True
IL6R_CRISPRi_sgRNA_4	IL6R	594.45/564.35	504.47/523.29	579.4	513.88	-0.1728	452.9	24221	0.42114	0.33683	0.66317	0.67365	0.99987	False
TREM2_CRISPRi_sgRNA_5	TREM2	811.93/800.08	864.17/917.6	806	890.89	0.14428	70.176	40672	0.42088	0.66307	0.33693	0.67386	0.99987	True
CD200R1_CRISPRi_sgRNA_5	CD200R1	631.9/525.79	623.17/664.87	578.85	644.02	0.15367	5629.6	24185	0.41908	0.66239	0.33761	0.67522	0.99987	True
TGFB1_CRISPRi_sgRNA_1	TGFB1	839.72/850.91	755.36/760.3	845.31	757.83	-0.15741	62.612	43833	0.4179	0.33801	0.66199	0.67602	0.99987	False
SLC52A1_CRISPRi_sgRNA_1	SLC52A1	743.06/665.13	744.57/814.83	704.09	779.7	0.14695	3036.7	32891	0.41689	0.6616	0.3384	0.67679	0.99987	True
LILRB4_CRISPRi_sgRNA_5	LILRB4	882/844.77	942.4/961.64	863.39	952.02	0.14083	693.1	45315	0.41638	0.66142	0.33858	0.67715	0.99987	True
ITM2B_CRISPRi_sgRNA_5	ITM2B	679.02/731.73	554.83/704.72	705.38	629.77	-0.16331	1388.9	32985	0.41636	0.33857	0.66143	0.67715	0.99987	False
LSR_CRISPRi_sgRNA_4	LSR	1072.9/1153.2	1198.7/1243.7	1113.1	1221.2	0.13366	3226.7	67566	0.41604	0.66131	0.33869	0.67739	0.99987	True
GBA_CRISPRi_sgRNA_2	GBA	798.64/770.29	695.11/709.96	784.46	702.54	-0.15891	401.9	38977	0.41503	0.33906	0.66094	0.67812	0.99987	False
Non_Targeting_68	Non	683.86/729.98	789.53/774.98	706.92	782.26	0.14591	1063.5	33098	0.41412	0.66059	0.33941	0.67882	0.99987	True
CSF2RA_CRISPRi_sgRNA_1	CSF2RA	883.21/860.55	830/736.18	871.88	783.09	-0.15477	256.88	46017	0.41396	0.33945	0.66055	0.67891	0.99987	False
Non_Targeting_83	Non	565.45/585.38	666.34/612.43	575.42	639.39	0.15183	198.65	23960	0.41326	0.66026	0.33974	0.67948	0.99987	True
Non_Targeting_19	Non	761.18/644.1	753.56/801.2	702.64	777.38	0.14564	6854.6	32784	0.41279	0.6601	0.3399	0.6798	0.99987	True
CD81_CRISPRi_sgRNA_3	CD81	871.13/958.69	1041.3/972.13	914.91	1006.7	0.13782	3833.7	49638	0.4121	0.65986	0.34014	0.68028	0.99987	True
P2RY13_CRISPRi_sgRNA_2	P2RY13	853.01/734.36	642.96/780.22	793.68	711.59	-0.15731	7039	39700	0.41207	0.34014	0.65986	0.68029	0.99987	False
SCIMP_CRISPRi_sgRNA_5	SCIMP	908.59/839.52	755.36/815.88	874.05	785.62	-0.1537	2385.4	46198	0.41147	0.34036	0.65964	0.68073	0.99987	False
CLEC7A_CRISPRi_sgRNA_1	CLEC7A	596.86/630.07	532.35/561.05	613.47	546.7	-0.16596	551.48	26493	0.41037	0.34077	0.65923	0.68154	0.99987	False
IRF5_CRISPRi_sgRNA_5	IRF5	757.56/728.22	644.76/685.84	742.89	665.3	-0.15892	430.28	35782	0.41027	0.3408	0.6592	0.68161	0.99987	False
IL2RG_CRISPRi_sgRNA_2	IL2RG	648.82/651.11	697.81/741.42	649.96	719.62	0.14666	2.6197	29008	0.40897	0.65869	0.34131	0.68261	0.99987	True
IFNGR2_CRISPRi_sgRNA_1	IFNGR2	663.32/744	696.01/563.14	703.66	629.58	-0.16024	3254.7	32859	0.40875	0.34136	0.65864	0.68272	0.99987	False
SPI1_CRISPRi_sgRNA_1	SPI1	280.31/259.39	213.12/256.93	269.85	235.02	-0.19856	218.77	7322.6	0.40842	0.34148	0.65852	0.68297	0.99987	False
ADA2_CRISPRi_sgRNA_4	ADA2	606.53/629.2	516.16/586.22	617.86	551.19	-0.16446	256.94	26791	0.40748	0.34183	0.65817	0.68365	0.99987	False
SPP1_CRISPRi_sgRNA_3	SPP1	821.59/800.96	776.94/680.6	811.28	728.77	-0.15453	212.93	41091	0.40707	0.34198	0.65802	0.68396	0.99987	False
LDLR_CRISPRi_sgRNA_5	LDLR	1008.9/926.27	854.28/891.38	967.57	872.83	-0.1485	3411.2	54204	0.40695	0.34202	0.65798	0.68404	0.99987	False
C3AR1_CRISPRi_sgRNA_5	C3AR1	599.28/545.95	621.38/649.14	572.61	635.26	0.14953	1422.2	23777	0.40624	0.65768	0.34232	0.68463	0.99987	True
CD37_CRISPRi_sgRNA_5	CD37	737.02/685.28	730.18/840	711.15	785.09	0.14251	1338.3	33410	0.40452	0.65707	0.34293	0.68586	0.99987	True
TGFBR3_CRISPRi_sgRNA_1	TGFBR3	705.6/580.12	573.72/575.73	642.86	574.72	-0.16138	7872.6	28512	0.40368	0.34323	0.65677	0.68645	0.99987	False
IFNGR1_CRISPRi_sgRNA_1	IFNGR1	717.69/765.03	627.67/702.62	741.36	665.14	-0.15628	1120.6	35666	0.40363	0.34324	0.65676	0.68649	0.99987	False
ICAM1_CRISPRi_sgRNA_4	ICAM1	867.51/765.9	937.91/859.92	816.71	898.92	0.13821	5161.5	41524	0.40344	0.65668	0.34332	0.68665	0.99987	True
LPL_CRISPRi_sgRNA_4	LPL	640.36/619.56	576.41/549.51	629.96	562.96	-0.16195	216.34	27619	0.40327	0.34338	0.65662	0.68675	0.99987	False
CD68_CRISPRi_sgRNA_3	CD68	660.9/645.85	582.71/586.22	653.37	584.46	-0.16054	113.27	29248	0.40307	0.34345	0.65655	0.6869	0.99987	False
GPR65_CRISPRi_sgRNA_4	GPR65	933.96/1005.1	821.01/930.18	969.55	875.6	-0.14689	2533.4	54378	0.40293	0.3435	0.6565	0.687	0.99987	False
VENTX_CRISPRi_sgRNA_5	VENTX	555.78/616.05	652.85/644.94	585.92	648.9	0.14705	1816.2	24650	0.40112	0.6558	0.3442	0.6884	0.99987	True
HAVCR1_CRISPRi_sgRNA_5	HAVCR1	542.49/563.47	478.4/507.56	552.98	492.98	-0.16539	220.1	22511	0.40013	0.34453	0.65547	0.68906	0.99987	False
CR1_CRISPRi_sgRNA_5	CR1	722.52/623.94	596.2/610.33	673.23	603.27	-0.15806	4858.9	30655	0.3997	0.34469	0.65531	0.68938	0.99987	False
NRP1_CRISPRi_sgRNA_2	NRP1	642.78/736.99	773.35/748.76	689.88	761.05	0.14146	4437.7	31854	0.39878	0.65495	0.34505	0.69009	0.99987	True
CLIC1_CRISPRi_sgRNA_1	CLIC1	571.49/572.24	499.98/521.2	571.86	510.59	-0.16321	0.27868	23728	0.39798	0.34532	0.65468	0.69065	0.99987	False
NLRC4_CRISPRi_sgRNA_3	NLRC4	845.76/934.16	783.24/823.22	889.96	803.23	-0.14775	3907.3	47526	0.39787	0.34536	0.65464	0.69073	0.99987	False
Non_Targeting_62	Non	681.44/589.76	637.56/766.59	635.6	702.08	0.14329	4202.2	28008	0.3972	0.65436	0.34564	0.69127	0.99987	True
LRP1B_CRISPRi_sgRNA_1	LRP1B	647.61/685.28	592.6/602.99	666.45	597.8	-0.15658	709.65	30172	0.39533	0.3463	0.6537	0.6926	0.99987	False
Non_Targeting_75	Non	701.98/581.88	737.38/679.55	641.93	708.46	0.14207	7212.3	28447	0.39448	0.65336	0.34664	0.69327	0.99987	True
ADGRG1_CRISPRi_sgRNA_2	ADGRG1	676.61/653.74	528.75/664.87	665.17	596.81	-0.1562	261.55	30081	0.39426	0.34669	0.65331	0.69339	0.99987	False
TLR5_CRISPRi_sgRNA_1	TLR5	538.87/502.13	547.64/606.14	520.5	576.89	0.14812	674.8	20472	0.39411	0.6532	0.3468	0.6936	0.99987	True
FLT1_CRISPRi_sgRNA_1	FLT1	845.76/761.52	821.01/944.87	803.64	882.94	0.1356	3547.8	40485	0.3941	0.65323	0.34677	0.69353	0.99987	True
CLIC1_CRISPRi_sgRNA_5	CLIC1	685.06/636.21	729.28/727.79	660.64	728.54	0.14094	1193.4	29760	0.3936	0.65304	0.34696	0.69392	0.99987	True
TLR2_CRISPRi_sgRNA_1	TLR2	700.77/801.83	796.73/855.73	751.3	826.23	0.13697	5106.8	36420	0.39261	0.65268	0.34732	0.69464	0.99987	True
GRN_CRISPRi_sgRNA_2	GRN	716.48/689.66	749.07/799.1	703.07	774.08	0.13863	359.48	32816	0.392	0.65245	0.34755	0.69509	0.99987	True
IL1RN_CRISPRi_sgRNA_2	IL1RN	566.66/664.25	554.83/548.46	615.45	551.65	-0.15764	4762.2	26628	0.39117	0.34784	0.65216	0.69567	0.99987	False
IRF8_CRISPRi_sgRNA_1	IRF8	633.11/651.11	776.05/639.7	642.11	707.87	0.14046	161.93	28460	0.38982	0.65164	0.34836	0.69672	0.99987	True
LPL_CRISPRi_sgRNA_5	LPL	706.81/706.31	746.37/808.54	706.56	777.45	0.13775	0.12384	33072	0.38981	0.65164	0.34836	0.69671	0.99987	True
LDLR_CRISPRi_sgRNA_2	LDLR	694.73/772.04	643.86/677.45	733.38	660.65	-0.15046	2988.3	35065	0.38848	0.34883	0.65117	0.69766	0.99987	False
ITGAX_CRISPRi_sgRNA_1	ITGAX	1042.7/896.48	936.11/822.17	969.59	879.14	-0.14113	10691	54381	0.38789	0.34905	0.65095	0.6981	0.99987	False
