sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SPP1_CRISPRi_sgRNA_3	SPP1	972.43/915.4	1119.4/1199.8	943.92	1159.6	0.29662	1626.2	1.3427e+05	0.58863	0.72055	0.27945	0.5589	0.99948	True
TLR10_CRISPRi_sgRNA_4	TLR10	1061.7/1023.5	858.72/766.12	1042.6	812.42	-0.35949	728.77	1.5928e+05	0.58637	0.27881	0.72119	0.55762	0.99948	False
DPYD_CRISPRi_sgRNA_1	DPYD	933.91/1038.8	740.13/794.1	986.35	767.12	-0.36224	5499.6	1.448e+05	0.58634	0.27882	0.72118	0.55765	0.99948	False
HEXB_CRISPRi_sgRNA_3	HEXB	923.58/794.37	1062.3/1051.3	858.97	1056.8	0.29866	8347.4	1.1419e+05	0.58532	0.71929	0.28071	0.56143	0.99948	True
CR2_CRISPRi_sgRNA_4	CR2	1260.9/1078.7	1372.6/1480.6	1169.8	1426.6	0.28609	16586	1.9411e+05	0.58286	0.71889	0.28111	0.56222	0.99948	True
PLAUR_CRISPRi_sgRNA_2	PLAUR	1088/1303.2	941.15/935.06	1195.6	938.1	-0.34958	23153	2.0152e+05	0.58183	0.28034	0.71966	0.56068	0.99948	False
AXL_CRISPRi_sgRNA_2	AXL	1106.8/1231.5	1044.6/788.72	1169.1	916.66	-0.35066	7777.1	1.9392e+05	0.58181	0.28035	0.71965	0.56069	0.99948	False
Non_Targeting_30	Non	1073/920.1	1175.8/1263.2	996.53	1219.5	0.29106	11683	1.4738e+05	0.58085	0.718	0.282	0.564	0.99948	True
LYVE1_CRISPRi_sgRNA_4	LYVE1	1165/1071.7	987.4/767.2	1118.4	877.3	-0.34989	4357	1.7968e+05	0.57754	0.28179	0.71821	0.56358	0.99948	False
CSF2RA_CRISPRi_sgRNA_3	CSF2RA	700.9/607.53	828.44/787.64	654.21	808.04	0.30425	4359.6	71551	0.57508	0.71533	0.28467	0.56935	0.99948	True
Non_Targeting_23	Non	974.31/1018.8	656.03/904.93	996.56	780.48	-0.3522	990.11	1.4739e+05	0.57281	0.28339	0.71661	0.56678	0.99948	False
SIGLEC9_CRISPRi_sgRNA_1	SIGLEC9	700.9/616.93	769.57/856.51	658.91	813.04	0.30282	3526	72436	0.57266	0.71451	0.28549	0.57097	0.99948	True
VDR_CRISPRi_sgRNA_1	VDR	1000.6/1071.7	697.24/928.6	1036.2	812.92	-0.34967	2525.6	1.5759e+05	0.57188	0.2837	0.7163	0.5674	0.99948	False
ABCA7_CRISPRi_sgRNA_4	ABCA7	1395.2/1465.3	1181.7/1088.9	1430.3	1135.3	-0.33296	2458.4	2.7422e+05	0.56994	0.28436	0.71564	0.56872	0.99948	False
LRP1_CRISPRi_sgRNA_2	LRP1	1260.9/1143.4	1026.9/871.57	1202.1	949.25	-0.3404	6903.3	2.0342e+05	0.56875	0.28476	0.71524	0.56953	0.99948	False
PTPRC_CRISPRi_sgRNA_5	PTPRC	628.56/770.86	625.75/459.46	699.71	542.6	-0.36626	10126	80302	0.56862	0.28481	0.71519	0.56961	0.99948	False
CD81_CRISPRi_sgRNA_1	CD81	1103/1119.9	917.6/833.91	1111.4	875.75	-0.34349	141.8	1.7777e+05	0.56782	0.28508	0.71492	0.57016	0.99948	False
CR1_CRISPRi_sgRNA_2	CR1	1081.4/1117.5	778.82/954.43	1099.5	866.62	-0.34298	651.59	1.7449e+05	0.56631	0.28559	0.71441	0.57118	0.99948	False
IL15_CRISPRi_sgRNA_1	IL15	1380.2/1295	1078.2/1047	1337.6	1062.6	-0.33174	3632.6	2.4439e+05	0.56336	0.28659	0.71341	0.57319	0.99948	False
Non_Targeting_56	Non	1188.5/1059.9	942.83/834.99	1124.2	888.91	-0.3385	8267.5	1.813e+05	0.56131	0.28729	0.71271	0.57458	0.99948	False
IRF8_CRISPRi_sgRNA_4	IRF8	1044.8/1087	904.14/779.04	1065.9	841.59	-0.34049	889.97	1.6543e+05	0.56058	0.28754	0.71246	0.57509	0.99948	False
CD37_CRISPRi_sgRNA_4	CD37	1145.3/1245.6	1018.5/876.95	1195.5	947.74	-0.33469	5029.7	2.0148e+05	0.55994	0.28776	0.71224	0.57552	0.99948	False
Non_Targeting_48	Non	1360.5/1259.7	1597.2/1566.7	1310.1	1581.9	0.27183	5076.2	2.3582e+05	0.55979	0.71118	0.28882	0.57764	0.99948	True
CD226_CRISPRi_sgRNA_2	CD226	314.75/319.63	267.46/214.13	317.19	240.79	-0.39611	11.899	20688	0.55955	0.28789	0.71211	0.57578	0.99948	False
TLR5_CRISPRi_sgRNA_2	TLR5	1141.6/1048.2	1421.4/1233.1	1094.9	1327.3	0.27745	4358.3	1.7324e+05	0.55832	0.71045	0.28955	0.5791	0.99948	True
CD44_CRISPRi_sgRNA_5	CD44	761.97/727.39	820.87/1001.8	744.68	911.32	0.29099	598.13	89364	0.55745	0.70954	0.29046	0.58092	0.99948	True
CD81_CRISPRi_sgRNA_5	CD81	1184.8/1384.3	1704/1395.6	1284.5	1549.8	0.27065	19899	2.2796e+05	0.5556	0.70972	0.29028	0.58056	0.99948	True
SORL1_CRISPRi_sgRNA_5	SORL1	981.83/1021.2	1360/1070.6	1001.5	1215.3	0.27892	773.57	1.4864e+05	0.5546	0.70905	0.29095	0.5819	0.99948	True
CD44_CRISPRi_sgRNA_3	CD44	1191.3/1109.3	1373.4/1408.5	1150.3	1391	0.27385	3366.4	1.8859e+05	0.55417	0.70909	0.29091	0.58181	0.99948	True
LRP1B_CRISPRi_sgRNA_1	LRP1B	959.28/918.93	1106.8/1175	939.1	1140.9	0.28057	814.1	1.3309e+05	0.55321	0.70847	0.29153	0.58305	0.99948	True
S100A4_CRISPRi_sgRNA_3	S100A4	1406.5/1546.4	1170.8/1195.5	1476.5	1183.1	-0.31933	9789.8	2.8962e+05	0.5514	0.29068	0.70932	0.58136	0.99948	False
VCP_CRISPRi_sgRNA_5	VCP	717.81/645.13	854.52/813.47	681.47	833.99	0.29099	2641.6	76743	0.55056	0.707	0.293	0.586	0.99948	True
TLR5_CRISPRi_sgRNA_4	TLR5	990.28/1223.3	1288.5/1384.8	1106.8	1336.7	0.27205	27143	1.7649e+05	0.54721	0.70665	0.29335	0.58671	0.99948	True
SIGLEC7_CRISPRi_sgRNA_4	SIGLEC7	1165/1292.6	1096.7/867.27	1228.8	982.01	-0.32318	8137	2.1124e+05	0.54471	0.29298	0.70702	0.58595	0.99948	False
C1QB_CRISPRi_sgRNA_3	C1QB	1143.4/1008.2	1263.3/1331	1075.8	1297.2	0.26967	9138.8	1.681e+05	0.53981	0.70405	0.29595	0.5919	0.99948	True
FPR3_CRISPRi_sgRNA_5	FPR3	988.4/1003.5	768.73/816.7	995.97	792.71	-0.32893	114.46	1.4724e+05	0.53934	0.29483	0.70517	0.58965	0.99948	False
APP_CRISPRi_sgRNA_3	APP	861.57/638.08	889.84/933.98	749.82	911.91	0.282	24973	90426	0.53903	0.70319	0.29681	0.59362	0.99948	True
APOC1_CRISPRi_sgRNA_3	APOC1	796.74/902.48	1067.3/992.09	849.61	1029.7	0.27706	5590.4	1.1206e+05	0.53797	0.70305	0.29695	0.59391	0.99948	True
IL15_CRISPRi_sgRNA_3	IL15	1142.5/1218.6	920.96/969.49	1180.5	945.23	-0.3204	2894.7	1.9718e+05	0.53791	0.29532	0.70468	0.59064	0.99948	False
CLECL1_CRISPRi_sgRNA_5	CLECL1	850.29/752.06	1042.9/901.7	801.18	972.31	0.27898	4824.3	1.0132e+05	0.53763	0.70283	0.29717	0.59435	0.99948	True
SIGLEC9_CRISPRi_sgRNA_3	SIGLEC9	866.26/768.51	981.52/999.62	817.39	990.57	0.27693	4777.4	1.0486e+05	0.53479	0.70187	0.29813	0.59625	0.99948	True
CD300A_CRISPRi_sgRNA_4	CD300A	1450.7/1922.5	1481.1/1253.6	1686.6	1367.3	-0.30252	1.113e+05	3.6405e+05	0.53435	0.29655	0.70345	0.5931	0.99948	False
MS4A4A_CRISPRi_sgRNA_5	MS4A4A	567.49/612.23	732.56/708.02	589.86	720.29	0.28777	1000.8	59903	0.53293	0.70057	0.29943	0.59886	0.99948	True
CLDN7_CRISPRi_sgRNA_1	CLDN7	1321.9/1259.7	1027.8/1050.2	1290.8	1039	-0.31285	1936.8	2.2989e+05	0.53244	0.29721	0.70279	0.59442	0.99948	False
PLCG2_CRISPRi_sgRNA_5	PLCG2	862.5/795.54	916.75/1090	829.02	1003.4	0.27508	2242	1.0744e+05	0.53193	0.7009	0.2991	0.59819	0.99948	True
CD48_CRISPRi_sgRNA_4	CD48	1029.7/1151.6	1434.8/1185.8	1090.7	1310.3	0.26447	7424	1.721e+05	0.52944	0.70047	0.29953	0.59906	0.99948	True
NRP2_CRISPRi_sgRNA_5	NRP2	860.63/786.14	975.63/1015.8	823.38	995.69	0.27384	2774	1.0619e+05	0.52878	0.69979	0.30021	0.60041	0.99948	True
CD180_CRISPRi_sgRNA_1	CD180	1084.2/1182.1	809.94/1010.4	1133.2	910.16	-0.31589	4793.3	1.8379e+05	0.52853	0.29857	0.70143	0.59713	0.99948	False
TREM1_CRISPRi_sgRNA_2	TREM1	1170.7/1072.9	878.07/924.3	1121.8	901.18	-0.31557	4783.5	1.8062e+05	0.52741	0.29896	0.70104	0.59791	0.99948	False
HEXB_CRISPRi_sgRNA_4	HEXB	1120.9/1008.2	1302/1255.7	1064.6	1278.8	0.26435	6344.5	1.6508e+05	0.52739	0.69972	0.30028	0.60057	0.99948	True
PLEK_CRISPRi_sgRNA_3	PLEK	1219.5/1291.4	876.38/1148.1	1255.5	1012.2	-0.31041	2584.9	2.1918e+05	0.52693	0.29912	0.70088	0.59824	0.99948	False
IRF8_CRISPRi_sgRNA_1	IRF8	1180.1/1188	904.98/1002.8	1184	953.91	-0.3115	31.626	1.9819e+05	0.5248	0.29986	0.70014	0.59972	0.99948	False
LRP8_CRISPRi_sgRNA_2	LRP8	1432.8/1470	1160.7/1193.3	1451.4	1177	-0.30215	693.35	2.8123e+05	0.52375	0.30023	0.69977	0.60045	0.99948	False
ADA2_CRISPRi_sgRNA_4	ADA2	869.08/854.3	979.83/1096.5	861.69	1038.1	0.26849	109.29	1.1481e+05	0.52077	0.69707	0.30293	0.60585	0.99948	True
C1QC_CRISPRi_sgRNA_5	C1QC	1099.3/1043.5	1288.5/1277.2	1071.4	1282.9	0.25968	1555.9	1.669e+05	0.51767	0.69633	0.30367	0.60734	0.99948	True
MERTK_CRISPRi_sgRNA_2	MERTK	857.81/969.46	949.56/1246	913.63	1097.8	0.26466	6232.8	1.2695e+05	0.51686	0.6958	0.3042	0.6084	0.99948	True
FCGR3A_CRISPRi_sgRNA_2	FCGR3A	730.03/809.64	591.26/638.08	769.84	614.67	-0.32426	3169.2	94609	0.51673	0.30267	0.69733	0.60535	0.99948	False
PLCB3_CRISPRi_sgRNA_2	PLCB3	918.88/945.95	844.42/653.14	932.42	748.78	-0.31605	366.58	1.3147e+05	0.51654	0.30274	0.69726	0.60548	0.99948	False
IL1RN_CRISPRi_sgRNA_4	IL1RN	958.34/1000	1164.9/1183.6	979.17	1174.2	0.26185	868.22	1.43e+05	0.51585	0.69556	0.30444	0.60888	0.99948	True
FCGR2C_CRISPRi_sgRNA_3	FCGR2C	1088.9/890.72	1346.5/1024.4	989.83	1185.5	0.25994	19644	1.4568e+05	0.51253	0.69441	0.30559	0.61119	0.99948	True
FCGR2C_CRISPRi_sgRNA_5	FCGR2C	1037.3/1173.9	944.51/843.6	1105.6	894.05	-0.30608	9338.4	1.7617e+05	0.51237	0.3042	0.6958	0.60839	0.99948	False
ITGAM_CRISPRi_sgRNA_1	ITGAM	1278.7/1146.9	988.24/979.18	1212.8	983.71	-0.30177	8689.3	2.0653e+05	0.51167	0.30444	0.69556	0.60888	0.99948	False
NRP1_CRISPRi_sgRNA_3	NRP1	1336/1391.3	1106/1113.7	1363.7	1109.8	-0.29691	1528	2.5264e+05	0.51164	0.30445	0.69555	0.60891	0.99948	False
CLEC7A_CRISPRi_sgRNA_4	CLEC7A	641.71/553.47	728.36/719.86	597.59	724.11	0.27662	3893.1	61257	0.51117	0.69296	0.30704	0.61407	0.99948	True
MS4A6A_CRISPRi_sgRNA_4	MS4A6A	807.07/732.09	845.26/1008.2	769.58	926.75	0.26779	2811.4	94555	0.51112	0.69348	0.30652	0.61305	0.99948	True
CSF3R_CRISPRi_sgRNA_3	CSF3R	1396.2/1398.4	1619.9/1698	1397.3	1658.9	0.24747	2.4195	2.6343e+05	0.50978	0.69391	0.30609	0.61219	0.99948	True
TREML2_CRISPRi_sgRNA_5	TREML2	1243/1074	1012.6/867.27	1158.5	939.95	-0.30135	14277	1.9091e+05	0.50818	0.30566	0.69434	0.61133	0.99948	False
LRP1_CRISPRi_sgRNA_4	LRP1	783.58/864.87	677.05/648.84	824.23	662.95	-0.31373	3304	1.0637e+05	0.50583	0.30649	0.69351	0.61298	0.99948	False
ITGAL_CRISPRi_sgRNA_1	ITGAL	1015.7/1078.7	785.55/911.39	1047.2	848.47	-0.30328	1990.2	1.6048e+05	0.50488	0.30682	0.69318	0.61364	0.99948	False
PLEK_CRISPRi_sgRNA_4	PLEK	1191.3/1118.7	1422.2/1326.7	1155	1374.5	0.25077	2639.2	1.8991e+05	0.50359	0.69148	0.30852	0.61703	0.99948	True
CD33_CRISPRi_sgRNA_5	CD33	1185.7/1457.1	1053/1105.1	1321.4	1079	-0.29209	36833	2.3933e+05	0.50223	0.30775	0.69225	0.61551	0.99948	False
IL2RG_CRISPRi_sgRNA_1	IL2RG	836.2/672.16	932.73/879.11	754.18	905.92	0.26416	13455	91329	0.50212	0.69026	0.30974	0.61948	0.99948	True
MRC1_CRISPRi_sgRNA_4	MRC1	1072/1112.8	861.24/913.54	1092.4	887.39	-0.29958	832.1	1.7258e+05	0.50194	0.30786	0.69214	0.61571	0.99948	False
APP_CRISPRi_sgRNA_2	APP	1160.3/1071.7	985.72/829.61	1116	907.67	-0.29783	3929.5	1.7903e+05	0.5006	0.30832	0.69168	0.61665	0.99948	False
FPR2_CRISPRi_sgRNA_3	FPR2	988.4/974.16	826.76/763.97	981.28	795.37	-0.3027	101.49	1.4352e+05	0.50014	0.30849	0.69151	0.61698	0.99948	False
LILRA5_CRISPRi_sgRNA_4	LILRA5	785.46/722.69	954.6/855.43	754.07	905.02	0.26292	1970.4	91308	0.49953	0.68934	0.31066	0.62131	0.99948	True
CLU_CRISPRi_sgRNA_2	CLU	1011.9/1061.1	1426.4/1042.7	1036.5	1234.5	0.25204	1211.4	1.5768e+05	0.49874	0.68962	0.31038	0.62077	0.99948	True
CTSH_CRISPRi_sgRNA_3	CTSH	915.12/1007.1	858.72/700.49	961.09	779.6	-0.30158	4226.5	1.3849e+05	0.49726	0.3095	0.6905	0.61901	0.99948	False
TNFRSF13C_CRISPRi_sgRNA_5	TNFRSF13C	1311.6/1230.3	939.46/1139.5	1271	1039.5	-0.28981	3303.2	2.2385e+05	0.49633	0.30983	0.69017	0.61966	0.99948	False
SIRPB1_CRISPRi_sgRNA_2	SIRPB1	1165/1266.8	1029.5/957.66	1215.9	993.56	-0.29108	5173.2	2.0744e+05	0.49559	0.31009	0.68991	0.62019	0.99948	False
NLRC4_CRISPRi_sgRNA_5	NLRC4	901.03/773.22	667.8/686.5	837.12	677.15	-0.30555	8167.8	1.0925e+05	0.49502	0.31029	0.68971	0.62059	0.99948	False
Non_Targeting_37	Non	1307.9/968.28	988.24/870.5	1138.1	929.37	-0.29197	57654	1.8515e+05	0.49296	0.31102	0.68898	0.62204	0.99948	False
SPP1_CRISPRi_sgRNA_5	SPP1	1247.7/1219.8	1099.3/921.07	1233.7	1010.2	-0.28818	391.07	2.127e+05	0.49203	0.31135	0.68865	0.6227	0.99948	False
TNFRSF1A_CRISPRi_sgRNA_5	TNFRSF1A	1071.1/1215.1	1012.6/855.43	1143.1	934.03	-0.29108	10363	1.8655e+05	0.49188	0.3114	0.6886	0.62281	0.99948	False
IL6R_CRISPRi_sgRNA_2	IL6R	721.57/775.57	639.2/570.29	748.57	604.75	-0.30735	1457.6	90167	0.49126	0.31162	0.68838	0.62324	0.99948	False
Non_Targeting_59	Non	730.03/801.42	948.71/883.41	765.72	916.06	0.25831	2548.2	93743	0.49103	0.68635	0.31365	0.62729	0.99948	True
Non_Targeting_82	Non	1104/1064.6	850.31/919.99	1084.3	885.15	-0.29247	773.38	1.7038e+05	0.49084	0.31177	0.68823	0.62354	0.99948	False
SIGLEC7_CRISPRi_sgRNA_3	SIGLEC7	995.92/1144.5	878.07/869.42	1070.2	873.74	-0.29234	11045	1.666e+05	0.48988	0.31211	0.68789	0.62422	0.99948	False
CD86_CRISPRi_sgRNA_1	CD86	962.1/981.21	785.55/797.33	971.65	791.44	-0.29562	182.61	1.4111e+05	0.48913	0.31238	0.68762	0.62475	0.99948	False
LTBR_CRISPRi_sgRNA_3	LTBR	926.39/967.11	849.47/691.88	946.75	770.67	-0.29651	828.75	1.3496e+05	0.48894	0.31244	0.68756	0.62488	0.99948	False
UNC13D_CRISPRi_sgRNA_3	UNC13D	1244/1310.2	920.12/1178.2	1277.1	1049.2	-0.28336	2196.1	2.2571e+05	0.48669	0.31324	0.68676	0.62647	0.99948	False
SNCA_CRISPRi_sgRNA_1	SNCA	1113.4/1217.4	899.93/1011.5	1165.4	955.69	-0.28591	5412	1.9285e+05	0.48518	0.31378	0.68622	0.62755	0.99948	False
APOC1_CRISPRi_sgRNA_1	APOC1	1090.8/1184.5	1338.1/1353.6	1137.7	1345.9	0.24228	4388.4	1.8504e+05	0.48406	0.68454	0.31546	0.63093	0.99948	True
Non_Targeting_50	Non	835.26/855.47	632.48/743.53	845.36	688	-0.29677	204.3	1.111e+05	0.4829	0.31458	0.68542	0.62917	0.99948	False
TMEM2_CRISPRi_sgRNA_4	TMEM2	989.34/945.95	1270.8/1025.4	967.65	1148.1	0.24651	941.31	1.4012e+05	0.48219	0.68362	0.31638	0.63275	0.99948	True
SPI1_CRISPRi_sgRNA_1	SPI1	672.72/829.62	839.38/953.35	751.17	896.36	0.25464	12309	90705	0.4821	0.68313	0.31687	0.63373	0.99948	True
GPR87_CRISPRi_sgRNA_4	GPR87	876.6/755.59	1019.4/924.3	816.09	971.83	0.25169	7321.6	1.0458e+05	0.48159	0.68311	0.31689	0.63378	0.99948	True
UNC13D_CRISPRi_sgRNA_2	UNC13D	1143.4/917.75	1202.7/1237.4	1030.6	1220.1	0.24327	25465	1.5614e+05	0.47952	0.68277	0.31723	0.63446	0.99948	True
S100A4_CRISPRi_sgRNA_5	S100A4	1097.4/1042.3	777.14/979.18	1069.9	878.16	-0.28457	1516.8	1.665e+05	0.47818	0.31626	0.68374	0.63252	0.99948	False
TGFBR2_CRISPRi_sgRNA_5	TGFBR2	994.98/970.63	1048.8/1279.4	982.81	1164.1	0.244	296.44	1.4391e+05	0.47788	0.68211	0.31789	0.63578	0.99948	True
PTPRC_CRISPRi_sgRNA_4	PTPRC	922.64/1000	1069.8/1208.4	961.32	1139.1	0.24456	2993.3	1.3855e+05	0.47761	0.68198	0.31802	0.63605	0.99948	True
CD58_CRISPRi_sgRNA_3	CD58	975.25/1121	1253.2/1225.6	1048.1	1239.4	0.24157	10628	1.6073e+05	0.47699	0.68189	0.31811	0.63621	0.99948	True
TLR5_CRISPRi_sgRNA_1	TLR5	988.4/777.92	693.87/749.98	883.16	721.93	-0.29045	22153	1.1977e+05	0.47613	0.31699	0.68301	0.63398	0.99948	False
FERMT3_CRISPRi_sgRNA_5	FERMT3	1018.5/894.25	1181.7/1083.5	956.36	1132.6	0.2438	7715.2	1.3732e+05	0.47564	0.68127	0.31873	0.63747	0.99948	True
IL1RN_CRISPRi_sgRNA_3	IL1RN	1003.4/850.77	1159.8/1037.3	927.1	1098.6	0.24456	11653	1.3019e+05	0.47517	0.68104	0.31896	0.63792	0.99948	True
ABCA1_CRISPRi_sgRNA_1	ABCA1	923.58/803.77	1058.1/991.01	863.67	1024.5	0.24615	7176.9	1.1527e+05	0.47381	0.68043	0.31957	0.63914	0.99948	True
Non_Targeting_21	Non	567.49/579.32	640.05/732.77	573.41	686.41	0.2591	70.057	57066	0.47304	0.67928	0.32072	0.64144	0.99948	True
ILDR1_CRISPRi_sgRNA_3	ILDR1	1326.6/1144.5	967.22/1073.9	1235.6	1020.5	-0.27562	16579	2.1325e+05	0.47281	0.31817	0.68183	0.63635	0.99948	False
CD81_CRISPRi_sgRNA_2	CD81	815.53/849.6	950.4/1025.4	832.56	987.92	0.24657	580.35	1.0823e+05	0.47224	0.6798	0.3202	0.6404	0.99948	True
ABI3_CRISPRi_sgRNA_2	ABI3	1073/1212.7	952.08/932.91	1142.8	942.49	-0.27779	9763.4	1.8648e+05	0.47167	0.31858	0.68142	0.63716	0.99948	False
Non_Targeting_67	Non	1286.2/1075.2	945.35/1003.9	1180.7	974.64	-0.27648	22266	1.9724e+05	0.47153	0.31863	0.68137	0.63727	0.99948	False
LRP1B_CRISPRi_sgRNA_5	LRP1B	543.06/500.59	602.2/648.84	521.83	625.52	0.26103	901.7	48547	0.47062	0.67817	0.32183	0.64366	0.99948	True
PLAUR_CRISPRi_sgRNA_3	PLAUR	492.32/413.63	591.26/498.2	452.98	544.73	0.26556	3095.9	38090	0.47012	0.67759	0.32241	0.64481	0.99948	True
CD200R_CRISPRi_sgRNA_2	CD200R	837.14/760.29	868.81/1026.5	798.71	947.67	0.24642	2952.8	1.0078e+05	0.4692	0.67863	0.32137	0.64274	0.99948	True
TREML2_CRISPRi_sgRNA_2	TREML2	974.31/904.83	778.82/766.12	939.57	772.47	-0.28218	2414.1	1.3321e+05	0.46735	0.32012	0.67988	0.64025	0.99948	False
C1QA_CRISPRi_sgRNA_3	C1QA	1303.2/894.25	1021/793.02	1098.7	907.04	-0.27629	83601	1.7428e+05	0.46717	0.32019	0.67981	0.64038	0.99948	False
CLEC2B_CRISPRi_sgRNA_2	CLEC2B	795.8/871.92	710.7/656.37	833.86	683.53	-0.28641	2897.6	1.0852e+05	0.46711	0.32021	0.67979	0.64042	0.99948	False
SIRPA_CRISPRi_sgRNA_5	SIRPA	884.11/940.08	1055.5/1100.8	912.1	1078.1	0.24105	1566	1.2659e+05	0.46671	0.67798	0.32202	0.64404	0.99948	True
SYK_CRISPRi_sgRNA_5	SYK	198.24/211.52	216.99/285.14	204.88	251.07	0.29201	88.089	9799.2	0.46659	0.67332	0.32668	0.65337	0.99948	True
FLT1_CRISPRi_sgRNA_2	FLT1	842.77/961.23	740.97/741.38	902	741.17	-0.28297	7016	1.2419e+05	0.4663	0.3205	0.6795	0.641	0.99948	False
Non_Targeting_36	Non	829.62/730.91	965.54/884.49	780.27	925.01	0.24522	4871.7	96820	0.46518	0.67714	0.32286	0.64573	0.99948	True
SUCNR1_CRISPRi_sgRNA_4	SUCNR1	1166/1124.6	895.73/999.62	1145.3	947.67	-0.27297	857.36	1.8717e+05	0.46442	0.32117	0.67883	0.64235	0.99948	False
Non_Targeting_9	Non	1253.4/1111.6	1038.7/919.99	1182.5	979.35	-0.27169	10041	1.9774e+05	0.46425	0.32124	0.67876	0.64247	0.99948	False
CTLA4_CRISPRi_sgRNA_1	CTLA4	890.69/808.47	726.68/670.36	849.58	698.52	-0.28209	3380.3	1.1205e+05	0.46179	0.32212	0.67788	0.64423	0.99948	False
TMEM106A_CRISPRi_sgRNA_3	TMEM106A	1081.4/888.37	853.68/772.58	984.9	813.13	-0.27618	18633	1.4443e+05	0.46098	0.32241	0.67759	0.64482	0.99948	False
FPR1_CRISPRi_sgRNA_1	FPR1	1011.9/974.16	1167.4/1168.6	993.02	1168	0.23389	712	1.4649e+05	0.45709	0.67466	0.32534	0.65068	0.99948	True
CTSH_CRISPRi_sgRNA_1	CTSH	1180.1/1226.8	1420.5/1398.8	1203.4	1409.7	0.22804	1091.9	2.038e+05	0.45687	0.67487	0.32513	0.65027	0.99948	True
Non_Targeting_99	Non	1055.1/839.02	715.74/852.21	947.07	783.97	-0.27234	23348	1.3504e+05	0.45314	0.32523	0.67477	0.65045	0.99948	False
CTSB_CRISPRi_sgRNA_1	CTSB	1079.5/1276.2	1481.1/1276.2	1177.8	1378.6	0.2269	19329	1.9641e+05	0.45305	0.67346	0.32654	0.65308	0.99948	True
DPYD_CRISPRi_sgRNA_2	DPYD	911.36/933.03	1112.7/1055.6	922.19	1084.1	0.23318	234.73	1.29e+05	0.45091	0.67229	0.32771	0.65541	0.99948	True
CD300C_CRISPRi_sgRNA_4	CD300C	1082.4/1101.1	1344/1213.7	1091.7	1278.9	0.22809	175.01	1.7238e+05	0.4508	0.67253	0.32747	0.65494	0.99948	True
ITGAM_CRISPRi_sgRNA_3	ITGAM	866.26/875.45	963.01/1086.8	870.86	1024.9	0.23472	42.188	1.1692e+05	0.4505	0.67204	0.32796	0.65592	0.99948	True
SUCNR1_CRISPRi_sgRNA_5	SUCNR1	1115.2/974.16	1277.6/1171.8	1044.7	1224.7	0.22911	9952.6	1.5983e+05	0.45018	0.67224	0.32776	0.65552	0.99948	True
PLEK_CRISPRi_sgRNA_1	PLEK	1214.8/1104.6	1037/896.32	1159.7	966.67	-0.26242	6076.7	1.9124e+05	0.44888	0.32676	0.67324	0.65352	0.99948	False
TLR5_CRISPRi_sgRNA_5	TLR5	1139.7/1172.7	968.9/958.73	1156.2	963.82	-0.26233	547.05	1.9025e+05	0.44857	0.32687	0.67313	0.65374	0.99948	False
C9orf72_CRISPRi_sgRNA_2	C9orf72	554.33/579.32	683.78/661.75	566.83	672.77	0.24679	312.27	55947	0.44788	0.67015	0.32985	0.6597	0.99948	True
GPR141_CRISPRi_sgRNA_2	GPR141	911.36/981.21	1196.8/1023.3	946.28	1110.1	0.23007	2439.3	1.3485e+05	0.446	0.67056	0.32944	0.65888	0.99948	True
SELL_CRISPRi_sgRNA_2	SELL	746.94/950.65	994.13/1001.8	848.8	997.95	0.2333	20750	1.1188e+05	0.44593	0.67034	0.32966	0.65933	0.99948	True
Non_Targeting_42	Non	953.64/860.17	1128.7/1000.7	906.91	1064.7	0.23118	4368.2	1.2535e+05	0.44568	0.67037	0.32963	0.65927	0.99948	True
APOC1_CRISPRi_sgRNA_2	APOC1	1168.8/1316.1	953.76/1124.4	1242.5	1039.1	-0.25763	10851	2.1529e+05	0.44515	0.3281	0.6719	0.65621	0.99948	False
NLRP3_CRISPRi_sgRNA_5	NLRP3	876.6/1184.5	1173.3/1239.6	1030.5	1206.4	0.22712	47402	1.5613e+05	0.44511	0.67038	0.32962	0.65924	0.99948	True
IL21R_CRISPRi_sgRNA_2	IL21R	854.05/951.83	1043.8/1076	902.94	1059.9	0.23097	4780.6	1.2441e+05	0.44496	0.6701	0.3299	0.6598	0.99948	True
TGFB1_CRISPRi_sgRNA_5	TGFB1	1198.9/1356.1	1105.2/1034.1	1277.5	1069.6	-0.25599	12356	2.2582e+05	0.44408	0.32849	0.67151	0.65699	0.99948	False
CD58_CRISPRi_sgRNA_5	CD58	642.65/793.19	869.66/822.08	717.92	845.87	0.2363	11331	83923	0.44165	0.66844	0.33156	0.66312	0.99948	True
SELPLG_CRISPRi_sgRNA_5	SELPLG	1089.9/1132.8	1288.5/1305.2	1111.3	1296.9	0.22254	921.06	1.7774e+05	0.44005	0.66866	0.33134	0.66268	0.99948	True
C1QB_CRISPRi_sgRNA_2	C1QB	994.98/1094	904.98/840.37	1044.5	872.67	-0.25902	4904.1	1.5977e+05	0.43814	0.33064	0.66936	0.66129	0.99948	False
LSR_CRISPRi_sgRNA_2	LSR	910.42/1121	1215.3/1156.7	1015.7	1186	0.22341	22181	1.5229e+05	0.43637	0.66718	0.33282	0.66564	0.99948	True
